panel,arm,n,seed,bps,redraws_yr,CAGR,Sharpe,MaxDD,Vol,H1,H2,OOS_Sharpe,turn_yr,sat_share,v4a,fail4b,v4b
U56,FWD,20.0,,10,,0.12788458697149974,1.0635392242670008,-0.18308348697878107,0.11996321819836779,1.0681688586356108,1.0663899991214876,1.1306969416161394,10.996244092602641,0.15487179487179487,False,-,True
U56,FWD,20.0,,25,,0.10943762843851523,0.9258519118821691,-0.18440712200737264,0.11998811090482403,0.9231772688851755,0.9340026251423675,0.9985108040321351,10.996244092602641,0.15487179487179487,False,H1,False
U56,FWD,30.0,,0,,0.12560932974981665,1.1381902824038215,-0.1736001552376677,0.10923682059950342,1.1073775421713645,1.1699560276058454,1.236028111789579,9.285044046945817,0.24307692307692308,False,-,True
U56,FWD,30.0,,1,,0.12456520779761271,1.1296964302557775,-0.1737080571920504,0.10923623371493671,1.0987259477830056,1.1615620431711147,1.2277366171824033,9.285044046945817,0.24307692307692308,False,-,True
U56,FWD,30.0,,2,,0.12352202462694595,1.1212003184939436,-0.17381595156196694,0.1092358580866001,1.0900720168387659,1.15316584852512,1.2194427934284118,9.285044046945817,0.24307692307692308,False,-,True
U56,FWD,30.0,,5,,0.1203980996257219,1.0956989181965264,-0.1741395891667138,0.10923599875463573,1.0640967179043306,1.1279644815394236,1.1945478137076122,9.285044046945817,0.24307692307692308,False,-,True
U56,FWD,30.0,,10,,0.11521025735908919,1.0531559958898553,-0.17467883350206537,0.1092404582883188,1.0207626181572897,1.085922467536103,1.1530139566283335,9.285044046945817,0.24307692307692308,False,-,True
U56,FWD,30.0,,25,,0.09978604228085985,0.9252797838113137,-0.17629542917054553,0.10928551486682057,0.8905051728282707,0.9595536912278176,1.028149652150435,9.285044046945817,0.24307692307692308,False,"H1,CAGR",False
U56,FWD,40.0,,0,,0.11666590196371462,1.1334359286434195,-0.165520971662792,0.10197554238616335,1.132012749158231,1.1386336197913773,1.2179501877417305,8.42827519287586,0.4635897435897436,False,-,True
U56,FWD,40.0,,1,,0.11572549129596044,1.1251682964682133,-0.16563235393357822,0.10197578124467828,1.1238128758393024,1.1302760294391587,1.209751294169299,8.42827519287586,0.4635897435897436,False,-,True
U56,FWD,40.0,,2,,0.11478584439507777,1.1168982871013085,-0.16574372906913792,0.10197624068383156,1.1156108044008692,1.1219159197637674,1.2015497757159512,8.42827519287586,0.4635897435897436,False,-,True
U56,FWD,40.0,,5,,0.1119714803126648,1.092074533363216,-0.1660778116653524,0.10197894244815166,1.0909919318851655,1.0968210195370587,1.1769299975658638,8.42827519287586,0.4635897435897436,False,-,True
U56,FWD,40.0,,10,,0.10729609309121058,1.0506590895132306,-0.16663447329617465,0.10198785644175612,1.0499214718679708,1.0549508904715428,1.1358494573491724,8.42827519287586,0.4635897435897436,False,-,True
U56,FWD,40.0,,25,,0.09338339488516989,0.9261560013806579,-0.16830338806964074,0.10204766309379291,0.9264788290329327,0.929063819982621,1.012311958204982,8.42827519287586,0.4635897435897436,False,"H1,CAGR",False
U56,FWD,60.0,,0,,0.11305314422414048,1.132383792595266,-0.15769540293384,0.09893692416667263,1.1493428473794616,1.1204336408060036,1.196159445521016,8.213701018709864,1.0,False,-,True
U56,FWD,60.0,,1,,0.11213953220951756,1.124070251802744,-0.1578005946533232,0.09893794372312248,1.1411401092584272,1.1119963660223111,1.187883229952895,8.213701018709864,1.0,False,-,True
U56,FWD,60.0,,2,,0.11122664207261335,1.115754312127362,-0.15790578033607106,0.09893919119285816,1.1329351397518321,1.1035565604167747,1.1796043475113558,8.213701018709864,1.0,False,-,True
U56,FWD,60.0,,5,,0.10849229743885447,1.090792676574955,-0.15822130116409894,0.09894430098770075,1.1083073998418291,1.0782225533130798,1.1547522745319225,8.213701018709864,1.0,False,-,True
U56,FWD,60.0,,10,,0.10394944276323281,1.0491473622777687,-0.15874704847794496,0.09895737446401726,1.0672217419115992,1.0359541486650077,1.1132841948586054,8.213701018709864,1.0,False,CAGR,False
U56,FWD,60.0,,25,,0.09042814923243014,0.923958662527169,-0.1611353029886471,0.09903074734807388,0.9437333901569056,0.908879753059248,0.9885868688153712,8.213701018709864,1.0,False,"H1,CAGR",False
U56,ROTW,20.0,,0,52.0,0.11104301118305804,1.0896349794042968,-0.17113913176098505,0.10138273113846127,1.1364888749596593,1.0506142164013297,1.139468644182935,42.26724170260459,0.15487179487179487,False,-,True
U56,ROTW,20.0,,1,52.0,0.10635872054730489,1.0479486298389173,-0.1713961659936315,0.10138230344561745,1.0915274083505389,1.011733103309695,1.098942905336357,42.26724170260459,0.15487179487179487,False,CAGR,False
U56,ROTW,20.0,,2,52.0,0.1016936763841354,1.006224131778258,-0.17165315177402052,0.10138568395810366,1.0465283702020145,0.9728139595503117,1.0583747725672126,42.26724170260459,0.15487179487179487,False,CAGR,False
U56,ROTW,20.0,,5,52.0,0.08781325396357476,0.8808688812837733,-0.1724238184413226,0.10141866877452609,0.9113642988638962,0.8558669925792634,0.9364595703201832,42.26724170260459,0.15487179487179487,False,"H1,CAGR",False
U56,ROTW,20.0,,10,52.0,0.06505701563872024,0.6716212516600515,-0.17370729421198638,0.10154968784091681,0.6858853139459363,0.6605566374654221,0.7328275266320271,42.26724170260459,0.15487179487179487,False,"H1,H2,OOS,CAGR",False
U56,ROTW,20.0,,25,52.0,-0.00046373733519222693,0.04684564602614648,-0.28918703814357116,0.10250826505449258,0.014513794827068317,0.07608821255964962,0.12364325825774818,42.26724170260459,0.15487179487179487,False,"H1,H2,OOS,DD,CAGR",False
U56,ROTW,30.0,,0,52.0,0.11520499878345469,1.1409556614796919,-0.1490485096343792,0.09997798344258194,1.1224276474721797,1.1603088411177163,1.2332863666460843,25.214973633295553,0.24307692307692308,False,-,True
U56,ROTW,30.0,,1,52.0,0.11239775419939635,1.1157405561009972,-0.1492231376848715,0.0999774976887277,1.0971295974984465,1.1351070983969076,1.2073347886531183,25.214973633295553,0.24307692307692308,False,-,True
U56,ROTW,30.0,,2,52.0,0.10959740503792625,1.0905111199171456,-0.14939774312187792,0.09997830330584917,1.0718192520502514,1.1098893667317378,1.1813652715856744,25.214973633295553,0.24307692307692308,False,-,True
U56,ROTW,30.0,,5,52.0,0.10123756508112969,1.0147466165536245,-0.14992142376578832,0.09998846782075194,0.9958242200445394,1.0341500466059215,1.1033597558432942,25.214973633295553,0.24307692307692308,False,CAGR,False
U56,ROTW,30.0,,10,52.0,0.08744087263136269,0.8882773760253725,-0.15203693430931609,0.10003122335100784,0.8690112860339373,0.9076898414397407,0.9730916392312883,25.214973633295553,0.24307692307692308,False,"H1,CAGR",False
U56,ROTW,30.0,,25,52.0,0.04705499827674697,0.5085372798500667,-0.16612657484056104,0.10035254871372275,0.48853832321737845,0.5277353690748929,0.5815824956483147,25.214973633295553,0.24307692307692308,False,"H1,H2,OOS,CAGR",False
U56,ROTW,40.0,,0,52.0,0.11269070924267521,1.1275146635313802,-0.16005904953912298,0.09908826211237066,1.1679819437833423,1.094617738884813,1.1791224947866938,12.341263236823378,0.4635897435897436,False,-,True
U56,ROTW,40.0,,1,52.0,0.11131879601933758,1.1150497477241528,-0.16019591557606527,0.0990891594006171,1.1563419148233343,1.081380890570041,1.1658221476681363,12.341263236823378,0.4635897435897436,False,-,True
U56,ROTW,40.0,,2,52.0,0.10994852967965763,1.1025812179050296,-0.1603327679887636,0.09909040177173124,1.1446985728368977,1.068140235529763,1.1525175811929618,12.341263236823378,0.4635897435897436,False,-,True
U56,ROTW,40.0,,5,52.0,0.10584759273118216,1.0651552502774093,-0.16074324348780633,0.0990961992344655,1.109749761957139,1.0283969246966795,1.1125800922284148,12.341263236823378,0.4635897435897436,False,CAGR,False
U56,ROTW,40.0,,10,52.0,0.09904545632485817,1.0027185587924878,-0.16142709689450285,0.09911276140973724,1.051445697559065,0.9620959034962289,1.0459474888967335,12.341263236823378,0.4635897435897436,False,CAGR,False
U56,ROTW,40.0,,25,52.0,0.07888254556817276,0.8151086862752608,-0.16347661466404773,0.09921414381317316,0.8762393999474065,0.7628991171782095,0.8457001383876969,12.341263236823378,0.4635897435897436,False,"H1,H2,OOS,CAGR",False
U56,ROTW,60.0,,0,52.0,0.11314831389325475,1.1321362346444486,-0.15769540293383966,0.09904343933520983,1.1502926877747832,1.1189906484817445,1.194763825348269,8.208759352934159,1.0,False,-,True
U56,ROTW,60.0,,1,52.0,0.11223516193643635,1.123835450056862,-0.1578005946533233,0.0990445625596479,1.1421192338734893,1.1105518090268316,1.186486147820464,8.208759352934159,1.0,False,-,True
U56,ROTW,60.0,,2,52.0,0.11132273114693003,1.1155323007122897,-0.15790578033607128,0.09904591246175849,1.1339436119964643,1.1021104491611546,1.1782058136840519,8.208759352934159,1.0,False,-,True
U56,ROTW,60.0,,5,52.0,0.10858976030034562,1.0906092364214441,-0.1582213011640995,0.09905132213366719,1.1094042865078424,1.0767718409775635,1.1533494464847185,8.208759352934159,1.0,False,-,True
U56,ROTW,60.0,,10,52.0,0.1040491811310249,1.0490288480160836,-0.15874704847794507,0.0990648706361151,1.06846717048947,1.0344959688835331,1.111874408264675,8.208759352934159,1.0,False,CAGR,False
U56,ROTW,60.0,,25,52.0,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.099139482282156,0.9454322816460432,0.9074005873143067,0.9871576088117031,8.208759352934159,1.0,False,"H1,CAGR",False
U56,RANDH,20.0,0.0,0,0.0,0.10510022261776109,1.0161211915937403,-0.1734727078161623,0.10367231872598626,0.9272394054432368,1.100330537332723,1.132639693939621,8.783885171675278,0.15487179487179487,False,"H1,CAGR",False
U56,RANDH,20.0,0.0,1,0.0,0.10413030451111505,1.0076503246719175,-0.1736093327660515,0.10367212609789081,0.9190887961743666,1.091553107015837,1.124022600108188,8.783885171675278,0.15487179487179487,False,"H1,CAGR",False
U56,RANDH,20.0,0.0,2,0.0,0.10316120319982502,0.9991768039509764,-0.17374594747499983,0.1036722055548064,0.9109360997663954,1.0827724861028691,1.1154022843234055,8.783885171675278,0.15487179487179487,False,"H1,CAGR",False
U56,RANDH,20.0,0.0,5,0.0,0.10025879344117472,0.9737409865667714,-0.17415573015641028,0.1036740764186525,0.8864660998236088,1.0564121990884063,1.0895227047402205,8.783885171675278,0.15487179487179487,False,"H1,CAGR",False
U56,RANDH,20.0,0.0,10,0.0,0.09543771825593073,0.9313011207040148,-0.17483849647524907,0.10368263574563916,0.8456467423220428,1.0124213003377815,1.0463321729406805,8.783885171675278,0.15487179487179487,False,"H1,CAGR",False
U56,RANDH,20.0,0.0,25,0.0,0.08109579712904535,0.8037074741084685,-0.17688525932976618,0.1037491000098544,0.722989156048921,0.8801038102942441,0.9164074143644412,8.783885171675278,0.15487179487179487,False,"H1,CAGR",False
U56,RANDH,20.0,1.0,0,0.0,0.11178339574366891,1.1033156810503923,-0.1610213298938875,0.10066497375543546,1.2059058061374262,1.0105669691574308,1.097274778883678,8.26139795863979,0.15487179487179487,False,-,True
U56,RANDH,20.0,1.0,1,0.0,0.11086557801370112,1.095102925240685,-0.1611171424691794,0.10066551895732129,1.197858550352773,1.0021891030150698,1.0890386040723452,8.26139795863979,0.15487179487179487,False,-,True
U56,RANDH,20.0,1.0,2,0.0,0.10994848984500405,1.0868878293225186,-0.16121295041969452,0.10066628913617491,1.1898089355674017,0.9938089419809986,1.0807999609054801,8.26139795863979,0.15487179487179487,False,-,True
U56,RANDH,20.0,1.0,5,0.0,0.10720159712514765,1.0622290530079816,-0.16150034652273115,0.10066994947536492,1.1656464504769244,0.9686552766437684,1.0560697923111182,8.26139795863979,0.15487179487179487,False,-,True
U56,RANDH,20.0,1.0,10,0.0,0.10263798178611894,1.0210894491733533,-0.16197924753367987,0.10068054880156249,1.1253332580941837,0.9266920892789471,1.0148088140224474,8.26139795863979,0.15487179487179487,False,CAGR,False
U56,RANDH,20.0,1.0,25,0.0,0.0890555418707435,0.897422130770979,-0.16341525687825287,0.10074606595964551,1.0041351357506771,0.8005672954724464,0.8907616920084497,8.26139795863979,0.15487179487179487,False,"H2,CAGR",False
U56,RANDH,20.0,2.0,0,0.0,0.10001367780377057,1.0340058785400061,-0.1523972363199002,0.09674024715964215,1.1314390706809976,0.947084250703832,1.0479652933276156,8.364893692728021,0.15487179487179487,False,CAGR,False
U56,RANDH,20.0,2.0,1,0.0,0.09909406871059279,1.0253435892311036,-0.1534019208938847,0.0967417126580902,1.1232029536488948,0.938015010910136,1.0390527078738778,8.364893692728021,0.15487179487179487,False,CAGR,False
U56,RANDH,20.0,2.0,2,0.0,0.09817519822632859,1.016678878366714,-0.15440545238936743,0.09674343355489709,1.1149646120770411,0.9289432235174439,1.0301373443929254,8.364893692728021,0.15487179487179487,False,CAGR,False
U56,RANDH,20.0,2.0,5,0.0,0.09542301273002951,0.9906709056096256,-0.15740914120114702,0.09675012848907452,1.0902368376950293,0.9017133486430756,1.003375338589009,8.364893692728021,0.15487179487179487,False,CAGR,False
U56,RANDH,20.0,2.0,10,0.0,0.09085075597249848,0.9472822920229388,-0.16239234687749093,0.09676639301047482,1.0489849717619784,0.8562864936220816,0.9587234699529852,8.364893692728021,0.15487179487179487,False,CAGR,False
U56,RANDH,20.0,2.0,25,0.0,0.07724372768177878,0.8168810947074878,-0.17717135455022526,0.09685344725843345,0.9250065197480247,0.7197672448177631,0.8244909548316081,8.364893692728021,0.15487179487179487,False,"H1,H2,OOS,CAGR",False
U56,RANDH,20.0,3.0,0,0.0,0.11850377631485376,1.1609912247422738,-0.16045256916334893,0.10087492638032929,1.1716815241777834,1.1550810550526076,1.2505667630260502,8.173946170437395,0.15487179487179487,False,-,True
U56,RANDH,20.0,3.0,1,0.0,0.11759004365133485,1.1528662375416623,-0.160554406683852,0.10087684582994709,1.1633761324105318,1.1470904374766848,1.2426820922734043,8.173946170437395,0.15487179487179487,False,-,True
U56,RANDH,20.0,3.0,2,0.0,0.11667702692572446,1.1447387841469416,-0.16065623915870575,0.10087900985730419,1.155068269638257,1.139097356438826,1.234794791684721,8.173946170437395,0.15487179487179487,False,-,True
U56,RANDH,20.0,3.0,5,0.0,0.11394226699783183,1.120342221506418,-0.16096170630954354,0.10088696923953161,1.130130478084117,1.1151039059713705,1.2111176721596986,8.173946170437395,0.15487179487179487,False,-,True
U56,RANDH,20.0,3.0,10,0.0,0.10939860240146726,1.0796375166420555,-0.1638260119789765,0.1009051246130105,1.088523890759055,1.0750709107722887,1.1716084545968786,8.173946170437395,0.15487179487179487,False,-,True
U56,RANDH,20.0,3.0,25,0.0,0.0958740084860974,0.9572638649678344,-0.1787734836422823,0.10099622730587486,0.9634490475687298,0.9547088713598002,1.052790571871182,8.173946170437395,0.15487179487179487,False,CAGR,False
U56,RANDH,20.0,4.0,0,0.0,0.1086014088288556,1.0488036019558464,-0.16951859746231301,0.10343410140255338,1.0273549792113268,1.070331234728063,1.143844626450053,8.838934294574608,0.15487179487179487,False,-,True
U56,RANDH,20.0,4.0,1,0.0,0.10762209303085224,1.0402383634774004,-0.1696559909475368,0.1034360666404555,1.0188306153932027,1.0617112475800328,1.1354069467288663,8.838934294574608,0.15487179487179487,False,-,True
U56,RANDH,20.0,4.0,2,0.0,0.10664360815287544,1.031670770837293,-0.1697933741405514,0.10343830054479605,1.010304217904087,1.053088636484642,1.1269665171729175,8.838934294574608,0.15487179487179487,False,-,True
U56,RANDH,20.0,4.0,5,0.0,0.10371313227068701,1.0059545389897466,-0.170205461966644,0.10344661407192836,0.9847135000402998,1.027205726765753,1.101629373799221,8.838934294574608,0.15487179487179487,False,CAGR,False
U56,RANDH,20.0,4.0,10,0.0,0.0988455611083876,0.9630533384148414,-0.17089206916880606,0.10346584124353839,0.9420279492648761,0.9840213003655105,1.0593518263163744,8.838934294574608,0.15487179487179487,False,"H1,CAGR",False
U56,RANDH,20.0,4.0,25,0.0,0.08436623922289122,0.8341211009021162,-0.1729503470006052,0.10356376584431345,0.81379161196776,0.8541983429141651,0.9322264014243166,8.838934294574608,0.15487179487179487,False,"H1,CAGR",False
U56,RANDH,20.0,5.0,0,0.0,0.11919471335300025,1.1638430935774875,-0.15885672791808503,0.1011851140087032,1.0908746128205764,1.2326331384999136,1.2960297902668998,8.901090455452024,0.15487179487179487,False,-,True
U56,RANDH,20.0,5.0,1,0.0,0.11819919977361182,1.1550298240759087,-0.15896526756997498,0.10118655348128375,1.0818021760058207,1.223992769606809,1.2875325323752058,8.901090455452024,0.15487179487179487,False,-,True
U56,RANDH,20.0,5.0,2,0.0,0.11720454058628027,1.1462140394171427,-0.15907380101332969,0.10118823712870223,1.072727377229835,1.2153497552400314,1.2790324705329499,8.901090455452024,0.15487179487179487,False,-,True
U56,RANDH,20.0,5.0,5,0.0,0.11422568230511843,1.1197522355350382,-0.15939936409241406,0.10119475298927252,1.0454894866038218,1.189405455285395,1.2535160589654908,8.901090455452024,0.15487179487179487,False,-,True
U56,RANDH,20.0,5.0,10,0.0,0.10927794042822847,1.0756049153310367,-0.15994184505571152,0.10121049476881899,1.000052091894949,1.1461178018977094,1.2109382129060626,8.901090455452024,0.15487179487179487,False,-,True
U56,RANDH,20.0,5.0,25,0.0,0.09456157151317335,0.9429046570939918,-0.16503978877787684,0.10129430293367296,0.8635112827556171,1.0159723958997786,1.0828951131268514,8.901090455452024,0.15487179487179487,False,"H1,CAGR",False
U56,RANDH,20.0,6.0,0,0.0,0.1062144415127666,1.010549995569019,-0.1750326721012786,0.10542241507879187,1.0235960410891891,1.0023483964093147,1.0578366683545413,8.49935679207821,0.15487179487179487,False,CAGR,False
U56,RANDH,20.0,6.0,1,0.0,0.10527494608862398,1.0024862970958643,-0.17516938386629122,0.1054225735730274,1.0154582307235858,0.9943214594732394,1.0499363802903499,8.49935679207821,0.15487179487179487,False,CAGR,False
U56,RANDH,20.0,6.0,2,0.0,0.10433621475644261,0.9944201400573496,-0.1753060852440902,0.10542299528073396,1.007318191723115,0.9862918862294309,1.042033355367776,8.49935679207821,0.15487179487179487,False,CAGR,False
U56,RANDH,20.0,6.0,5,0.0,0.10152459936213276,0.9702075225660387,-0.1757161270545936,0.10542583964323686,0.9828853178835945,0.9621879469509698,1.018308441296168,8.49935679207821,0.15487179487179487,False,CAGR,False
U56,RANDH,20.0,6.0,10,0.0,0.0968538000817094,0.9298096428446571,-0.17639932233146516,0.10543584383438032,0.942125034077379,0.9219675813218617,0.9787176200047781,8.49935679207821,0.15487179487179487,False,"H1,CAGR",False
U56,RANDH,20.0,6.0,25,0.0,0.08295492019377804,0.808359595164683,-0.17844735015225577,0.10550530929638799,0.8196239808079533,0.8010222659684223,0.8596428312346704,8.49935679207821,0.15487179487179487,False,"H1,H2,OOS,CAGR",False
U56,RANDH,20.0,7.0,0,0.0,0.11829906262984324,1.212167798373808,-0.15299584621848006,0.09607380145336503,1.2439225267463787,1.1875265724930566,1.256203252161431,9.147232071089054,0.15487179487179487,False,-,True
U56,RANDH,20.0,7.0,1,0.0,0.11727691692760112,1.2026353910452987,-0.15311128305152188,0.09607470896195074,1.234341256919526,1.1780088595719602,1.2467811638380553,9.147232071089054,0.15487179487179487,False,-,True
U56,RANDH,20.0,7.0,2,0.0,0.11625567358750444,1.1930998969095004,-0.15322671256023745,0.09607587954020654,1.224756893328171,1.168488071971055,1.2373558412517494,9.147232071089054,0.15487179487179487,False,-,True
U56,RANDH,20.0,7.0,5,0.0,0.11319735004987352,1.1644756795818223,-0.15357295714064434,0.09608096958603912,1.1959860166029352,1.1399080557483368,1.2090612512453214,9.147232071089054,0.15487179487179487,False,-,True
U56,RANDH,20.0,7.0,10,0.0,0.10811811971626883,1.1167142592246984,-0.154149884956851,0.09609471306701245,1.1479799378866293,1.0922206280926408,1.1618462370643112,9.147232071089054,0.15487179487179487,False,-,True
U56,RANDH,20.0,7.0,25,0.0,0.09301436722461309,0.9731129424561308,-0.16173088427130566,0.09617536066798776,1.003641872837382,0.9488447301323968,1.0198615855137494,9.147232071089054,0.15487179487179487,False,CAGR,False
U56,RANDH,30.0,0.0,0,0.0,0.11070803380051464,1.0739872782674251,-0.16913777559381027,0.10270736982636251,0.996367546853278,1.1465774942945781,1.2033392292694256,8.591681969751603,0.24307692307692308,False,-,True
U56,RANDH,30.0,0.0,1,0.0,0.10975446476021178,1.0656172134784812,-0.1692534102559985,0.10270783823356092,0.9882797750094408,1.1379335353081415,1.1948978860260326,8.591681969751603,0.24307692307692308,False,-,True
U56,RANDH,30.0,0.0,2,0.0,0.10880168377944721,1.0572447514119363,-0.16936903799038494,0.10270854694606213,0.9801902322971815,1.129286628268818,1.186453518127212,8.591681969751603,0.24307692307692308,False,-,True
U56,RANDH,30.0,0.0,5,0.0,0.10594806292759662,1.0321135704422455,-0.16971587962689627,0.10271211485720623,0.9559115206591505,1.1033288492508977,1.1611028743400544,8.591681969751603,0.24307692307692308,False,"H1,CAGR",False
U56,RANDH,30.0,0.0,10,0.0,0.10120773094715729,0.9901858260929344,-0.17029381046652758,0.10272286668595765,0.9154166431741784,1.0600128164333988,1.1187969908980266,8.591681969751603,0.24307692307692308,False,"H1,CAGR",False
U56,RANDH,30.0,0.0,25,0.0,0.08710378979421751,0.8641523447576196,-0.1720265638443168,0.10279113884526517,0.7937667758843342,0.9297397385994143,0.9915387039431666,8.591681969751603,0.24307692307692308,False,"H1,CAGR",False
U56,RANDH,30.0,1.0,0,0.0,0.11185940863453725,1.1181457473224918,-0.15736818873824032,0.09926559954500205,1.2028677341184066,1.0467651974907806,1.1390404767319933,8.39619546018266,0.24307692307692308,False,-,True
U56,RANDH,30.0,1.0,1,0.0,0.11092646057765676,1.1096712766599535,-0.1574651661515577,0.09926704489657498,1.1943443980327082,1.0383047014727864,1.130675988458114,8.39619546018266,0.24307692307692308,False,-,True
U56,RANDH,30.0,1.0,2,0.0,0.10999426687215208,1.1011944990294633,-0.15756213823510679,0.09926872045852839,1.1858187110325007,1.0298419495483906,1.122309057389977,8.39619546018266,0.24307692307692308,False,-,True
U56,RANDH,30.0,1.0,5,0.0,0.10720220598826136,1.0757509167160324,-0.1578530225073268,0.09927512828209949,1.1602281366619587,1.0044407521973933,1.0971941894710728,8.39619546018266,0.24307692307692308,False,-,True
U56,RANDH,30.0,1.0,10,0.0,0.10256380343619154,1.0333043413461467,-0.15833772303402993,0.09929041079302871,1.1175356927750892,0.9620658536170374,1.055292659163032,8.39619546018266,0.24307692307692308,False,CAGR,False
U56,RANDH,30.0,1.0,25,0.0,0.08876066628850077,0.905728495127382,-0.16113530298864676,0.09937074942480068,0.9892155768647558,0.8347129830598335,0.9293297161244651,8.39619546018266,0.24307692307692308,False,CAGR,False
U56,RANDH,30.0,2.0,0,0.0,0.10996194634248324,1.101753475180482,-0.16042431749908725,0.09918481108751374,1.1211263807724086,1.0868938032919688,1.1603041830662484,8.536284278662174,0.24307692307692308,False,-,True
U56,RANDH,30.0,2.0,1,0.0,0.10901512703829286,1.0931386324119459,-0.16054071089108546,0.09918557322751588,1.1126780354795105,1.0781067866268048,1.1516370342068796,8.536284278662174,0.24307692307692308,False,-,True
U56,RANDH,30.0,2.0,2,0.0,0.108069085860099,1.0845213018801763,-0.16065709724391464,0.09918657499725195,1.104227494513014,1.0693170456338572,1.142966992480311,8.536284278662174,0.24307692307692308,False,-,True
U56,RANDH,30.0,2.0,5,0.0,0.10523562492236516,1.0586550100501066,-0.16100621406764304,0.09919101800357669,1.0788632874139092,1.0429321352119911,1.1169401527239622,8.536284278662174,0.24307692307692308,False,CAGR,False
U56,RANDH,30.0,2.0,10,0.0,0.1005286951312594,1.0155006210103572,-0.1615879346595308,0.09920321458976067,1.036551205502387,0.9989089525037046,1.073510235844926,8.536284278662174,0.24307692307692308,False,CAGR,False
U56,RANDH,30.0,2.0,25,0.0,0.08652349032357876,0.8857805729946231,-0.1636009875251766,0.09927571487240805,0.9093950120709949,0.8665531017552665,0.9429060034379282,8.536284278662174,0.24307692307692308,False,"H1,CAGR",False
U56,RANDH,30.0,3.0,0,0.0,0.11877657357041427,1.1622740993515874,-0.15865919170340625,0.10098356874379312,1.2015052104726296,1.1307389988246486,1.220994927000116,8.3264280439433,0.24307692307692308,False,-,True
U56,RANDH,30.0,3.0,1,0.0,0.11784566004671793,1.1540146827872337,-0.1587640920295056,0.10098480144562691,1.193220305263541,1.1224766852575678,1.2128653849877966,8.3264280439433,0.24307692307692308,False,-,True
U56,RANDH,30.0,3.0,2,0.0,0.11691549235499865,1.1457528833436275,-0.15886898634751745,0.10098626194555335,1.1849330568198677,1.11421196294876,1.2047332844386809,8.3264280439433,0.24307692307692308,False,-,True
