panel,family,level,cad,ident_max_err,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp,share,CAGR_rs0,CAGR_dg0,cov_c_r,oSharpe_rs,oSharpe_dg,isSharpe_rs,isSharpe_dg
SMALL439,MA-THRESH,0.3,Q,5.204170427930421e-18,OOS,0.10779825078368292,0.09226133146113247,-18.788005483166216,-18.432750283842015,-0.35525519932420124,0.9810913830293213,0.20759333770052346,0.019713282868861315,-0.0033212812845411156,0.9013113637198122,0.6325051784420531,0.5273814592910477,0.33446537382986347
SMALL439,MA-THRESH,0.2,W,6.938893903907228e-18,FULL,0.17618160358146942,0.11220888580468183,-10.695617655280397,-10.725721732601002,0.030104077320604716,1.0028146179389408,0.13156283396975188,0.024606657416947897,0.0003992370704227345,0.8693863120066082,0.7756660485883994,0.36721336728563014,0.44121749127421556
SMALL439,MA-THRESH,0.2,W,6.938893903907228e-18,IS,0.16951614484127375,0.09901310280296538,-5.1610690864257736,-5.2596691059606515,0.09860001953487796,1.0191045726929344,0.0650762089104171,0.013465518046159364,0.0009682949783973699,0.8693863120066082,0.7756660485883994,0.36721336728563014,0.44121749127421556
SMALL439,MA-THRESH,0.2,W,6.938893903907228e-18,OOS,0.18029818212907384,0.11946784923068665,-14.313340276196174,-14.257372812280234,-0.05596746391593932,0.9960898390706874,0.17468190608993206,0.03154850332797032,-0.0003769481915811925,0.8693863120066082,0.7756660485883994,0.36721336728563014,0.44121749127421556
SMALL439,MA-THRESH,0.2,M,6.938893903907228e-18,FULL,0.1760177487104862,0.10868519873726036,-11.223035830583438,-11.267308355536422,0.044272524952983616,1.0039447904846155,0.13801741935863232,0.025787061052797933,0.0005656095829873007,0.8515311454470835,0.7666031249681843,0.6457705145382384,0.6198535999853392
SMALL439,MA-THRESH,0.2,M,6.938893903907228e-18,IS,0.17245726661212768,0.1003757288569656,-8.22439091285807,-8.193747176600619,-0.030643736257450982,0.9962740418613198,0.10031202294177799,0.018068113813197284,-0.0002703795837679954,0.8515311454470835,0.7666031249681843,0.6457705145382384,0.6198535999853392
SMALL439,MA-THRESH,0.2,M,6.938893903907228e-18,OOS,0.17821669776958754,0.11347806758898678,-13.136337172673485,-13.214240616770901,0.07790344409741579,1.0059303779336202,0.16194685013894916,0.030583478412214316,0.0009493280222871022,0.8515311454470835,0.7666031249681843,0.6457705145382384,0.6198535999853392
SMALL439,MA-THRESH,0.2,Q,6.938893903907228e-18,FULL,0.18000165355724432,0.11606542999291723,-11.02661866681598,-10.609211853889477,-0.4174068129265027,0.9621455293287083,0.1310968011039737,0.02083061443581391,-0.003923423579868782,0.8367005493731443,0.5696174755775362,0.554821657786609,0.5250348944855194
SMALL439,MA-THRESH,0.2,Q,6.938893903907228e-18,IS,0.18180236998649002,0.1091119392080753,-6.555263094265218,-6.564281338617528,0.009018244352310134,1.0013757257676201,0.08195395386482995,0.016401322922177775,0.0001528570341543649,0.8367005493731443,0.5696174755775362,0.554821657786609,0.5250348944855194
SMALL439,MA-THRESH,0.2,Q,6.938893903907228e-18,OOS,0.17888953345990596,0.12016761264130993,-13.898018684570989,-13.223289333669008,-0.6747293509019805,0.9514513999286073,0.16255596217459645,0.02357577532888655,-0.006353691269876092,0.8367005493731443,0.5696174755775362,0.554821657786609,0.5250348944855194
SMALL439,MA-THRESH,0.12,W,3.469446951953614e-18,FULL,0.27789146422515776,0.14290595487058688,-8.02884450015009,-7.852818217009361,-0.17602628314072888,0.9780757638116621,0.11081725864792791,0.03052881364642701,-0.0016619573458534576,0.7397658223748796,0.690086126618707,0.4683888935425845,0.49198181872975505
SMALL439,MA-THRESH,0.12,W,3.469446951953614e-18,IS,0.28853219985958195,0.14550830689550034,-5.110469568496967,-5.043832352660682,-0.0666372158362849,0.9869606471688895,0.07305435212682942,0.021949656441859755,-0.0006806171604620507,0.7397658223748796,0.690086126618707,0.4683888935425845,0.49198181872975505
SMALL439,MA-THRESH,0.12,W,3.469446951953614e-18,OOS,0.2713197598983053,0.14090396395475546,-9.893723992064828,-9.688941702627751,-0.20478228943707677,0.97930179883719,0.13480046688827785,0.03586322696762956,-0.0018690593922744663,0.7397658223748796,0.690086126618707,0.4683888935425845,0.49198181872975505
SMALL439,MA-THRESH,0.12,M,6.938893903907228e-18,FULL,0.27882382354297375,0.13872044534825664,-7.825070855111482,-7.8547983757490725,0.02972752063759021,1.0037990097710325,0.11108144183906798,0.03283073328795316,0.00038364875914582,0.7560731247626734,0.7040068072357265,0.5750132209142395,0.635995098588559
SMALL439,MA-THRESH,0.12,M,6.938893903907228e-18,IS,0.29149004038153237,0.14218714745414646,-5.29969370317207,-5.574963798369326,0.2752700951972553,1.051940755563382,0.08077464031183901,0.027777703280118304,0.0027262611843230917,0.7560731247626734,0.7040068072357265,0.5750132209142395,0.635995098588559
SMALL439,MA-THRESH,0.12,M,6.938893903907228e-18,OOS,0.27100118468955475,0.13597667574186734,-9.425801427212699,-9.34067967509069,-0.08512175212200823,0.9909692822642903,0.13022189390714,0.03596387963501302,-0.0006731918221993307,0.7560731247626734,0.7040068072357265,0.5750132209142395,0.635995098588559
SMALL439,MA-THRESH,0.12,Q,6.938893903907228e-18,FULL,0.28184457950753644,0.14641584901990073,-7.566591288356661,-7.090553348414841,-0.4760379399418202,0.937086870190235,0.1013768251001459,0.025710912216579285,-0.004450005968773821,0.7279705449090695,0.5244391684977218,0.48621852565572116,0.4928294210926416
SMALL439,MA-THRESH,0.12,Q,6.938893903907228e-18,IS,0.2981889120149347,0.14956281671037433,-4.164709913293629,-4.321619715150704,0.1569098018570747,1.0376760459008738,0.06405191368614704,0.02240481455321075,0.0016789083391938787,0.7279705449090695,0.5244391684977218,0.48621852565572116,0.4928294210926416
SMALL439,MA-THRESH,0.12,Q,6.938893903907228e-18,OOS,0.2717503412566679,0.14354206896325425,-9.73216663864327,-8.922674132849329,-0.8094925057939406,0.9168229916471313,0.12507975814774208,0.02775809176130939,-0.007611519294585077,0.7279705449090695,0.5244391684977218,0.48621852565572116,0.4928294210926416
SMALL439,MA-THRESH,0.06,W,6.938893903907228e-18,FULL,0.3812985972862277,0.1613880339859247,-5.9531077108047725,-5.696459850470381,-0.25664786033439135,0.9568884231896929,0.09501090448315219,0.03547982737510447,-0.002564237016980409,0.6272995136221723,0.5854190115068745,0.5253563745416999,0.5904110558376263
SMALL439,MA-THRESH,0.06,W,6.938893903907228e-18,IS,0.4081194468573123,0.17291736448204856,-4.229805515115936,-4.3298854568503575,0.10007994173442114,1.0236606485515158,0.07573377399308834,0.033435718841928974,0.0008737014395778956,0.6272995136221723,0.5854190115068745,0.5253563745416999,0.5904110558376263
SMALL439,MA-THRESH,0.06,W,6.938893903907228e-18,OOS,0.36473407588171736,0.15151911779173616,-7.034431277333897,-6.608353171531012,-0.4260781058028851,0.9394296299153878,0.10708859800900417,0.0367442852356652,-0.004137715666812231,0.6272995136221723,0.5854190115068745,0.5253563745416999,0.5904110558376263
SMALL439,MA-THRESH,0.06,M,6.938893903907228e-18,FULL,0.3826854170647616,0.15720632818432367,-6.522748920868304,-6.328726867932133,-0.19402205293617136,0.9702545575048221,0.1052829353124205,0.04005544610373746,-0.0019072299237125675,0.7177924893966031,0.6475550858496057,0.6441415309518023,0.7231066570499554
SMALL439,MA-THRESH,0.06,M,6.938893903907228e-18,IS,0.41118938292225454,0.16752296957536505,-4.612172323134112,-4.973465590140025,0.36129326700591324,1.0783347285602727,0.08690364458997046,0.04078192135862935,0.0034490420126537125,0.7177924893966031,0.6475550858496057,0.6441415309518023,0.7231066570499554
SMALL439,MA-THRESH,0.06,M,6.938893903907228e-18,OOS,0.3650814052563922,0.1477953868974719,-7.718184270281725,-7.232871918117789,-0.48531235216393576,0.9371209166341631,0.11678887196399157,0.03960702926117432,-0.004658759006991091,0.7177924893966031,0.6475550858496057,0.6441415309518023,0.7231066570499554
SMALL439,MA-THRESH,0.06,Q,6.938893903907228e-18,FULL,0.3848533144232908,0.1665611939219279,-6.766778382326311,-6.134397271784953,-0.6323811105413579,0.9065462063612085,0.1027488422001066,0.0350810583768435,-0.005945466755407258,0.7363954684864612,0.5507674437154273,0.5877302342791644,0.5951458191156344
SMALL439,MA-THRESH,0.06,Q,6.938893903907228e-18,IS,0.4208508452967806,0.1737918090026843,-4.087241934916963,-4.2171486310533135,0.12990669613635042,1.031783461367082,0.07561608362360817,0.034743664274438535,0.0013747249536401676,0.7363954684864612,0.5507674437154273,0.5877302342791644,0.5951458191156344
SMALL439,MA-THRESH,0.06,Q,6.938893903907228e-18,OOS,0.3626212867209957,0.15792229152117188,-8.455730409781271,-7.447562525598528,-1.0081678841827433,0.8807710469320861,0.11984679157881772,0.03528948748100502,-0.009454187273892028,0.7363954684864612,0.5507674437154273,0.5877302342791644,0.5951458191156344
SMALL439,MA-THRESH,0.0,W,6.938893903907228e-18,FULL,0.5039268236696481,0.16795525583458212,-3.64087212784725,-3.5534772434819173,-0.08739488436533271,0.975996167594876,0.0758566133052272,0.039447892026754694,-0.0011504482035586386,0.5354740460541031,0.5506702867226572,0.44644038405104547,0.5208147082874766
SMALL439,MA-THRESH,0.0,W,6.938893903907228e-18,IS,0.5464807879434856,0.17747673119243737,-2.3580492480094195,-2.57508706097227,0.2170378129628503,1.0920412553495504,0.0604864888535277,0.0369059963734335,0.001864870265602361,0.5354740460541031,0.5506702867226572,0.44644038405104547,0.5208147082874766
SMALL439,MA-THRESH,0.0,W,6.938893903907228e-18,OOS,0.47764555132618425,0.15614087120890585,-4.443937711587509,-4.23296057994309,-0.21097713164441867,0.9525247324924698,0.08546025218093867,0.04102087506506358,-0.002296787490654772,0.5354740460541031,0.5506702867226572,0.44644038405104547,0.5208147082874766
SMALL439,MA-THRESH,0.0,M,6.938893903907228e-18,FULL,0.5086884895049398,0.16480159050862755,-4.5207540219953435,-4.2859627600863925,-0.23479126190895094,0.9480636945149871,0.0911408497510744,0.04593330953112096,-0.0025204072361075,0.6329681136360449,0.5877787562395792,0.6347043333520427,0.7169699301343098
SMALL439,MA-THRESH,0.0,M,6.938893903907228e-18,IS,0.5539954892734479,0.1722317486425459,-3.042573667384185,-3.480889409479948,0.43831574209576285,1.1440608478257814,0.08117886330373847,0.05075312662989662,0.0040571033435388825,0.6329681136360449,0.5877787562395792,0.6347043333520427,0.7169699301343098
SMALL439,MA-THRESH,0.0,M,6.938893903907228e-18,OOS,0.4807069460623827,0.15353489107728163,-5.437150919981715,-4.833123920549864,-0.6040269994318503,0.8889074428278181,0.09733915602131393,0.042967646821496785,-0.006046240212817238,0.6329681136360449,0.5877787562395792,0.6347043333520427,0.7169699301343098
SMALL439,MA-THRESH,0.0,Q,1.3877787807814457e-17,FULL,0.5105880005963086,0.17852453823871442,-5.259785987832699,-4.350097915636297,-0.9096880721964018,0.8270484627510025,0.09276581071146706,0.040167950833140065,-0.008660083431397906,0.6684794374600405,0.5032736221543731,0.6343429370722488,0.5985393867791176
SMALL439,MA-THRESH,0.0,Q,1.3877787807814457e-17,IS,0.5638974888396664,0.1842786048677105,-3.464610946776636,-3.27601098234902,-0.18859996442761595,0.94556388370155,0.0783282703705317,0.04368216090276533,-0.001654352556503868,0.6684794374600405,0.5032736221543731,0.6343429370722488,0.5985393867791176
SMALL439,MA-THRESH,0.0,Q,1.3877787807814457e-17,OOS,0.4776641308012743,0.16659787114457975,-6.377531684165616,-5.099588456193493,-1.2779432279721226,0.7996178943108899,0.10177880933709904,0.03800349249544288,-0.012126403083549418,0.6684794374600405,0.5032736221543731,0.6343429370722488,0.5985393867791176
SMALL439,MA-THRESH,-0.06,W,8.673617379884035e-18,FULL,0.6246773001897126,0.16194886259474206,-2.6925900243234935,-2.516988348682725,-0.17560167564076856,0.9347833594960718,0.07227269575546114,0.0453467955122262,-0.002268202816313918,0.5038727619475838,0.5092364782706349,0.5035971384983468,0.5694833362625614
SMALL439,MA-THRESH,-0.06,W,8.673617379884035e-18,IS,0.6785573506111092,0.16239320738154253,-1.7473787127046947,-1.9495667627499103,0.20218805004521556,1.1157093471353197,0.0650031355059193,0.04752934837887235,0.0015138695846320363,0.5038727619475838,0.5092364782706349,0.5035971384983468,0.5694833362625614
SMALL439,MA-THRESH,-0.06,W,8.673617379884035e-18,OOS,0.5914010519442612,0.15247232442375103,-3.2786005607791324,-2.9078633974090495,-0.3707371633700829,0.886922131410244,0.07678713143331417,0.04400112582552285,-0.00411560945066205,0.5038727619475838,0.5092364782706349,0.5035971384983468,0.5694833362625614
SMALL439,MA-THRESH,-0.06,M,1.0408340855860843e-17,FULL,0.627263596689647,0.15770334971801453,-3.286808940286523,-2.9683552820659598,-0.31845365822056326,0.9031116003375594,0.08456564535417788,0.051697555951312646,-0.003542687856368995,0.5847169050209278,0.5467463248473984,0.6534313051058431,0.7171729444588771
SMALL439,MA-THRESH,-0.06,M,1.0408340855860843e-17,IS,0.6827467803658896,0.15738117185549685,-2.145855843970468,-2.4719325613115073,0.3260767173410395,1.1519564877842405,0.08166177148418008,0.0602032130444754,0.0028095625416205473,0.5847169050209278,0.5467463248473984,0.6534313051058431,0.7171729444588771
SMALL439,MA-THRESH,-0.06,M,1.0408340855860843e-17,OOS,0.5929972554553888,0.14787360339670502,-3.988437274193246,-3.2903053988331044,-0.6981318753601418,0.8249610493118874,0.08636296684052636,0.046478594098593895,-0.007180745359540846,0.5847169050209278,0.5467463248473984,0.6534313051058431,0.7171729444588771
SMALL439,MA-THRESH,-0.06,Q,1.3877787807814457e-17,FULL,0.6251920300192487,0.17163874371806462,-4.675257497534457,-3.515453734975371,-1.1598037625590862,0.7519272974438905,0.09808605301522233,0.051333478039877756,-0.011028159623049604,0.6998915390863304,0.5497081353689985,0.7082051186084151,0.6460660986173724
SMALL439,MA-THRESH,-0.06,Q,1.3877787807814457e-17,IS,0.6860716181811147,0.17308086806045542,-3.1800248370168482,-2.6302986634547665,-0.5497261735620818,0.8271314842692314,0.08718259145942198,0.055382343089253494,-0.00511910593544288,0.6998915390863304,0.5497081353689985,0.7082051186084151,0.6460660986173724
SMALL439,MA-THRESH,-0.06,Q,1.3877787807814457e-17,OOS,0.5875928764752014,0.15956437123063716,-5.603390259475827,-4.131493037674616,-1.4718972218012105,0.7373202376343317,0.10487456967434916,0.048840667079590894,-0.01391150339031318,0.6998915390863304,0.5497081353689985,0.7082051186084151,0.6460660986173724
SMALL439,MA-THRESH,-0.12,W,1.0408340855860843e-17,FULL,0.723705173743112,0.1424229091028181,-2.4569846290497965,-2.0187163480071657,-0.4382682810426308,0.8216235153200268,0.07907063012597138,0.05450078383547341,-0.005035267171944363,0.5467135672429139,0.5366819067489365,0.574978535116339,0.6071388231048364
SMALL439,MA-THRESH,-0.12,W,1.0408340855860843e-17,IS,0.7738221647924053,0.1382248744956262,-1.6291130308428547,-1.5525129127926585,-0.07660011805019629,0.9529804767379673,0.07348498479614274,0.05719385448771419,-0.001302079102497928,0.5467135672429139,0.5366819067489365,0.574978535116339,0.6071388231048364
SMALL439,MA-THRESH,-0.12,W,1.0408340855860843e-17,OOS,0.6927529860144778,0.1360506478186357,-2.969385057098184,-2.332746991681778,-0.6366380654164061,0.78559935704716,0.08253482542297275,0.05284097485199091,-0.006967687520001896,0.5467135672429139,0.5366819067489365,0.574978535116339,0.6071388231048364
SMALL439,MA-THRESH,-0.12,M,1.0408340855860843e-17,FULL,0.7275822225122968,0.13718157531450292,-2.513222501543,-2.0517248089058304,-0.46149769263716944,0.8163721308583575,0.08138794945089622,0.056255724435466226,-0.005031559057693285,0.5656363916868719,0.5257088917444585,0.636953545926417,0.6686499484827972
SMALL439,MA-THRESH,-0.12,M,1.0408340855860843e-17,IS,0.779581785711181,0.1305065404297023,-1.5405745782705038,-1.6487996717528208,0.10822509348231701,1.0702498243245153,0.07942873665823402,0.06402299087552898,0.0006969597480741881,0.5656363916868719,0.5257088917444585,0.636953545926417,0.6686499484827972
SMALL439,MA-THRESH,-0.12,M,1.0408340855860843e-17,OOS,0.6954673607011436,0.13125301021313,-3.1112712697772604,-2.307315258152065,-0.8039560116251954,0.7415988700712839,0.08259973258333675,0.051487019885564145,-0.008350832123057733,0.5656363916868719,0.5257088917444585,0.636953545926417,0.6686499484827972
SMALL439,MA-THRESH,-0.12,Q,1.0408340855860843e-17,FULL,0.7247355920491965,0.15151857305186456,-3.5564996365997414,-2.4257235220722873,-1.1307761145274542,0.6820536397949547,0.09346469275204261,0.057899696386045196,-0.010839522224678433,0.6553320314667453,0.5385714585481035,0.7165277984272602,0.6629489236150589
SMALL439,MA-THRESH,-0.12,Q,1.0408340855860843e-17,IS,0.7757943307755988,0.14357079044745233,-2.497237981784828,-1.8976602506506346,-0.5995777311341932,0.7599036473465526,0.08855232689049419,0.06357994707264591,-0.0056391680970512385,0.6553320314667453,0.5385714585481035,0.7165277984272602,0.6629489236150589
SMALL439,MA-THRESH,-0.12,Q,1.0408340855860843e-17,OOS,0.6932017821943212,0.14768169064253142,-4.210288560206621,-2.7739637624603075,-1.4363247977463134,0.6588535970380555,0.0965096304403974,0.05440674483833119,-0.01369446749972263,0.6553320314667453,0.5385714585481035,0.7165277984272602,0.6629489236150589
SMALL439,MA-THRESH,-0.25,W,2.0816681711721685e-17,FULL,0.8602013981959505,0.08941236623521259,-1.5726586275859322,-1.0550799097911456,-0.5175787177947866,0.6708893406897325,0.0831947176945218,0.06746813141866248,-0.005897514430268294,0.554775767395401,0.5355525051259526,0.6389958798580169,0.650893903126056
SMALL439,MA-THRESH,-0.25,W,2.0816681711721685e-17,IS,0.8880323164352526,0.07727657380270325,-1.0103659900444706,-0.865666838725887,-0.14469915131858357,0.8567854096987026,0.08302285442409274,0.07291919452364803,-0.001880747568260064,0.554775767395401,0.5355525051259526,0.6389958798580169,0.650893903126056
SMALL439,MA-THRESH,-0.25,W,2.0816681711721685e-17,OOS,0.843013059710987,0.09204759061713735,-1.91854690210016,-1.1681217757869122,-0.7504251263132478,0.6088575549069006,0.08330087384701934,0.06411540482601774,-0.008309305340324027,0.554775767395401,0.5355525051259526,0.6389958798580169,0.650893903126056
SMALL439,MA-THRESH,-0.25,M,1.3877787807814457e-17,FULL,0.862980341720558,0.08448655951930793,-1.5629311379998567,-1.0363923393388763,-0.5265387986609804,0.6631081268655173,0.08342772271983545,0.06779841133983688,-0.005674539283403968,0.5753074259009854,0.538320237990636,0.6380197049862738,0.6519833852657547
SMALL439,MA-THRESH,-0.25,M,1.3877787807814457e-17,IS,0.890103573578911,0.07421327979914896,-0.8257137508370871,-0.8258209435721753,0.00010719273508819072,1.0001298182753764,0.08091939143100269,0.07266225392263181,-0.0003355825067756087,0.5753074259009854,0.538320237990636,0.6380197049862738,0.6519833852657547
SMALL439,MA-THRESH,-0.25,M,1.3877787807814457e-17,OOS,0.8462290694133024,0.08609480502123974,-2.0174240064177784,-1.1689306224278218,-0.8484933839899567,0.5794174247502009,0.08497977149022584,0.06480553142604806,-0.008842045769928926,0.5753074259009854,0.538320237990636,0.6380197049862738,0.6519833852657547
SMALL439,MA-THRESH,-0.25,Q,1.3877787807814457e-17,FULL,0.8563153634459432,0.10186397751885258,-1.926806446980911,-1.1533986371659255,-0.7734078098149855,0.5986063825835602,0.08761991944795877,0.06835185497814966,-0.007658816251704066,0.5923553641603068,0.5304417868787303,0.700931334668425,0.6860631304309309
SMALL439,MA-THRESH,-0.25,Q,1.3877787807814457e-17,IS,0.8839098489727447,0.08605347185017512,-1.3260457051987862,-0.9750463548729105,-0.3509993503258757,0.7353037312742868,0.08912323771869413,0.07586278066670626,-0.0035455382589645477,0.5923553641603068,0.5304417868787303,0.700931334668425,0.6860631304309309
SMALL439,MA-THRESH,-0.25,Q,1.3877787807814457e-17,OOS,0.839273045493124,0.10702323212350752,-2.2953175715570096,-1.2546789302547934,-1.0406386413022162,0.5466254194201513,0.08669250875088075,0.06373933303531065,-0.010171645080740333,0.5923553641603068,0.5304417868787303,0.700931334668425,0.6860631304309309
SMALL439,MA-THRESH,-0.4,W,1.3877787807814457e-17,FULL,0.9323446969135092,0.045476668452996374,-0.8161498895956854,-0.5114473884819892,-0.3047025011136961,0.626658650576252,0.08482667516126852,0.07666517626531166,-0.003585924567668649,0.5506856757360068,0.5428505362542851,0.6528767170399418,0.6523584467470867
SMALL439,MA-THRESH,-0.4,W,1.3877787807814457e-17,IS,0.9447484394168679,0.03382191741379328,-0.5469180624311676,-0.4402714521116957,-0.10664661031947187,0.8050044099011744,0.08607795982302435,0.08060877919871268,-0.0011948853440437862,0.5506856757360068,0.5428505362542851,0.6528767170399418,0.6523584467470867
SMALL439,MA-THRESH,-0.4,W,1.3877787807814457e-17,OOS,0.9246841618641486,0.049858342932938005,-0.9817799041964559,-0.5506835646309494,-0.4310963395655065,0.5609032760572339,0.0840546036156462,0.07423680457368165,-0.005043288255781568,0.5506856757360068,0.5428505362542851,0.6528767170399418,0.6523584467470867
SMALL439,MA-THRESH,-0.4,M,1.3877787807814457e-17,FULL,0.9337974299253465,0.04212114897184306,-0.7846739655436918,-0.5133885019154238,-0.271285463628268,0.6542698298390754,0.08655994737192452,0.0787132077164876,-0.002972218386880883,0.5688837968124724,0.5542188937474608,0.6766014599451081,0.6785241940337826
SMALL439,MA-THRESH,-0.4,M,1.3877787807814457e-17,IS,0.9454450126695086,0.03356851854767506,-0.4880287976831932,-0.44717275397105904,-0.04085604371213414,0.9162835391966847,0.08811928378682388,0.08323899580999194,-0.00051538358172207,0.5688837968124724,0.5542188937474608,0.6766014599451081,0.6785241940337826
SMALL439,MA-THRESH,-0.4,M,1.3877787807814457e-17,OOS,0.9266038981483188,0.04515561048582093,-0.9670482493753241,-0.5494704068816469,-0.41757784249367713,0.5681933732226739,0.08559801967909042,0.07592753718533718,-0.00447466854638362,0.5688837968124724,0.5542188937474608,0.6766014599451081,0.6785241940337826
SMALL439,MA-THRESH,-0.4,Q,1.3877787807814457e-17,FULL,0.9301957565853326,0.051933426314950966,-0.9630616414998627,-0.5967194750880589,-0.36634216641180384,0.6196067306332893,0.093808371841412,0.08417775542641337,-0.0037659830800708008,0.6110035278290445,0.5874263980687731,0.7369570505027577,0.7368408498827737
SMALL439,MA-THRESH,-0.4,Q,1.3877787807814457e-17,IS,0.9419629604065859,0.03757859964106087,-0.6192712645213039,-0.5282851015126377,-0.09098616300866613,0.8530754320095922,0.09647113603783652,0.09027842339262349,-0.0009999192372551833,0.6110035278290445,0.5874263980687731,0.7369570505027577,0.7368408498827737
SMALL439,MA-THRESH,-0.4,Q,1.3877787807814457e-17,OOS,0.9229283469884898,0.057906560125123054,-1.1740028594919405,-0.6328731716796376,-0.5411296878123029,0.5390729388457527,0.09216708327357925,0.08042705467865985,-0.00547225281250198,0.6110035278290445,0.5874263980687731,0.7369570505027577,0.7368408498827737
U56,QUANTILE,0.2,W,3.469446951953614e-18,FULL,0.2059381717844089,0.005863251863489647,-14.345354271903066,-14.328526530354457,-0.016827741548608444,0.9988269553174042,0.1798976645658079,0.036444121846777255,-0.00017055955116948072,1.0809915377565495,1.0791737936129213,1.1268935890307106,1.1313244666359439
U56,QUANTILE,0.2,W,3.469446951953614e-18,IS,0.21027939891052144,0.005087693586936159,-13.202487105491745,-13.192511074147252,-0.009976031344493208,0.9992443824209195,0.16637830601446568,0.034353434959548235,-0.00010291162781721472,1.0809915377565495,1.0791737936129213,1.1268935890307106,1.1313244666359439
U56,QUANTILE,0.2,W,3.469446951953614e-18,OOS,0.2023570608751989,0.00360760707897388,-15.299582760799012,-15.28592026943123,-0.013662491367782081,0.9991070023554637,0.1911677531362479,0.038171925528257766,-0.00013499452386329732,1.0809915377565495,1.0791737936129213,1.1268935890307106,1.1313244666359439
U56,QUANTILE,0.2,M,5.204170427930421e-18,FULL,0.2070661958533126,0.007199024583533888,-15.897846643579005,-15.827386926741681,-0.07045971683732333,0.9955679710329964,0.1986640493545806,0.03968558291879054,-0.0006926456241127252,1.1672214458810097,1.1572867185568216,1.2416612760942394,1.2381584121565639
U56,QUANTILE,0.2,M,5.204170427930421e-18,IS,0.21127093622806653,0.006150523997680583,-14.74963583947584,-14.69125412255643,-0.058381716919409854,0.9960418197740749,0.18517971872485628,0.03768336033009789,-0.0005742829361425498,1.1672214458810097,1.1572867185568216,1.2416612760942394,1.2381584121565639
U56,QUANTILE,0.2,M,5.204170427930421e-18,OOS,0.20359767389189407,0.006063552846853678,-16.85626354745555,-16.784335891888503,-0.07192765556704828,0.9957328825949743,0.20990277441606375,0.04134013894150823,-0.0007020247647783177,1.1672214458810097,1.1572867185568216,1.2416612760942394,1.2381584121565639
U56,QUANTILE,0.2,Q,6.938893903907228e-18,FULL,0.20990933263521921,0.00991087406970667,-14.68681442135451,-14.58302682680792,-0.10378759454659026,0.9929332807258949,0.18443777546961204,0.03756963125606694,-0.0010211544439728052,0.9728825326359936,0.9539382995041225,1.2540103279465864,1.2441122339511261
U56,QUANTILE,0.2,Q,6.938893903907228e-18,IS,0.21369868156666966,0.009214230976055506,-15.123376845042525,-15.04357579669875,-0.079801048343775,0.9947233313590321,0.1901963282349397,0.03896255978451446,-0.0007802670946861352,0.9728825326359936,0.9539382995041225,1.2540103279465864,1.2441122339511261
U56,QUANTILE,0.2,Q,6.938893903907228e-18,OOS,0.20678347019978105,0.009361117284154386,-14.328647937068627,-14.203504591419836,-0.12514334564879093,0.9912662139373917,0.1797084791559702,0.03642199978528393,-0.001227621773921951,0.9728825326359936,0.9539382995041225,1.2540103279465864,1.2441122339511261
U56,QUANTILE,0.3,W,4.336808689942018e-18,FULL,0.3087045562542677,0.0049466816540901576,-11.17485224958903,-11.159492699277585,-0.015359550311444536,0.9986255254236575,0.16066790160023015,0.048919379104339855,-0.00014716969499434108,1.1161161972949616,1.110307454797504,1.1069943848070694,1.1069548461526943
U56,QUANTILE,0.3,W,4.336808689942018e-18,IS,0.30747674426047605,0.004903498496561455,-10.216633999746506,-10.202435281469292,-0.014198718277214084,0.9986102352029478,0.14663372821876797,0.04446738822130292,-0.00014184209229770416,1.1161161972949616,1.110307454797504,1.1069943848070694,1.1069548461526943
U56,QUANTILE,0.3,W,4.336808689942018e-18,OOS,0.3097173876030306,0.004749762894918572,-11.976785513988975,-11.957977958748799,-0.0188075552401763,0.9984296658549818,0.1723739948008567,0.052606139660966944,-0.00017703203543384047,1.1161161972949616,1.110307454797504,1.1069943848070694,1.1069548461526943
U56,QUANTILE,0.3,M,5.204170427930421e-18,FULL,0.30994370638316043,0.006953195888930329,-12.189627066372143,-12.120329957962017,-0.06929710841012593,0.9943150755939616,0.17450613551655758,0.05260986485283614,-0.0006688418590959687,1.222425425921795,1.2132722622543612,1.1659617899452117,1.157666930632638
U56,QUANTILE,0.3,M,5.204170427930421e-18,IS,0.3085482280446924,0.006364977774966752,-10.871867156859372,-10.797671381553053,-0.07419577530631827,0.9931754339677057,0.15534593879290237,0.046627267224308655,-0.000722937228605551,1.222425425921795,1.2132722622543612,1.1659617899452117,1.157666930632638
U56,QUANTILE,0.3,M,5.204170427930421e-18,OOS,0.3110948469607623,0.007203877073272823,-13.297977828075469,-13.228974799052073,-0.06900302902339561,0.9948110133799658,0.19055046405459364,0.05757068577383895,-0.0006624518407941206,1.222425425921795,1.2132722622543612,1.1659617899452117,1.157666930632638
U56,QUANTILE,0.3,Q,1.3877787807814457e-17,FULL,0.31338090917123107,0.010674055546407542,-11.48923665348429,-11.384535923282879,-0.10470073020141157,0.9908870594836551,0.16553749505929205,0.050645128524449134,-0.0010189282823580197,1.0315857822790544,1.018349711314896,1.1888963953368044,1.184898301472346
U56,QUANTILE,0.3,Q,1.3877787807814457e-17,IS,0.31114638573160364,0.009850901008671448,-11.210926576355075,-11.135138880426032,-0.07578769592904244,0.9932398365636533,0.16075447597300152,0.048645210209450784,-0.0007431257780061688,1.0315857822790544,1.018349711314896,1.1888963953368044,1.184898301472346
