parent,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,fail4b,keep4b
U56,EWall,0.5,W,0.08800118807640311,1.1241452009318262,-0.154061227447574,1.2004232119547886,1.063082642661338,0.09138482492859135,1.1341962821313605,-0.1540612274475739,False,CAGR,False
U56,MA-RS,0.5,W,0.07700115716681699,1.0932753299399587,-0.12691658735480438,1.1802478065427955,1.0297148049567184,0.08254959064216649,1.1113337177139495,-0.12691658735480427,False,CAGR,False
U56,EWall,0.5,M,0.08795318505008964,1.134926821540017,-0.15165151809653077,1.1972089528272425,1.0847758500984783,0.09189745331177712,1.1559817614699879,-0.15165151809653066,False,CAGR,False
U56,MA-RS,0.5,M,0.08356056485207186,1.1596623010584535,-0.12420519482968917,1.2179860383121783,1.1178496525182091,0.09027146962444554,1.1957578749383593,-0.12420519482968917,False,CAGR,False
U56,EWall,0.75,W,0.13251107648987315,1.1248489963944088,-0.22456672920428578,1.2021512030909476,1.0630902967523532,0.13761468966251633,1.13406513214724,-0.22456672920428544,False,DD,False
U56,MA-RS,0.75,W,0.11574310006869726,1.0934119345744706,-0.18622970485341384,1.1807379588753553,1.0296924458652896,0.12416219642107063,1.1112616658334438,-0.1862297048534135,False,-,True
U56,EWall,0.75,M,0.13269337810260962,1.1349983885621775,-0.2220848335950405,1.2010114524574722,1.0821145638771217,0.13856518636277948,1.1529144290148567,-0.22208483359504017,False,DD,False
U56,MA-RS,0.75,M,0.126232133556462,1.1613290036548367,-0.18207772779819265,1.2207340935870952,1.1186883962134015,0.1364204338749322,1.1963916074713468,-0.18207772779819265,False,-,True
U56,EWall,1.0,W,0.17716801310953012,1.125278136862303,-0.2909287452602982,1.2036435296116694,1.062814286955328,0.18398606271740103,1.133635509986306,-0.2909287452602981,False,DD,False
U56,MA-RS,1.0,W,0.15451795757600095,1.0934799216418756,-0.24285370444978593,1.1811647891906227,1.0296133023430116,0.16584999238293308,1.1111183465028245,-0.24285370444978605,False,DD,False
U56,EWall,1.0,M,0.17782282726636867,1.134795686526368,-0.2891319908990829,1.2045681762692664,1.0792439596450905,0.18556127514094722,1.1495659097486497,-0.28913199089908315,False,DD,False
U56,MA-RS,1.0,M,0.16942519951820856,1.1629141179952431,-0.2373033727782583,1.2234134312940825,1.1194592411320783,0.18315142170295395,1.1969129337214965,-0.2373033727782583,False,DD,False
B136,EWall,0.5,W,0.09363470467265889,1.1178355734341636,-0.17479431960848402,1.23555672861429,1.011835969410038,0.0918443519122325,1.0950917117438395,-0.17479431960848368,False,CAGR,False
B136,MA-RS,0.5,W,0.07717302066449294,1.0527673367373982,-0.13729662077313953,1.1633644914505712,0.9568453325740576,0.07895711885315349,1.057726645921801,-0.13729662077313998,False,CAGR,False
B136,EWall,0.5,M,0.09255450550190436,1.1184891379518296,-0.1708319338232227,1.227010652689411,1.0187996799776071,0.0909600401307551,1.1043056430471425,-0.1708319338232226,False,CAGR,False
B136,MA-RS,0.5,M,0.08205077031177588,1.0897339071094074,-0.1488201808867058,1.1990461237729022,0.9983026084978727,0.08453908193059867,1.0932814481397959,-0.14882018088670557,False,CAGR,False
B136,EWall,0.75,W,0.14095926200433584,1.118222401968925,-0.25365118745424386,1.2378578508368228,1.0107828997729162,0.1380211606004309,1.0938518812135138,-0.25365118745424386,False,DD,False
B136,MA-RS,0.75,W,0.11592244474530333,1.0532403445104197,-0.2011763656833928,1.165135644272786,0.9564095563413957,0.11855557177778597,1.057118655676662,-0.20117636568339292,False,-,True
B136,EWall,0.75,M,0.139703270025763,1.1186299203442849,-0.24990234302704806,1.23111292416397,1.0162008180389026,0.13710950186421433,1.1008813524156151,-0.2499023430270476,False,DD,False
B136,MA-RS,0.75,M,0.12381871057004812,1.091157725100184,-0.21785085146113858,1.2023626023327674,0.9985425727492543,0.1274805102127443,1.0928639542950067,-0.21785085146113903,False,DD,False
B136,EWall,1.0,W,0.1883848741890386,1.118282082987177,-0.32714293669733885,1.2399068885667084,1.0093836017668314,0.18410594809873349,1.0922368386838994,-0.3271429366973394,False,DD,False
B136,MA-RS,1.0,W,0.15464193207666033,1.0536350482178243,-0.26195697617309666,1.1668537159702403,0.9559058595105526,0.1580776157480528,1.0564147604929262,-0.26195697617309655,False,DD,False
B136,EWall,1.0,M,0.18729974214847855,1.1183620253101727,-0.32497229001424865,1.2348852494341889,1.0132960933376696,0.1835548006856944,1.0970314993146837,-0.32497229001424865,False,DD,False
B136,MA-RS,1.0,M,0.16600340741773367,1.0924902054476473,-0.28349591280691677,1.2056419850020048,0.99873306221036,0.17077477972820287,1.0923139493731182,-0.28349591280691655,False,DD,False
SMALL663,EWall,0.5,W,0.06941229531932724,0.7117041423140138,-0.2438761175260894,0.9794920332938677,0.5772572703851501,0.06433371376809971,0.6095432727110236,-0.24387611752608984,False,"H2,OOS,DD,CAGR",False
SMALL663,MA-RS,0.5,W,0.04643050767263324,0.5615324445184499,-0.25540616099295343,0.6551156711529966,0.5204687267435537,0.04843611730490105,0.5377364232092467,-0.25540616099295466,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,EWall,0.5,M,0.06627566666259255,0.693458861015896,-0.2293169445014397,0.9518649666743826,0.5603519170802895,0.06157563393789656,0.5965632608051412,-0.2293169445014398,False,"H2,OOS,DD,CAGR",False
SMALL663,MA-RS,0.5,M,0.06055295804971483,0.7050347565959482,-0.2598926130452889,0.8617905223340077,0.6267323662172265,0.060554709428292997,0.6492306820796783,-0.2598926130452889,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,EWall,0.75,W,0.10162382289237937,0.7109483468853524,-0.34820772003299927,0.9799570542390172,0.5760727944492856,0.09270799794126372,0.608368775669607,-0.3482077200329997,False,"H2,OOS,DD",False
SMALL663,MA-RS,0.75,W,0.06749088716107265,0.5618701700518467,-0.36336528070514396,0.6570950545423052,0.5199896460536553,0.06980127940656966,0.5373555673997572,-0.3633652807051434,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,EWall,0.75,M,0.0972305462916192,0.691823377301397,-0.33441493503079534,0.9514599233610445,0.5592178043821447,0.08900756722420566,0.5947583423400588,-0.3344149350307952,False,"H2,OOS,DD,CAGR",False
SMALL663,MA-RS,0.75,M,0.08918606451906275,0.7028857059571292,-0.3753825682256754,0.8640698024223942,0.622733241035134,0.08823422378925017,0.6452356863829272,-0.3753825682256754,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,EWall,1.0,W,0.13181884106196917,0.7099871909190539,-0.4418372181752246,0.9802834902977969,0.5747610942467744,0.11813188050170353,0.607030569013372,-0.4418372181752246,False,"H2,OOS,DD",False
SMALL663,MA-RS,1.0,W,0.08693254241625725,0.5621842651041865,-0.45929122932203315,0.6590969675833238,0.5194976221840271,0.08901787680124951,0.5369477580942406,-0.4592912293220325,False,"H1,H2,OOS,DD,CAGR",False
SMALL663,EWall,1.0,M,0.12644125290249675,0.6897576916821156,-0.43337734203189293,0.9509825907747358,0.5580524577323368,0.11384054068091976,0.5927240601679977,-0.4333773420318928,False,"H2,OOS,DD",False
SMALL663,MA-RS,1.0,M,0.11652842472707192,0.7004803880372138,-0.481356880125683,0.8664054507018266,0.6187667048792216,0.11391125856638884,0.6411111422571187,-0.4813568801256831,False,"H1,H2,OOS,DD",False
