panel,signal,pick_target,pick_look,pick_IS,pick_OOS,donothing_OOS,delta,pick_OOS_CAGR,pick_OOS_MaxDD,nothing_OOS_CAGR,nothing_OOS_MaxDD,cellmean_OOS,worst_OOS,best_OOS,rank_IS_OOS,spy_OOS,live_OOS,pick_keep4a,pick_keep4b,nothing_keep4b
U56,COMPOSITE3,0.2,21,1.1768674687700325,1.1918923945412179,1.1831862943616596,0.008706100179558307,0.20549442404043483,-0.20777691051169878,0.17284600189211563,-0.19127563591226437,1.148125888192353,1.0400162428946174,1.2281282781030005,-0.04296875000000001,0.8747033226162612,1.2780694840193234,False,False,True
U56,M12_1,0.2,21,1.3391313619148633,1.1647687778784253,1.1626426792240492,0.002126098654376074,0.20304920325384046,-0.22250281307773911,0.17459418482389144,-0.20581279840258238,1.1231921668606015,1.0284087819752457,1.1927307421053424,0.18489583333333337,0.8747033226162612,1.2780694840193234,False,False,False
B135,COMPOSITE3,0.2,21,1.2068243366498221,1.0059456672582643,1.024015074035567,-0.01806940677730262,0.17875868399242156,-0.19782037818586495,0.1628665539757932,-0.20740302267849475,0.9837281968752472,0.9549115053227243,1.024015074035567,0.45703125000000017,0.8769078511614361,1.1061149281164175,False,True,False
B135,M12_1,0.2,21,1.1909297002465142,0.9881660117004059,1.000404204794137,-0.012238193093731198,0.1761499649198306,-0.20069880626282932,0.1649679563769757,-0.21731684213270808,0.9847609191911075,0.9419616293806031,1.0136230781315807,-0.10937500000000003,0.8769078511614361,1.1061149281164175,False,True,False
SMALL663,COMPOSITE3,0.2,63,0.6219626758200244,0.31073265744404505,0.4534302580652866,-0.14269760062124154,0.04308665518638999,-0.40397075887518563,0.07086077006544778,-0.3581405418032817,0.33399471900629635,0.2892736963325484,0.4534302580652866,0.1744791666666667,0.8768941923019906,0.6517830906127121,False,False,False
SMALL663,M12_1,0.15,126,0.6123303133157784,0.2958969199337665,0.48753241394473085,-0.19163549401096436,0.03556702898222697,-0.35774634272900885,0.07858050620696311,-0.350917246399574,0.345835826328484,0.29004478261616584,0.48753241394473085,-0.29296875000000006,0.8768941923019906,0.6517830906127121,False,False,False
