panel,k,book,draw,pass4b,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe,IS_pass4b,OOS_pass4b,turnover,slack_H1,slack_H2,slack_OOS,slack_DD,slack_CAGR
U56,14,EWall,0,False,0.1463664390801788,1.1966463361307331,-0.2049909892719552,1.3383149734034847,1.0748346293480155,1.176562465274594,0.1475714107867989,-0.2049909892719537,1.2235187997390062,False,False,8.764150015620693,0.3796206117445574,0.2461625063957223,0.297916296952726,-0.0026872540679124,0.0400479486932566
U56,14,EWall,1,True,0.1226249334108178,1.1380663165983975,-0.1563840886200705,1.1455574546995844,1.1334141940937177,1.2319825370655957,0.1359574420808762,-0.1563840886200702,1.0204988360386062,False,True,7.560352268119934,0.186863093040657,0.3047420711414245,0.3533363687437276,0.0459196465839722,0.0163064430238955
U56,14,EWall,2,False,0.1042304759543188,0.8759717136759191,-0.2936524942541584,1.1115274903452703,0.6468666694720984,0.715584132809482,0.0810011053685415,-0.2936524942541588,1.0610694537937162,True,False,8.327835529802913,0.1528331286863432,-0.1818054534801948,-0.163062035512386,-0.0913487590501155,-0.0020880144326033
U56,14,EWall,3,False,0.0834969693544451,0.7198378070810486,-0.2323040287864991,0.7950477483670866,0.6503077241903039,0.7219443175520881,0.0835794548401787,-0.2323040287865005,0.717121422958067,False,False,9.490928313076797,-0.1636466132918407,-0.1783643987619892,-0.1567018507697799,-0.0300002935824563,-0.022821521032477
U56,14,EWall,4,False,0.0875932780276746,0.7294594264292906,-0.3040944804448362,0.8070218593441222,0.663445450271945,0.7440671653697127,0.0915628382611515,-0.3040944804448358,0.7111784030933989,False,False,9.387370778695356,-0.1516725023148051,-0.1652266726803481,-0.1345790029521553,-0.1017907452407934,-0.0187252123592475
U56,14,EWall,5,False,0.0925509191640461,0.8232319954400253,-0.1906649269142083,0.7294858881675855,0.9117230243130654,1.0035179437906323,0.1154940985360097,-0.18613946545346,0.6049584093634778,False,True,9.005634597750865,-0.2292084734913417,0.0830509013607722,0.1248717754687644,0.0116388082898344,-0.0137675712228761
U56,14,EWall,6,False,0.1004465676876669,0.8753521905235302,-0.2508948693835036,1.0860457647694963,0.6801823724505525,0.7990190319032799,0.0907073949094632,-0.2508948693835051,0.9678307024498408,False,False,8.046664916811979,0.127351403110569,-0.1484897505017407,-0.0796271364185881,-0.0485911341794607,-0.0058719226992553
U56,14,EWall,7,False,0.1343624197903876,1.0073771077358478,-0.2881578904878752,1.0700177963261737,0.9405495944572776,1.0584852638909954,0.1301711744017306,-0.2049758408955848,0.9634542247915692,False,False,7.730967798621586,0.1113234346672463,0.1118774715049844,0.1798390955691273,-0.0858541552838323,0.0280439294034653
U56,14,EWall,8,False,0.1050487007574743,0.9645324010243672,-0.1633785108379429,0.8295487784436136,1.087197791828204,1.1456567840786025,0.1306575144472879,-0.163378510837944,0.7323339192042349,False,True,8.485294182711367,-0.1291455832153136,0.2585256688759109,0.2670106157567342,0.0389252243660998,-0.0012697896294479
U56,14,EWall,9,False,0.0928906033933973,0.9080400533485394,-0.1942570576617072,1.125763208460238,0.7174925497665432,0.8220392823633708,0.0848016373841504,-0.1942570576617076,1.0173948441824237,False,False,8.31223464158293,0.1670688468013107,-0.11117957318575,-0.0566068859584972,0.0080466775423356,-0.0134278869935248
