tape,panel,chooser,pick,pick_in_OOS_window,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,live_OOS_Sharpe,live_OOS_MaxDD,pass_4b_core_OOS
T_OWN,U56,C_ISSHARPE,1.0,False,0.22720990520968787,1.1651261114407405,-0.24927649951404385,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,-0.1205494932343707,False
T_OWN,U56,C_ISWINMID,0.65,True,0.14675738319632714,1.1639311376823183,-0.16728472783934878,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,-0.1205494932343707,True
T_OWN,U56,C_ANCHOR,0.75,True,0.16969477580854853,1.1643314948267134,-0.19127568902302305,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,-0.1205494932343707,True
T_OWN,B136,C_ISSHARPE,1.0,False,0.2130005804912496,1.0121613860227718,-0.2697291008060032,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.105887869727878,-0.12240985403190019,False
T_OWN,B136,C_ISWINMID,0.6,True,0.12829310877488553,1.0086124267911551,-0.16840548135869893,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.105887869727878,-0.12240985403190019,True
T_OWN,B136,C_ANCHOR,0.75,False,0.16023726571201902,1.0100346106764957,-0.20740302267849475,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.105887869727878,-0.12240985403190019,False
T_OWN,SMALL,C_ISSHARPE,1.0,False,0.08692558096183145,0.454413347265087,-0.4541705486618577,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.5600309393103653,-0.13891550852292334,False
T_OWN,SMALL,C_ISWINMID,,False,,,,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.5600309393103653,-0.13891550852292334,False
T_OWN,SMALL,C_ANCHOR,0.75,False,0.07086077006544778,0.4533371799039726,-0.3581405418032818,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.5600309393103653,-0.13891550852292334,False
T_MATCHED,U56,C_ISSHARPE,1.0,False,0.21281176497717413,1.1097242335928175,-0.24995466708586767,0.1533169996349668,0.8767142096853177,-0.3371725677562022,1.2765378505249931,-0.1207446059248144,False
T_MATCHED,U56,C_ISWINMID,0.575,True,0.12182923212348795,1.1078619170216961,-0.14983166132334735,0.1533169996349668,0.8767142096853177,-0.3371725677562022,1.2765378505249931,-0.1207446059248144,True
T_MATCHED,U56,C_ANCHOR,0.75,True,0.1592867517956973,1.1087413037731928,-0.19212384857850717,0.1533169996349668,0.8767142096853177,-0.3371725677562022,1.2765378505249931,-0.1207446059248144,True
T_MATCHED,B136,C_ISSHARPE,1.0,False,0.22391308359735307,1.020392731788879,-0.30075194923523263,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.1051692504898545,-0.12248987424054447,False
T_MATCHED,B136,C_ISWINMID,,False,,,,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.1051692504898545,-0.12248987424054447,False
T_MATCHED,B136,C_ANCHOR,0.75,False,0.16830519726678217,1.0176300997925272,-0.23220681409276478,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.1051692504898545,-0.12248987424054447,False
T_MATCHED,SMALL,C_ISSHARPE,1.0,False,0.08692558096183145,0.454413347265087,-0.4541705486618577,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.5600309393103653,-0.13891550852292334,False
T_MATCHED,SMALL,C_ISWINMID,,False,,,,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.5600309393103653,-0.13891550852292334,False
T_MATCHED,SMALL,C_ANCHOR,0.75,False,0.07086077006544778,0.4533371799039726,-0.3581405418032818,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.5600309393103653,-0.13891550852292334,False
