corpus,rung,flip_0bps,flip_rung,d_total,mixed_leg,within_leg,w0,w1,c0,c1,mixed_share_of_fall
FRESH,2.5,0.028368794326241134,0.028368794326241134,0.0,0.0,0.0,0.2127659574468085,0.2127659574468085,0.13333333333333333,0.13333333333333333,
FRESH,5.0,0.028368794326241134,0.028368794326241134,0.0,0.0,0.0,0.2127659574468085,0.2127659574468085,0.13333333333333333,0.13333333333333333,
FRESH,7.5,0.028368794326241134,0.028368794326241134,0.0,0.0,0.0,0.2127659574468085,0.2127659574468085,0.13333333333333333,0.13333333333333333,
FRESH,10.0,0.028368794326241134,0.028368794326241134,0.0,0.0,0.0,0.2127659574468085,0.2127659574468085,0.13333333333333333,0.13333333333333333,
FRESH,15.0,0.028368794326241134,0.014184397163120567,-0.014184397163120567,-0.014184397163120567,0.0,0.2127659574468085,0.10638297872340426,0.13333333333333333,0.13333333333333333,1.0
FRESH,20.0,0.028368794326241134,0.014184397163120567,-0.014184397163120567,-0.014184397163120567,0.0,0.2127659574468085,0.10638297872340426,0.13333333333333333,0.13333333333333333,1.0
FRESH,25.0,0.028368794326241134,0.014184397163120567,-0.014184397163120567,-0.014184397163120567,0.0,0.2127659574468085,0.10638297872340426,0.13333333333333333,0.13333333333333333,1.0
FRESH,40.0,0.028368794326241134,0.014184397163120567,-0.014184397163120567,-0.014184397163120567,0.0,0.2127659574468085,0.10638297872340426,0.13333333333333333,0.13333333333333333,1.0
CENSUS,1.0,0.07984790874524714,0.1222222222222222,0.04237431347697507,-0.024527939585648074,0.06690225306262314,0.2405638505054252,0.16666666666666666,0.33191981495759443,0.7333333333333333,-0.5788398105606082
CENSUS,2.0,0.07984790874524714,0.16666666666666669,0.08681875792141955,-0.002399951921808439,0.08921870984322797,0.2405638505054252,0.23333333333333334,0.33191981495759443,0.7142857142857143,-0.027643241843895733
CENSUS,5.0,0.07984790874524714,0.05904153354632589,-0.02080637519892125,-0.008501055229761663,-0.012305319969159593,0.2405638505054252,0.2149520766773163,0.33191981495759443,0.2746730083234245,0.40857934880470764
CENSUS,10.0,0.07984790874524714,0.12647401368467026,0.046626104939423124,0.017592229100434786,0.029033875838988327,0.2405638505054252,0.29356529334692094,0.33191981495759443,0.4308207289858666,0.377304283154055
CENSUS,15.0,0.07984790874524714,0.060059501673484575,-0.019788407071762562,-0.037447590248432826,0.017659183176670257,0.2405638505054252,0.12774265526217926,0.33191981495759443,0.47016011644832606,1.8924004399459402
CENSUS,20.0,0.07984790874524714,0.08383233532934131,0.003984426584094175,-0.01922782277993798,0.023212249364032156,0.2405638505054252,0.18263473053892215,0.33191981495759443,0.45901639344262296,-4.825744024672313
CENSUS,25.0,0.07984790874524714,0.07409334126040429,-0.0057545674848428485,-0.019734309677793393,0.013979742192950537,0.2405638505054252,0.1811087990487515,0.33191981495759443,0.40910956093557654,3.4293297853873925
CENSUS,30.0,0.07984790874524714,0.028781793842034806,-0.051066114903212334,-0.04829997452571675,-0.0027661403774955897,0.2405638505054252,0.09504685408299866,0.33191981495759443,0.3028169014084507,0.9458321749610605
CENSUS,40.0,0.07984790874524714,0.35714285714285715,0.27729494839761004,0.2520719062123473,0.025223042185262723,0.2405638505054252,1.0,0.33191981495759443,0.35714285714285715,0.9090389409146549
CENSUS,50.0,0.07984790874524714,0.01993704092339979,-0.05991086782184735,-0.06131891172977597,0.0014080439079286221,0.2405638505054252,0.055823714585519414,0.33191981495759443,0.35714285714285715,1.0235023120031514
LIKEFORLIKE,1.0,0.07984790874524714,0.1222222222222222,0.04237431347697507,-0.024527939585648074,0.06690225306262314,0.2405638505054252,0.16666666666666666,0.33191981495759443,0.7333333333333333,-0.5788398105606082
LIKEFORLIKE,2.0,0.07984790874524714,0.16666666666666669,0.08681875792141955,-0.002399951921808439,0.08921870984322797,0.2405638505054252,0.23333333333333334,0.33191981495759443,0.7142857142857143,-0.027643241843895733
LIKEFORLIKE,5.0,0.07984790874524714,0.05289277785033303,-0.02695513089491411,-0.011530600612405451,-0.01542453028250866,0.2405638505054252,0.20582473553611075,0.33191981495759443,0.2569796954314721,0.42777015839240623
LIKEFORLIKE,10.0,0.07984790874524714,0.058654292343387475,-0.021193616401859662,-0.015219809276009725,-0.0059738071258499436,0.2405638505054252,0.19470997679814386,0.33191981495759443,0.30123927550047663,0.7181317707851994
LIKEFORLIKE,15.0,0.07984790874524714,0.05393474088291746,-0.025913167862329674,-0.04053993833664143,0.014626770474311752,0.2405638505054252,0.11842610364683301,0.33191981495759443,0.4554294975688817,1.5644531981585659
LIKEFORLIKE,20.0,0.07984790874524714,0.0724400871459695,-0.007407821599277636,-0.024527939585648074,0.017120117986370427,0.2405638505054252,0.16666666666666666,0.33191981495759443,0.434640522875817,3.311086701661374
LIKEFORLIKE,25.0,0.07984790874524714,0.0388956254080776,-0.040952283337169534,-0.0267828436545544,-0.014169439682615134,0.2405638505054252,0.15987314616173864,0.33191981495759443,0.24329054842473746,0.6540012295296238
LIKEFORLIKE,30.0,0.07984790874524714,0.028781793842034806,-0.051066114903212334,-0.04829997452571675,-0.0027661403774955897,0.2405638505054252,0.09504685408299866,0.33191981495759443,0.3028169014084507,0.9458321749610605
LIKEFORLIKE,50.0,0.07984790874524714,0.01993704092339979,-0.05991086782184735,-0.06131891172977597,0.0014080439079286221,0.2405638505054252,0.055823714585519414,0.33191981495759443,0.35714285714285715,1.0235023120031514
