panel,bps,book,pick,IS_Sharpe,M_IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,M_OOS_Sharpe,M_OOS_MaxDD,spy_OOS_Sharpe,v2_OOS_Sharpe,spearman
broad,10,top20 (idea 2),M,1.2386787755380104,1.2386787755380104,0.15723833114928065,1.0091365206469072,-0.2610459352657425,1.0091365206469072,-0.2610459352657425,0.8844317457858041,1.1216815149000923,0.19999999999999998
broad,10,frac85 (idea 46),M,1.046895892130305,1.046895892130305,0.12642583958424525,1.0678210225454314,-0.22623433426631323,1.0678210225454314,-0.22623433426631323,0.8844317457858041,1.1216815149000923,-0.7999999999999999
broad,10,ew-all,M,1.0519836662075688,1.0519836662075688,0.12171703293928537,1.0854737509670374,-0.21662181469052766,1.0854737509670374,-0.21662181469052766,0.8844317457858041,1.1216815149000923,-0.3
broad,10,ew-band3 (idea 57 / RULES v2 shape),M+W-spread,1.0750938752812982,1.0737543103904788,0.12416460778232308,1.1118577480677636,-0.1861986578241066,1.1012135012824236,-0.2247521535409992,0.8844317457858041,1.1216815149000923,-0.7999999999999999
broad,25,top20 (idea 2),M,1.1719607859553292,1.1719607859553292,0.14591117490143257,0.9464675321188017,-0.26162460920298103,0.9464675321188017,-0.26162460920298103,0.8844317457858041,1.0771846782277699,0.8999999999999998
broad,25,frac85 (idea 46),M,0.9906340720912293,0.9906340720912293,0.11906949831725577,1.0125205327693836,-0.22727795200707535,1.0125205327693836,-0.22727795200707535,0.8844317457858041,1.0771846782277699,0.09999999999999999
broad,25,ew-all,M,1.001470614068514,1.001470614068514,0.11510894035751562,1.0327326006151771,-0.21766548496476557,1.0327326006151771,-0.21766548496476557,0.8844317457858041,1.0771846782277699,0.8999999999999998
broad,25,ew-band3 (idea 57 / RULES v2 shape),M,1.0322498777288198,1.0322498777288198,0.12400080641439848,1.0603441267003264,-0.22537479132447935,1.0603441267003264,-0.22537479132447935,0.8844317457858041,1.0771846782277699,-0.7
u56,10,top20 (idea 2),M,1.0976476429760662,1.0976476429760662,0.1674033541437394,1.2858872009508944,-0.1950684146967382,1.2858872009508944,-0.1950684146967382,0.8844185021541422,1.288463762182964,-0.3
u56,10,frac85 (idea 46),M,1.1091032236555391,1.1091032236555391,0.14349512914474905,1.2379935730107394,-0.1884008808260874,1.2379935730107394,-0.1884008808260874,0.8844185021541422,1.288463762182964,-0.7
u56,10,ew-all,M,1.040340741413045,1.040340741413045,0.13117341646587688,1.2259858777466874,-0.17012382586042163,1.2259858777466874,-0.17012382586042163,0.8844185021541422,1.288463762182964,-0.8999999999999998
u56,10,ew-band3 (idea 57 / RULES v2 shape),M+D-spread,1.086548406924146,1.082494495478995,0.1340817444603697,1.2209956688751356,-0.18146765738772064,1.209520552325199,-0.1910962992120503,0.8844185021541422,1.288463762182964,-0.7999999999999999
u56,25,top20 (idea 2),M,1.0395549379443951,1.0395549379443951,0.15984318473987225,1.2349432589123863,-0.1959640783248624,1.2349432589123863,-0.1959640783248624,0.8844185021541422,1.2516242862884182,-0.09999999999999999
u56,25,frac85 (idea 46),M,1.0527575467394457,1.0527575467394457,0.13618872691632689,1.1817580867824333,-0.18948780937688492,1.1817580867824333,-0.18948780937688492,0.8844185021541422,1.2516242862884182,0.09999999999999999
u56,25,ew-all,M,0.9887905416748302,0.9887905416748302,0.12466347806004707,1.1712539681882823,-0.1711473705681854,1.1712539681882823,-0.1711473705681854,0.8844185021541422,1.2516242862884182,0.19999999999999998
u56,25,ew-band3 (idea 57 / RULES v2 shape),M,1.040331720257493,1.040331720257493,0.13399961175743114,1.1718458632891666,-0.19158607529059757,1.1718458632891666,-0.19158607529059757,0.8844185021541422,1.2516242862884182,-0.7999999999999999
