panel,arena,unit,conv,bar,k,n_days,deleted,book_CAGR,book_Sharpe,book_MaxDD,book_H1,book_H2,book_oCAGR,book_oSharpe,book_oMaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_oSharpe,live_CAGR,live_Sharpe,live_MaxDD,live_H1,live_H2,live_oSharpe,m4b_H1,m4b_H2,m4b_DD,m4b_CAGR,m4b_OOS,m4a_H1,m4a_H2,m4a_DD,pass_4b,fail_4b,pass_4a,fail_4a,weakest_rel
U56,FULL,YEAR,SPLICE,MOVES,0,4448,-,0.1580277627432507,1.1536628182453899,-0.19127562163086165,1.206681820782339,1.1203431790756468,0.17323365236641486,1.185677704201696,-0.19127562163086176,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,0.8738401470547136,0.08618487105855244,1.2011323521926403,-0.12054956914840909,1.2279248420922235,1.1808106083581562,1.2768823974588255,0.24941993813383945,0.2952489913854004,0.011028113573180842,0.05216957334254689,0.31183755714698236,-0.021243021309884424,-0.060467429282509366,-0.07072605248245256,True,-,False,"H1,H2,DD",1.0
U56,FULL,YEAR,SPLICE,MOVES,1,4195,2020,0.15277098262248723,1.1642756955174858,-0.19104399631639746,1.1516605003921203,1.1786188127349193,0.1647995879766988,1.207100069975698,-0.19104399631639812,0.14936480836427868,0.9364150110565442,-0.24496397555877658,0.9289985398182729,0.9454951734895319,0.9772244111576127,0.08288108816590034,1.211780534601962,-0.0788720955261335,1.1647540064276634,1.2588563564940674,1.3130284006691806,0.22266196057384746,0.23312363924538737,-0.044065610981131514,0.048215616767492156,0.22987565881808525,-0.013093506035543045,-0.08023754375914804,-0.11217190079026396,False,DD,False,"H1,H2,DD",-3.9957523731251943
U56,FULL,YEAR,SPLICE,MOVES,2,3944,2020|2022,0.1687511447182224,1.288413596178071,-0.19104399631639746,1.0773112610794817,1.4919058735554722,0.19952549743819636,1.4596831428117285,-0.19104399631639812,0.17455058331759576,1.1072084307494072,-0.22061944945147527,0.8795106994159705,1.4076180118050463,1.3873687583655836,0.09163070824733133,1.3103555605615365,-0.0788720955261335,1.0701186819385562,1.5519536872388768,1.5227075270356103,0.19780056166351123,0.08428786175042591,-0.05867232664551231,0.04656573639590536,0.07231438444614491,0.007192579140925526,-0.060047813683404616,-0.11217190079026396,False,DD,False,"H2,DD",-5.320250490364639
U56,FULL,YEAR,SPLICE,MOVES,3,3699,2020|2022|2009,0.1625524617411025,1.242311534885168,-0.1910439963163979,1.0213591154714028,1.4489830618913953,0.19952549743819636,1.4596831428117285,-0.19104399631639812,0.16541441749086316,1.1183927873785435,-0.1934891526272724,0.8983803320075808,1.355093707113577,1.3873687583655836,0.08685318253065799,1.264642578858246,-0.07887209552613361,1.0352043289057282,1.4809397489752494,1.5227075270356103,0.12297878346382196,0.09388935477781835,-0.07495050474003447,0.04676236949749829,0.07231438444614491,-0.013845213434325432,-0.03195668708385413,-0.11217190079026429,False,DD,False,"H1,H2,DD",-6.79631237406784
U56,FULL,YEAR,SPLICE,MOVES,4,3447,2020|2022|2009|2014,0.16697339329500638,1.266217291740921,-0.191043996316398,1.1428190753213823,1.3809906992697898,0.19952549743819636,1.4596831428117285,-0.19104399631639812,0.16769687546482026,1.117220447868892,-0.19348915262727207,0.9158578034207677,1.328285454413236,1.3873687583655836,0.0887084247236003,1.2842992482514215,-0.07887209552613361,1.1518931290982855,1.4077881919981012,1.5227075270356103,0.22696127190061455,0.0527052448565537,-0.07495050474003478,0.0495855804696322,0.07231438444614491,-0.00907405377690318,-0.026797492728311445,-0.1121719007902644,False,DD,False,"H1,H2,DD",-6.7963123740678695
U56,FULL,YEAR,SPLICE,MOVES,5,3195,2020|2022|2009|2014|2010,0.1709345438290677,1.3107417157943153,-0.191043996316398,1.2297533922142057,1.3870901818138583,0.19952549743819636,1.4596831428117285,-0.19104399631639812,0.1690592055540847,1.142801738923757,-0.19348915262727207,0.8996384959530102,1.3923849784934956,1.3873687583655836,0.09035142628561754,1.330067181981992,-0.07887209552613317,1.160442354704215,1.4888392356123556,1.5227075270356103,0.3301148962611955,-0.005294796679637281,-0.07495050474003478,0.05259309994120841,0.07231438444614491,0.06931103750999057,-0.1017490537984973,-0.11217190079026484,False,"H2,DD",False,"H2,DD",-6.7963123740678695
U56,FULL,YEAR,SPLICE,MOVES,6,2943,2020|2022|2009|2014|2010|2011,0.19152081894854334,1.4814361509529732,-0.191043996316398,1.5204595006036743,1.4588172020436514,0.19952549743819636,1.4596831428117285,-0.19104399631639812,0.18289729896640305,1.2989997803149733,-0.19348915262727207,1.1324641672798756,1.449531640865421,1.3873687583655836,0.09903736955829423,1.4607025477428015,-0.07224166630169515,1.340169704302828,1.5727232726736038,1.5227075270356103,0.38799533332379865,0.009285561178230317,-0.07495050474003478,0.06349270967206119,0.07231438444614491,0.1802897963008463,-0.1139060706299524,-0.11880233001470286,False,DD,False,"H2,DD",-6.7963123740678695
U56,FULL,YEAR,SPLICE,FROZEN,0,4448,-,0.1580277627432507,1.1536628182453899,-0.19127562163086165,1.206681820782339,1.1203431790756468,0.17323365236641486,1.185677704201696,-0.19127562163086176,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,0.8738401470547136,0.08618487105855244,1.2011323521926403,-0.12054956914840909,1.2279248420922235,1.1808106083581562,1.2768823974588255,0.24941993813383945,0.2952489913854004,0.011028113573180842,0.05216957334254689,0.31183755714698236,-0.021243021309884424,-0.060467429282509366,-0.07072605248245256,True,-,False,"H1,H2,DD",1.0
U56,FULL,YEAR,SPLICE,FROZEN,1,4196,2013,0.15084041975681917,1.0946784843708628,-0.19127562163086187,1.1061047149773624,1.091708498203676,0.17323365236641486,1.185677704201696,-0.19127562163086176,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,0.8738401470547136,0.08002681889958052,1.1156611088499186,-0.12054956914840864,1.0225905508057131,1.2037386721204995,1.2768823974588255,0.14884283232886275,0.26661431051342954,0.01102811357318062,0.04498223035611536,0.31183755714698236,0.08351416417164925,-0.11203017391682346,-0.07072605248245323,True,-,False,"H2,DD",0.5967559507972986
U56,FULL,YEAR,SPLICE,FROZEN,2,3951,2013|2009,0.14402897742770993,1.04469868532402,-0.19127562163086187,0.9449538578874652,1.1359356219461847,0.17323365236641486,1.185677704201696,-0.19127562163086176,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.9572618826484997,0.8250941876902465,0.8738401470547136,0.07488839118605983,1.059612446035347,-0.12054956914840864,0.8358083486304161,1.262333993456009,1.2768823974588255,-0.01230802476103443,0.31084143425593824,0.01102811357318062,0.03817078802700612,0.31183755714698236,0.10914550925704913,-0.12639837150982425,-0.07072605248245323,False,H1,False,"H2,DD",-0.049346595356903306
