tape,partition,excl_spy_down,between_panel,within_panel,ratio,verdict
T_OWN,ALIGNED,False,5.806451612903226,2.3474296286507204,2.4735359654809836,PANEL
T_OWN,ALIGNED,True,5.819548872180451,2.4466827989514015,2.3785465262087064,PANEL
T_OWN,OFFSET,False,6.60431654676259,3.1082848837209305,2.1247462165876367,PANEL
T_OWN,OFFSET,True,5.7272727272727275,3.077414307546758,1.8610665171822036,PANEL
T_MATCHED,ALIGNED,False,5.190839694656488,3.5238712629652227,1.4730503208816335,PANEL
T_MATCHED,ALIGNED,True,4.867647058823529,3.4348604928889372,1.4171309341095035,PANEL
T_MATCHED,OFFSET,False,0.0,2.0601838805128927,0.0,TAPE
T_MATCHED,OFFSET,True,0.0,2.129822896900696,0.0,TAPE
