panel,runner,basis,gate_read,gate_nan_cells,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,pass4a,fail4a,pass4b,fail4b,live_full_Sharpe,spy_full_Sharpe,spy_oos_Sharpe
U56,ENGINE,SKIPNA_PANDAS,0.000e+00,,0.1580277627432507,1.1536628182453896,-0.19127562163086143,0.1490084941685923,1.206681820782339,-0.139522622703264,0.16711782905877315,1.1203431790756466,-0.19127562163086165,0.17323365236641508,1.185677704201696,-0.19127562163086176,0.1397990664530524,1.115763165916695,-0.139522622703264,False,"H1,H2,DD",True,-,1.2011323521926403,0.8844382267420076,0.8738401470547136
U56,ENGINE,STRICT_NUMPY,nan,,0.1580277627432507,1.1536628182453896,-0.19127562163086143,0.1490084941685923,1.206681820782339,-0.139522622703264,0.16711782905877315,1.1203431790756466,-0.19127562163086165,0.17323365236641508,1.185677704201696,-0.19127562163086176,0.1397990664530524,1.115763165916695,-0.139522622703264,False,"H1,H2,DD",True,-,1.2011323521926403,0.8844382267420076,0.8738401470547136
U56,ENGINE,NAN_AWARE,0.000e+00,2,0.1580277627432507,1.1536628182453896,-0.19127562163086143,0.1490084941685923,1.206681820782339,-0.139522622703264,0.16711782905877315,1.1203431790756466,-0.19127562163086165,0.17323365236641508,1.185677704201696,-0.19127562163086176,0.1397990664530524,1.115763165916695,-0.139522622703264,False,"H1,H2,DD",True,-,1.2011323521926403,0.8844382267420076,0.8738401470547136
U56,REPAIRED,SKIPNA_PANDAS,2.776e-17,,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.1490084941685923,1.2066818207823393,-0.1395226227032642,0.1671178290587727,1.1203431790756466,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,0.1397990664530524,1.115763165916695,-0.1395226227032642,False,"H1,H2,DD",True,-,1.2011323521926403,0.8844382267420076,0.8738401470547136
U56,REPAIRED,STRICT_NUMPY,nan,,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.1490084941685923,1.2066818207823393,-0.1395226227032642,0.1671178290587727,1.1203431790756466,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,0.1397990664530524,1.115763165916695,-0.1395226227032642,False,"H1,H2,DD",True,-,1.2011323521926403,0.8844382267420076,0.8738401470547136
U56,REPAIRED,NAN_AWARE,2.776e-17,2,0.1580277627432507,1.1536628182453899,-0.19127562163086154,0.1490084941685923,1.2066818207823393,-0.1395226227032642,0.1671178290587727,1.1203431790756466,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,0.1397990664530524,1.115763165916695,-0.1395226227032642,False,"H1,H2,DD",True,-,1.2011323521926403,0.8844382267420076,0.8738401470547136
U56,FAST,SKIPNA_PANDAS,2.776e-17,,0.1580277627432507,1.1536628182453896,-0.19127562163086176,0.1490084941685923,1.206681820782339,-0.1395226227032642,0.16711782905877315,1.1203431790756466,-0.19127562163086176,0.17323365236641464,1.1856777042016955,-0.19127562163086187,0.1397990664530524,1.115763165916695,-0.1395226227032642,False,"H1,H2,DD",True,-,1.2011323521926403,0.8844382267420076,0.8738401470547136
U56,FAST,STRICT_NUMPY,nan,,0.1580277627432507,1.1536628182453896,-0.19127562163086176,0.1490084941685923,1.206681820782339,-0.1395226227032642,0.16711782905877315,1.1203431790756466,-0.19127562163086176,0.17323365236641464,1.1856777042016955,-0.19127562163086187,0.1397990664530524,1.115763165916695,-0.1395226227032642,False,"H1,H2,DD",True,-,1.2011323521926403,0.8844382267420076,0.8738401470547136
U56,FAST,NAN_AWARE,2.776e-17,2,0.1580277627432507,1.1536628182453896,-0.19127562163086176,0.1490084941685923,1.206681820782339,-0.1395226227032642,0.16711782905877315,1.1203431790756466,-0.19127562163086176,0.17323365236641464,1.1856777042016955,-0.19127562163086187,0.1397990664530524,1.115763165916695,-0.1395226227032642,False,"H1,H2,DD",True,-,1.2011323521926403,0.8844382267420076,0.8738401470547136
B136,ENGINE,SKIPNA_PANDAS,0.000e+00,,0.1605988223657484,1.0653720113403455,-0.20740187631179008,0.17826797233318237,1.2815295144117693,-0.14638351916352876,0.1431946366236878,0.8967747019833979,-0.2074018763117902,0.16187458516000475,1.0179537645049173,-0.2074018763117902,0.1590490723991087,1.1391139987864047,-0.14638351916352876,False,"H2,DD",False,DD,1.0973256635620152,0.8844567259452163,0.8738511437360154
B136,ENGINE,STRICT_NUMPY,nan,,0.1605988223657484,1.0653720113403455,-0.20740187631179008,0.17826797233318237,1.2815295144117693,-0.14638351916352876,0.1431946366236878,0.8967747019833979,-0.2074018763117902,0.16187458516000475,1.0179537645049173,-0.2074018763117902,0.1590490723991087,1.1391139987864047,-0.14638351916352876,False,"H2,DD",False,DD,1.0973256635620152,0.8844567259452163,0.8738511437360154
B136,ENGINE,NAN_AWARE,0.000e+00,2,0.1605988223657484,1.0653720113403455,-0.20740187631179008,0.17826797233318237,1.2815295144117693,-0.14638351916352876,0.1431946366236878,0.8967747019833979,-0.2074018763117902,0.16187458516000475,1.0179537645049173,-0.2074018763117902,0.1590490723991087,1.1391139987864047,-0.14638351916352876,False,"H2,DD",False,DD,1.0973256635620152,0.8844567259452163,0.8738511437360154
B136,REPAIRED,SKIPNA_PANDAS,1.388e-17,,0.16059882236574818,1.0653720113403455,-0.20740187631179008,0.17826797233318237,1.2815295144117693,-0.14638351916352876,0.1431946366236878,0.8967747019833978,-0.2074018763117902,0.16187458516000497,1.0179537645049168,-0.20740187631179063,0.1590490723991087,1.1391139987864045,-0.14638351916352876,False,"H2,DD",False,DD,1.0973256635620152,0.8844567259452163,0.8738511437360154
B136,REPAIRED,STRICT_NUMPY,nan,,0.16059882236574818,1.0653720113403455,-0.20740187631179008,0.17826797233318237,1.2815295144117693,-0.14638351916352876,0.1431946366236878,0.8967747019833978,-0.2074018763117902,0.16187458516000497,1.0179537645049168,-0.20740187631179063,0.1590490723991087,1.1391139987864045,-0.14638351916352876,False,"H2,DD",False,DD,1.0973256635620152,0.8844567259452163,0.8738511437360154
B136,REPAIRED,NAN_AWARE,1.388e-17,2,0.16059882236574818,1.0653720113403455,-0.20740187631179008,0.17826797233318237,1.2815295144117693,-0.14638351916352876,0.1431946366236878,0.8967747019833978,-0.2074018763117902,0.16187458516000497,1.0179537645049168,-0.20740187631179063,0.1590490723991087,1.1391139987864045,-0.14638351916352876,False,"H2,DD",False,DD,1.0973256635620152,0.8844567259452163,0.8738511437360154
B136,FAST,SKIPNA_PANDAS,3.469e-17,,0.1605988223657484,1.0653720113403455,-0.2074018763117902,0.17826797233318237,1.2815295144117693,-0.1463835191635291,0.1431946366236878,0.8967747019833978,-0.2074018763117902,0.16187458516000497,1.017953764504917,-0.20740187631179063,0.1590490723991087,1.1391139987864047,-0.1463835191635291,False,"H2,DD",False,DD,1.0973256635620152,0.8844567259452163,0.8738511437360154
B136,FAST,STRICT_NUMPY,nan,,0.1605988223657484,1.0653720113403455,-0.2074018763117902,0.17826797233318237,1.2815295144117693,-0.1463835191635291,0.1431946366236878,0.8967747019833978,-0.2074018763117902,0.16187458516000497,1.017953764504917,-0.20740187631179063,0.1590490723991087,1.1391139987864047,-0.1463835191635291,False,"H2,DD",False,DD,1.0973256635620152,0.8844567259452163,0.8738511437360154
B136,FAST,NAN_AWARE,3.469e-17,2,0.1605988223657484,1.0653720113403455,-0.2074018763117902,0.17826797233318237,1.2815295144117693,-0.1463835191635291,0.1431946366236878,0.8967747019833978,-0.2074018763117902,0.16187458516000497,1.017953764504917,-0.20740187631179063,0.1590490723991087,1.1391139987864047,-0.1463835191635291,False,"H2,DD",False,DD,1.0973256635620152,0.8844567259452163,0.8738511437360154
SMALL,ENGINE,SKIPNA_PANDAS,0.000e+00,,0.07805104993425904,0.5091735910765686,-0.3651051671527554,0.09855454547147224,0.6791119165878111,-0.25961409840130245,0.057940340496795306,0.38258538681402615,-0.34472692442660413,0.06698806653983391,0.43984693026555094,-0.36510516715275587,0.09627545379836278,0.6401415772704395,-0.25961409840130245,False,"H1,H2,DD",False,"H1,H2,OOS,DD,CAGR",0.718474625729297,0.8562110253007467,0.8738401470547136
