panel,book,gross,cadence,phase,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,turn_per_yr,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_OOS_Sharpe,spy_IS_Sharpe
U56,TOP05,CORE,M,0,0.0,0.19508238695933788,1.0489352809160268,-0.2717646245973394,1.3017101419561126,0.8521210781394921,0.23279205770988698,1.323409172685408,0.1648941820798715,0.8639532392335538,-0.27176462459733963,1.0354114170568207,0.6923786528087118,7.713835722898465,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.8741369266172683,0.8988626337867742
U56,TOP05,CORE,M,0,5.0,0.19049080874834323,1.028411243618414,-0.2720946221701289,1.27964762072361,0.8326589536074952,0.2282854671516925,1.3018438997563124,0.16023973521416224,0.8440197988889526,-0.27209462217012925,1.0160944495241573,0.6719102707619228,7.713835722898465,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.8741369266172683,0.8988626337867742
U56,TOP05,CORE,M,0,10.0,0.1859150939371772,1.0078394354333895,-0.27242461974291876,1.2575202423665686,0.8131600486594512,0.22379370153632006,1.2802157549941744,0.15560200936364366,0.8240474169784968,-0.27242461974291876,0.9967238013452625,0.6514188081759804,7.713835722898465,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.8741369266172683,0.8988626337867742
U56,TOP05,CORE,M,0,25.0,0.17228264206475563,0.9458628000830531,-0.2734146124612875,1.190779907571464,0.7544646370567563,0.21040692017083606,1.2149834798358936,0.1417886231433918,0.763919874135444,-0.2734146124612876,0.9383108448383858,0.5898309350165498,7.713835722898465,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.8741369266172683,0.8988626337867742
U56,TOP05,CORE,M,0,50.0,0.14987462360553883,0.8418525341270207,-0.27506460032523483,1.0785412339581657,0.6561102026826529,0.18838808123198247,1.1052831903961544,0.11909576459189641,0.6631473278995347,-0.2750646003252354,0.840082012439558,0.4869566249997587,7.713835722898465,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.8741369266172683,0.8988626337867742
U56,TOP05,EXT,M,0,0.0,0.2607795454215982,1.0548526899011528,-0.3452865268672515,1.305460915787877,0.8600417292905501,0.3149019149445189,1.3259787380311272,0.21788376233838735,0.8722230051907885,-0.34528652686725103,1.0431685396188881,0.7002100783993124,10.259007821561731,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.8741369266172683,0.8988626337867742
U56,TOP05,EXT,M,0,5.0,0.2543449445819763,1.034420193963398,-0.3456768225001484,1.28350397331167,0.8406592747879863,0.30852035417867607,1.3045251864161067,0.2114169870647431,0.8523683074449869,-0.3456768225001484,1.0240029087748963,0.6797414275279072,10.259007821561731,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.8741369266172683,0.8988626337867742
U56,TOP05,EXT,M,0,10.0,0.24793986906529164,1.0139401326845512,-0.3460671181330457,1.2614826343121233,0.8212400876027012,0.3021666629272708,1.2830093048273608,0.20498107672398524,0.8324747011611743,-0.3460671181330458,1.004784220088324,0.6592494204820532,10.259007821561731,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.8741369266172683,0.8988626337867742
U56,TOP05,EXT,M,0,25.0,0.2289005892866296,0.9522396952805363,-0.3472380050317373,1.1950627765766526,0.7627839204869108,0.28327172318817384,1.2181166548013453,0.1858572248082313,0.7725834819173676,-0.3472380050317373,0.9468304779255422,0.5976583143041849,10.259007821561731,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.8741369266172683,0.8988626337867742
U56,TOP05,EXT,M,0,50.0,0.19774777951491918,0.8486912639395173,-0.3491894831962232,1.0833636107125921,0.6648273435668028,0.2523274941424871,1.1089893065411836,0.15458927918707044,0.672203572290575,-0.349189483196223,0.8493756353287262,0.4947736181884675,10.259007821561731,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.8741369266172683,0.8988626337867742
