book,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2
RULES v2 baseline (live),0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.171836142861671,1.1042568982946726,0.07609419114593785,0.09447597045404743,1.2746660728287855,-0.12054945176473153,1.4038182080757844,1.133256219884737
RULES v1 (previous),0.06357105892269366,0.6554051377968462,-0.13827817657207953,0.6471689830310141,0.6661859416943928,0.5546717259948207,0.04937503891060313,0.07541610804160026,0.7308532632913132,-0.13827817657207964,1.0232426459173993,0.419067632905176
SPY buy-and-hold,0.15111316477020176,0.8834737236154954,-0.3371725677562024,0.9595433758547895,0.8210748074939859,0.8986364369154567,0.14958787307713028,0.15237187725667578,0.872122672456382,-0.33717256775620263,0.9762316104327491,0.7597522378752902
CONTROL RULES v2 @ gross 1.00 (the equity way to spend the idle NAV),0.11523943200801279,1.1996276726447266,-0.15910990855024065,1.2353834127141374,1.171086845015704,1.1047287296204842,0.10162942839526656,0.1265835231142587,1.273957588508626,-0.15910990855024065,1.4017410180325858,1.134022482722777
