book,parent,anchor,gross,dm,dCAGR,dSharpe,dMaxDD,dH1,dH2,dOOS,g_mC,g_mD,g_mH1,g_mH2,g_mO,s_mC,s_mD,s_mH1,s_mH2,s_mO,g_pass4b,s_pass4b
U56,U56,1.0,0.2,0.8,0.00011840634766202562,0.0014388730699166352,0.0010997101971057521,0.0009278674488304439,0.002013904285375512,0.0019984038945899396,-0.07254908169508056,0.15186618674672037,0.1522995798237997,0.27600466488973086,0.29381672549475624,-0.07243067534741854,0.15076647654961461,0.15322744727263016,0.27801856917510637,0.2958151293893462,False,False
U56,U56,1.0,0.3,0.7,0.00015291463221189794,0.0011319582589268684,0.0014292202326171566,0.0006810882491401493,0.0016409978003764092,0.0016209922893979378,-0.05544081263618639,0.12716366373920174,0.15254635902349,0.27637757137472974,0.2941941370999478,-0.05528789800397449,0.12573444350658458,0.15322744727263016,0.27801856917510614,0.29581512938934573,False,False
U56,U56,1.0,0.4,0.6,0.00017119995426329027,0.000853974941770641,0.001616985168457541,0.0004632275345120007,0.0012963170516546718,0.0012728567067175067,-0.038286743086754726,0.10280385301904649,0.15276421973811816,0.2767222521234517,0.29454227268262867,-0.038115543132491436,0.10118686785058895,0.15322744727263016,0.27801856917510637,0.2958151293893462,False,False
U56,U56,1.0,0.5,0.5,0.00017383010007865352,0.0006083612560783269,0.0016673207718312932,0.0002789168394050634,0.0009822466402282792,0.0009572940151800768,-0.021095451496848328,0.07878612369773574,0.1529485304332251,0.27703632253487764,0.2948578353741659,-0.020921621396769674,0.07711880292590445,0.15322744727263016,0.2780185691751059,0.29581512938934595,False,False
U56,U56,1.0,0.6,0.4,0.00016167958116142245,0.00039825210610522355,0.0015843272493657468,0.0001307173865632283,0.0007023747964505223,0.0006781502560655461,-0.0038759901380408524,0.0551095751550319,0.15309672988606693,0.2773161943786556,0.2951369791332802,-0.00371431055687943,0.05352524790566615,0.15322744727263016,0.27801856917510614,0.29581512938934573,False,False
U56,U56,1.0,0.7,0.30000000000000004,0.00013609836060712865,0.000227832671862771,0.001372264791407729,2.3810921651934436e-05,0.00046004232976404325,0.0004390882301243959,0.01336195059329548,0.031773415682103345,0.15320363635097844,0.2775585268453421,0.29537604115922134,0.013498048953902608,0.030401150890695616,0.15322744727263038,0.27801856917510614,0.29581512938934573,True,True
U56,U56,1.0,0.75,0.25,0.00011872861699480097,0.00015813514161178155,0.0012192187664394893,-1.3171124070066043e-05,0.0003532679157445262,0.0003346930097796186,0.021984743627423087,0.02023277597177775,0.1532406183967,0.2776653012593616,0.2954804363795659,0.022103472244417888,0.01901355720533826,0.15322744727262994,0.27801856917510614,0.2958151293893455,True,True
U56,U56,1.0,0.8,0.19999999999999996,9.871445479614493e-05,0.0001000433085640573,0.0010355171642592031,-3.8003424234878125e-05,0.00025742009270368627,0.00024161584193116425,0.030608244269503593,0.008776929133220479,0.15326545069686504,0.2777611490824027,0.295573513547415,0.030706958724299738,0.007741411968961276,0.15322744727263016,0.27801856917510637,0.2958151293893462,True,True
U56,U56,1.0,0.9,0.09999999999999998,5.2406148335792935e-05,2.3094694355352274e-05,0.0005774795697612856,-4.565190995142743e-05,0.00010197118559873708,9.290697292940742e-05,0.0478513611831185,-0.013881634195186066,0.15327309918258158,0.2779165979895074,0.2957222224164163,0.047903767331454294,-0.014459113764947351,0.15322744727263016,0.27801856917510614,0.29581512938934573,False,False
U56,U56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06507967557718286,-0.036205613230898104,0.15322744727263016,0.2780185691751059,0.29581512938934595,0.06507967557718286,-0.036205613230898104,0.15322744727263016,0.2780185691751059,0.29581512938934595,False,False
B136,B136,0.75,0.2,0.55,0.00025867251417022175,0.004999648319928496,0.0005378557644440951,0.005862057567179502,0.004619196526136182,0.004722775530746626,-0.07156358587123472,0.146421598374225,0.16208820425924964,-0.027349785214054068,0.0051698381000474525,-0.0713049133570645,0.1458837426097809,0.16795026182642914,-0.022730588687917885,0.009892613630794078,False,False
B136,B136,0.75,0.3,0.45,0.0003195316419699612,0.004019031863076172,0.000660038201538149,0.004725021839080412,0.0037169471065170434,0.0037949738480681505,-0.05405545843208363,0.11914453106968229,0.16322523998734895,-0.02644753579443504,0.006097639782725928,-0.05373592679011367,0.11848449286814414,0.16795026182642936,-0.022730588687917996,0.009892613630794078,False,False
B136,B136,0.75,0.4,0.35,0.0003330199099620401,0.003066096676594521,0.0006841727827643362,0.003615066002660816,0.002838879889965451,0.0028935680829991206,-0.036569627233755495,0.09230461897251799,0.16433519582376832,-0.025569468577883336,0.006999045547794958,-0.036236607323793454,0.09162044618975365,0.16795026182642914,-0.022730588687917885,0.009892613630794078,False,False
B136,B136,0.75,0.5,0.25,0.0002983370034799204,0.0021442661623648496,0.0006105129787579155,0.0025367001122051924,0.0019872991683118624,0.0020224517287873445,-0.01911891957158844,0.06589980249613839,0.16541356171422417,-0.024717887856229748,0.007870161902006845,-0.01882058256810852,0.06528928951738047,0.16795026182642936,-0.022730588687917885,0.00989261363079419,False,False
B136,B136,0.75,0.6,0.15000000000000002,0.00021519658829816102,0.0012574510851329768,0.0004390937696843178,0.0014934599666163173,0.00116633360117524,0.0011850725758519864,-0.001716851325048993,0.039927537604175695,0.16645680185981304,-0.023896922289093236,0.008707541054942092,-0.001501654736750832,0.03948844383449138,0.16795026182642936,-0.022730588687917996,0.009892613630794078,False,False
B136,B136,0.75,0.7,0.050000000000000044,8.362293638430884e-05,0.00040841218188081285,0.00017085486975809694,0.00048769407744697624,0.000378757722987455,0.00038437770336574584,0.01562259144621643,0.014385927986718033,0.1674625677489826,-0.023109346410905562,0.009508235927428221,0.01570621438260074,0.014215073116959936,0.16795026182642958,-0.022730588687918107,0.009892613630793967,False,False
B136,B136,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024264099058184344,0.0017752365332750764,0.16795026182642891,-0.022730588687917996,0.009892613630793745,0.024264099058184344,0.0017752365332750764,0.16795026182642891,-0.022730588687917996,0.009892613630793745,False,False
B136,B136,0.75,0.8,0.050000000000000044,-9.53991697676404e-05,-0.0003975391231255676,-0.000195035271956856,-0.000477878307153512,-0.0003682834342907393,-0.00037330266253721156,0.03288431818655031,-0.010728942017957904,0.16842814013358265,-0.022362305253627146,0.01026591629333129,0.03278891901678267,-0.010533906746001048,0.16795026182642914,-0.022730588687917885,0.009892613630794078,False,False
B136,B136,0.75,0.9,0.15000000000000002,-0.00032141617757908136,-0.001161053052155192,-0.00065744334926221,-0.0014032886730193095,-0.0010761694369015862,-0.0010889504455372512,0.0500536417132222,-0.03541926241759716,0.1693535504994489,-0.021654419251016188,0.010981564076331107,0.04973222553564312,-0.03476181906833495,0.16795026182642958,-0.022730588687917774,0.009892613630793856,False,False
B136,B136,0.75,1.0,0.25,-0.000592987345254814,-0.0018793702518719035,-0.0012166331207826842,-0.0022829290975032723,-0.0017448870509747527,-0.0017623098794111725,0.06711477644540027,-0.0596888506482702,0.17023319092393263,-0.020985701636943133,0.011654923510205362,0.06652178910014546,-0.05847221752748752,0.16795026182642936,-0.022730588687917885,0.00989261363079419,False,False
B136,B136,1.0,0.2,0.8,0.00036939775726385626,0.006879018571800288,0.0008121586783226276,0.008144986664682996,0.006364083577111046,0.006485085410157798,-0.07156358587123472,0.146421598374225,0.16208820425924964,-0.027349785214054068,0.0051698381000474525,-0.07119418811397087,0.14560943969590237,0.17023319092393263,-0.02098570163694302,0.01165492351020525,False,False
B136,B136,1.0,0.3,0.7,0.0004872618006119822,0.005898402114948298,0.0010658153104006196,0.0070079509365834625,0.005461834157491907,0.005557283727479545,-0.05405545843208363,0.11914453106968229,0.16322523998734895,-0.02644753579443504,0.006097639782725928,-0.05356819663147165,0.11807871575928167,0.1702331909239324,-0.020985701636943133,0.011654923510205473,False,False
B136,B136,1.0,0.4,0.6,0.0005587918141634063,0.004945466928466313,0.001217577714381024,0.0058979951001643105,0.004583766940940315,0.004655877962410293,-0.036569627233755495,0.09230461897251799,0.16433519582376832,-0.025569468577883336,0.006999045547794958,-0.03601083541959209,0.09108704125813696,0.17023319092393263,-0.02098570163694302,0.01165492351020525,False,False
B136,B136,1.0,0.5,0.5,0.0005831406304070974,0.004023636414236753,0.001267660686963712,0.004819629209708465,0.003732186219286615,0.003784761608198517,-0.01911891957158844,0.06589980249613839,0.16541356171422417,-0.024717887856229748,0.007870161902006845,-0.018535778941181344,0.06463214180917468,0.17023319092393263,-0.020985701636943133,0.011654923510205362,False,False
B136,B136,1.0,0.6,0.4,0.0005599724102014481,0.0031368213370051024,0.0012160663643305814,0.0037763890641193676,0.002911220652150104,0.002947382455263381,-0.001716851325048993,0.039927537604175695,0.16645680185981304,-0.023896922289093236,0.008707541054942092,-0.001156878914847545,0.03871147123984511,0.1702331909239324,-0.020985701636943133,0.011654923510205473,False,False
B136,B136,1.0,0.7,0.30000000000000004,0.0004892592829326414,0.0022877824337523833,0.001063707318091689,0.0027706231749500265,0.0021236447739622077,0.0021466875827771403,0.01562259144621643,0.014385927986718033,0.1674625677489826,-0.023109346410905562,0.009508235927428221,0.01611185072914907,0.013322220668626344,0.17023319092393263,-0.020985701636943355,0.011654923510205362,False,False
B136,B136,1.0,0.75,0.25,0.00043638272133494915,0.0018793702518717925,0.0009493060324430314,0.0022829290975039385,0.0017448870509749748,0.0017623098794118386,0.024264099058184344,0.0017752365332750764,0.16795026182642891,-0.022730588687917996,0.009892613630793745,0.024700481779519293,0.000825930500832045,0.17023319092393285,-0.02098570163694302,0.011654923510205584,False,False
B136,B136,1.0,0.8,0.19999999999999996,0.00037193127007073556,0.001481831128746225,0.0008097304243478431,0.0018050507903499824,0.0013766036166841245,0.001389007216873961,0.03288431818655031,-0.010728942017957904,0.16842814013358265,-0.022362305253627146,0.01026591629333129,0.03325624945662105,-0.011538672442305747,0.17023319092393263,-0.02098570163694302,0.01165492351020525,False,False
B136,B136,1.0,0.9,0.09999999999999998,0.00020838456878724543,0.0007183171997166005,0.0004552528513127596,0.0008796404244839628,0.0006687176140730555,0.0006733594338742543,0.0500536417132222,-0.03541926241759716,0.1693535504994489,-0.021654419251016188,0.010981564076331107,0.050262026282009445,-0.03587451526890992,0.17023319092393285,-0.020985701636943133,0.011654923510205362,False,False
B136,B136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06711477644540027,-0.0596888506482702,0.17023319092393263,-0.020985701636943133,0.011654923510205362,0.06711477644540027,-0.0596888506482702,0.17023319092393263,-0.020985701636943133,0.011654923510205362,False,False
BSTK100,B136,0.75,0.2,0.55,0.0002898248363840672,0.005220302671901322,0.0005571165759676866,0.006226009911035835,0.004892478110201992,0.004688245961468329,-0.06999504539502381,0.14555418455532756,0.2198353337359228,-0.012446797634311446,0.033599613737834266,-0.06970522055863974,0.14499706797935988,0.22606134364695862,-0.007554319524109454,0.038287859699302595,False,False
BSTK100,B136,0.75,0.3,0.45,0.00035861578579132747,0.004196166788531852,0.0006845708602645217,0.005024027912252871,0.0039369137625338,0.0037604811244194014,-0.05165808860972314,0.11784985195796985,0.22103731573470575,-0.011491233286643476,0.034527378574883305,-0.05129947282393181,0.11716528109770533,0.22606134364695862,-0.007554319524109676,0.038287859699302706,False,False
BSTK100,B136,0.75,0.4,0.35,0.00037442414125465895,0.003201019634608948,0.0007105415874218979,0.0038479965315572073,0.0030074674206007623,0.0028622582829538334,-0.03331357254389604,0.09058724275991051,0.22221334711540142,-0.010561786944710216,0.03542560141634876,-0.03293914840264138,0.08987670117248861,0.22606134364695862,-0.007554319524109454,0.038287859699302595,False,False
BSTK100,B136,0.75,0.5,0.25,0.0003362063949172711,0.002239743466606825,0.0006349524412299079,0.0027048507181379744,0.002106878855973937,0.0019977296398870914,-0.01497440841151891,0.06376451900726923,0.22335649292882065,-0.009661198380083502,0.03629013005941539,-0.01463820201660164,0.06312956656603932,0.22606134364695862,-0.007554319524109565,0.038287859699302484,False,False
BSTK100,B136,0.75,0.6,0.15000000000000002,0.00024306763605652648,0.001313764099279413,0.0004574338428141589,0.001595530493364361,0.0012366681763369414,0.0011681966191018356,0.0033461266960823216,0.037379243597042394,0.22446581315359426,-0.008790987700446617,0.03711966308020087,0.003589194332138848,0.036921809754228235,0.22606134364695862,-0.007554319524109676,0.038287859699302706,False,False
BSTK100,B136,0.75,0.7,0.050000000000000044,9.468806432288979e-05,0.0004267670722173378,0.00017805213951582743,0.0005212082697658715,0.00040238864082897674,0.0003785379915756115,0.021633977889786674,0.011429119431948603,0.22554013537719253,-0.007956708164938875,0.037909321707727095,0.021728665954109563,0.011251067292432776,0.2260613436469584,-0.007554319524109898,0.038287859699302706,False,False
BSTK100,B136,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030760886213684738,-0.0013837406018077647,0.22606134364695885,-0.007554319524109787,0.038287859699302484,0.030760886213684738,-0.0013837406018077647,0.22606134364695885,-0.007554319524109787,0.038287859699302484,False,False
BSTK100,B136,0.75,0.8,0.050000000000000044,-0.00010818493308173416,-0.0004148135495114502,-0.00020365055425064504,-0.0005099227387057592,-0.0003917289893980991,-0.0003671566048788488,0.03987383562987197,-0.014088960795302169,0.22657126638566438,-0.007162590534711355,0.038655016304181444,0.039765650696790236,-0.013885310241051524,0.22606134364695862,-0.007554319524109454,0.038287859699302595,False,False
BSTK100,B136,0.75,0.9,0.15000000000000002,-0.00036542320386168115,-0.0012115466987454582,-0.0006866965714179551,-0.0014992866870844335,-0.0011458514852986657,-0.001069407175628978,0.05805083798799689,-0.03917694490371179,0.22756063033404306,-0.0064084680388108994,0.039357266874931573,0.057685414784135206,-0.038490248332293836,0.22606134364695862,-0.007554319524109565,0.038287859699302595,False,False
BSTK100,B136,0.75,1.0,0.25,-0.0006768754891675055,-0.001964733926340889,-0.0012712428625180072,-0.0024479708844535875,-0.0018619869817996237,-0.0017290861457809337,0.07614994474224686,-0.06383818152013729,0.2285093145314122,-0.005692332542309941,0.04001694584508342,0.07547306925307935,-0.06256693865761928,0.22606134364695862,-0.007554319524109565,0.038287859699302484,False,False
BSTK100,B136,1.0,0.2,0.8,0.00041615840355957445,0.0071850365982419895,0.0008435282129470867,0.0086739807954892,0.006754465092001616,0.00641733210724893,-0.06999504539502381,0.14555418455532756,0.2198353337359228,-0.012446797634311446,0.033599613737834266,-0.06957888699146424,0.14471065634238048,0.228509314531412,-0.00569233254230983,0.040016945845083196,False,False
BSTK100,B136,1.0,0.3,0.7,0.0005500015161377103,0.00616090071487263,0.0011083159645555174,0.007471998796706458,0.005798900744333757,0.005489567270200335,-0.05165808860972314,0.11784985195796985,0.22103731573470575,-0.011491233286643476,0.034527378574883305,-0.05110808709358543,0.11674153599341433,0.2285093145314122,-0.005692332542309719,0.04001694584508364,False,False
BSTK100,B136,1.0,0.4,0.6,0.0006320530139389824,0.005165753560949615,0.001267632054880341,0.006295967416010573,0.004869454402400386,0.004591344428734434,-0.03331357254389604,0.09058724275991051,0.22221334711540142,-0.010561786944710216,0.03542560141634876,-0.03268151952995706,0.08931961070503017,0.228509314531412,-0.00569233254230983,0.040016945845083196,False,False
BSTK100,B136,1.0,0.5,0.5,0.0006612158853771533,0.004204477392947714,0.0013213535168793422,0.005152821602591562,0.003968865837773561,0.003726815785668025,-0.01497440841151891,0.06376451900726923,0.22335649292882065,-0.009661198380083502,0.03629013005941539,-0.014313192526141758,0.06244316549038989,0.2285093145314122,-0.005692332542309941,0.04001694584508342,False,False
BSTK100,B136,1.0,0.6,0.4,0.0006365384741322533,0.003278498025620191,0.0012690705604108121,0.0040435013778179485,0.003098655158136898,0.0028972827648827693,0.0033461266960823216,0.037379243597042394,0.22446581315359426,-0.008790987700446617,0.03711966308020087,0.003982665170214575,0.03611017303663158,0.2285093145314122,-0.005692332542309719,0.04001694584508364,False,False
BSTK100,B136,1.0,0.7,0.30000000000000004,0.0005576409958123474,0.002391500998557894,0.001110815621525929,0.002969179154219237,0.0022643756226290446,0.002107624137356212,0.021633977889786674,0.011429119431948603,0.22554013537719253,-0.007956708164938875,0.037909321707727095,0.02219161888559902,0.010318303810422674,0.22850931453141177,-0.00569233254230983,0.04001694584508331,False,False
BSTK100,B136,1.0,0.75,0.25,0.0004980571293735636,0.001964733926340667,0.0009917771253087349,0.0024479708844531434,0.0018619869818001789,0.0017290861457811557,0.030760886213684738,-0.0013837406018077647,0.22606134364695885,-0.007554319524109787,0.038287859699302484,0.0312589433430583,-0.0023755177271164996,0.228509314531412,-0.005692332542309608,0.04001694584508364,False,False
BSTK100,B136,1.0,0.8,0.19999999999999996,0.00042520762381981214,0.001549920376829217,0.0008461030599783426,0.0019380481457476062,0.0014702579924015247,0.0013619295409017518,0.03987383562987197,-0.014088960795302169,0.22657126638566438,-0.007162590534711355,0.038655016304181444,0.04029904325369178,-0.014935063855280512,0.228509314531412,-0.00569233254230983,0.040016945845083196,False,False
BSTK100,B136,1.0,0.9,0.09999999999999998,0.0002393000809131074,0.0007531872275949869,0.0004758887979924298,0.000948684197369154,0.0007161354965014022,0.0006596789701518446,0.05805083798799689,-0.03917694490371179,0.22756063033404306,-0.0064084680388108994,0.039357266874931573,0.058290138068909994,-0.03965283370170422,0.2285093145314122,-0.005692332542309497,0.04001694584508342,False,False
BSTK100,B136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07614994474224686,-0.06383818152013729,0.2285093145314122,-0.005692332542309941,0.04001694584508342,0.07614994474224686,-0.06383818152013729,0.2285093145314122,-0.005692332542309941,0.04001694584508342,False,False
ETF36,U56,0.75,0.2,0.55,1.5597856813487354e-05,-0.00032894094871549484,0.0008192597459093509,0.002054957843747096,-0.0025626109326376545,-0.002113472808292327,-0.08807889187635254,0.16067341511515476,-0.20517377370218293,0.04543271333843302,0.06199636033092493,-0.08806329401953905,0.1598541553692454,-0.20311881585843583,0.04287010240579536,0.0598828875226326,False,False
ETF36,U56,0.75,0.3,0.45,1.707369221382038e-05,-0.0003333553865900729,0.0009939498442634864,0.0016224833727161991,-0.002165918292883151,-0.0018000828302472405,-0.07888647027619655,0.14018023535099622,-0.2047412992311517,0.045036020698678625,0.061682970352879396,-0.07886939658398273,0.13918628550673273,-0.2031188158584355,0.042870102405795474,0.059882887522632156,False,False
ETF36,U56,0.75,0.4,0.35,1.5298957358522713e-05,-0.0003135343316129635,0.0010189943972961357,0.001212613312796984,-0.0017434651706557114,-0.0014597641320442944,-0.06974317054232537,0.11990191114633209,-0.20433142917123281,0.044613567576451074,0.061342651654676894,-0.06972787158496685,0.11888291674903595,-0.20311881585843583,0.04287010240579536,0.0598828875226326,False,False
ETF36,U56,0.75,0.5,0.25,1.13248779149977e-05,-0.00026495162886630563,0.0008991295537444932,0.0008292242867881106,-0.0012901207687870953,-0.0010881552213635182,-0.060653032187207745,0.09983823155723492,-0.20394804014522383,0.04416022317458257,0.06097104274399612,-0.06064170730929275,0.09893910200349043,-0.20311881585843572,0.042870102405795474,0.0598828875226326,False,False
ETF36,U56,0.75,0.6,0.15000000000000002,6.189399922362782e-06,-0.00018692877016179832,0.0006397014760949338,0.0004719896934872736,-0.0008042747587885257,-0.0006836238980174603,-0.05162009216530261,0.07998964049006874,-0.20359080555192277,0.043674377164584,0.060566511420649616,-0.05161390276538025,0.0793499390139738,-0.2031188158584355,0.042870102405795474,0.059882887522632156,False,False
ETF36,U56,0.75,0.7,0.050000000000000044,1.5904445946901546e-06,-7.20321202972718e-05,0.0002457861858452537,0.0001488747318457717,-0.0002789890482463031,-0.0002388738161971382,-0.042649056727060874,0.06035635642009174,-0.20326769059028116,0.04314909145404178,0.06012176133882985,-0.042647466282466184,0.060110570234246485,-0.2031188158584354,0.042870102405795474,0.05988288752263271,False,False
ETF36,U56,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03818820336572337,0.0506205528833501,-0.20311881585843572,0.04287010240579525,0.0598828875226326,-0.03818820336572337,0.0506205528833501,-0.20311881585843572,0.04287010240579525,0.0598828875226326,False,False
ETF36,U56,0.75,0.8,0.050000000000000044,-8.479214301804205e-07,8.192036654064427e-05,-0.00027750944580617887,-0.00013934517432712124,0.00028921774089085694,0.00024927032826116413,-0.033744566166355905,0.04093867325242384,-0.2029794706841087,0.042580884664904506,0.059633617194371435,-0.033745414087786085,0.04121618269823002,-0.20311881585843583,0.04287010240579536,0.0598828875226326,False,False
ETF36,U56,0.75,0.9,0.15000000000000002,9.76078679215675e-07,0.0002797604514545027,-0.000925832709623764,-0.00038337827366696775,0.0009010715032760075,0.0007818066743622287,-0.024911744941197855,0.021736175177663353,-0.20273543758476853,0.041969030902519466,0.05910108084827026,-0.02491076886251864,0.022662007887287117,-0.2031188158584355,0.042870102405795474,0.05988288752263249,False,False
ETF36,U56,0.75,1.0,0.25,1.0299344083808393e-05,0.0005327859054867767,-0.0016947723242400903,-0.0005693749906988677,0.0015655459156728169,0.0013675603812193238,-0.01615685762138297,0.002748549270287115,-0.20254944086773685,0.04130455649012266,0.058515327141413276,-0.01614655827729916,0.004443321594527205,-0.20311881585843572,0.042870102405795474,0.0598828875226326,False,False
ETF36,U56,1.0,0.2,0.8,1.5077484523340345e-05,-0.0008617268542027157,0.0012107279777014979,0.002624332834446297,-0.00412815684831036,-0.003481033189511762,-0.08807889187635254,0.16067341511515476,-0.20517377370218293,0.04543271333843302,0.06199636033092493,-0.0880638143918292,0.15946268713745326,-0.20254944086773663,0.04130455649012266,0.058515327141413165,False,False
ETF36,U56,1.0,0.3,0.7,1.602534433153835e-05,-0.0008661412920769607,0.0015708154707058108,0.0021918583634149558,-0.003731464208555968,-0.003167643211466231,-0.07888647027619655,0.14018023535099622,-0.2047412992311517,0.045036020698678625,0.061682970352879396,-0.07887044493186501,0.1386094198802904,-0.20254944086773674,0.04130455649012266,0.058515327141413165,False,False
ETF36,U56,1.0,0.4,0.6,1.353619310506815e-05,-0.0008463202371001843,0.001774556774816638,0.0017819883034961848,-0.0033090110863284172,-0.0028273245132637292,-0.06974317054232537,0.11990191114633209,-0.20433142917123281,0.044613567576451074,0.061342651654676894,-0.0697296343492203,0.11812735437151545,-0.20254944086773663,0.04130455649012266,0.058515327141413165,False,False
ETF36,U56,1.0,0.5,0.5,8.655294479575915e-06,-0.0007977375343530824,0.0018268285978024768,0.0013985992774869782,-0.002855666684459912,-0.002455715602582842,-0.060653032187207745,0.09983823155723492,-0.20394804014522383,0.04416022317458257,0.06097104274399612,-0.06064437689272817,0.09801140295943245,-0.20254944086773685,0.04130455649012266,0.058515327141413276,False,False
ETF36,U56,1.0,0.6,0.4,2.4146158812410334e-06,-0.0007197146756486861,0.0017331158189030083,0.0010413646841860302,-0.0023698206744613426,-0.002051184279236451,-0.05162009216530261,0.07998964049006874,-0.20359080555192277,0.043674377164584,0.060566511420649616,-0.05161767754942137,0.07825652467116573,-0.20254944086773674,0.04130455649012266,0.058515327141413165,False,False
ETF36,U56,1.0,0.7,0.30000000000000004,-3.493912964058765e-06,-0.0006048180257842706,0.0014986313449250055,0.0007182497225446394,-0.001844534963919342,-0.001606434197416795,-0.042649056727060874,0.06035635642009174,-0.20326769059028116,0.04314909145404178,0.06012176133882985,-0.04265255064002493,0.058857725075166734,-0.20254944086773652,0.041304556490122435,0.058515327141413054,False,False
ETF36,U56,1.0,0.75,0.25,-5.817659093132477e-06,-0.0005327859054869988,0.0013302461648421193,0.0005693749906988677,-0.0015655459156727058,-0.0013675603812193238,-0.03818820336572337,0.0506205528833501,-0.20311881585843572,0.04287010240579525,0.0598828875226326,-0.038194021024816505,0.04929030671850798,-0.20254944086773685,0.041304556490122546,0.058515327141413276,False,False
ETF36,U56,1.0,0.8,0.19999999999999996,-7.452226012283347e-06,-0.00045086553894657655,0.0011286171118425337,0.0004300298163720795,-0.001276328174781849,-0.0011182900529582707,-0.033744566166355905,0.04093867325242384,-0.2029794706841087,0.042580884664904506,0.059633617194371435,-0.03375201839236819,0.03981005614058131,-0.20254944086773663,0.04130455649012266,0.058515327141413165,False,False
