panel,panel_kind,arm,ctrl,n,bps,mean_gross,turn_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,excess,excess_H1,excess_H2,excess_OOS,fail4a,fail4b,ctrl_Sharpe,ctrl_IS_Sharpe,ctrl_OOS_Sharpe
U56,named,CTRL,EW_ALL,,0,0.7502297496579479,0.828443130785896,0.133634373000306,1.1311466928246827,-0.22511403539334784,1.19733917049521,1.0790258371914427,1.117067877001183,1.142875551090284,0.13914970573908225,-0.2251140353933475,0.0,0.0,0.0,0.0,"H1,H2,DD",DD,,,
U56,named,CTRL,EW_GATED,,0,0.5323201549530463,3.1357134243871645,0.08542212785980086,1.2163631667126535,-0.11966686612957422,1.2263856086966807,1.2100546124107636,1.1008615016335037,1.3073368255508457,0.09451351142383047,-0.11966686612957489,0.0,0.0,0.0,0.0,"H1,H2",CAGR,,,
U56,named,RANKED,EW_ALL,5.0,0,0.7411050184279347,17.62247240908476,0.18590061325250695,1.049348231005094,-0.20506670999773924,1.0078002584737409,1.0910966694864594,1.0021545368032705,1.0873683376391592,0.2055971048793983,-0.20506670999773924,-0.08179846181958883,-0.18953891202146922,0.012070832295016709,-0.05550721345112475,"H1,H2,DD",DD,1.1311466928246827,1.117067877001183,1.142875551090284
U56,named,RANKED,EW_GATED,5.0,0,0.7411050184279347,17.62247240908476,0.18590061325250695,1.049348231005094,-0.20506670999773924,1.0078002584737409,1.0910966694864594,1.0021545368032705,1.0873683376391592,0.2055971048793983,-0.20506670999773924,-0.16701493570755965,-0.2185853502229398,-0.11895794292430417,-0.21996848791168655,"H1,H2,DD",DD,1.2163631667126535,1.1008615016335037,1.3073368255508457
U56,named,RANKED,EW_ALL,10.0,0,0.737140205115284,13.857051125583164,0.14398912805266595,1.0245720690824196,-0.1747357284419595,1.0243284517975806,1.0310030901628826,0.975104376649406,1.063981342947478,0.15901286657845026,-0.17473572844195928,-0.10657462374226312,-0.17301071869762952,-0.04802274702856013,-0.0788942081428059,"H1,H2,DD",,1.1311466928246827,1.117067877001183,1.142875551090284
U56,named,RANKED,EW_GATED,10.0,0,0.737140205115284,13.857051125583164,0.14398912805266595,1.0245720690824196,-0.1747357284419595,1.0243284517975806,1.0310030901628826,0.975104376649406,1.063981342947478,0.15901286657845026,-0.17473572844195928,-0.19179109763023394,-0.2020571568991001,-0.179051522247881,-0.2433554826033677,"H1,H2,DD",,1.2163631667126535,1.1008615016335037,1.3073368255508457
U56,named,RANKED,EW_ALL,20.0,0,0.7168121231366668,9.630697602931692,0.13749194096574557,1.1754612589614932,-0.18220028691098478,1.177847685084903,1.1800059814362067,1.082791482810578,1.2467431261727437,0.15459899864183568,-0.18220028691098478,0.04431456613681051,-0.019491485410307208,0.10098014424476398,0.1038675750824598,"H1,H2,DD",,1.1311466928246827,1.117067877001183,1.142875551090284
U56,named,RANKED,EW_GATED,20.0,0,0.7168121231366668,9.630697602931692,0.13749194096574557,1.1754612589614932,-0.18220028691098478,1.177847685084903,1.1800059814362067,1.082791482810578,1.2467431261727437,0.15459899864183568,-0.18220028691098478,-0.040901907751160316,-0.04853792361177778,-0.0300486309745569,-0.060593699378101995,"H1,H2,DD",,1.2163631667126535,1.1008615016335037,1.3073368255508457
U56,named,RANKED,EW_ALL,40.0,0,0.647740459931684,5.01969512284545,0.10245038704990717,1.1821859692174743,-0.13906798397500109,1.130859326398413,1.2312358587923917,0.9995563468935773,1.3252465428144093,0.11906212837234165,-0.13906798397500064,0.0510392763927916,-0.06647984409679708,0.15221002160094899,0.1823709917241254,"H1,DD",CAGR,1.1311466928246827,1.117067877001183,1.142875551090284
U56,named,RANKED,EW_GATED,40.0,0,0.647740459931684,5.01969512284545,0.10245038704990717,1.1821859692174743,-0.13906798397500109,1.130859326398413,1.2312358587923917,0.9995563468935773,1.3252465428144093,0.11906212837234165,-0.13906798397500064,-0.03417719749517922,-0.09552628229826765,0.021181246381628105,0.017909717263563607,"H1,DD",CAGR,1.2163631667126535,1.1008615016335037,1.3073368255508457
