CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,mean_cash_w,panel,form,cadence,gross,cash_bps,keep4a,keep4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
0.03504094912665745,1.1221434226032454,-0.06398020203937704,1.1860308881050898,1.0716177147266892,1.1056697490757712,0.03331011977608722,-0.03477436811280199,0.0364714936417736,1.13566649711225,-0.06398020203937704,0.24951782837795528,0.7997881952064744,U56,EWall,W,0.2,0.0,False,False,True,True,True,True,False
0.047435503900746134,1.5047689735269103,-0.0629480699195949,1.5985695210926294,1.4299564263711015,1.502051478320437,0.04568433058107235,-0.033854329364730984,0.04888286238826267,1.5078895359062265,-0.0629480699195949,0.2492797409075607,0.7998064254761994,U56,EWall,W,0.2,150.0,True,False,True,True,True,True,False
0.059794073165238215,1.881883440546924,-0.061929911023038464,2.00516329578411,1.7831357739579201,1.8927211057130982,0.05802262102027167,-0.03294688281733593,0.061258191777204374,1.874753286455121,-0.061929911023038575,0.24906991967457268,0.7998243864538389,U56,EWall,W,0.2,300.0,True,False,True,True,True,True,False
0.04384878954383775,1.1223617810893154,-0.07952035690087877,1.1864399733516737,1.0717000100860639,1.1060959912014527,0.041680479816258664,-0.043322190485782786,0.04564157885502018,1.1357277672423332,-0.07952035690087911,0.30729383334188054,0.7497534645454421,U56,EWall,W,0.25,0.0,False,False,True,True,True,True,False
0.055561487530148224,1.4092651446987439,-0.07856550989758271,1.4958121296435263,1.3403668027147455,1.4033517861689335,0.05336929621813491,-0.04246563077052634,0.05737402177088069,1.4148052640614233,-0.07856550989758293,0.30703706520485713,0.749774823689717,U56,EWall,W,0.25,150.0,True,False,True,True,True,True,False
0.06723170262544143,1.6920362677086165,-0.07762363781671167,1.8007263104818614,1.6051654048561903,1.6963241735140633,0.0650157219354408,-0.04162083175479714,0.06906390555219111,1.6898646417720955,-0.07762363781671189,0.30681063785210566,0.7497958676843561,U56,EWall,W,0.25,300.0,True,False,True,True,True,True,False
0.0526737252462961,1.1225708557999523,-0.09488104506421591,1.186841821761314,1.0717719872680058,1.1065153634579177,0.05006633657615733,-0.05181229607013638,0.05483033953755445,1.1357780677501348,-0.09488104506421602,0.36355230699303265,0.6997257551000539,U56,EWall,W,0.3,0.0,False,False,True,True,True,True,False
0.06369229854691283,1.3456656683881847,-0.09400166956156986,1.4274394208119854,1.2806657393071987,1.337690202024931,0.061058121293110945,-0.051018389883256354,0.06587106917520491,1.3527669897773305,-0.09400166956157019,0.3632867989373124,0.6997496724509218,U56,EWall,W,0.3,150.0,False,False,True,True,True,True,False
0.07466294358825798,1.5655474380732064,-0.09313428794096956,1.664570309675098,1.486552024114081,1.565534050881897,0.07200209683418968,-0.05023542137880932,0.07686377205739858,1.5666318880464327,-0.09313428794096956,0.3630498612483836,0.6997732373107562,U56,EWall,W,0.3,300.0,True,False,True,True,True,True,False
0.06151476908120346,1.1227710168856586,-0.11006359485567552,1.1872374477253334,1.0718334860667902,1.1069286826724256,0.05846688802643918,-0.06024501013835071,0.06403663167643692,1.1358174315147809,-0.11006359485567518,0.4184388169886771,0.6497049332757049,U56,EWall,W,0.35,0.0,False,False,True,True,True,True,False
0.07182691693935395,1.300293835385437,-0.10925790760895271,1.378713078460888,1.2380395514543032,1.290905416409771,0.06874997075545575,-0.05951294414597097,0.0743728272774069,1.308464943179874,-0.10925790760895282,0.41817413980376794,0.6497308385456871,U56,EWall,W,0.35,150.0,False,False,True,True,True,True,False
0.08208675986914526,1.4752599997866678,-0.10846325025629244,1.5674299096837503,1.4018527383646753,1.472231350031626,0.07898089783433848,-0.058790993684326276,0.08465659443734075,1.478626836511679,-0.10846325025629278,0.41794033035302014,0.6497563624648118,U56,EWall,W,0.35,300.0,True,False,True,True,True,True,False
0.07037093102841285,1.1229626382837454,-0.12506914449569229,1.1876268964544479,1.0718851669112197,1.1073359048559455,0.06688130053152475,-0.06862060684265747,0.0732593319112671,1.1358465611995425,-0.1250691444956924,0.4720851075825965,0.5996908653939047,U56,EWall,W,0.4,0.0,False,False,True,True,True,True,False
0.07996432392198316,1.2663114685163113,-0.1243353864245701,1.3422634070260537,1.2060821776696262,1.2559163126684347,0.07644398213487413,-0.06794956409978747,0.08287814344050903,1.2752449105571333,-0.1243353864245702,0.47182925925837255,0.5997181886622155,U56,EWall,W,0.4,150.0,False,False,True,True,True,True,False
0.08950213771862892,1.407595907603534,-0.12361171270309046,1.4946721207559883,1.3383471454425038,1.4023561404601057,0.08595126809252185,-0.06728782325368166,0.09244122402335964,1.4126363375044195,-0.12361171270309024,0.47160271274011534,0.5997451101670865,U56,EWall,W,0.4,300.0,False,False,True,True,True,True,False
0.07924113013603096,1.1231448580364347,-0.13989916350581044,1.1880095937933566,1.0719259631599596,1.1077364291456913,0.07530867841089894,-0.07693944208172843,0.08249720169349439,1.1358644041072425,-0.13989916350581022,0.5246908108364597,0.5496834176734093,U56,EWall,W,0.45,0.0,False,False,True,True,True,True,False
0.08810340683841433,1.2399184568143544,-0.1392355886704021,1.3139957102033415,1.1812330104384385,1.2287885275443942,0.08413924246810756,-0.07632861569856664,0.09138573487876811,1.2494084406149462,-0.1392355886704023,0.5244549773912122,0.5497115893721624,U56,EWall,W,0.45,150.0,False,False,True,True,True,True,False
0.09690795288474408,1.3550104417087765,-0.13858116652820618,1.438166847295283,1.2889664325536236,1.3480967216932467,0.09291228495023152,-0.07572628352536082,0.10021636429284153,1.3613178350936996,-0.1385811665282063,0.52424771577295,0.5497393473080464,U56,EWall,W,0.45,300.0,False,False,True,True,True,True,False
0.0881243228095705,1.1233179952328103,-0.1545547196327769,1.1883851434581518,1.0719568245784075,1.1081299719935536,0.08374811565937623,-0.08520181364467039,0.09174907915661179,1.1358717527687154,-0.15455471963277712,0.5764039112090442,0.49968245621108637,U56,EWall,W,0.5,0.0,False,False,True,True,True,True,False
0.09624310326009322,1.2188356822733952,-0.15395961179469264,1.2914529495361844,1.1613576253509026,1.2071613604243778,0.09183482026251077,-0.08465040552564773,0.09989442586251274,1.2287382072205542,-0.15395961179469309,0.5761936306488529,0.49971090711148436,U56,EWall,W,0.5,150.0,False,False,True,True,True,True,False
0.10430315363900533,1.3129779355362963,-0.15337274324098416,1.3930361014224049,1.2494714011817196,1.3047662235759958,0.09986303066681979,-0.08410668983204383,0.10798084712784717,1.320267742627593,-0.15337274324098427,0.5760082230711313,0.49973894062889174,U56,EWall,W,0.5,300.0,False,False,True,True,True,True,False
0.09701941321910357,1.1234817715715313,-0.16903709251990862,1.1887530606645513,1.071977666678694,1.1085160599817854,0.09219867445157437,-0.09340796354739744,0.10101373302121797,1.1358684872857516,-0.16903709251990817,0.6274030858117785,0.4496878469624855,U56,EWall,W,0.55,0.0,False,False,True,True,True,True,False
