panel,theta,seed,ann_turn,on_rate,on_target,switch,switch_target,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,IS_Sharpe_0,OOS_CAGR_0,OOS_Sharpe_0,OOS_MaxDD_0,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,IS_Sharpe_10,OOS_CAGR_10,OOS_Sharpe_10,OOS_MaxDD_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,IS_Sharpe_25,OOS_CAGR_25,OOS_Sharpe_25,OOS_MaxDD_25,CAGR_50,Sharpe_50,MaxDD_50,H1_50,H2_50,IS_Sharpe_50,OOS_CAGR_50,OOS_Sharpe_50,OOS_MaxDD_50
U56,0.1,20260922,0.6519418744912855,0.6008310001302253,0.6939258041411642,0.0007733889087889544,0.0007037839069979485,0.08532757670354973,1.1681174713173736,-0.13452452998207265,1.2910242135416459,1.080946058567413,1.2056459398215136,0.08788797434519102,1.1450224845503392,-0.13452452998207276,0.08462047254740268,1.1591112070898377,-0.13465400151233853,1.2813746563302553,1.0723641033259412,1.1961072378987454,0.08717073340467474,1.136364683586264,-0.13465400151233864,0.08356065708432969,1.1455977365191503,-0.1348481819084293,1.266895290696001,1.0594876818684775,1.1817947260726018,0.08609573525658942,1.1233741489284603,-0.13484818190842895,0.08179653772958684,1.123064834122824,-0.13517174417940925,1.2427501257655142,1.0380180231155935,1.1579291481010379,0.08430637131291174,1.1017133983802094,-0.13517174417940925
U56,0.1,20260923,0.6005033792292513,0.618765464253158,0.6939258041411642,0.00068790908202807,0.0007037839069979485,0.08572810887612592,1.177456606499724,-0.1486603980527722,1.3007125670524617,1.0935687985285512,1.19151641811906,0.09048198324350354,1.1723723376286241,-0.1486603980527722,0.08507644660072922,1.169109795302427,-0.14876645310896963,1.2923083160292301,1.0851654442505616,1.1834162520243905,0.08977063175193489,1.1638200903093774,-0.14876645310896985,0.08409966713837669,1.1565866037758525,-0.14892551704675294,1.2796987444987702,1.0725575975757342,1.171263414974576,0.0887044522185747,1.1509885165024711,-0.14892551704675316,0.08247360343206078,1.1357070115497296,-0.14919057389109547,1.258674620859173,1.0515373268976314,1.1510020934630203,0.0869297445414754,1.1295943581303034,-0.14919057389109547
U56,0.1,20260924,0.6970124081980041,0.7028625146503451,0.6939258041411642,0.000744895633201993,0.0007037839069979485,0.09481001100726316,1.186655410855569,-0.13999306143988122,1.326688217515643,1.0728641309219125,1.22585699922828,0.09478286668830815,1.1579163805476922,-0.13999306143988122,0.09404735929455144,1.177816397051093,-0.1401113033480068,1.3176564986710961,1.0641458080786905,1.2170456599075337,0.09399852520574603,1.1490523799418928,-0.14011130334800703,0.09290435271518449,1.1645546524868404,-0.14028864315680412,1.304104827133789,1.0510657316899168,1.2038249987745056,0.09282304004943942,1.1357534646366882,-0.14028864315680434,0.091001928200096,1.142443513740289,-0.14058414803652886,1.2815081897790914,1.029259035661764,1.1817811871893664,0.09086663386257365,1.113581202078336,-0.1405841480365292
U56,0.1,20260925,0.7252510215449945,0.7085924273994009,0.6939258041411642,0.0008140935881988994,0.0007037839069979485,0.09803706694915171,1.1672452642964948,-0.17732030824935086,1.3399372537159093,1.0342123966206196,1.22090447384661,0.09883283622837102,1.1307994928402083,-0.17732030824935108,0.09724126080104112,1.1585164443579887,-0.17745458830837102,1.330490702051673,1.0259994886688681,1.2115916706567205,0.09803962645289865,1.1224733680307328,-0.17745458830837146,0.0960486052667382,1.1454197232174068,-0.17765597757732887,1.3163164707231712,1.0136772095373918,1.1976185859763413,0.09685085846851149,1.1099809450718585,-0.17765597757732843,0.09406365265606276,1.1235829042482242,-0.1779915441850939,1.292681483323532,0.9931325860608753,1.17432021568916,0.09487236644738428,1.0891519154857163,-0.1779915441850941
U56,0.1,20260926,0.7250755213209874,0.7114614533142337,0.6939258041411642,0.0007164023576150313,0.0007037839069979485,0.10365431081915122,1.1626428081962326,-0.18733090194039725,1.2621335635599653,1.0801146664038954,1.1910024178834127,0.10333370247653262,1.1410609166823786,-0.18733090194039703,0.10285455675398092,1.154409173700665,-0.18747342896706798,1.2533620944161006,1.0723195433439194,1.182347206930821,0.10255196978350156,1.133149265246878,-0.1874734289670682,0.10165598517360475,1.142056037722428,-0.18768718297401854,1.240201470516677,1.060624698473322,1.1693613957825326,0.10138038323297294,1.1212793283439175,-0.1876871829740182,0.09966118800966428,1.1214606113224879,-0.18804334224701447,1.218258334515117,1.0411277735430573,1.1477107275311198,0.09943043592335421,1.1014898008417568,-0.1880433422470148
U56,0.25,20260922,0.8971855557217241,0.6698626123193124,0.6939258041411642,0.0017787944902145953,0.0017594597674948712,0.0961918229019707,1.1626507917035687,-0.17004644300076732,1.3125333122341025,1.052804839991424,1.2151772809919021,0.09796727836819108,1.128797345224895,-0.17004644300076766,0.09520905814322433,1.1516878155468335,-0.17019098536738841,1.3006600633958154,1.042472202233622,1.2036187209935274,0.09696935946426732,1.1182247349565249,-0.17019098536738841,0.09373651983569986,1.1352379953632594,-0.17040776379179956,1.2828427662204507,1.0269691330772737,1.1862745296352284,0.09547413733920629,1.1023610586216177,-0.17040776379179912,0.09128657346079216,1.1078080731633375,-0.170768967511574,1.2531284058293004,1.0011203206305068,1.1573514620819425,0.0929865107364054,1.075909553038063,-0.1707689675115739
U56,0.25,20260923,0.8614959402199224,0.70323691235838,0.6939258041411642,0.0016281871763977988,0.0017594597674948712,0.09509333146538301,1.11991378098771,-0.18624338792402173,1.3041202068570235,0.995780677014618,1.2029421446372757,0.09721437637462271,1.0710596047816738,-0.1862433879240215,0.09415029243748041,1.1096471579103109,-0.18639181502618218,1.2928327389399932,0.9861394883000902,1.192091767381699,0.09623246245751771,1.0611207627971269,-0.18639181502618196,0.092737216812806,1.0942441729798287,-0.18661441695941705,1.2758967552802745,0.9716755786433289,1.1758125843658178,0.09476119621511025,1.046209760377839,-0.18661441695941716,0.09038603983666604,1.068564991557924,-0.18698531694491793,1.2476581613603879,0.947563877354391,1.1486716659155645,0.09231335878206082,1.0213513231430311,-0.1869853169449177
U56,0.25,20260924,0.9140081962352905,0.752938208100013,0.6939258041411642,0.0017258784069816666,0.0017594597674948712,0.09772393365505017,1.127538615907264,-0.17646595435257817,1.275332730340364,0.9998173061483976,1.1723812146323591,0.09596563836854366,1.0931077186123315,-0.1764659543525786,0.09672145343291882,1.1169164433117225,-0.17660373328280976,1.264101984944468,0.9897031020954937,1.161462956203798,0.09497046562574663,1.0827122914197733,-0.17660373328280954,0.09521940515452032,1.1009778473181062,-0.1768103695999137,1.247249127395199,0.9745275005349598,1.1450799343529519,0.09347935662619089,1.0671140332329987,-0.17681036959991359,0.09272044373347565,1.0743999439628285,-0.17715467793182393,1.2191438278586484,0.9492239474744497,1.1177605785536018,0.09099856895221436,1.0411039092956393,-0.1771546779318237
U56,0.25,20260925,0.8834290120124441,0.694882146112775,0.6939258041411642,0.0017543716825686281,0.0017594597674948712,0.09871683177673796,1.1948779987371945,-0.17200883629976793,1.4160394379050287,1.0334903030648113,1.3126538797986724,0.09755751346530261,1.1185780210356384,-0.1720088362997677,0.09774677022891542,1.1840207464635157,-0.1721477392503188,1.4038677600195717,1.0235342989634786,1.3007731105403795,0.096589300801035,1.1083748851141986,-0.1721477392503189,0.09629324131683292,1.1677301628587913,-0.17235606009024962,1.3856037602470153,1.0085965876000405,1.2829464995465096,0.09513854250796916,1.0930659210261109,-0.17235606009025006,0.09387485641013948,1.140567358533595,-0.17270317194164198,1.3551475396938337,0.9836910423644835,1.2532219161752554,0.09272476808611096,1.0675401885395317,-0.17270317194164175
U56,0.25,20260926,0.9104102817737296,0.7258594869123584,0.6939258041411642,0.0017014555993356997,0.0017594597674948712,0.0996496452963771,1.1820466363177937,-0.1709849932719122,1.3745451327927647,1.0278853899442675,1.255649840850174,0.09853408954388865,1.1300284782684002,-0.17098499327191197,0.09864918990234872,1.1710998609504326,-0.17115180097594052,1.3627638640950228,1.0175630873752919,1.2441137492595113,0.09753488989536252,1.1194942855794578,-0.1711518009759404,0.09715016900358786,1.1546747156751362,-0.17140196321194667,1.345085544419056,1.0020755972365498,1.226804101982659,0.09603775027392514,1.1036883613675041,-0.17140196321194645,0.09465622697878473,1.1272869081782222,-0.1718187687771534,1.3156054759426792,0.9762529474373813,1.197940843902362,0.09354693747817766,1.0773334338419125,-0.17181876877715385
