rung,S,kind,estimator,stat,block2,diff,se,z,signed_center,resolved
0,5,RAND,E1_medabs,0.029926829030027857,0.03339971272302028,-0.0034728836929924234,0.0015238708241409587,-2.2789882436066513,,True
0,5,RAND,E2_meanabs,0.041652633894841626,0.04393398555227265,-0.002281351657431027,0.0011858211788216208,-1.9238580809444317,,False
0,5,RAND,E3_absmean,0.005062258193364352,0.0038334853030329375,0.0012287728903314149,0.001795034801036234,0.6845398705485105,0.005062258193364352,False
0,5,RAND,E4_absmed,0.0033407039700132923,0.0025485335685669352,0.0007921704014463571,0.0017774084754104955,0.4456884348227292,0.0033407039700132923,False
0,5,SM_UNIF,E1_medabs,0.033050293829071486,0.03339971272302028,-0.0003494188939487941,0.0016922618961417936,-0.20648038861209253,,False
0,5,SM_UNIF,E2_meanabs,0.043816146264495974,0.04393398555227265,-0.00011783928777667901,0.0013614100710965726,-0.08655679157842809,,False
0,5,SM_UNIF,E3_absmean,0.003961354452569123,0.0038334853030329375,0.0001278691495361856,0.001761414738961701,0.07259457225364224,0.003961354452569123,False
0,5,SM_UNIF,E4_absmed,0.001779564587425786,0.0025485335685669352,-0.0007689689811411493,0.0017690727257880527,-0.43467347041857973,0.001779564587425786,False
0,5,SM_DOM,E1_medabs,0.029159579570087357,0.03339971272302028,-0.004240133152932923,0.0017007595111934426,-2.4930821347913983,,True
0,5,SM_DOM,E2_meanabs,0.03797491299242671,0.04393398555227265,-0.005959072559845943,0.0012125881882325436,-4.914341585771034,,True
0,5,SM_DOM,E3_absmean,0.006377638639884173,0.0038334853030329375,0.0025441533368512357,0.0015642610491642794,1.6264250383338974,0.006377638639884173,False
0,5,SM_DOM,E4_absmed,0.003860765996610671,0.0025485335685669352,0.0013122324280437359,0.0016185376919212978,0.8107518500147131,0.003860765996610671,False
0,5,SM_SPLIT2,E1_medabs,0.029910170751747844,0.03339971272302028,-0.0034895419712724363,0.0016437564409090655,-2.122906949245215,,True
0,5,SM_SPLIT2,E2_meanabs,0.038747664109696926,0.04393398555227265,-0.005186321442575727,0.00130835283248454,-3.964008265818472,,True
0,5,SM_SPLIT2,E3_absmean,0.002065169464976981,0.0038334853030329375,-0.0017683158380559566,0.0016480754197285839,-1.072958080005328,0.002065169464976981,False
0,5,SM_SPLIT2,E4_absmed,0.001425110887078529,0.0025485335685669352,-0.0011234226814884063,0.001692926322982949,-0.6635980941621411,0.001425110887078529,False
0,10,RAND,E1_medabs,0.02128843026061067,0.023341761827112145,-0.002053331566501476,0.001048439551540644,-1.958464427905433,,False
0,10,RAND,E2_meanabs,0.029221521790831102,0.030789294035317803,-0.0015677722444867002,0.0009094019430220895,-1.7239596379976274,,False
0,10,RAND,E3_absmean,0.0038127970213445352,0.0019812027574946235,0.0018315942638499117,0.0011383101250132086,1.6090467998153477,0.0038127970213445352,False
0,10,RAND,E4_absmed,0.00395424137186548,0.0016582107454922168,0.0022960306263732633,0.0014923654247670514,1.538517703686186,0.00395424137186548,False
0,10,SM_UNIF,E1_medabs,0.023153569152871145,0.023341761827112145,-0.00018819267424100006,0.0011024466177930175,-0.17070456855112137,,False
0,10,SM_UNIF,E2_meanabs,0.030856283562234337,0.030789294035317803,6.698952691653465e-05,0.0009110187868113068,0.07353254168446664,,False
0,10,SM_UNIF,E3_absmean,0.001700687625501974,0.0019812027574946235,-0.0002805151319926495,0.000995899169698079,-0.2816702137403043,0.001700687625501974,False
0,10,SM_UNIF,E4_absmed,4.003844240835219e-05,0.0016582107454922168,-0.0016181723030838646,0.0013470577220517288,-1.201264264028119,-4.003844240835219e-05,False
0,10,SM_DOM,E1_medabs,0.02091211828127032,0.023341761827112145,-0.0024296435458418253,0.0011397623744069602,-2.13171060950842,,True
0,10,SM_DOM,E2_meanabs,0.026739589006895728,0.030789294035317803,-0.004049705028422074,0.0008439291214577158,-4.798631692466108,,True
0,10,SM_DOM,E3_absmean,0.004572005690416214,0.0019812027574946235,0.002590802932921591,0.0010209906860852301,2.537538263796969,0.004572005690416214,True
0,10,SM_DOM,E4_absmed,0.004238054036705963,0.0016582107454922168,0.002579843291213746,0.0012128566378204776,2.1270801599847484,0.004238054036705963,True
0,10,SM_SPLIT2,E1_medabs,0.02248096546741013,0.023341761827112145,-0.0008607963597020152,0.0009855603810435378,-0.8734080389783738,,False
