model,panel,bar,d_pp,phi,gross,CAGR,Sharpe,MaxDD,H1,H2,oos_CAGR,oos_Sharpe,oos_MaxDD,bar_CAGR,bar_Sharpe,bar_MaxDD,bar_oos_CAGR,bar_oos_Sharpe,cagr_slack_pp,oos_cagr_slack_pp,pass4b,miss4b,pass4a,miss4a
FLAT,U56,B_EW742,0.0,0.0,0.5,0.05733457831336031,1.2069523833304316,-0.08009405329976282,1.2393478094170267,1.1812076685592574,0.06284216286869304,1.2840012516468897,-0.08009405329976282,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-6.822896950172794,-6.766279068006953,False,CAGR,False,H1
FLAT,U56,B_EW742,0.0,0.0,0.6,0.0689151354575479,1.2069518565738175,-0.09573707613032989,1.239628314287528,1.1809769433646307,0.07557880605219314,1.2837920264479934,-0.09573707613032978,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-5.664841235754034,-5.492614749656943,False,CAGR,False,H1
FLAT,U56,B_EW742,0.0,0.0,0.7,0.08052844650011926,1.20693070150167,-0.11125431372298977,1.2398890548930674,1.1807253643423863,0.08836600287778484,1.283560696486182,-0.11125431372299022,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-4.503510131496899,-4.213895067097773,False,CAGR,False,H1
FLAT,U56,B_EW742,0.0,0.0,0.75,0.0863466277658489,1.20691186854518,-0.11896567846859041,1.240011367644835,1.1805913516608169,0.09477776188225273,1.2834365112057164,-0.11896567846859019,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-3.921692004923935,-3.572719166650984,False,CAGR,False,"H1,H2"
FLAT,U56,B_EW742,0.0,0.0,0.8,0.0921721110493765,1.2068877453587739,-0.1266455909164118,1.2401286782381817,1.1804519337896342,0.1012011953630283,1.2833066011047292,-0.12664559091641192,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-3.339143676571174,-2.9303758185734274,False,CAGR,False,"H2,MaxDD"
FLAT,U56,B_EW742,0.0,0.0,0.9,0.10384360974314455,1.2068218432031166,-0.141910723797806,1.2403463640061951,1.1801552319987085,0.11408165189014574,1.2830284517648842,-0.141910723797806,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-2.1719938071943696,-1.642330165861683,False,CAGR,False,"H2,MaxDD"
FLAT,U56,B_EW742,0.0,0.0,1.0,0.11554030620111111,1.206731922215266,-0.15704953945571776,1.2405410883695902,1.1798341284798817,0.12700447276081173,1.2827249689407199,-0.15704953945571776,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-1.0023241613977136,-0.35004807879508437,False,CAGR,False,"H2,MaxDD"
FLAT,U56,B_EW742,0.0,0.2,0.5,0.05733457831336031,1.2069523833304316,-0.08009405329976282,1.2393478094170267,1.1812076685592574,0.06284216286869304,1.2840012516468897,-0.08009405329976282,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-6.822896950172794,-6.766279068006953,False,CAGR,False,H1
FLAT,U56,B_EW742,0.0,0.2,0.6,0.0689151354575479,1.2069518565738175,-0.09573707613032989,1.239628314287528,1.1809769433646307,0.07557880605219314,1.2837920264479934,-0.09573707613032978,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-5.664841235754034,-5.492614749656943,False,CAGR,False,H1
FLAT,U56,B_EW742,0.0,0.2,0.7,0.08052844650011926,1.20693070150167,-0.11125431372298977,1.2398890548930674,1.1807253643423863,0.08836600287778484,1.283560696486182,-0.11125431372299022,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-4.503510131496899,-4.213895067097773,False,CAGR,False,H1
FLAT,U56,B_EW742,0.0,0.2,0.75,0.0863466277658489,1.20691186854518,-0.11896567846859041,1.240011367644835,1.1805913516608169,0.09477776188225273,1.2834365112057164,-0.11896567846859019,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-3.921692004923935,-3.572719166650984,False,CAGR,False,"H1,H2"
FLAT,U56,B_EW742,0.0,0.2,0.8,0.0921721110493765,1.2068877453587739,-0.1266455909164118,1.2401286782381817,1.1804519337896342,0.1012011953630283,1.2833066011047292,-0.12664559091641192,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-3.339143676571174,-2.9303758185734274,False,CAGR,False,"H2,MaxDD"
FLAT,U56,B_EW742,0.0,0.2,0.9,0.10384360974314455,1.2068218432031166,-0.141910723797806,1.2403463640061951,1.1801552319987085,0.11408165189014574,1.2830284517648842,-0.141910723797806,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-2.1719938071943696,-1.642330165861683,False,CAGR,False,"H2,MaxDD"
FLAT,U56,B_EW742,0.0,0.2,1.0,0.11554030620111111,1.206731922215266,-0.15704953945571776,1.2405410883695902,1.1798341284798817,0.12700447276081173,1.2827249689407199,-0.15704953945571776,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-1.0023241613977136,-0.35004807879508437,False,CAGR,False,"H2,MaxDD"
FLAT,U56,B_EW742,0.0,0.4,0.5,0.05733457831336031,1.2069523833304316,-0.08009405329976282,1.2393478094170267,1.1812076685592574,0.06284216286869304,1.2840012516468897,-0.08009405329976282,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-6.822896950172794,-6.766279068006953,False,CAGR,False,H1
FLAT,U56,B_EW742,0.0,0.4,0.6,0.0689151354575479,1.2069518565738175,-0.09573707613032989,1.239628314287528,1.1809769433646307,0.07557880605219314,1.2837920264479934,-0.09573707613032978,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-5.664841235754034,-5.492614749656943,False,CAGR,False,H1
FLAT,U56,B_EW742,0.0,0.4,0.7,0.08052844650011926,1.20693070150167,-0.11125431372298977,1.2398890548930674,1.1807253643423863,0.08836600287778484,1.283560696486182,-0.11125431372299022,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-4.503510131496899,-4.213895067097773,False,CAGR,False,H1
FLAT,U56,B_EW742,0.0,0.4,0.75,0.0863466277658489,1.20691186854518,-0.11896567846859041,1.240011367644835,1.1805913516608169,0.09477776188225273,1.2834365112057164,-0.11896567846859019,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-3.921692004923935,-3.572719166650984,False,CAGR,False,"H1,H2"
FLAT,U56,B_EW742,0.0,0.4,0.8,0.0921721110493765,1.2068877453587739,-0.1266455909164118,1.2401286782381817,1.1804519337896342,0.1012011953630283,1.2833066011047292,-0.12664559091641192,0.1793764968786975,1.1356739155704108,-0.2886600518743708,0.18643564792680367,1.1447546421348724,-3.339143676571174,-2.9303758185734274,False,CAGR,False,"H2,MaxDD"
