timing,rule,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD
T_REC,M_NONE,1.0685567079135,0.8453373584694268,0.10866907607079525,-0.22554944919922434
T_REC,M_SUBSAMPLE,1.0563675814626934,0.8744170626139153,0.113241213525419,-0.22511727529902079
T_REC,M_PAIRWISE,1.0563675814626934,0.8744170626139153,0.113241213525419,-0.22511727529902079
T_REC,M_D2,1.0710710029829256,0.8520899723268842,0.11149833765420104,-0.22862471887513985
T_LAG1,M_NONE,1.0506285795261745,0.8282372188839618,0.10629519775831463,-0.21918179366812282
T_LAG1,M_SUBSAMPLE,1.046585714253975,0.8266033681300586,0.10563467299020396,-0.21969432193259678
T_LAG1,M_PAIRWISE,1.046585714253975,0.8266033681300586,0.10563467299020396,-0.21969432193259678
T_LAG1,M_D2,1.0491461315347057,0.8287382402483915,0.10610346223303022,-0.22008705849375534
