panel,cost_bps,f_eq,f_sl,same_clock,TO,TO_eq,TO_sl,sh_eq,IS_TO,base_TO,base_TO_is,mean_gross,drag_pp,additivity,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,pass4a,pass4b,pass4b_oos,SPY_S,SPY_CAGR,SPY_DD,SPY_OOS_S,SPY_OOS_CAGR,SPY_OOS_DD,BASE_S,BASE_CAGR,BASE_DD,BASE_OOS_S,BASE_OOS_CAGR,SPY_H1,SPY_H2,BASE_H1,BASE_H2
u56,5.0,D,D,True,19.158223289268047,15.207141022284642,3.951082266983409,0.7937657262196802,20.050267716494773,1.7735559161867938,1.757573583807512,0.75,0.9579111644634024,3.552713678800501e-15,0.11127937946874389,1.2549291763879444,-0.11050579181164089,1.2681150373524825,1.2436020970006414,0.11497381647464144,1.27886670479773,-0.11050579181164066,1.2249742289400405,True,True,True,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,-0.33717256724185307,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,5.0,D,W,False,17.099272031541613,15.255156175518174,1.8441158560234387,0.892152376275332,18.116235523321937,1.7735559161867938,1.757573583807512,0.7502685757609318,0.8549636015770807,0.0,0.11177320734745133,1.2605970768687345,-0.11939317932206273,1.28799399674602,1.2359239707029996,0.11479467850284086,1.2778748775588842,-0.11939317932206295,1.2389564886662716,True,True,True,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,-0.33717256724185307,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,5.0,D,M,False,16.297926953937743,15.268075088853271,1.0298518650844704,0.9368108675419208,17.30900314479141,1.7735559161867938,1.757573583807512,0.7488783283781933,0.8148963476968872,3.552713678800501e-15,0.11160374993071631,1.2532409387273684,-0.10707506014595713,1.2739405148020413,1.2345714056229198,0.11554258076375534,1.2830288773858527,-0.10707506014595713,1.2161231844510312,True,True,True,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,-0.33717256724185307,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,5.0,D,Q,False,16.007820601522823,15.275656283455243,0.7321643180675829,0.9542620862456486,16.943438067467525,1.7735559161867938,1.757573583807512,0.7561183704896153,0.8003910300761412,3.552713678800501e-15,0.10685799027945575,1.2059756081414013,-0.11025242725673323,1.2134483947681556,1.1995752723921522,0.11172856104675422,1.247313718866916,-0.11025242725673323,1.1546484898012948,False,True,True,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,-0.33717256724185307,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,5.0,W,D,False,10.35968112554545,6.368897156315389,3.990783969230061,0.6147773352415863,10.738685145038746,1.7735559161867938,1.757573583807512,0.749990403929154,0.5179840562772725,0.0,0.1166572762118363,1.3033247971217903,-0.10697916269433816,1.3128783983387844,1.296328068593922,0.12162068691977779,1.3312834693771827,-0.10697916269433783,1.2682004030586684,True,True,True,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,-0.33717256724185307,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,5.0,W,W,True,8.175032082317406,6.35772229016901,1.8173097921483976,0.7776999803977238,8.609492144039525,1.7735559161867938,1.757573583807512,0.750254833612664,0.40875160411587036,1.7763568394002505e-15,0.11721790165719304,1.3100581356837282,-0.11581363511474163,1.3327421581754815,1.2907799666725204,0.12148396343598655,1.332333110842788,-0.11581363511474163,1.282128542615281,True,True,True,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,-0.33717256724185307,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,5.0,W,M,False,7.43695108746422,6.4009916242596985,1.0359594632045224,0.8607010519471154,7.885916657587683,1.7735559161867938,1.757573583807512,0.7488684169123028,0.37184755437321104,8.881784197001252e-16,0.11701678657254244,1.3017153259252527,-0.10454588522239261,1.3181446647442174,1.2879748726699285,0.12221343914713123,1.3359981589200594,-0.10454588522239239,1.2587076997482023,True,True,True,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,-0.33717256724185307,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,5.0,W,Q,False,7.136726363787186,6.403953046554818,0.7327733172323679,0.8973236075085395,7.524394221643034,1.7735559161867938,1.757573583807512,0.7560956115906655,0.3568363181893593,8.881784197001252e-16,0.1122333289893267,1.254442124873882,-0.1066133063199487,1.2567453435593174,1.2535635140988692,0.11837866464309132,1.3008314620974406,-0.1066133063199487,1.1963309739704282,True,True,True,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,-0.33717256724185307,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,5.0,M,D,False,6.8850437483677185,2.8643902342011396,4.020653514166578,0.41603079644631435,7.057386697201744,1.7735559161867938,1.757573583807512,0.7524410248347593,0.3442521874183859,8.881784197001252e-16,0.12235358129222762,1.3427987703777648,-0.10680978251899309,1.3479787894750872,1.3401230931075816,0.12849260265382223,1.375391245660366,-0.10680978251899342,1.3017559352673949,True,True,True,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,-0.33717256724185307,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
u56,5.0,M,W,False,4.737582548033737,2.871622097373184,1.8659604506605538,0.6061365830058217,4.992512518670592,1.7735559161867938,1.757573583807512,0.7526684974694812,0.23687912740168685,8.881784197001252e-16,0.12292533775883752,1.3491623125883032,-0.11604297565563793,1.3672949122978895,1.3344564282494424,0.12839146541664115,1.3761869139999983,-0.11604297565563815,1.315231020948295,True,True,True,0.8851350676423309,0.15138775414341277,-0.33717256724185307,0.8750760816641813,0.15286966214114894,-0.33717256724185307,1.2135659757881787,0.08715221722313515,-0.12042377450517217,1.2889815018993998,0.09553693392108098,0.9570474592489958,0.8263998129294376,1.2402588255913463,1.1931133121440216
