kind,family,rho,IS_median,OOS_median
SWITCHMATCH,BREADTH-HI,-0.04750823888754924,0.006072114506909504,0.0029489974392830076
SWITCHMATCH,BREADTH-LO,-0.16687565308254965,0.004626648090222979,0.0022575690291468248
SWITCHMATCH,CORR-HI,-0.0731934731934732,-0.007285593967872678,0.006076124200415325
SWITCHMATCH,CORR-LO,-0.06236235029338477,-0.009462564522328326,0.0024748482420992035
SWITCHMATCH,DISP-HI,0.0897275138654449,-0.0013686458841956073,0.007167633694720288
SWITCHMATCH,DISP-LO,1.2056908608632748e-05,0.00834752635515984,0.0005397966224001405
SWITCHMATCH,VOL20-HI,-0.00855638614259304,-0.0024390294227113196,0.004080589880483446
SWITCHMATCH,VOL20-LO,-0.030106100795755972,0.0053644620956516675,0.0018477269086669967
SM_UNIF,BREADTH-HI,-0.0739249256490636,0.00015589248888528418,-0.0023172014489414305
SM_UNIF,BREADTH-LO,-0.15004018969536212,0.011083765723494121,-0.00452299596687647
SM_UNIF,CORR-HI,0.07729684108994454,-0.005013960393128125,-0.0066076491693992795
SM_UNIF,CORR-LO,-0.028956675508399646,-0.012787248958979203,0.0009465281773360368
SM_UNIF,DISP-HI,-0.0405393457117595,0.00022762437341508623,0.0025838453881631973
SM_UNIF,DISP-LO,0.10450928381962865,-0.002945529808203423,-0.001582018942963434
SM_UNIF,VOL20-HI,0.03367896471344747,0.008955204986278914,0.0036001132584411177
SM_UNIF,VOL20-LO,0.06438389197009886,0.002305543501885887,-0.0029940796190230934
SM_DOM,BREADTH-HI,-0.018230045816252715,-0.009696980139273614,-0.010432965888806892
SM_DOM,BREADTH-LO,-0.017800016075878146,-0.009589813569079952,-0.0179709600847376
SM_DOM,CORR-HI,0.029740374567960776,-0.013683080029959993,-0.0151499566253218
SM_DOM,CORR-LO,-0.09156418294349329,-0.012554623030816114,-0.014118736214370431
SM_DOM,DISP-HI,-0.022003858210754765,-0.008785235511396011,-0.017499351389503204
SM_DOM,DISP-LO,-0.037697934249658394,-0.00883299113419736,-0.01768108814500008
SM_DOM,VOL20-HI,0.01838678562816494,-0.013543832489094798,-0.010016211338649092
SM_DOM,VOL20-LO,0.021376898963105857,-0.006858017459889454,-0.01779605811880461
