constr,tape,donor,mech,target,frac_ladder,lam,gross,donor_MAXDD,target_MAXDD,solved_hit,R_unscaled,R_scaled,R_target,gap_before,gap_after,frac_gap_closed,lands
C_BOOK,T_OWN,U56,M_GROSS,S_VOL,F_FINER,1.3489957207671095,1.0117467905753321,-25.19331258405787,-35.81405418032813,18.242031995166172,0.7451503773445044,0.7518710469487068,0.5192397169271324,0.22591066041737196,0.23263133002157432,-0.02974923623252601,False
C_POOLED,T_OWN,U56,M_GROSS,S_ULCER,F_1140,2.0015338007676124,1.5011503505757093,-35.72777192393639,-35.81405418032813,9.678622360485624,1.149520263216346,1.1767750736408835,0.794259149871056,0.35526111334529,0.38251592376982757,-0.07671768567039239,False
C_POOLED,T_OWN,U56,M_GROSS,S_ULCER,F_FINE,2.0015338007676124,1.5011503505757093,-35.72777192393639,-35.81405418032813,9.678622360485624,0.7258777875609574,0.7216855349486583,0.550193704602331,0.17568408295862648,0.1714918303463273,0.02386244981161123,False
C_POOLED,T_OWN,U56,M_GROSS,S_ULCER,F_FINER,2.0015338007676124,1.5011503505757093,-35.72777192393639,-35.81405418032813,9.678622360485624,0.6454469547169345,0.6634918934982588,0.46988745137109145,0.17555950334584303,0.19360444212716732,-0.10278531459374607,False
C_BOOK,T_OWN,U56,M_GROSS,S_ULCER,F_1140,2.0015338007676124,1.5011503505757093,-35.72777192393639,-35.81405418032813,9.678622360485624,1.2844843739710543,1.201355528936414,0.8967883315689938,0.38769604240206046,0.3045671973674201,0.2144175744472303,False
C_BOOK,T_OWN,U56,M_GROSS,S_ULCER,F_FINE,2.0015338007676124,1.5011503505757093,-35.72777192393639,-35.81405418032813,9.678622360485624,0.7399763618077051,0.8092360109638934,0.6117958231986302,0.12818053860907486,0.19744018776526318,-0.5403288978790803,False
C_BOOK,T_OWN,U56,M_GROSS,S_ULCER,F_FINER,2.0015338007676124,1.5011503505757093,-35.72777192393639,-35.81405418032813,9.678622360485624,0.7451503773445044,0.7761209462935422,0.5192397169271324,0.22591066041737196,0.2568812293664098,-0.13709210929585813,False
C_POOLED,T_OWN,U56,M_RETURN,S_NONE,F_1140,1.0,0.75,-19.127561830465023,-35.81405418032813,,1.149520263216346,1.149520263216346,0.794259149871056,0.35526111334529,0.35526111334529,0.0,False
C_POOLED,T_OWN,U56,M_RETURN,S_NONE,F_FINE,1.0,0.75,-19.127561830465023,-35.81405418032813,,0.7258777875609574,0.7258777875609574,0.550193704602331,0.17568408295862648,0.17568408295862648,0.0,False
C_POOLED,T_OWN,U56,M_RETURN,S_NONE,F_FINER,1.0,0.75,-19.127561830465023,-35.81405418032813,,0.6454469547169345,0.6454469547169345,0.46988745137109145,0.17555950334584303,0.17555950334584303,0.0,False
C_BOOK,T_OWN,U56,M_RETURN,S_NONE,F_1140,1.0,0.75,-19.127561830465023,-35.81405418032813,,1.2844843739710543,1.2844843739710543,0.8967883315689938,0.38769604240206046,0.38769604240206046,0.0,False
C_BOOK,T_OWN,U56,M_RETURN,S_NONE,F_FINE,1.0,0.75,-19.127561830465023,-35.81405418032813,,0.7399763618077051,0.7399763618077051,0.6117958231986302,0.12818053860907486,0.12818053860907486,0.0,False
C_BOOK,T_OWN,U56,M_RETURN,S_NONE,F_FINER,1.0,0.75,-19.127561830465023,-35.81405418032813,,0.7451503773445044,0.7451503773445044,0.5192397169271324,0.22591066041737196,0.22591066041737196,0.0,False
C_POOLED,T_OWN,U56,M_RETURN,S_MAXDD,F_1140,1.9947697413953107,0.75,-35.814054180328135,-35.81405418032813,35.814054180328135,1.149520263216346,1.1292126439691106,0.794259149871056,0.35526111334529,0.33495349409805464,0.057162516482623604,False
C_POOLED,T_OWN,U56,M_RETURN,S_MAXDD,F_FINE,1.9947697413953107,0.75,-35.814054180328135,-35.81405418032813,35.814054180328135,0.7258777875609574,0.7161502286010004,0.550193704602331,0.17568408295862648,0.16595652399866945,0.05536960888054876,False
C_POOLED,T_OWN,U56,M_RETURN,S_MAXDD,F_FINER,1.9947697413953107,0.75,-35.814054180328135,-35.81405418032813,35.814054180328135,0.6454469547169345,0.6516282397961454,0.46988745137109145,0.17555950334584303,0.18174078842505392,-0.035209059956350375,False
C_BOOK,T_OWN,U56,M_RETURN,S_MAXDD,F_1140,1.9947697413953107,0.75,-35.814054180328135,-35.81405418032813,35.814054180328135,1.2844843739710543,1.1866838812205234,0.8967883315689938,0.38769604240206046,0.2898955496515295,0.25226074567226786,False
C_BOOK,T_OWN,U56,M_RETURN,S_MAXDD,F_FINE,1.9947697413953107,0.75,-35.814054180328135,-35.81405418032813,35.814054180328135,0.7399763618077051,0.805220039530452,0.6117958231986302,0.12818053860907486,0.19342421633182172,-0.5089983115278296,False
C_BOOK,T_OWN,U56,M_RETURN,S_MAXDD,F_FINER,1.9947697413953107,0.75,-35.814054180328135,-35.81405418032813,35.814054180328135,0.7451503773445044,0.769708550721828,0.5192397169271324,0.22591066041737196,0.25046883379469553,-0.10870745688562078,False
C_POOLED,T_OWN,U56,M_RETURN,S_VOL,F_1140,1.3503516319701045,0.75,-25.27419492210158,-35.81405418032813,18.242031995166165,1.149520263216346,1.1335271077925673,0.794259149871056,0.35526111334529,0.3392679579215113,0.04501802990251391,False
C_POOLED,T_OWN,U56,M_RETURN,S_VOL,F_FINE,1.3503516319701045,0.75,-25.27419492210158,-35.81405418032813,18.242031995166165,0.7258777875609574,0.7215163006479166,0.550193704602331,0.17568408295862648,0.17132259604558564,0.024825737423622818,False
C_POOLED,T_OWN,U56,M_RETURN,S_VOL,F_FINER,1.3503516319701045,0.75,-25.27419492210158,-35.81405418032813,18.242031995166165,0.6454469547169345,0.6432226739212112,0.46988745137109145,0.17555950334584303,0.1733352225501198,0.012669668991609706,False
C_BOOK,T_OWN,U56,M_RETURN,S_VOL,F_1140,1.3503516319701045,0.75,-25.27419492210158,-35.81405418032813,18.242031995166165,1.2844843739710543,1.247680167805137,0.8967883315689938,0.38769604240206046,0.3508918362361432,0.09493056967486257,False
C_BOOK,T_OWN,U56,M_RETURN,S_VOL,F_FINE,1.3503516319701045,0.75,-25.27419492210158,-35.81405418032813,18.242031995166165,0.7399763618077051,0.7594517433080046,0.6117958231986302,0.12818053860907486,0.14765592010937434,-0.15193711706654245,False
C_BOOK,T_OWN,U56,M_RETURN,S_VOL,F_FINER,1.3503516319701045,0.75,-25.27419492210158,-35.81405418032813,18.242031995166165,0.7451503773445044,0.7501349591997405,0.5192397169271324,0.22591066041737196,0.23089524227260805,-0.022064394154870826,False
C_POOLED,T_OWN,U56,M_RETURN,S_ULCER,F_1140,1.9917538227215528,0.75,-35.767042821093966,-35.81405418032813,9.678622360485619,1.149520263216346,1.1288778482898185,0.794259149871056,0.35526111334529,0.3346186984187626,0.05810490974413052,False
C_POOLED,T_OWN,U56,M_RETURN,S_ULCER,F_FINE,1.9917538227215528,0.75,-35.767042821093966,-35.81405418032813,9.678622360485619,0.7258777875609574,0.7161517180014422,0.550193704602331,0.17568408295862648,0.1659580133991112,0.05536113116067409,False
C_POOLED,T_OWN,U56,M_RETURN,S_ULCER,F_FINER,1.9917538227215528,0.75,-35.767042821093966,-35.81405418032813,9.678622360485619,0.6454469547169345,0.651525952890812,0.46988745137109145,0.17555950334584303,0.1816385015197206,-0.03462642612916422,False
C_BOOK,T_OWN,U56,M_RETURN,S_ULCER,F_1140,1.9917538227215528,0.75,-35.767042821093966,-35.81405418032813,9.678622360485619,1.2844843739710543,1.186951168923337,0.8967883315689938,0.38769604240206046,0.2901628373543431,0.25157131974685076,False
C_BOOK,T_OWN,U56,M_RETURN,S_ULCER,F_FINE,1.9917538227215528,0.75,-35.767042821093966,-35.81405418032813,9.678622360485619,0.7399763618077051,0.8049942181384185,0.6117958231986302,0.12818053860907486,0.1931983949397883,-0.5072365667693515,False
C_BOOK,T_OWN,U56,M_RETURN,S_ULCER,F_FINER,1.9917538227215528,0.75,-35.767042821093966,-35.81405418032813,9.678622360485619,0.7451503773445044,0.7696099411216586,0.5192397169271324,0.22591066041737196,0.25037022419452615,-0.10827095866996683,False
C_POOLED,T_OWN,B136,M_GROSS,S_NONE,F_1140,1.0,0.75,-20.740302267849497,-35.81405418032813,,1.319915284623719,1.319915284623719,0.794259149871056,0.525656134752663,0.525656134752663,0.0,False
C_POOLED,T_OWN,B136,M_GROSS,S_NONE,F_FINE,1.0,0.75,-20.740302267849497,-35.81405418032813,,0.7448387637801746,0.7448387637801746,0.550193704602331,0.19464505917784358,0.19464505917784358,0.0,False
C_POOLED,T_OWN,B136,M_GROSS,S_NONE,F_FINER,1.0,0.75,-20.740302267849497,-35.81405418032813,,0.6795068901091503,0.6795068901091503,0.46988745137109145,0.20961943873805888,0.20961943873805888,0.0,False
C_BOOK,T_OWN,B136,M_GROSS,S_NONE,F_1140,1.0,0.75,-20.740302267849497,-35.81405418032813,,1.5965725297637765,1.5965725297637765,0.8967883315689938,0.6997841981947827,0.6997841981947827,0.0,False
C_BOOK,T_OWN,B136,M_GROSS,S_NONE,F_FINE,1.0,0.75,-20.740302267849497,-35.81405418032813,,0.6442730678982478,0.6442730678982478,0.6117958231986302,0.03247724469961755,0.03247724469961755,0.0,False
C_BOOK,T_OWN,B136,M_GROSS,S_NONE,F_FINER,1.0,0.75,-20.740302267849497,-35.81405418032813,,0.6571433507048935,0.6571433507048935,0.5192397169271324,0.13790363377776105,0.13790363377776105,0.0,False
C_POOLED,T_OWN,B136,M_GROSS,S_MAXDD,F_1140,1.8393724816193036,1.3795293612144777,-35.81405418032813,-35.81405418032813,35.81405418032813,1.319915284623719,1.3863165342690922,0.794259149871056,0.525656134752663,0.5920573843980362,-0.1263206976108382,False
C_POOLED,T_OWN,B136,M_GROSS,S_MAXDD,F_FINE,1.8393724816193036,1.3795293612144777,-35.81405418032813,-35.81405418032813,35.81405418032813,0.7448387637801746,0.7444390279304178,0.550193704602331,0.19464505917784358,0.19424532332808686,0.0020536655358485145,False
C_POOLED,T_OWN,B136,M_GROSS,S_MAXDD,F_FINER,1.8393724816193036,1.3795293612144777,-35.81405418032813,-35.81405418032813,35.81405418032813,0.6795068901091503,0.6956728141391012,0.46988745137109145,0.20961943873805888,0.22578536276800976,-0.07712034784212873,False
C_BOOK,T_OWN,B136,M_GROSS,S_MAXDD,F_1140,1.8393724816193036,1.3795293612144777,-35.81405418032813,-35.81405418032813,35.81405418032813,1.5965725297637765,1.4941934384596596,0.8967883315689938,0.6997841981947827,0.5974051068906657,0.14630094758958823,False
C_BOOK,T_OWN,B136,M_GROSS,S_MAXDD,F_FINE,1.8393724816193036,1.3795293612144777,-35.81405418032813,-35.81405418032813,35.81405418032813,0.6442730678982478,0.6456197184728232,0.6117958231986302,0.03247724469961755,0.03382389527419294,-0.04146443416092027,False
C_BOOK,T_OWN,B136,M_GROSS,S_MAXDD,F_FINER,1.8393724816193036,1.3795293612144777,-35.81405418032813,-35.81405418032813,35.81405418032813,0.6571433507048935,0.6894502089088181,0.5192397169271324,0.13790363377776105,0.1702104919816857,-0.23427126116189845,False
C_POOLED,T_OWN,B136,M_GROSS,S_VOL,F_1140,1.210405697251617,0.9078042729387128,-24.71278776361352,-35.81405418032813,18.242031995166172,1.319915284623719,1.3526829539737886,0.794259149871056,0.525656134752663,0.5584238041027326,-0.062336701093553826,False
C_POOLED,T_OWN,B136,M_GROSS,S_VOL,F_FINE,1.210405697251617,0.9078042729387128,-24.71278776361352,-35.81405418032813,18.242031995166172,0.7448387637801746,0.7480828844603703,0.550193704602331,0.19464505917784358,0.19788917985803933,-0.016666853471125842,False
C_POOLED,T_OWN,B136,M_GROSS,S_VOL,F_FINER,1.210405697251617,0.9078042729387128,-24.71278776361352,-35.81405418032813,18.242031995166172,0.6795068901091503,0.6831444512533866,0.46988745137109145,0.20961943873805888,0.21325699988229518,-0.01735316708285728,False
C_BOOK,T_OWN,B136,M_GROSS,S_VOL,F_1140,1.210405697251617,0.9078042729387128,-24.71278776361352,-35.81405418032813,18.242031995166172,1.5965725297637765,1.5697431832834305,0.8967883315689938,0.6997841981947827,0.6729548517144367,0.038339457434959257,False
C_BOOK,T_OWN,B136,M_GROSS,S_VOL,F_FINE,1.210405697251617,0.9078042729387128,-24.71278776361352,-35.81405418032813,18.242031995166172,0.6442730678982478,0.644589189220151,0.6117958231986302,0.03247724469961755,0.03279336602152072,-0.009733625029678006,False
C_BOOK,T_OWN,B136,M_GROSS,S_VOL,F_FINER,1.210405697251617,0.9078042729387128,-24.71278776361352,-35.81405418032813,18.242031995166172,0.6571433507048935,0.6638832556686302,0.5192397169271324,0.13790363377776105,0.1446435387414977,-0.048874020060982515,False
C_POOLED,T_OWN,B136,M_GROSS,S_ULCER,F_1140,1.9908577127773173,1.493143284582988,-38.31872625735251,-35.81405418032813,9.678622360485626,1.319915284623719,1.398470086418368,0.794259149871056,0.525656134752663,0.604210936547312,-0.149441424918614,False
C_POOLED,T_OWN,B136,M_GROSS,S_ULCER,F_FINE,1.9908577127773173,1.493143284582988,-38.31872625735251,-35.81405418032813,9.678622360485626,0.7448387637801746,0.7463335279667971,0.550193704602331,0.19464505917784358,0.19613982336446611,-0.007679435547638613,False
C_POOLED,T_OWN,B136,M_GROSS,S_ULCER,F_FINER,1.9908577127773173,1.493143284582988,-38.31872625735251,-35.81405418032813,9.678622360485626,0.6795068901091503,0.6965852163683653,0.46988745137109145,0.20961943873805888,0.2266977649972739,-0.08147300823830639,False
C_BOOK,T_OWN,B136,M_GROSS,S_ULCER,F_1140,1.9908577127773173,1.493143284582988,-38.31872625735251,-35.81405418032813,9.678622360485626,1.5965725297637765,1.477041646327268,0.8967883315689938,0.6997841981947827,0.5802533147582741,0.17081106396066048,False
C_BOOK,T_OWN,B136,M_GROSS,S_ULCER,F_FINE,1.9908577127773173,1.493143284582988,-38.31872625735251,-35.81405418032813,9.678622360485626,0.6442730678982478,0.6450370349146979,0.6117958231986302,0.03247724469961755,0.03324121171606764,-0.023523147468821115,False
C_BOOK,T_OWN,B136,M_GROSS,S_ULCER,F_FINER,1.9908577127773173,1.493143284582988,-38.31872625735251,-35.81405418032813,9.678622360485626,0.6571433507048935,0.6949579614460434,0.5192397169271324,0.13790363377776105,0.17571824451891094,-0.2742104011710824,False
C_POOLED,T_OWN,B136,M_RETURN,S_NONE,F_1140,1.0,0.75,-20.740302267849497,-35.81405418032813,,1.319915284623719,1.319915284623719,0.794259149871056,0.525656134752663,0.525656134752663,0.0,False
C_POOLED,T_OWN,B136,M_RETURN,S_NONE,F_FINE,1.0,0.75,-20.740302267849497,-35.81405418032813,,0.7448387637801746,0.7448387637801746,0.550193704602331,0.19464505917784358,0.19464505917784358,0.0,False
C_POOLED,T_OWN,B136,M_RETURN,S_NONE,F_FINER,1.0,0.75,-20.740302267849497,-35.81405418032813,,0.6795068901091503,0.6795068901091503,0.46988745137109145,0.20961943873805888,0.20961943873805888,0.0,False
C_BOOK,T_OWN,B136,M_RETURN,S_NONE,F_1140,1.0,0.75,-20.740302267849497,-35.81405418032813,,1.5965725297637765,1.5965725297637765,0.8967883315689938,0.6997841981947827,0.6997841981947827,0.0,False
C_BOOK,T_OWN,B136,M_RETURN,S_NONE,F_FINE,1.0,0.75,-20.740302267849497,-35.81405418032813,,0.6442730678982478,0.6442730678982478,0.6117958231986302,0.03247724469961755,0.03247724469961755,0.0,False
C_BOOK,T_OWN,B136,M_RETURN,S_NONE,F_FINER,1.0,0.75,-20.740302267849497,-35.81405418032813,,0.6571433507048935,0.6571433507048935,0.5192397169271324,0.13790363377776105,0.13790363377776105,0.0,False
C_POOLED,T_OWN,B136,M_RETURN,S_MAXDD,F_1140,1.8336317889639928,0.75,-35.81405418032813,-35.81405418032813,35.81405418032813,1.319915284623719,1.3680843762252441,0.794259149871056,0.525656134752663,0.5738252263541882,-0.09163612562838286,False
C_POOLED,T_OWN,B136,M_RETURN,S_MAXDD,F_FINE,1.8336317889639928,0.75,-35.81405418032813,-35.81405418032813,35.81405418032813,0.7448387637801746,0.7624146828125177,0.550193704602331,0.19464505917784358,0.2122209782101867,-0.0902972780638851,False
C_POOLED,T_OWN,B136,M_RETURN,S_MAXDD,F_FINER,1.8336317889639928,0.75,-35.81405418032813,-35.81405418032813,35.81405418032813,0.6795068901091503,0.7020679546349946,0.46988745137109145,0.20961943873805888,0.23218050326390316,-0.10762868492380928,False
C_BOOK,T_OWN,B136,M_RETURN,S_MAXDD,F_1140,1.8336317889639928,0.75,-35.81405418032813,-35.81405418032813,35.81405418032813,1.5965725297637765,1.4508452071161437,0.8967883315689938,0.6997841981947827,0.5540568755471499,0.208246089328056,False
C_BOOK,T_OWN,B136,M_RETURN,S_MAXDD,F_FINE,1.8336317889639928,0.75,-35.81405418032813,-35.81405418032813,35.81405418032813,0.6442730678982478,0.6415026610624511,0.6117958231986302,0.03247724469961755,0.02970683786382089,0.08530301327653211,False
C_BOOK,T_OWN,B136,M_RETURN,S_MAXDD,F_FINER,1.8336317889639928,0.75,-35.81405418032813,-35.81405418032813,35.81405418032813,0.6571433507048935,0.6946650506444657,0.5192397169271324,0.13790363377776105,0.17542533371733326,-0.27208637591117,False
C_POOLED,T_OWN,B136,M_RETURN,S_VOL,F_1140,1.2110975382371953,0.75,-24.74901696638786,-35.81405418032813,18.24203199516617,1.319915284623719,1.335052686257926,0.794259149871056,0.525656134752663,0.54079353638687,-0.028797155846625122,False
C_POOLED,T_OWN,B136,M_RETURN,S_VOL,F_FINE,1.2110975382371953,0.75,-24.74901696638786,-35.81405418032813,18.24203199516617,0.7448387637801746,0.7522749099340303,0.550193704602331,0.19464505917784358,0.20208120533169938,-0.03820362142900069,False
C_POOLED,T_OWN,B136,M_RETURN,S_VOL,F_FINER,1.2110975382371953,0.75,-24.74901696638786,-35.81405418032813,18.24203199516617,0.6795068901091503,0.6856037968028011,0.46988745137109145,0.20961943873805888,0.2157163454317097,-0.029085597835559085,False
C_BOOK,T_OWN,B136,M_RETURN,S_VOL,F_1140,1.2110975382371953,0.75,-24.74901696638786,-35.81405418032813,18.24203199516617,1.5965725297637765,1.5570022845319937,0.8967883315689938,0.6997841981947827,0.6602139529629999,0.05654635433875366,False
C_BOOK,T_OWN,B136,M_RETURN,S_VOL,F_FINE,1.2110975382371953,0.75,-24.74901696638786,-35.81405418032813,18.24203199516617,0.6442730678982478,0.6435706335160929,0.6117958231986302,0.03247724469961755,0.031774810317462654,0.02162850908849312,False
C_BOOK,T_OWN,B136,M_RETURN,S_VOL,F_FINER,1.2110975382371953,0.75,-24.74901696638786,-35.81405418032813,18.24203199516617,0.6571433507048935,0.6652917258463013,0.5192397169271324,0.13790363377776105,0.1460520089191688,-0.05908745780070812,False
C_POOLED,T_OWN,B136,M_RETURN,S_ULCER,F_1140,1.9779982105142158,0.75,-38.21914401006104,-35.81405418032813,9.678622360485631,1.319915284623719,1.3669391169043807,0.794259149871056,0.525656134752663,0.5726799670333248,-0.08945740222890741,False
C_POOLED,T_OWN,B136,M_RETURN,S_ULCER,F_FINE,1.9779982105142158,0.75,-38.21914401006104,-35.81405418032813,9.678622360485631,0.7448387637801746,0.7653049768526682,0.550193704602331,0.19464505917784358,0.21511127225033722,-0.10514632716052685,False
C_POOLED,T_OWN,B136,M_RETURN,S_ULCER,F_FINER,1.9779982105142158,0.75,-38.21914401006104,-35.81405418032813,9.678622360485631,0.6795068901091503,0.70096450037037,0.46988745137109145,0.20961943873805888,0.2310770489992785,-0.10236460125262092,False
C_BOOK,T_OWN,B136,M_RETURN,S_ULCER,F_1140,1.9779982105142158,0.75,-38.21914401006104,-35.81405418032813,9.678622360485631,1.5965725297637765,1.4282235011273559,0.8967883315689938,0.6997841981947827,0.531435169558362,0.24057277810888955,False
C_BOOK,T_OWN,B136,M_RETURN,S_ULCER,F_FINE,1.9779982105142158,0.75,-38.21914401006104,-35.81405418032813,9.678622360485631,0.6442730678982478,0.6426468239302673,0.6117958231986302,0.03247724469961755,0.030851000731637046,0.05007333543906367,False
C_BOOK,T_OWN,B136,M_RETURN,S_ULCER,F_FINER,1.9779982105142158,0.75,-38.21914401006104,-35.81405418032813,9.678622360485631,0.6571433507048935,0.7008887640158951,0.5192397169271324,0.13790363377776105,0.18164904708876262,-0.31721726333549416,False
C_POOLED,T_MATCHED,U56,M_GROSS,S_NONE,F_1140,1.0,0.75,-19.212389131262043,-35.81405418032813,,1.291819634158812,1.291819634158812,0.794259149871056,0.497560484287756,0.497560484287756,0.0,False
C_POOLED,T_MATCHED,U56,M_GROSS,S_NONE,F_FINE,1.0,0.75,-19.212389131262043,-35.81405418032813,,0.6289400113554057,0.6289400113554057,0.550193704602331,0.0787463067530747,0.0787463067530747,0.0,False
C_POOLED,T_MATCHED,U56,M_GROSS,S_NONE,F_FINER,1.0,0.75,-19.212389131262043,-35.81405418032813,,0.503605901086045,0.503605901086045,0.46988745137109145,0.033718449714953524,0.033718449714953524,0.0,False
C_BOOK,T_MATCHED,U56,M_GROSS,S_NONE,F_1140,1.0,0.75,-19.212389131262043,-35.81405418032813,,1.3560219651234005,1.3560219651234005,0.8967883315689938,0.4592336335544066,0.4592336335544066,0.0,False
C_BOOK,T_MATCHED,U56,M_GROSS,S_NONE,F_FINE,1.0,0.75,-19.212389131262043,-35.81405418032813,,0.5630730372516444,0.5630730372516444,0.6117958231986302,0.04872278594698587,0.04872278594698587,0.0,False
C_BOOK,T_MATCHED,U56,M_GROSS,S_NONE,F_FINER,1.0,0.75,-19.212389131262043,-35.81405418032813,,0.5230790960582415,0.5230790960582415,0.5192397169271324,0.0038393791311090997,0.0038393791311090997,0.0,False
C_POOLED,T_MATCHED,U56,M_GROSS,S_MAXDD,F_1140,2.008852986173636,1.5066397396302271,-35.814054180328135,-35.81405418032813,35.814054180328135,1.291819634158812,1.2771226282639045,0.794259149871056,0.497560484287756,0.4828634783928486,0.02953812925064936,False
C_POOLED,T_MATCHED,U56,M_GROSS,S_MAXDD,F_FINE,2.008852986173636,1.5066397396302271,-35.814054180328135,-35.81405418032813,35.814054180328135,0.6289400113554057,0.6647733691556154,0.550193704602331,0.0787463067530747,0.11457966455328439,-0.4550481067330887,False
C_POOLED,T_MATCHED,U56,M_GROSS,S_MAXDD,F_FINER,2.008852986173636,1.5066397396302271,-35.814054180328135,-35.81405418032813,35.814054180328135,0.503605901086045,0.512115701808941,0.46988745137109145,0.033718449714953524,0.0422282504378495,-0.25237817262761153,False
C_BOOK,T_MATCHED,U56,M_GROSS,S_MAXDD,F_1140,2.008852986173636,1.5066397396302271,-35.814054180328135,-35.81405418032813,35.814054180328135,1.3560219651234005,1.362091815010602,0.8967883315689938,0.4592336335544066,0.4653034834416082,-0.013217346125591334,False
C_BOOK,T_MATCHED,U56,M_GROSS,S_MAXDD,F_FINE,2.008852986173636,1.5066397396302271,-35.814054180328135,-35.81405418032813,35.814054180328135,0.5630730372516444,0.5904194888233569,0.6117958231986302,0.04872278594698587,0.02137633437527331,0.5612661722888259,True
C_BOOK,T_MATCHED,U56,M_GROSS,S_MAXDD,F_FINER,2.008852986173636,1.5066397396302271,-35.814054180328135,-35.81405418032813,35.814054180328135,0.5230790960582415,0.5339326202881267,0.5192397169271324,0.0038393791311090997,0.01469290336099427,-2.826895667047568,False
