panel,cost_bps,device,turnover_yr,CAGR_FULL,Sharpe_FULL,MaxDD_FULL,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,SPY_Sharpe_FULL,SPY_Sharpe_OOS,SPY_CAGR_FULL,SPY_CAGR_OOS,SPY_MaxDD_FULL,SPY_MaxDD_OOS,base_Sharpe_FULL,base_MaxDD_FULL,KEEP_4a,KEEP_4b_FULL,KEEP_4b_OOS
u56,0.0,ANCHOR_g0.75_b0.03,1.7735559161867938,0.08811645471909801,1.2260772909325255,-0.12029812214763835,0.08491603147970972,1.2528619330093715,-0.07741677613432474,0.09132631897384114,1.2055790425000439,-0.12029812214763835,0.07798753978657458,1.1299587672429432,-0.07741677613432474,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,-0.12029812214763835,False,False,False
u56,0.0,GROSS_g0.25,0.6062768598393591,0.029117307817748683,1.2266605481837074,-0.04089894593771637,0.028030291600328106,1.2520869344132197,-0.026104969939401812,0.030205473421784035,1.2072716732264026,-0.040898945937716036,0.02586487201450538,1.1293235641888733,-0.026104969939401812,0.031799196705543986,1.3028192140568722,-0.04089894593771637,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,-0.12029812214763835,False,False,False
u56,0.0,GROSS_g0.50,1.194826313378985,0.05849815944118286,1.2263766019852123,-0.08099973069895172,0.05634210328349898,1.2524767356410993,-0.05191376316176699,0.06065861623587798,1.2064360672674126,-0.08099973069895183,0.05186834922545969,1.1296425518444346,-0.05191376316176699,0.06398050745002481,1.3020451143504206,-0.08099973069895161,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,-0.12029812214763835,False,False,False
u56,0.0,GROSS_g1.00,2.3519482030399166,0.11794463277118994,1.2257620089229675,-0.15878994540852154,0.11373163898384653,1.2532425087633594,-0.10260491667080551,0.12217356335697804,1.2046997414121023,-0.15878994540852198,0.10419865607090029,1.130272199097811,-0.10260491667080551,0.1293747247195809,1.3004188149455909,-0.15878994540852176,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,-0.12029812214763835,False,True,True
u56,0.0,GROSS_g1.25,2.9415973955161574,0.14795365348716105,1.2254300966536316,-0.19647108212300957,0.14276745013765613,1.2536184346857515,-0.12746959952440928,0.15316339330086826,1.203797244416319,-0.1964710821230098,0.13047702427319963,1.1305828262791517,-0.12746959952440928,0.16252521878888437,1.2995644078952184,-0.19647108212300968,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,-0.12029812214763835,False,True,True
u56,0.0,GROSS_g1.50,3.5553474403285628,0.17811297964368866,1.2250808348581115,-0.23333746971659175,0.1720009475376707,1.2539896718717125,-0.15200274159682425,0.18425688624310443,1.2028705613051107,-0.23333746971659175,0.15679709582965362,1.1308906175938074,-0.15200274159682425,0.19593290149416887,1.298680873152891,-0.23333746971659164,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,-0.12029812214763835,False,False,False
u56,0.0,BAND_b0.00,3.1327107594151045,0.08504841207279101,1.212179664295371,-0.11966682914684046,0.08172834882353897,1.2283678203306823,-0.08440478203518353,0.08837866532953531,1.2003018448900369,-0.11966682914684035,0.0745075975135121,1.1008784117772843,-0.08440478203518353,0.09379252863623488,1.2996119325904925,-0.1196668291468399,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,-0.12029812214763835,False,False,False
u56,0.0,BAND_b0.06,1.2952189069024054,0.084364575326207,1.1555655376577574,-0.13457366768702905,0.08228583067923112,1.2023632783758815,-0.082059009924629,0.08644731261466831,1.118392132143941,-0.13457366768702916,0.07479074624283433,1.0735405489041923,-0.082059009924629,0.09230006667981105,1.21941754699002,-0.13457366768702905,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,-0.12029812214763835,False,False,False
u56,0.0,BAND_b0.09,1.0698341930515025,0.08567132530799126,1.1506731427350974,-0.14254036846449447,0.08714508062866488,1.2550661069847644,-0.08590715441337182,0.08419956783910698,1.0651224294702508,-0.1425403684644947,0.0811425941080548,1.144894707301148,-0.08590715441337182,0.08940907349922211,1.1566331705122603,-0.14254036846449447,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,-0.12029812214763835,False,False,False
u56,0.0,RULESv1_n5,23.622991416048276,0.08895653929874747,0.8864637540117456,-0.13594389116950822,0.08174986681405261,0.8867728869039684,-0.11377812555005173,0.0962112230010963,0.8912947746341328,-0.13594389116950778,0.07302196682723028,0.7889883028772997,-0.11377812555005173,0.10223511672024088,0.9600656738143574,-0.1359438911695081,0.8851350676423309,0.8750760816641813,0.15138775414341277,0.15286966214114894,-0.33717256724185307,-0.33717256724185307,1.2260772909325255,-0.12029812214763835,False,False,False
