claimset,book,panel,split,boundary,n1,n2,H1,H2,v2_H1,v2_H2,SPY_H1,SPY_H2,leg4a,leg4b,full4a,full4b,CAGR,Sharpe,MaxDD
LIVE,BAND03,B136,2014-01-01,2014-01-02,1251,3188,1.2531692450117573,1.0427913500308816,1.2531692450117573,1.0427913500308816,1.0012941573452512,0.8414432038477079,False,True,False,False,0.0803031894255104,1.1057901818007876,-0.1224079386020801
LIVE,BAND03,B136,2015-01-01,2015-01-02,1503,2936,1.218612738908798,1.043702883557641,1.218612738908798,1.043702883557641,1.0067701779274105,0.8271969634836781,False,True,False,False,0.0803031894255104,1.1057901818007876,-0.1224079386020801
LIVE,BAND03,B136,2016-01-01,2016-01-04,1755,2684,1.0983220288557203,1.112439242060917,1.0983220288557203,1.112439242060917,0.8988330289632377,0.8825216885290181,False,True,False,False,0.0803031894255104,1.1057901818007876,-0.1224079386020801
LIVE,BAND03,B136,2017-01-01,2017-01-03,2007,2432,1.0911618922065958,1.1185082795688428,1.0911618922065958,1.1185082795688428,0.8986643995365173,0.8820239235972316,False,True,False,False,0.0803031894255104,1.1057901818007876,-0.1224079386020801
LIVE,BAND03,B136,2018-01-01,2018-01-02,2258,2181,1.2486802947772502,0.9618683692012471,1.2486802947772502,0.9618683692012471,0.9750641615841676,0.8174989434532778,False,True,False,False,0.0803031894255104,1.1057901818007876,-0.1224079386020801
LIVE,BAND03,B136,2019-01-01,2019-01-02,2509,1930,1.0981760297175336,1.1155723948119514,1.0981760297175336,1.1155723948119514,0.8538223690171935,0.9339684399263808,False,True,False,False,0.0803031894255104,1.1057901818007876,-0.1224079386020801
LIVE,BAND03,SMALL,NATIVE,2018-11-06,1967,1967,0.5415822738827277,0.6802086831734075,0.5415822738827277,0.6802086831734075,0.8906602211268831,0.8577064407447205,False,False,False,False,0.04069577771482691,0.6146499575376467,-0.12087781772280615
LIVE,BAND03,SMALL,CALMID,2018-11-09,1970,1964,0.5509256322600423,0.6725046174906155,0.5509256322600423,0.6725046174906155,0.9119178990469973,0.8419285926196329,False,False,False,False,0.04069577771482691,0.6146499575376467,-0.12087781772280615
LIVE,BAND03,SMALL,2014-01-01,2014-01-02,746,3188,0.8281433681486705,0.5603891270878323,0.8281433681486705,0.5603891270878323,0.9505211125069892,0.841420686716655,False,False,False,False,0.04069577771482691,0.6146499575376467,-0.12087781772280615
LIVE,BAND03,SMALL,2015-01-01,2015-01-02,998,2936,0.6188699071413782,0.6131685606284816,0.6188699071413782,0.6131685606284816,0.9824476827661601,0.8271860903583306,False,False,False,False,0.04069577771482691,0.6146499575376467,-0.12087781772280615
LIVE,BAND03,SMALL,2016-01-01,2016-01-04,1250,2684,0.42583425773678135,0.6979179439516321,0.42583425773678135,0.6979179439516321,0.8155808111478193,0.8825019733947257,False,False,False,False,0.04069577771482691,0.6146499575376467,-0.12087781772280615
LIVE,BAND03,SMALL,2017-01-01,2017-01-03,1502,2432,0.5308398261456386,0.6629120596089236,0.5308398261456386,0.6629120596089236,0.8315576093911667,0.8820106885412021,False,False,False,False,0.04069577771482691,0.6146499575376467,-0.12087781772280615
LIVE,BAND03,SMALL,2018-01-01,2018-01-02,1753,2181,0.5265270556910431,0.678438323974479,0.5265270556910431,0.678438323974479,0.9593170250160893,0.8174870827282374,False,False,False,False,0.04069577771482691,0.6146499575376467,-0.12087781772280615
LIVE,BAND03,SMALL,2019-01-01,2019-01-02,2004,1930,0.4731212325264993,0.7418306005899632,0.4731212325264993,0.7418306005899632,0.7883400997409188,0.933932150506507,False,False,False,False,0.04069577771482691,0.6146499575376467,-0.12087781772280615
LIVE,BAND08,U56,NATIVE,2017-11-07,2221,2221,1.243248977504814,1.062929054695462,1.2348551724631611,1.1718361428616706,0.9595433758547895,0.8210748074939859,False,True,False,False,0.08504008749054837,1.1443663826160282,-0.14466921722484838
LIVE,BAND08,U56,CALMID,2017-11-13,2225,2217,1.237517710592916,1.0678773857478416,1.2261934738760243,1.179626666012818,0.9566158400792558,0.8236051853257595,False,True,False,False,0.08504008749054837,1.1443663826160282,-0.14466921722484838
LIVE,BAND08,U56,2014-01-01,2014-01-02,1251,3191,1.1686199674772035,1.1345340548492626,1.2156909344769617,1.1934644002535664,1.0012788743324057,0.8334712889283659,False,True,False,False,0.08504008749054837,1.1443663826160282,-0.14466921722484838
LIVE,BAND08,U56,2015-01-01,2015-01-02,1503,2939,1.1576438011064047,1.1373406230925323,1.1790195992670416,1.2104645398282192,1.0067342751314765,0.8187612258449543,False,True,False,False,0.08504008749054837,1.1443663826160282,-0.14466921722484838
LIVE,BAND08,U56,2016-01-01,2016-01-04,1755,2687,1.1148457829745926,1.163165703181817,1.1079054184935417,1.258511210054288,0.898810561359777,0.873338918459419,False,True,False,False,0.08504008749054837,1.1443663826160282,-0.14466921722484838
LIVE,BAND08,U56,2017-01-01,2017-01-03,2007,2435,1.122238493148958,1.162659523421502,1.1042568982946719,1.274666072828785,0.8986364369154567,0.872122672456382,False,True,False,False,0.08504008749054837,1.1443663826160282,-0.14466921722484838
LIVE,BAND08,U56,2018-01-01,2018-01-02,2258,2184,1.2488650329556066,1.0569160666219521,1.236960049407679,1.17001745176539,0.9750402912356504,0.8070075760226647,False,True,False,False,0.08504008749054837,1.1443663826160282,-0.14466921722484838
LIVE,BAND08,U56,2019-01-01,2019-01-02,2509,1933,1.0891322009975841,1.212114346454633,1.1051296449025954,1.3140200983983144,0.8538170992215206,0.9221173054911423,False,True,False,False,0.08504008749054837,1.1443663826160282,-0.14466921722484838
LIVE,BAND08,B136,NATIVE,2017-11-03,2219,2220,1.2713452813094197,0.9820926464091694,1.2290677258478548,0.9843850631086558,0.9566383979356751,0.8340326918358352,False,True,False,False,0.08571634987801202,1.1240393045029402,-0.14813995230211796
LIVE,BAND08,B136,CALMID,2017-11-09,2223,2216,1.2787554709583668,0.9746788045126504,1.235260383822991,0.9780586179046589,0.9598258431068107,0.8312512501229729,False,True,False,False,0.08571634987801202,1.1240393045029402,-0.14813995230211796
LIVE,BAND08,B136,2014-01-01,2014-01-02,1251,3188,1.2575407016981692,1.0674815620874305,1.2531692450117573,1.0427913500308816,1.0012941573452512,0.8414432038477079,True,True,False,False,0.08571634987801202,1.1240393045029402,-0.14813995230211796
LIVE,BAND08,B136,2015-01-01,2015-01-02,1503,2936,1.249336939854511,1.0551155833903174,1.218612738908798,1.043702883557641,1.0067701779274105,0.8271969634836781,True,True,False,False,0.08571634987801202,1.1240393045029402,-0.14813995230211796
LIVE,BAND08,B136,2016-01-01,2016-01-04,1755,2684,1.1440505150631006,1.1112701890477716,1.0983220288557203,1.112439242060917,0.8988330289632377,0.8825216885290181,False,True,False,False,0.08571634987801202,1.1240393045029402,-0.14813995230211796
LIVE,BAND08,B136,2017-01-01,2017-01-03,2007,2432,1.1411863398422466,1.109464233897109,1.0911618922065958,1.1185082795688428,0.8986643995365173,0.8820239235972316,False,True,False,False,0.08571634987801202,1.1240393045029402,-0.14813995230211796
LIVE,BAND08,B136,2018-01-01,2018-01-02,2258,2181,1.2907942439683102,0.9597785485679299,1.2486802947772502,0.9618683692012471,0.9750641615841676,0.8174989434532778,False,True,False,False,0.08571634987801202,1.1240393045029402,-0.14813995230211796
LIVE,BAND08,B136,2019-01-01,2019-01-02,2509,1930,1.1455800770086362,1.095909936092308,1.0981760297175336,1.1155723948119514,0.8538223690171935,0.9339684399263808,False,True,False,False,0.08571634987801202,1.1240393045029402,-0.14813995230211796
LIVE,BAND08,SMALL,NATIVE,2018-11-06,1967,1967,0.6366058504043145,0.6665571166233201,0.5415822738827277,0.6802086831734075,0.8906602211268831,0.8577064407447205,False,False,False,False,0.044195916789161016,0.6508239627519481,-0.1466943182746705
LIVE,BAND08,SMALL,CALMID,2018-11-09,1970,1964,0.6448077515972194,0.6596200504094917,0.5509256322600423,0.6725046174906155,0.9119178990469973,0.8419285926196329,False,False,False,False,0.044195916789161016,0.6508239627519481,-0.1466943182746705
LIVE,BAND08,SMALL,2014-01-01,2014-01-02,746,3188,0.9057585887067295,0.5858582129083845,0.8281433681486705,0.5603891270878323,0.9505211125069892,0.841420686716655,True,False,False,False,0.044195916789161016,0.6508239627519481,-0.1466943182746705
LIVE,BAND08,SMALL,2015-01-01,2015-01-02,998,2936,0.695024850631195,0.6351054748553684,0.6188699071413782,0.6131685606284816,0.9824476827661601,0.8271860903583306,True,False,False,False,0.044195916789161016,0.6508239627519481,-0.1466943182746705
LIVE,BAND08,SMALL,2016-01-01,2016-01-04,1250,2684,0.49119970885364667,0.7221818738588456,0.42583425773678135,0.6979179439516321,0.8155808111478193,0.8825019733947257,True,False,False,False,0.044195916789161016,0.6508239627519481,-0.1466943182746705
LIVE,BAND08,SMALL,2017-01-01,2017-01-03,1502,2432,0.6005994768099651,0.6801261502668655,0.5308398261456386,0.6629120596089236,0.8315576093911667,0.8820106885412021,True,False,False,False,0.044195916789161016,0.6508239627519481,-0.1466943182746705
LIVE,BAND08,SMALL,2018-01-01,2018-01-02,1753,2181,0.6189049335780821,0.6755794278124502,0.5265270556910431,0.678438323974479,0.9593170250160893,0.8174870827282374,False,False,False,False,0.044195916789161016,0.6508239627519481,-0.1466943182746705
LIVE,BAND08,SMALL,2019-01-01,2019-01-02,2004,1930,0.5610184190626508,0.7339160860735006,0.4731212325264993,0.7418306005899632,0.7883400997409188,0.933932150506507,False,False,False,False,0.044195916789161016,0.6508239627519481,-0.1466943182746705
RANKED,TOP20,U56,NATIVE,2017-11-07,2221,2221,1.2690816407805552,0.9419676040219784,1.2348551724631611,1.1718361428616706,0.9595433758547895,0.8210748074939859,False,True,False,False,0.13817392127025485,1.0743467411677987,-0.21275843558136065
RANKED,TOP20,U56,CALMID,2017-11-13,2225,2217,1.257912258006334,0.9503941667047534,1.2261934738760243,1.179626666012818,0.9566158400792558,0.8236051853257595,False,True,False,False,0.13817392127025485,1.0743467411677987,-0.21275843558136065
RANKED,TOP20,U56,2014-01-01,2014-01-02,1251,3191,1.2395883947499,1.0226969328859468,1.2156909344769617,1.1934644002535664,1.0012788743324057,0.8334712889283659,False,True,False,False,0.13817392127025485,1.0743467411677987,-0.21275843558136065
RANKED,TOP20,U56,2015-01-01,2015-01-02,1503,2939,1.2076769158812413,1.0219274864147034,1.1790195992670416,1.2104645398282192,1.0067342751314765,0.8187612258449543,False,True,False,False,0.13817392127025485,1.0743467411677987,-0.21275843558136065
RANKED,TOP20,U56,2016-01-01,2016-01-04,1755,2687,1.1720356190784496,1.0266047984165516,1.1079054184935417,1.258511210054288,0.898810561359777,0.873338918459419,False,True,False,False,0.13817392127025485,1.0743467411677987,-0.21275843558136065
RANKED,TOP20,U56,2017-01-01,2017-01-03,2007,2435,1.1750668958667037,1.0191603393659205,1.1042568982946719,1.274666072828785,0.8986364369154567,0.872122672456382,False,True,False,False,0.13817392127025485,1.0743467411677987,-0.21275843558136065
RANKED,TOP20,U56,2018-01-01,2018-01-02,2258,2184,1.249768872576758,0.954992354776681,1.236960049407679,1.17001745176539,0.9750402912356504,0.8070075760226647,False,True,False,False,0.13817392127025485,1.0743467411677987,-0.21275843558136065
RANKED,TOP20,U56,2019-01-01,2019-01-02,2509,1933,1.0839184790158383,1.0801487861749348,1.1051296449025954,1.3140200983983144,0.8538170992215206,0.9221173054911423,False,True,False,False,0.13817392127025485,1.0743467411677987,-0.21275843558136065
RANKED,TOP20,B136,NATIVE,2017-11-03,2219,2220,1.2105097318233735,0.9173024176741648,1.2290677258478548,0.9843850631086558,0.9566383979356751,0.8340326918358352,False,True,False,False,0.16278335281173595,1.0371104342496538,-0.23793201578321277
RANKED,TOP20,B136,CALMID,2017-11-09,2223,2216,1.2182965040075155,0.9111436361697367,1.235260383822991,0.9780586179046589,0.9598258431068107,0.8312512501229729,False,True,False,False,0.16278335281173595,1.0371104342496538,-0.23793201578321277
RANKED,TOP20,B136,2014-01-01,2014-01-02,1251,3188,1.2363708874834614,0.9706677477187154,1.2531692450117573,1.0427913500308816,1.0012941573452512,0.8414432038477079,False,True,False,False,0.16278335281173595,1.0371104342496538,-0.23793201578321277
RANKED,TOP20,B136,2015-01-01,2015-01-02,1503,2936,1.2368208386730013,0.9519218862386727,1.218612738908798,1.043702883557641,1.0067701779274105,0.8271969634836781,False,True,False,False,0.16278335281173595,1.0371104342496538,-0.23793201578321277
RANKED,TOP20,B136,2016-01-01,2016-01-04,1755,2684,1.1374580686625082,0.9860770450101972,1.0983220288557203,1.112439242060917,0.8988330289632377,0.8825216885290181,False,True,False,False,0.16278335281173595,1.0371104342496538,-0.23793201578321277
RANKED,TOP20,B136,2017-01-01,2017-01-03,2007,2432,1.101259722713264,1.0041908144499598,1.0911618922065958,1.1185082795688428,0.8986643995365173,0.8820239235972316,False,True,False,False,0.16278335281173595,1.0371104342496538,-0.23793201578321277
RANKED,TOP20,B136,2018-01-01,2018-01-02,2258,2181,1.1930695028577034,0.9283246725449504,1.2486802947772502,0.9618683692012471,0.9750641615841676,0.8174989434532778,False,True,False,False,0.16278335281173595,1.0371104342496538,-0.23793201578321277
RANKED,TOP20,B136,2019-01-01,2019-01-02,2509,1930,1.030361154158151,1.0572989785394058,1.0981760297175336,1.1155723948119514,0.8538223690171935,0.9339684399263808,False,True,False,False,0.16278335281173595,1.0371104342496538,-0.23793201578321277
RANKED,TOP20,SMALL,NATIVE,2018-11-06,1967,1967,0.7053886047399823,0.6671701593702744,0.5415822738827277,0.6802086831734075,0.8906602211268831,0.8577064407447205,False,False,False,False,0.13163430272219667,0.6680549469109092,-0.32768327662502794
RANKED,TOP20,SMALL,CALMID,2018-11-09,1970,1964,0.6850762008427596,0.6805604589180352,0.5509256322600423,0.6725046174906155,0.9119178990469973,0.8419285926196329,True,False,False,False,0.13163430272219667,0.6680549469109092,-0.32768327662502794
RANKED,TOP20,SMALL,2014-01-01,2014-01-02,746,3188,0.9423415254241074,0.6167749477267823,0.8281433681486705,0.5603891270878323,0.9505211125069892,0.841420686716655,True,False,False,False,0.13163430272219667,0.6680549469109092,-0.32768327662502794
RANKED,TOP20,SMALL,2015-01-01,2015-01-02,998,2936,0.7327286939917437,0.6541816721250273,0.6188699071413782,0.6131685606284816,0.9824476827661601,0.8271860903583306,True,False,False,False,0.13163430272219667,0.6680549469109092,-0.32768327662502794
RANKED,TOP20,SMALL,2016-01-01,2016-01-04,1250,2684,0.5196560867507916,0.727083884637394,0.42583425773678135,0.6979179439516321,0.8155808111478193,0.8825019733947257,True,False,False,False,0.13163430272219667,0.6680549469109092,-0.32768327662502794
RANKED,TOP20,SMALL,2017-01-01,2017-01-03,1502,2432,0.5498165860332797,0.7317917142538528,0.5308398261456386,0.6629120596089236,0.8315576093911667,0.8820106885412021,True,False,False,False,0.13163430272219667,0.6680549469109092,-0.32768327662502794
RANKED,TOP20,SMALL,2018-01-01,2018-01-02,1753,2181,0.6581028121167138,0.6921815549336402,0.5265270556910431,0.678438323974479,0.9593170250160893,0.8174870827282374,True,False,False,False,0.13163430272219667,0.6680549469109092,-0.32768327662502794
RANKED,TOP20,SMALL,2019-01-01,2019-01-02,2004,1930,0.6026114792968605,0.736300765807772,0.4731212325264993,0.7418306005899632,0.7883400997409188,0.933932150506507,False,False,False,False,0.13163430272219667,0.6680549469109092,-0.32768327662502794
RANKED,TOP10,U56,NATIVE,2017-11-07,2221,2221,1.2107644694660917,1.1172822296515363,1.2348551724631611,1.1718361428616706,0.9595433758547895,0.8210748074939859,False,True,False,False,0.1875186838368481,1.1451542903573673,-0.2430035401211993
RANKED,TOP10,U56,CALMID,2017-11-13,2225,2217,1.2017275565802639,1.124168345342671,1.2261934738760243,1.179626666012818,0.9566158400792558,0.8236051853257595,False,True,False,False,0.1875186838368481,1.1451542903573673,-0.2430035401211993
RANKED,TOP10,U56,2014-01-01,2014-01-02,1251,3191,1.1664801322827758,1.1458420402273668,1.2156909344769617,1.1934644002535664,1.0012788743324057,0.8334712889283659,False,True,False,False,0.1875186838368481,1.1451542903573673,-0.2430035401211993
RANKED,TOP10,U56,2015-01-01,2015-01-02,1503,2939,1.1335532368206895,1.1585880560741095,1.1790195992670416,1.2104645398282192,1.0067342751314765,0.8187612258449543,False,True,False,False,0.1875186838368481,1.1451542903573673,-0.2430035401211993
RANKED,TOP10,U56,2016-01-01,2016-01-04,1755,2687,1.1279013130519437,1.164570545435458,1.1079054184935417,1.258511210054288,0.898810561359777,0.873338918459419,False,True,False,False,0.1875186838368481,1.1451542903573673,-0.2430035401211993
RANKED,TOP10,U56,2017-01-01,2017-01-03,2007,2435,1.1426321146914002,1.1627006285067703,1.1042568982946719,1.274666072828785,0.8986364369154567,0.872122672456382,False,True,False,False,0.1875186838368481,1.1451542903573673,-0.2430035401211993
RANKED,TOP10,U56,2018-01-01,2018-01-02,2258,2184,1.1847879132347279,1.137584980120571,1.236960049407679,1.17001745176539,0.9750402912356504,0.8070075760226647,False,True,False,False,0.1875186838368481,1.1451542903573673,-0.2430035401211993
RANKED,TOP10,U56,2019-01-01,2019-01-02,2509,1933,1.0470609747562314,1.2635002719795434,1.1051296449025954,1.3140200983983144,0.8538170992215206,0.9221173054911423,False,True,False,False,0.1875186838368481,1.1451542903573673,-0.2430035401211993
RANKED,TOP10,B136,NATIVE,2017-11-03,2219,2220,1.420568696651708,0.9583679945074284,1.2290677258478548,0.9843850631086558,0.9566383979356751,0.8340326918358352,False,True,False,False,0.2204871975984115,1.1381707490192565,-0.2664364138228468
RANKED,TOP10,B136,CALMID,2017-11-09,2223,2216,1.4338510865285954,0.9484140037108747,1.235260383822991,0.9780586179046589,0.9598258431068107,0.8312512501229729,False,True,False,False,0.2204871975984115,1.1381707490192565,-0.2664364138228468
RANKED,TOP10,B136,2014-01-01,2014-01-02,1251,3188,1.541533894457379,1.0152715187396657,1.2531692450117573,1.0427913500308816,1.0012941573452512,0.8414432038477079,False,True,False,False,0.2204871975984115,1.1381707490192565,-0.2664364138228468
RANKED,TOP10,B136,2015-01-01,2015-01-02,1503,2936,1.4852267280553695,1.0039322885106745,1.218612738908798,1.043702883557641,1.0067701779274105,0.8271969634836781,False,True,False,False,0.2204871975984115,1.1381707490192565,-0.2664364138228468
RANKED,TOP10,B136,2016-01-01,2016-01-04,1755,2684,1.3684423251671542,1.0315521214642147,1.0983220288557203,1.112439242060917,0.8988330289632377,0.8825216885290181,False,True,False,False,0.2204871975984115,1.1381707490192565,-0.2664364138228468
RANKED,TOP10,B136,2017-01-01,2017-01-03,2007,2432,1.3353940373498463,1.0347752465600255,1.0911618922065958,1.1185082795688428,0.8986643995365173,0.8820239235972316,False,True,False,False,0.2204871975984115,1.1381707490192565,-0.2664364138228468
RANKED,TOP10,B136,2018-01-01,2018-01-02,2258,2181,1.3966587333328435,0.9706553507287565,1.2486802947772502,0.9618683692012471,0.9750641615841676,0.8174989434532778,True,True,False,False,0.2204871975984115,1.1381707490192565,-0.2664364138228468
RANKED,TOP10,B136,2019-01-01,2019-01-02,2509,1930,1.2230733355494712,1.0810427114318995,1.0981760297175336,1.1155723948119514,0.8538223690171935,0.9339684399263808,False,True,False,False,0.2204871975984115,1.1381707490192565,-0.2664364138228468
RANKED,TOP10,SMALL,NATIVE,2018-11-06,1967,1967,0.5169552615187398,0.5895008701436554,0.5415822738827277,0.6802086831734075,0.8906602211268831,0.8577064407447205,False,False,False,False,0.11854081432789432,0.5507147510381653,-0.4660500665472248
RANKED,TOP10,SMALL,CALMID,2018-11-09,1970,1964,0.49235248098775386,0.6066312562651728,0.5509256322600423,0.6725046174906155,0.9119178990469973,0.8419285926196329,False,False,False,False,0.11854081432789432,0.5507147510381653,-0.4660500665472248
RANKED,TOP10,SMALL,2014-01-01,2014-01-02,746,3188,0.5139861816741864,0.5593170867776487,0.8281433681486705,0.5603891270878323,0.9505211125069892,0.841420686716655,False,False,False,False,0.11854081432789432,0.5507147510381653,-0.4660500665472248
RANKED,TOP10,SMALL,2015-01-01,2015-01-02,998,2936,0.30570006297050534,0.6204693026109482,0.6188699071413782,0.6131685606284816,0.9824476827661601,0.8271860903583306,False,False,False,False,0.11854081432789432,0.5507147510381653,-0.4660500665472248
RANKED,TOP10,SMALL,2016-01-01,2016-01-04,1250,2684,0.20699393286118978,0.6797649562917282,0.42583425773678135,0.6979179439516321,0.8155808111478193,0.8825019733947257,False,False,False,False,0.11854081432789432,0.5507147510381653,-0.4660500665472248
RANKED,TOP10,SMALL,2017-01-01,2017-01-03,1502,2432,0.2628724797935584,0.6904184913094,0.5308398261456386,0.6629120596089236,0.8315576093911667,0.8820106885412021,False,False,False,False,0.11854081432789432,0.5507147510381653,-0.4660500665472248
RANKED,TOP10,SMALL,2018-01-01,2018-01-02,1753,2181,0.42781622126136004,0.6324560524148799,0.5265270556910431,0.678438323974479,0.9593170250160893,0.8174870827282374,False,False,False,False,0.11854081432789432,0.5507147510381653,-0.4660500665472248
RANKED,TOP10,SMALL,2019-01-01,2019-01-02,2004,1930,0.44542234315940193,0.6419738589569044,0.4731212325264993,0.7418306005899632,0.7883400997409188,0.933932150506507,False,False,False,False,0.11854081432789432,0.5507147510381653,-0.4660500665472248
EWGATE,EWALL,U56,NATIVE,2017-11-07,2221,2221,1.075733344048842,1.0184898009406296,1.2348551724631611,1.1718361428616706,0.9595433758547895,0.8210748074939859,False,True,False,False,0.10347522903529582,1.044016771255187,-0.15874704857478594
EWGATE,EWALL,U56,CALMID,2017-11-13,2225,2217,1.0690586979050838,1.0245083815622704,1.2261934738760243,1.179626666012818,0.9566158400792558,0.8236051853257595,False,True,False,False,0.10347522903529582,1.044016771255187,-0.15874704857478594
EWGATE,EWALL,U56,2014-01-01,2014-01-02,1251,3191,1.0807672613745656,1.0295100665001666,1.2156909344769617,1.1934644002535664,1.0012788743324057,0.8334712889283659,False,True,False,False,0.10347522903529582,1.044016771255187,-0.15874704857478594
EWGATE,EWALL,U56,2015-01-01,2015-01-02,1503,2939,1.068647649727796,1.0323603971616357,1.1790195992670416,1.2104645398282192,1.0067342751314765,0.8187612258449543,False,True,False,False,0.10347522903529582,1.044016771255187,-0.15874704857478594
EWGATE,EWALL,U56,2016-01-01,2016-01-04,1755,2687,1.0007126561339423,1.07170416925837,1.1079054184935417,1.258511210054288,0.898810561359777,0.873338918459419,False,True,False,False,0.10347522903529582,1.044016771255187,-0.15874704857478594
EWGATE,EWALL,U56,2017-01-01,2017-01-03,2007,2435,0.9696214010515902,1.10285760932276,1.1042568982946719,1.274666072828785,0.8986364369154567,0.872122672456382,False,True,False,False,0.10347522903529582,1.044016771255187,-0.15874704857478594
EWGATE,EWALL,U56,2018-01-01,2018-01-02,2258,2184,1.078866814805603,1.015843970245354,1.236960049407679,1.17001745176539,0.9750402912356504,0.8070075760226647,False,True,False,False,0.10347522903529582,1.044016771255187,-0.15874704857478594
EWGATE,EWALL,U56,2019-01-01,2019-01-02,2509,1933,0.936779579152527,1.1744012699989692,1.1051296449025954,1.3140200983983144,0.8538170992215206,0.9221173054911423,False,True,False,False,0.10347522903529582,1.044016771255187,-0.15874704857478594
EWGATE,EWALL,B136,NATIVE,2017-11-03,2219,2220,1.145574841412787,0.9144263370785015,1.2290677258478548,0.9843850631086558,0.9566383979356751,0.8340326918358352,False,True,False,True,0.10716215168162102,1.0261183690583502,-0.17687931105226462
EWGATE,EWALL,B136,CALMID,2017-11-09,2223,2216,1.151565247934261,0.9086055931924483,1.235260383822991,0.9780586179046589,0.9598258431068107,0.8312512501229729,False,True,False,True,0.10716215168162102,1.0261183690583502,-0.17687931105226462
EWGATE,EWALL,B136,2014-01-01,2014-01-02,1251,3188,1.162769202641858,0.9688688535326573,1.2531692450117573,1.0427913500308816,1.0012941573452512,0.8414432038477079,False,True,False,True,0.10716215168162102,1.0261183690583502,-0.17687931105226462
EWGATE,EWALL,B136,2015-01-01,2015-01-02,1503,2936,1.1661147655530986,0.9522288505243663,1.218612738908798,1.043702883557641,1.0067701779274105,0.8271969634836781,False,True,False,True,0.10716215168162102,1.0261183690583502,-0.17687931105226462
EWGATE,EWALL,B136,2016-01-01,2016-01-04,1755,2684,1.0414914382729665,1.0158856118277875,1.0983220288557203,1.112439242060917,0.8988330289632377,0.8825216885290181,False,True,False,True,0.10716215168162102,1.0261183690583502,-0.17687931105226462
EWGATE,EWALL,B136,2017-01-01,2017-01-03,2007,2432,1.034976574390688,1.018547666277133,1.0911618922065958,1.1185082795688428,0.8986643995365173,0.8820239235972316,False,True,False,True,0.10716215168162102,1.0261183690583502,-0.17687931105226462
EWGATE,EWALL,B136,2018-01-01,2018-01-02,2258,2181,1.1619816257547932,0.8966700441790955,1.2486802947772502,0.9618683692012471,0.9750641615841676,0.8174989434532778,False,True,False,True,0.10716215168162102,1.0261183690583502,-0.17687931105226462
EWGATE,EWALL,B136,2019-01-01,2019-01-02,2509,1930,1.0177991808182951,1.0366196618323866,1.0981760297175336,1.1155723948119514,0.8538223690171935,0.9339684399263808,False,True,False,True,0.10716215168162102,1.0261183690583502,-0.17687931105226462
EWGATE,EWALL,SMALL,NATIVE,2018-11-06,1967,1967,0.42896660759595684,0.4122862303411408,0.5415822738827277,0.6802086831734075,0.8906602211268831,0.8577064407447205,False,False,False,False,0.04855767048157911,0.4156588703162816,-0.3421164930376225
