panel,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,dCAGR_vs_EWall,dSharpe_vs_EWall,keep4a,keep4b
U56,EWall,0.5,W,0.08812404911127025,1.1233123391141346,-0.1545548500798236,1.1883812701673309,1.0719488967487083,1.1081262088475152,0.08374827921210537,0.09174844195786602,1.135864516982627,-0.1545548500798236,0.5764036176090475,0.0,0.0,False,False
U56,MA-RS,0.5,W,0.07685073254544772,1.0908096583133826,-0.12708717237435885,1.166425947238597,1.0366092830770812,1.066471248939315,0.06988044895407453,0.08263712437076043,1.1118645966230418,-0.12708717237435874,5.12872141872112,-0.011273316565822533,-0.032502680800752026,False,False
U56,MA-DG,0.5,W,0.05450813873109284,1.1711871927711195,-0.08096495143735072,1.1801078092924329,1.1657387747423913,1.0541991042404641,0.04740165634499771,0.06040903940283848,1.2633301638060075,-0.08096495143735105,2.1010886643445703,-0.033615910380177416,0.04787485365698485,False,False
U56,MAVOL-RS,0.5,W,0.06931403561886174,1.0488197565978041,-0.10725808729689446,1.068114944589645,1.034365400616207,0.9692605411527679,0.06209212720395829,0.075310861439988,1.1118105322856375,-0.10725808729689468,5.51852182723911,-0.018810013492408517,-0.07449258251633051,False,False
U56,MAVOL-DG,0.5,W,0.0487607688165419,1.1133551785466167,-0.07330182584800737,1.0696411788665874,1.1553912634496235,0.9447832454939898,0.041065694275361775,0.055153922745172945,1.252234916696476,-0.07330182584800693,2.205934721270629,-0.03936328029472835,-0.009957160567517942,False,False
U56,EWall,0.5,M,0.08806335378987806,1.133916028660008,-0.15212415630598486,1.1851703407801393,1.0934111440045753,1.1046367899172451,0.08303033925706127,0.09223444305901785,1.1573237813353794,-0.15212415630598464,0.2814298924231747,0.0,0.0,False,False
U56,MA-RS,0.5,M,0.08335347434113838,1.1563109102002103,-0.12435430360199595,1.2050431896378249,1.1225443818652985,1.108431216247182,0.07508487404697983,0.09022498383599054,1.1943906242521907,-0.12435430360199595,2.2058023610864104,-0.0047098794487396844,0.022394881540202194,False,False
U56,MA-DG,0.5,M,0.05909865791349955,1.209113833423745,-0.08030095509669366,1.245310700019183,1.1763607614982625,1.1314453375330176,0.05467022843378744,0.06276720554872006,1.2720966964424765,-0.08030095509669322,0.9979749152633753,-0.02896469587637851,0.07519780476373694,False,False
U56,MAVOL-RS,0.5,M,0.07845733760603091,1.1415626832703363,-0.1160018512731179,1.1381525591065824,1.148263221281705,1.0368003308359097,0.0686422199608534,0.08662508934731816,1.2239903560853769,-0.11600185127311768,2.452423657905112,-0.009606016183847155,0.007646654610328207,False,False
U56,MAVOL-DG,0.5,M,0.05459815499802256,1.1835542914233907,-0.07339056277680811,1.1727874391562747,1.1939642791353946,1.051630814969277,0.04900250591089095,0.05923841920685868,1.2955999893994885,-0.07339056277680833,1.0868272814431235,-0.0334651987918555,0.04963826276338268,False,False
U56,EWall,0.75,W,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,1.1099714775734477,0.12609224011202858,0.1381731378987332,1.1357379992068701,-0.2252589051154077,0.8284430410038339,0.0,0.0,False,False
U56,MA-RS,0.75,W,0.11550691660622414,1.090938120625819,-0.18647417592895044,1.1669184271720376,1.036562182003239,1.066931213567825,0.10494949947716337,0.124295319280882,1.1117793930546764,-0.18647417592895044,7.615898615619929,-0.01718812936732128,-0.033092492426671116,False,True
U56,MA-DG,0.75,W,0.0820244315824139,1.1711820871541068,-0.12011675258999577,1.1807379505267899,1.165188193687011,1.05475910131451,0.07117759167810656,0.09105842375708106,1.2628581235218095,-0.12011675258999555,3.1357133438424674,-0.05067061439113152,0.047151474101616575,False,False
U56,MAVOL-RS,0.75,W,0.1040491811310249,1.0490288480160836,-0.15874704847794507,1.06846717048947,1.0344959688835331,0.9696219470490614,0.09295248819931046,0.11329149227062874,1.111874408264675,-0.1587470484779454,8.208759352934159,-0.02864586484252052,-0.07500176503640654,False,False
U56,MAVOL-DG,0.75,W,0.07328024505513198,1.1133618338459916,-0.10885885983995469,1.0702454003427224,1.1548248222092872,0.9453712093664672,0.06152074806364327,0.08308278066691521,1.2517314653291065,-0.10885885983995414,3.293645131359147,-0.059414800918413446,-0.010668779206498558,False,False
U56,EWall,0.75,M,0.1328608669631961,1.1339898319761594,-0.22276986406374466,1.1889939570316128,1.0906968244311945,1.1087928370718667,0.12536252267382086,0.1390864645673675,1.1542405971959198,-0.22276986406374488,0.4055214902993502,0.0,0.0,False,False
U56,MA-RS,0.75,M,0.12590755867976977,1.1579496266845508,-0.18229392269968392,1.2077974750455729,1.1233194491723486,1.111493918082906,0.11339090707453026,0.13634279022319973,1.1949755940012732,-0.18229392269968392,3.2685636283714024,-0.006953308283426329,0.02395979470839138,False,True
U56,MA-DG,0.75,M,0.0891796120112558,1.210924780516404,-0.11826650545477257,1.2474192371635,1.1778508209158893,1.1337016547303018,0.08244097664510264,0.09477223200475748,1.2735909997922301,-0.11826650545477257,1.489374303502575,-0.04368125495194031,0.07693494854024463,False,False
U56,MAVOL-RS,0.75,M,0.11843873003545102,1.1431353342602222,-0.17012382586042107,1.1412982396782192,1.148463196152947,1.040340741413045,0.10350343266838702,0.13091615574016702,1.2240244323860883,-0.17012382586042163,3.643388654995578,-0.014422136927745077,0.009145502284062745,False,True
U56,MAVOL-DG,0.75,M,0.08233620071032766,1.1854597414936332,-0.10816605632366105,1.1752012672501673,1.1953695552514634,1.0542847251567158,0.07380944588955751,0.08942384714977591,1.2970225632325108,-0.10816605632366105,1.6228812791387592,-0.050524666252868444,0.051469909517473766,False,False
U56,EWall,1.0,W,0.17741137988848954,1.1244709656110383,-0.2917899958087594,1.1916510815767754,1.0716585659117415,1.1115799760908096,0.1685842618775102,0.18474612522638556,1.1353082993784909,-0.2917899958087591,1.0909251324398823,0.0,0.0,False,False
U56,MA-RS,1.0,W,0.15418847464549512,1.0909971462456354,-0.24316475323704212,1.1673466101645877,1.036456675369505,1.067330907429866,0.14000121566931845,0.1660293415000802,1.1116221047261299,-0.2431647532370419,10.058040403773981,-0.02322290524299442,-0.033473819365402946,False,False
U56,MA-DG,1.0,W,0.10966901323926193,1.171043154780869,-0.1583853948667393,1.1812404738928215,1.1645000250278237,1.0551956453908904,0.09496230798637528,0.1219543245663528,1.262243097188136,-0.15838539486673953,4.171052366163883,-0.06774236664922761,0.04657218916983075,False,True
U56,MAVOL-RS,1.0,W,0.13872886468108003,1.0491670917398797,-0.2088028554473247,1.0687546822471745,1.0345559481991757,0.9699221508828658,0.12359024431077703,0.15137545851363554,1.1118572132650844,-0.2088028554473247,10.859235274164671,-0.03868251520740951,-0.07530387387115867,False,False
U56,MAVOL-DG,1.0,W,0.09785229206293722,1.1132442568179775,-0.14369032177303254,1.0707302364512379,1.154129617019472,0.9458439994526359,0.08188659767110984,0.11120522420558299,1.2510945825213706,-0.14369032177303254,4.381227518146402,-0.07955908782555232,-0.011226708793060869,False,False
U56,EWall,1.0,M,0.17804808519870208,1.13378598487429,-0.29001384276357856,1.1925715954975302,1.0877639148068592,1.1127336614614678,0.1681539830131138,0.18627624376240282,1.150871277833902,-0.29001384276357833,0.5363304200610925,0.0,0.0,False,False
U56,MA-RS,1.0,M,0.16897314673095143,1.1595074700002825,-0.2375813338312308,1.2104853295161575,1.124024429867942,1.1145221044926585,0.15215578377247585,0.18303633942912323,1.1954482747946613,-0.23758133383123103,4.309388506088618,-0.009074938467750648,0.025721485125992594,False,False
U56,MA-DG,1.0,M,0.11958999718045904,1.2126420987298454,-0.1548551344950504,1.249410131130148,1.1792681144170274,1.135859308732421,0.11047936883696585,0.12716478034039413,1.2749969838601423,-0.1548551344950504,1.9821206382453134,-0.05845808801824304,0.07885611385555547,False,True
U56,MAVOL-RS,1.0,M,0.15885975516831863,1.1446702285362422,-0.2218179767405718,1.1443885484378462,1.148647981522273,1.0438549917627533,0.13867726658027246,0.17578442724034904,1.2240072853893607,-0.2218179767405719,4.814635910842602,-0.01918833003038345,0.010884243661952286,False,False
U56,MAVOL-DG,1.0,M,0.1103453267297696,1.1872729160057423,-0.14173148651384193,1.1775055584518388,1.1966989507157066,1.056846683298014,0.0987993636949891,0.11996491186594849,1.2983565764014426,-0.14173148651384215,2.1596852576541563,-0.06770275846893248,0.05348693113145231,False,True
B136,EWall,0.5,W,0.09402878987717611,1.1215619496412732,-0.17483787554564623,1.228872184413695,1.0250910923755148,1.1434054510095633,0.09565675608679958,0.0926871380375538,1.1034476037363112,-0.17483787554564578,0.6051489882916963,0.0,0.0,False,False
B136,MA-RS,0.5,W,0.07746534445109798,1.0561663241355352,-0.1373301636117984,1.1558482864878998,0.9700051092625581,1.0450686116242196,0.07488512716758433,0.07959932434824868,1.065137950120036,-0.13733016361179873,5.28977747064157,-0.016563445426078127,-0.06539562550573796,False,False
B136,MA-DG,0.5,W,0.05177526650186515,1.0938179323096942,-0.08506861212924632,1.1972999365922798,0.991498800839904,1.0557176399445443,0.05104607586555887,0.052377409669917885,1.1268491441697766,-0.08506861212924632,2.22675574990295,-0.042253523375310964,-0.02774401733157905,False,False
B136,MAVOL-RS,0.5,W,0.07143078024706018,1.0260670112144297,-0.12041478775435999,1.1443627785518045,0.9152457009826863,1.033687291611128,0.07244285081495017,0.07059629170076365,1.0195251588692864,-0.12041478775436032,5.568251028674602,-0.022598009630115934,-0.09549493842684353,False,False
B136,MAVOL-DG,0.5,W,0.04805241604007082,1.0554459573686452,-0.08136696731961568,1.1642852813254334,0.9450589436223275,1.0218146777680297,0.04814868691896934,0.04797297547348722,1.086028219937495,-0.08136696731961568,2.2954820518105796,-0.04597637383710529,-0.06611599227262799,False,False
B136,EWall,0.5,M,0.09294406539140931,1.1221863584910547,-0.17087982666779655,1.220177312870774,1.032282423112539,1.133336622819377,0.09433835004088742,0.09179477457946561,1.112699867808078,-0.170879826667796,0.29587120864468147,0.0,0.0,False,False
B136,MA-RS,0.5,M,0.08234290646949849,1.0930063812622328,-0.1488479909563296,1.1924074796571653,1.0102572570812913,1.0841190583186027,0.07889111284024208,0.08519980365541824,1.1005768699534775,-0.14884799095633006,2.341816123538746,-0.010601158921910825,-0.02917997722882193,False,False
B136,MA-DG,0.5,M,0.055931630829454626,1.1315138489237502,-0.08327406610167853,1.2416371677884586,1.019970199118117,1.1100920907033776,0.05687937260264131,0.05515015015588154,1.1514762726305563,-0.08327406610167898,1.0659380687489175,-0.03701243456195469,0.009327490432695429,True,False
B136,MAVOL-RS,0.5,M,0.07772036662090587,1.068347635096146,-0.147975925584781,1.1594906902636488,0.9904096319287311,1.0484326472856498,0.07428284960924403,0.08056544880581962,1.0843295999501263,-0.14797592558478123,2.539178380916309,-0.015223698770503447,-0.053838723394908694,False,False
B136,MAVOL-DG,0.5,M,0.053290481601055095,1.1171058426807225,-0.0809955554655255,1.2147902740941563,1.0164424816512183,1.0811699440837035,0.05392743349482054,0.05276512907601072,1.1512409624720972,-0.08099555546552573,1.1318913456751076,-0.03965358379035422,-0.005080515810332198,False,False
B136,EWall,0.75,W,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1458535010857955,0.144292388435302,0.13933574083806333,1.1022031339130582,-0.2537106610635026,0.8657057588560485,0.0,0.0,False,False
B136,MA-RS,0.75,W,0.1163744342160602,1.056627234650641,-0.20122396720949687,1.1576062671159506,0.9695425892777702,1.0469183215657092,0.11253632602741792,0.11955179067759203,1.064516105449877,-0.2012239672094971,7.843664828304624,-0.025199685256314774,-0.06532771206637134,False,True
B136,MA-DG,0.75,W,0.07779602544784181,1.093712676211374,-0.12616421510282383,1.1983302829088323,0.9903722064445416,1.0567522861186438,0.07668998872872757,0.07870963426528443,1.1257193251059632,-0.12616421510282372,3.3226790083358653,-0.06377809402453316,-0.02824227050563821,False,False
B136,MAVOL-RS,0.75,W,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,1.0349765743906882,0.1087705617421808,0.10583657394304091,1.0185476662771331,-0.17687931105226462,8.266497294317862,-0.03441196779075395,-0.09583657765866205,False,True
B136,MAVOL-DG,0.75,W,0.0721310284689407,1.0552436890383834,-0.12073666291292995,1.1651897253471022,0.943822169654161,1.0227372043204552,0.07227558707898418,0.07201174662930132,1.0847871440857202,-0.12073666291292984,3.426291490952055,-0.06944309100343427,-0.06671125767862884,False,False
B136,EWall,0.75,M,0.1403118949199531,1.1223215296797846,-0.24997108761675668,1.2242984600783362,1.0295928583140237,1.1378972590708736,0.14261791672873514,0.13841236352628794,1.109225892006042,-0.24997108761675668,0.42443246347568403,0.0,0.0,False,False
B136,MA-RS,0.75,M,0.1242728315194781,1.0944102136113203,-0.21789078167135778,1.195726109375328,1.0104315249675986,1.0879991134479154,0.11916159461626874,0.12850843892665886,1.100120604265652,-0.21789078167135767,3.4699278000336458,-0.016039063400475007,-0.02791131606846431,False,False
