panel,cadence,claim_set,book,null,gross_nom,cost,draws,null_base_rate_4b,is_base_rate_4b,book_pass4b,book_pass4a,outside_null,pct_Sharpe,pct_CAGR,pct_MaxDD,pct_OOS_Sharpe,p_emp_Sharpe,null_mean_Sharpe,book_Sharpe,book_CAGR,book_MaxDD,turn_per_yr,drag_bps,mean_gross_null,mean_gross_book,gross_match
U56,W,CORE,TOP5,ROT,0.75,10.0,200,0.0,0.0,False,False,False,1.0,1.0,0.595,1.0,0.004975124378109453,0.39531850201934193,0.9511650341141642,0.16528851099111397,-0.2157977808392051,17.680869292618343,176.80869292618343,0.7407266811279853,0.7407266811279827,2.6645352591003757e-15
U56,W,CORE,TOP5,ROT,0.75,10.0,400,0.0,0.0,False,False,False,1.0,1.0,0.6425,1.0,0.0024937655860349127,0.39572302402667353,0.9511650341141642,0.16528851099111397,-0.2157977808392051,17.680869292618343,176.80869292618343,0.7407266811279853,0.7407266811279827,2.6645352591003757e-15
U56,W,CORE,TOP5,ROT,0.75,25.0,100,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.009900990099009901,-0.4600430225000953,0.8016164188068923,0.13480184032545406,-0.23163356566005888,17.680869292618343,442.02173231545856,0.7407266811279853,0.7407266811279827,2.6645352591003757e-15
U56,W,CORE,TOP5,ROT,0.75,25.0,200,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.004975124378109453,-0.452554364495507,0.8016164188068923,0.13480184032545406,-0.23163356566005888,17.680869292618343,442.02173231545856,0.7407266811279853,0.7407266811279827,2.6645352591003757e-15
U56,W,CORE,TOP5,ROT,0.75,25.0,400,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.0024937655860349127,-0.4519775040551112,0.8016164188068923,0.13480184032545406,-0.23163356566005888,17.680869292618343,442.02173231545856,0.7407266811279853,0.7407266811279827,2.6645352591003757e-15
U56,W,CORE,TOP5,ROT,0.75,50.0,100,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.009900990099009901,-1.7846984415809966,0.5517624738649867,0.08570490695909783,-0.2601812418441015,17.680869292618343,884.0434646309171,0.7407266811279853,0.7407266811279827,2.6645352591003757e-15
U56,W,CORE,TOP5,ROT,0.75,50.0,200,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.004975124378109453,-1.7769096777209228,0.5517624738649867,0.08570490695909783,-0.2601812418441015,17.680869292618343,884.0434646309171,0.7407266811279853,0.7407266811279827,2.6645352591003757e-15
U56,W,CORE,TOP5,ROT,0.75,50.0,400,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.0024937655860349127,-1.7757698927230001,0.5517624738649867,0.08570490695909783,-0.2601812418441015,17.680869292618343,884.0434646309171,0.7407266811279853,0.7407266811279827,2.6645352591003757e-15
U56,W,CORE,TOP10,ROT,0.75,0.0,100,0.56,0.25,True,False,False,0.43,1.0,0.24,0.5,0.5742574257425742,1.0334305868726716,1.0224088421294495,0.1435655576141759,-0.1747359903862773,13.898235357782895,0.0,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,0.0,200,0.54,0.245,True,False,False,0.445,1.0,0.18,0.495,0.5572139303482587,1.0289340922988626,1.0224088421294495,0.1435655576141759,-0.1747359903862773,13.898235357782895,0.0,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,0.0,400,0.52,0.2225,True,False,False,0.475,1.0,0.1875,0.4825,0.5261845386533666,1.0305962924774759,1.0224088421294495,0.1435655576141759,-0.1747359903862773,13.898235357782895,0.0,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,2.0,100,0.14,0.11,True,False,False,0.79,1.0,0.31,0.77,0.21782178217821782,0.9271703006071974,1.0027841113527023,0.1403948679689031,-0.17486520175843556,13.898235357782895,27.79647071556579,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,2.0,200,0.105,0.11,True,False,False,0.84,1.0,0.25,0.79,0.16417910447761194,0.9226624590571757,1.0027841113527023,0.1403948679689031,-0.17486520175843556,13.898235357782895,27.79647071556579,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,2.0,400,0.125,0.0875,True,False,False,0.82,1.0,0.2525,0.765,0.18204488778054864,0.9242543665755198,1.0027841113527023,0.1403948679689031,-0.17486520175843556,13.898235357782895,27.79647071556579,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,5.0,100,0.02,0.02,True,False,True,0.98,1.0,0.44,0.96,0.0297029702970297,0.7675062974537706,0.9733253445692993,0.13565489737383918,-0.17505899961426452,13.898235357782895,69.49117678891447,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,5.0,200,0.01,0.01,True,False,True,0.99,1.0,0.38,0.96,0.014925373134328358,0.7629809998490212,0.9733253445692993,0.13565489737383918,-0.17505899961426452,13.898235357782895,69.49117678891447,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,5.0,400,0.005,0.0125,True,False,True,0.99,1.0,0.3825,0.955,0.012468827930174564,0.7644651846668669,0.9733253445692993,0.13565489737383918,-0.17505899961426452,13.898235357782895,69.49117678891447,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,10.0,100,0.0,0.0,False,False,False,1.0,1.0,0.73,1.0,0.009900990099009901,0.5011678875634985,0.9241736046175931,0.12779759550158154,-0.1753819448348447,13.898235357782895,138.98235357782895,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,10.0,200,0.0,0.0,False,False,False,1.0,1.0,0.72,1.0,0.004975124378109453,0.4966125978481692,0.9241736046175931,0.12779759550158154,-0.1753819448348447,13.898235357782895,138.98235357782895,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,10.0,400,0.0,0.0,False,False,False,1.0,1.0,0.695,1.0,0.0024937655860349127,0.49791223513944216,0.9241736046175931,0.12779759550158154,-0.1753819448348447,13.898235357782895,138.98235357782895,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,25.0,100,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.009900990099009901,-0.29113165091762505,0.7763842131089446,0.10454234333367052,-0.17635039646380846,13.898235357782895,347.45588394457235,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,25.0,200,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.004975124378109453,-0.29577829548710977,0.7763842131089446,0.10454234333367052,-0.17635039646380846,13.898235357782895,347.45588394457235,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,25.0,400,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.0024937655860349127,-0.2950505286008487,0.7763842131089446,0.10454234333367052,-0.17635039646380846,13.898235357782895,347.45588394457235,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,50.0,100,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.009900990099009901,-1.5398739859900339,0.5294100805570574,0.06681845435538647,-0.19218371637029152,13.898235357782895,694.9117678891447,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,50.0,200,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.004975124378109453,-1.5446386263320506,0.5294100805570574,0.06681845435538647,-0.19218371637029152,13.898235357782895,694.9117678891447,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP10,ROT,0.75,50.0,400,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.0024937655860349127,-1.544806735513294,0.5294100805570574,0.06681845435538647,-0.19218371637029152,13.898235357782895,694.9117678891447,0.7369848156182202,0.7369848156182213,1.1102230246251565e-15
U56,W,CORE,TOP20,ROT,0.75,0.0,100,0.67,0.14,True,False,False,0.73,1.0,0.0,0.67,0.27722772277227725,1.1262018613201987,1.1716246994475297,0.13691207107989167,-0.18220027327122856,9.642695002546747,0.0,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,0.0,200,0.695,0.2,True,False,False,0.73,1.0,0.0,0.68,0.2736318407960199,1.1294893635024554,1.1716246994475297,0.13691207107989167,-0.18220027327122856,9.642695002546747,0.0,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,0.0,400,0.7525,0.1975,True,False,False,0.7475,1.0,0.0,0.675,0.2543640897755611,1.1337882415251714,1.1716246994475297,0.13691207107989167,-0.18220027327122856,9.642695002546747,0.0,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,2.0,100,0.26,0.04,True,False,False,0.98,1.0,0.0,0.9,0.0297029702970297,1.048633680986363,1.1549439712824372,0.1347233688177889,-0.18237694310930685,9.642695002546747,19.285390005093493,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,2.0,200,0.255,0.05,True,False,False,0.965,1.0,0.0,0.91,0.03980099502487562,1.051963202370482,1.1549439712824372,0.1347233688177889,-0.18237694310930685,9.642695002546747,19.285390005093493,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,2.0,400,0.2475,0.035,True,False,False,0.97,1.0,0.0,0.91,0.032418952618453865,1.056263412341923,1.1549439712824372,0.1347233688177889,-0.18237694310930685,9.642695002546747,19.285390005093493,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,5.0,100,0.0,0.0,True,False,True,1.0,1.0,0.0,0.99,0.009900990099009901,0.9320725025822627,1.1299076878288594,0.13144802042035986,-0.18264190575446815,9.642695002546747,48.21347501273373,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,5.0,200,0.005,0.0,True,False,True,1.0,1.0,0.0,0.99,0.004975124378109453,0.9354637841513916,1.1299076878288594,0.13144802042035986,-0.18264190575446815,9.642695002546747,48.21347501273373,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,5.0,400,0.0025,0.0,True,False,True,1.0,1.0,0.0,0.9925,0.0024937655860349127,0.9397658648874679,1.1299076878288594,0.13144802042035986,-0.18264190575446815,9.642695002546747,48.21347501273373,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,10.0,100,0.0,0.0,True,False,True,1.0,1.0,0.0,1.0,0.009900990099009901,0.7374546234547958,1.0881424217199733,0.12600959041078985,-0.1830833978748886,9.642695002546747,96.42695002546746,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,10.0,200,0.0,0.0,True,False,True,1.0,1.0,0.005,1.0,0.004975124378109453,0.7409451593130754,1.0881424217199733,0.12600959041078985,-0.1830833978748886,9.642695002546747,96.42695002546746,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,10.0,400,0.0,0.0,True,False,True,1.0,1.0,0.0025,1.0,0.0024937655860349127,0.7452500123859218,1.0881424217199733,0.12600959041078985,-0.1830833978748886,9.642695002546747,96.42695002546746,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,25.0,100,0.0,0.0,True,False,True,1.0,1.0,0.95,1.0,0.009900990099009901,0.15456092306566202,0.9626019640604613,0.10984685525111493,-0.1844070322536251,9.642695002546747,241.06737506366866,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,25.0,200,0.0,0.0,True,False,True,1.0,1.0,0.955,1.0,0.004975124378109453,0.15831706888688993,0.9626019640604613,0.10984685525111493,-0.1844070322536251,9.642695002546747,241.06737506366866,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,25.0,400,0.0,0.0,True,False,True,1.0,1.0,0.9475,1.0,0.0024937655860349127,0.16262740314240667,0.9626019640604613,0.10984685525111493,-0.1844070322536251,9.642695002546747,241.06737506366866,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,50.0,100,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.009900990099009901,-0.7915244532897718,0.7528233096034191,0.08341054317318974,-0.18661028410947023,9.642695002546747,482.1347501273373,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,50.0,200,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.004975124378109453,-0.7874538074020075,0.7528233096034191,0.08341054317318974,-0.18661028410947023,9.642695002546747,482.1347501273373,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,TOP20,ROT,0.75,50.0,400,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.0024937655860349127,-0.7831467370957157,0.7528233096034191,0.08341054317318974,-0.18661028410947023,9.642695002546747,482.1347501273373,0.716770607375276,0.7167706073752711,4.884981308350689e-15
U56,W,CORE,EWELIG,EW,0.75,0.0,100,0.08,0.39,True,False,False,0.68,0.0,1.0,0.85,0.32673267326732675,1.0929907592311099,1.1282269651619792,0.11265399691489209,-0.15769534506473393,8.206240210019166,0.0,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,0.0,200,0.075,0.37,True,False,False,0.705,0.0,1.0,0.88,0.29850746268656714,1.0942819953886063,1.1282269651619792,0.11265399691489209,-0.15769534506473393,8.206240210019166,0.0,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,0.0,400,0.085,0.3825,True,False,False,0.6825,0.0025,1.0,0.89,0.3192019950124688,1.095970427833401,1.1282269651619792,0.11265399691489209,-0.15769534506473393,8.206240210019166,0.0,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,2.0,100,0.08,0.3,True,False,False,0.87,0.0,1.0,0.9,0.13861386138613863,1.048911726872391,1.1116190460132125,0.11082978092293372,-0.15790572240774192,8.206240210019166,16.41248042003833,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,2.0,200,0.07,0.295,True,False,False,0.86,0.0,1.0,0.925,0.14427860696517414,1.0502289619882743,1.1116190460132125,0.11082978092293372,-0.15790572240774192,8.206240210019166,16.41248042003833,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,2.0,400,0.07,0.3125,True,False,False,0.8525,0.01,1.0,0.925,0.14962593516209477,1.0519527210128916,1.1116190460132125,0.11082978092293372,-0.15790572240774192,8.206240210019166,16.41248042003833,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,5.0,100,0.06,0.17,True,False,False,0.95,0.15,1.0,0.99,0.0594059405940594,0.9827524549640545,1.0866900763410476,0.10809885458862989,-0.1582212431469605,8.206240210019166,41.03120105009583,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,5.0,200,0.055,0.185,True,False,False,0.965,0.11,1.0,0.99,0.03980099502487562,0.9841092469097827,1.0866900763410476,0.10809885458862989,-0.1582212431469605,8.206240210019166,41.03120105009583,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,5.0,400,0.055,0.215,True,False,False,0.9625,0.1125,1.0,0.9775,0.0399002493765586,0.9858861103797356,1.0866900763410476,0.10809885458862989,-0.1582212431469605,8.206240210019166,41.03120105009583,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,10.0,100,0.0,0.04,False,False,False,1.0,0.57,1.0,1.0,0.009900990099009901,0.8724277332674447,1.0451000392155023,0.10356166800306177,-0.158746990312857,8.206240210019166,82.06240210019166,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,10.0,200,0.005,0.035,False,False,False,1.0,0.56,1.0,1.0,0.004975124378109453,0.8738518437484626,1.0451000392155023,0.10356166800306177,-0.158746990312857,8.206240210019166,82.06240210019166,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,10.0,400,0.0075,0.0425,False,False,False,1.0,0.525,1.0,0.9975,0.0024937655860349127,0.8757173922318744,1.0451000392155023,0.10356166800306177,-0.158746990312857,8.206240210019166,82.06240210019166,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,25.0,100,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.009900990099009901,0.541854089809416,0.9200829042488128,0.0900571623450348,-0.16113531120715907,8.206240210019166,205.15600525047915,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,25.0,200,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.004975124378109453,0.5434887980358611,0.9200829042488128,0.0900571623450348,-0.16113531120715907,8.206240210019166,205.15600525047915,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,25.0,400,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.0024937655860349127,0.5456195354878877,0.9200829042488128,0.0900571623450348,-0.16113531120715907,8.206240210019166,205.15600525047915,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,50.0,100,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.009900990099009901,-0.002433773431231639,0.711329787899508,0.06790245500120307,-0.1848642449796032,8.206240210019166,410.3120105009583,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,50.0,200,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.004975124378109453,-0.000431547303812527,0.711329787899508,0.06790245500120307,-0.1848642449796032,8.206240210019166,410.3120105009583,0.75,0.75,0.0
U56,W,CORE,EWELIG,EW,0.75,50.0,400,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.0024937655860349127,0.0021245205578136633,0.711329787899508,0.06790245500120307,-0.1848642449796032,8.206240210019166,410.3120105009583,0.75,0.75,0.0
U56,W,CORE,BAND03,BD,0.75,0.0,100,0.0,0.0,False,False,False,0.92,0.9,1.0,0.88,0.0891089108910891,1.1737331578379002,1.2264397617268818,0.08815673783666811,-0.12029818259516034,1.7751520489439372,0.0,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,0.0,200,0.0,0.0,False,False,False,0.935,0.905,1.0,0.915,0.06965174129353234,1.1702402121755748,1.2264397617268818,0.08815673783666811,-0.12029818259516034,1.7751520489439372,0.0,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,0.0,400,0.0,0.0,False,False,False,0.95,0.92,1.0,0.915,0.05236907730673317,1.1706784533649879,1.2264397617268818,0.08815673783666811,-0.12029818259516034,1.7751520489439372,0.0,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,2.0,100,0.0,0.0,False,False,False,1.0,0.98,1.0,0.97,0.009900990099009901,1.135910736420056,1.221432095561397,0.08777058227251255,-0.12034844445055082,1.7751520489439372,3.5503040978878744,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,2.0,200,0.0,0.0,False,False,False,0.995,0.985,1.0,0.98,0.009950248756218905,1.132416767835649,1.221432095561397,0.08777058227251255,-0.12034844445055082,1.7751520489439372,3.5503040978878744,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,2.0,400,0.0,0.0,False,False,False,0.9975,0.9925,1.0,0.975,0.004987531172069825,1.1328474988903434,1.221432095561397,0.08777058227251255,-0.12034844445055082,1.7751520489439372,3.5503040978878744,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,5.0,100,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.009900990099009901,1.079129356733111,1.2139189582445988,0.08719159715955671,-0.12042383491693831,1.7751520489439372,8.875760244719686,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,5.0,200,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.004975124378109453,1.0756340895458636,1.2139189582445988,0.08719159715955671,-0.12042383491693831,1.7751520489439372,8.875760244719686,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,5.0,400,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.0024937655860349127,1.0760534913540971,1.2139189582445988,0.08719159715955671,-0.12042383491693831,1.7751520489439372,8.875760244719686,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,10.0,100,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.009900990099009901,0.9843897121077678,1.2013927882713367,0.0862272835611193,-0.12054947951644912,1.7751520489439372,17.751520489439372,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,10.0,200,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.004975124378109453,0.9808929148828852,1.2013927882713367,0.0862272835611193,-0.12054947951644912,1.7751520489439372,17.751520489439372,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,10.0,400,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.0024937655860349127,0.9812932700983299,1.2013927882713367,0.0862272835611193,-0.12054947951644912,1.7751520489439372,17.751520489439372,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,25.0,100,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.009900990099009901,0.6997937665358589,1.1637838393363464,0.08333929838950738,-0.12092636698249548,1.7751520489439372,44.37880122359843,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,25.0,200,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.004975124378109453,0.6962972153986322,1.1637838393363464,0.08333929838950738,-0.12092636698249548,1.7751520489439372,44.37880122359843,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,25.0,400,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.0024937655860349127,0.6966393104294203,1.1637838393363464,0.08333929838950738,-0.12092636698249548,1.7751520489439372,44.37880122359843,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,50.0,100,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.009900990099009901,0.22682156911633694,1.1010113810762177,0.07854246750792893,-0.12155435832435091,1.7751520489439372,88.75760244719686,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,50.0,200,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.004975124378109453,0.22334184427725273,1.1010113810762177,0.07854246750792893,-0.12155435832435091,1.7751520489439372,88.75760244719686,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,CORE,BAND03,BD,0.75,50.0,400,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,0.0024937655860349127,0.22358389916614763,1.1010113810762177,0.07854246750792893,-0.12155435832435091,1.7751520489439372,88.75760244719686,0.5326619341913953,0.5326619341913944,8.881784197001252e-16
U56,W,EXT,TOP5,ROT,1.0,0.0,100,0.08,0.01,False,False,False,0.78,1.0,0.2,0.66,0.22772277227722773,0.9597611156075377,1.0532896348026255,0.24749247956158338,-0.266596229953993,23.559581373975767,0.0,0.987635574837313,0.9876355748373102,2.7755575615628914e-15
U56,W,EXT,TOP5,ROT,1.0,0.0,200,0.1,0.015,False,False,False,0.765,1.0,0.16,0.65,0.23880597014925373,0.966559959686647,1.0532896348026255,0.24749247956158338,-0.266596229953993,23.559581373975767,0.0,0.987635574837313,0.9876355748373102,2.7755575615628914e-15
U56,W,EXT,TOP5,ROT,1.0,0.0,400,0.095,0.0075,False,False,False,0.76,1.0,0.2175,0.6475,0.24189526184538654,0.9669518934284684,1.0532896348026255,0.24749247956158338,-0.266596229953993,23.559581373975767,0.0,0.987635574837313,0.9876355748373102,2.7755575615628914e-15
