panel,bps,book,CAGR,Sharpe,MaxDD,H1,H2,OOS,v4a,v4b,fail4b
U56,0,MATCH_c0.50_g1,0.1559958962274952,1.0085808635843827,-0.27056928563206073,1.1913634807630877,0.8880978236690741,0.9588252771057312,False,False,DD
U56,0,MATCH_c0.60_g1,0.15962349538216936,1.0087576976314687,-0.2762379562888666,1.1914158649260378,0.8883846115767995,0.9590884460887611,False,False,DD
U56,0,MATCH_c0.70_g1,0.16324769494233782,1.0089344416126556,-0.28187470493753386,1.1914683099610286,0.8886713580642528,0.959351486330673,False,False,DD
U56,0,MATCH_c0.75_g1,0.16505844186550944,1.0090227779057424,-0.2846810454692221,1.191494554630907,0.8888147129813029,0.9594829555296689,False,False,DD
U56,0,MATCH_c0.80_g1,0.16686827901372703,1.0091110910182617,-0.2874859994780429,1.1915208141963705,0.8889580568573613,0.9596143918169663,False,False,DD
U56,0,MATCH_c0.90_g1,0.17048569900702182,1.0092876738993983,-0.29310624700918164,1.1915733856520212,0.8892447545570846,0.9598772050011541,False,False,DD
U56,0,MATCH_c1.00_g1,0.17409949707793282,1.009464173933722,-0.29869604040580733,1.1916260191584105,0.8895314257591395,0.9601399023034567,False,False,DD
U56,10,BLEND_c0.00_g0,0.050327854225690416,0.8682380851121847,-0.10053521240952157,0.7552164977979926,0.981529208895537,1.0892413890938102,False,False,H1
U56,10,BLEND_c0.25_g0,0.09052303677783313,1.037210728936527,-0.1441518568668595,1.0784027841334503,1.008575580108053,1.1036647606963323,False,False,CAGR
U56,10,BLEND_c0.40_g0,0.11449320129921325,1.044404953917628,-0.17382341134407087,1.1438969438416249,0.9750962370846711,1.0625984186659916,False,True,
U56,10,BLEND_c0.50_g0,0.1304028962946997,1.0405493976744589,-0.2008426554217434,1.1656475464628748,0.9548597153553097,1.0382205420094712,False,True,
U56,10,BLEND_c0.60_g0,0.1462479108440149,1.0346050720938624,-0.23207434210661193,1.178221539559656,0.9375463871473446,1.0174198504216883,False,False,DD
U56,10,BLEND_c0.70_g0,0.16202120007536047,1.0281796671449874,-0.26269326661642667,1.1853911819767082,0.9230088935095118,0.9999349854265058,False,False,DD
U56,10,BLEND_c0.75_g0,0.1698790978837763,1.0250261419058426,-0.2777629976993198,1.187670184377578,0.9166679794924243,0.9922893547155187,False,False,DD
U56,10,BLEND_c0.80_g0,0.17771653397001863,1.0219752535869806,-0.29266880951084473,1.189332174063271,0.9108774836123595,0.9852913475923677,False,False,DD
U56,10,BLEND_c0.90_g0,0.19332628515428252,1.0162720111869885,-0.32197815459867885,1.1913230036196216,0.9007557208340398,0.9730073990333442,False,False,DD
U56,10,BLEND_c1.00_g0,0.20884431262876646,1.0111671861825429,-0.35118732642069117,1.192138281889189,0.8923032595351339,0.9626751450683156,False,False,DD
U56,10,BLEND_c0.00_g1,0.050327854225690416,0.8682380851121847,-0.10053521240952157,0.7552164977979926,0.981529208895537,1.0892413890938102,False,False,H1
U56,10,BLEND_c0.25_g1,0.07485988228526441,0.9593605724364844,-0.13094446777926072,0.8378089543334339,1.0709092748549967,1.178266826926137,False,False,H1
U56,10,BLEND_c0.40_g1,0.08940109454772105,0.9637806075600193,-0.1558982519416392,0.8475474623324045,1.0684745203431745,1.1727106972797667,False,False,H1
U56,10,BLEND_c0.50_g1,0.09902363718025287,0.9600590670225279,-0.172312430101923,0.8470998446967883,1.0613608984060048,1.1634239398315755,False,False,H1
U56,10,BLEND_c0.60_g1,0.1085872272012689,0.9541838762843763,-0.18855014137091264,0.8438261376619235,1.0530315091444007,1.153030066279316,False,False,H1
U56,10,BLEND_c0.70_g1,0.1180898688789076,0.947478598055596,-0.20461213514958332,0.8390485098843438,1.0446224847374839,1.1427155450066637,False,False,H1
U56,10,BLEND_c0.75_g1,0.12281793612699432,0.9440488344160191,-0.21293920733854899,0.8363557334586132,1.0405662338508483,1.1377698351426777,False,False,H1
U56,10,BLEND_c0.80_g1,0.1275301483581064,0.9406415957638009,-0.2233921123569741,0.833553037709406,1.036655976726619,1.1330116835037418,False,False,H1
U56,10,BLEND_c0.90_g1,0.1369060785184648,0.9340264361129181,-0.24394331811202874,0.8278054074843754,1.02933879274748,1.124117994281241,False,False,H1
U56,10,BLEND_c1.00_g1,0.14621564878952253,0.9278027173257346,-0.26475592660648384,0.8220771712253189,1.022729359615261,1.1160787150260139,False,False,H1
U56,10,MATCH_c0.00_g0,0.13753573614662384,1.0059445015443267,-0.24198187815162342,1.1892890926592554,0.8849279916458904,0.9557824507567941,False,False,DD
U56,10,MATCH_c0.25_g0,0.15542992058836935,1.0072528971543548,-0.27024523644198195,1.1899998387580584,0.8867716095696544,0.9575088715775473,False,False,DD
U56,10,MATCH_c0.40_g0,0.1661482140338144,1.0080369395739341,-0.28685515750523716,1.1904267418481018,0.8878776040157967,0.958543479530204,False,False,DD
U56,10,MATCH_c0.50_g0,0.17328517869484017,1.0085592734363906,-0.2978621960964952,1.1907115535117307,0.8886149580327101,0.9592327848297425,False,False,DD
U56,10,MATCH_c0.60_g0,0.18041438138610855,1.0090813218028782,-0.30875478257553823,1.1909965296297964,0.8893523492476385,0.9599217562827983,False,False,DD
U56,10,MATCH_c0.70_g0,0.1875353701191005,1.0096031116923732,-0.31953325297127344,1.1912816806814857,0.8900898271475804,0.9606104368355454,False,False,DD
U56,10,MATCH_c0.75_g0,0.19109282541907446,1.009863931557369,-0.3248800791036309,1.1914243324455458,0.8904586331042431,0.960954699169512,False,False,DD
U56,10,MATCH_c0.80_g0,0.19464793521311075,1.0101246880074106,-0.3301983265755396,1.1915670270424081,0.8908274667989363,0.9612988931496714,False,False,DD
U56,10,MATCH_c0.90_g0,0.20175109771330146,1.0106460393458907,-0.34074959280170225,1.1918525583854254,0.8915652639180095,0.9619871176803458,False,False,DD
U56,10,MATCH_c1.00_g0,0.20884431262876646,1.0111671861825429,-0.35118732642069117,1.192138281889189,0.8923032595351339,0.9626751450683156,False,False,DD
U56,10,MATCH_c0.00_g1,0.13753573614662384,1.0059445015443267,-0.24198187815162342,1.1892890926592554,0.8849279916458904,0.9557824507567941,False,False,DD
U56,10,MATCH_c0.25_g1,0.14665580630250719,1.0066113019019276,-0.2564739952019649,1.1896510492000842,0.8858672468951297,0.9566622773217983,False,False,DD
U56,10,MATCH_c0.40_g1,0.15212096915652862,1.0070109171246153,-0.26507132970968994,1.1898682326252172,0.8864304540600949,0.9571895716775523,False,False,DD
U56,10,MATCH_c0.50_g1,0.15576108369334674,1.0072771162149292,-0.2707617448670093,1.1900130147287058,0.8868057596506406,0.9575408296377538,False,False,DD
U56,10,MATCH_c0.60_g1,0.15939892627382757,1.0075431841483593,-0.27642007573002403,1.1901578110852091,0.8871809872364637,0.9578919211101722,False,False,DD
U56,10,MATCH_c0.70_g1,0.16303418670825431,1.0078091060996544,-0.28204602493235054,1.1903026129850993,0.8875561172569674,0.9582428274535354,False,False,DD
U56,10,MATCH_c0.75_g1,0.16485077232193235,1.0079420092043696,-0.28484679764185505,1.190375014107873,0.8877436416874752,0.9584182073636219,False,False,DD
U56,10,MATCH_c0.80_g1,0.16666665466843988,1.0080748745335857,-0.28765819882175847,1.1904474156760898,0.8879311404248178,0.9585935396497269,False,False,DD
U56,10,MATCH_c0.90_g1,0.17029678941537063,1.0083405309065616,-0.2932658611628013,1.1905922411157261,0.8883061166115517,0.9589441133369969,False,False,DD
U56,10,MATCH_c1.00_g1,0.17392413792531847,1.008606049921131,-0.29884261940254553,1.1907370748939055,0.8886810115022376,0.9592945160691353,False,False,DD
U56,25,BLEND_c0.00_g0,0.043070511041936266,0.7496709938564938,-0.10176832045601636,0.6325589768724623,0.8670494506659976,0.9744704165531028,False,False,H1
U56,25,BLEND_c0.25_g0,0.08476340302790764,0.9763828597641323,-0.14503015405280417,1.0099418194960286,0.9538542820455177,1.0483901517155203,False,False,CAGR
U56,25,BLEND_c0.40_g0,0.10970518407983887,1.0050268782139375,-0.17450891424416348,1.0984523519408407,0.9401938931414764,1.0272716119560716,False,True,
U56,25,BLEND_c0.50_g0,0.12630649589656273,1.0115356807765477,-0.20379228095368485,1.1318585489448405,0.9292459004301455,1.0122764738440984,False,False,DD
U56,25,BLEND_c0.60_g0,0.1428812617414792,1.0138010499752121,-0.2344311919696932,1.1538702152498366,0.9192013936391163,0.9988314560788929,False,False,DD
U56,25,BLEND_c0.70_g0,0.1594253557288765,1.0140228690670035,-0.2644601738368687,1.1687836920566657,0.9105154097772281,0.987274651241092,False,False,DD
U56,25,BLEND_c0.75_g0,0.16768552383655067,1.0137445685272366,-0.279234372578122,1.1744294565821016,0.9067041914963321,0.9821926494672816,False,False,DD
U56,25,BLEND_c0.80_g0,0.17593681243179438,1.0133235030021874,-0.29384465349467737,1.179175960830317,0.9032294695082195,0.9775415891193109,False,False,DD
U56,25,BLEND_c0.90_g0,0.19241030065137887,1.0122683618510135,-0.3225650762641573,1.1866248611228278,0.8972089276982625,0.9694140684602559,False,False,DD
U56,25,BLEND_c1.00_g0,0.20884431262876646,1.0111671861825429,-0.35118732642069117,1.192138281889189,0.8923032595351339,0.9626751450683156,False,False,DD
U56,25,BLEND_c0.00_g1,0.043070511041936266,0.7496709938564938,-0.10176832045601636,0.6325589768724623,0.8670494506659976,0.9744704165531028,False,False,H1
U56,25,BLEND_c0.25_g1,0.06818392888430846,0.8799254314597684,-0.13155129611189698,0.7460387596906352,1.0023026619924904,1.1097316870449647,False,False,H1
U56,25,BLEND_c0.40_g1,0.08307676358685523,0.901397493102899,-0.15638053682982023,0.7707966787196581,1.0180146075494627,1.1225163029592262,False,False,H1
U56,25,BLEND_c0.50_g1,0.09294808743488803,0.9067113075200276,-0.1727124377568544,0.778744379977847,1.0201406065538021,1.122582395907862,False,False,H1
U56,25,BLEND_c0.60_g1,0.10277476029998867,0.9084078336965264,-0.19050263708983484,0.7827371617605902,1.0193848226980553,1.1198632821778234,False,False,H1
U56,25,BLEND_c0.70_g1,0.11255637617034964,0.9081084693232804,-0.21206622904565975,0.7842684488264486,1.017277183166423,1.1159403731549926,False,False,H1
U56,25,BLEND_c0.75_g1,0.11743072583176284,0.9075242434030563,-0.2233812122209241,0.7844199629740018,1.0159954995844684,1.1138101086963386,False,False,H1
U56,25,BLEND_c0.80_g1,0.12229398928211577,0.9067583198880806,-0.23456202643727198,0.7842787638950397,1.014649170073975,1.1116540940022581,False,False,H1
U56,25,BLEND_c0.90_g1,0.13198723921970923,0.9048988650978218,-0.2565039765841618,0.7833714916477525,1.0119242884972892,1.1074222546088766,False,False,H1
U56,25,BLEND_c1.00_g1,0.1416357163740305,0.9028455856787421,-0.2778937615945932,0.7819346303237394,1.0093210523393277,1.1034506420157226,False,False,H1
U56,25,MATCH_c0.00_g0,0.13712488609924423,1.0033181757124692,-0.24233693204533735,1.1865688436609412,0.882325154783872,0.95319490203572,False,False,DD
U56,25,MATCH_c0.25_g0,0.15507645126252334,1.0052849926010778,-0.2705352088917353,1.1879614125279003,0.884821344918651,0.9555700963527153,False,False,DD
U56,25,MATCH_c0.40_g0,0.1658432208716547,1.0064634712566645,-0.28711601803671816,1.1887968132453528,0.8863182601020594,0.9569933390782615,False,False,DD
U56,25,MATCH_c0.50_g0,0.17301851588875627,1.0072485205978057,-0.2980855006128543,1.1893537250157307,0.8873159829150662,0.9579414861073499,False,False,DD
U56,25,MATCH_c0.60_g0,0.18019094692775872,1.008033085910627,-0.3089379663049371,1.1899106115865743,0.8883135418062198,0.9588890956166374,False,False,DD
U56,25,MATCH_c0.70_g0,0.18736013886822178,1.0088172022047688,-0.31967390131322604,1.1904674923885832,0.8893109939837153,0.9598362181334503,False,False,DD
U56,25,MATCH_c0.75_g0,0.19094358683545765,1.0092091230705662,-0.32499859899451344,1.1907459510651535,0.8898097236584471,0.960309636935411,False,False,DD
U56,25,MATCH_c0.80_g0,0.19452596118235288,1.0096009314214078,-0.3302941696598064,1.1910244061453361,0.8903084311910217,0.9607829368036204,False,False,DD
U56,25,MATCH_c0.90_g0,0.2016875085763674,1.0103842509585959,-0.3407985065705773,1.1915813316489312,0.8913058378256832,0.9617292327362419,False,False,DD
U56,25,MATCH_c1.00_g0,0.20884431262876646,1.0111671861825429,-0.35118732642069117,1.192138281889189,0.8923032595351339,0.9626751450683156,False,False,DD
U56,25,MATCH_c0.00_g1,0.13712488609924423,1.0033181757124692,-0.24233693204533735,1.1865688436609412,0.882325154783872,0.95319490203572,False,False,DD
U56,25,MATCH_c0.25_g1,0.1462705843865464,1.0043205546817429,-0.2567981958813996,1.187278295275992,0.8835970104275928,0.954405395510033,False,False,DD
U56,25,MATCH_c0.40_g1,0.15175469702689282,1.0049212578540645,-0.2653747169781455,1.1877037178184036,0.8843595180575677,0.955130829144013,False,False,DD
U56,25,MATCH_c0.50_g1,0.15540895133299104,1.0053213972597201,-0.2710503416882579,1.18798720801108,0.8848675721253233,0.9556140610350815,False,False,DD
U56,25,MATCH_c0.60_g1,0.15906215142729985,1.0057213289321185,-0.2766931718378036,1.1882706368774223,0.8853754712809793,0.9560970490751441,False,False,DD
U56,25,MATCH_c0.70_g1,0.16271399537812004,1.0061210298326977,-0.2823029308513215,1.1885539872812578,0.8858831878017649,0.9565797664963804,False,False,DD
U56,25,MATCH_c0.75_g1,0.164539335091773,1.0063207888087555,-0.2851104844953991,1.188695629307148,0.8861369717832811,0.9568210180954909,False,False,DD
U56,25,MATCH_c0.80_g1,0.16636428128870184,1.0065204878883096,-0.28791642220664126,1.1888372498505513,0.8863907078804392,0.9570621997753328,False,False,DD
U56,25,MATCH_c0.90_g1,0.17001348028247398,1.0069197646656072,-0.2935052168965707,1.189120467452465,0.8868981112961591,0.9575444243293308,False,False,DD
U56,25,MATCH_c1.00_g1,0.17366114666174282,1.0073188214039974,-0.2990624322214317,1.189403611816273,0.8874053503671786,0.958026394411725,False,False,DD
B136,0,BLEND_c0.00_g0,0.05518091314178153,0.946733206643027,-0.09967772442967149,0.8352340773243299,1.058646325592802,1.1665304916168493,False,False,H1
B136,0,BLEND_c0.25_g0,0.09437097625668778,1.077546707765601,-0.14350665553567543,1.1230497244492605,1.0454303810575778,1.1408991969916895,False,False,CAGR
B136,0,BLEND_c0.40_g0,0.11769088447319098,1.0705262324788607,-0.17331764596699883,1.1735213371039477,0.9985950279248702,1.0863934878806887,False,True,
B136,0,BLEND_c0.50_g0,0.13313845152567017,1.0597934746703366,-0.1988664647531212,1.1876488033500552,0.9721024512420293,1.0556966982686575,False,True,
B136,0,BLEND_c0.60_g0,0.14849646805525474,1.0483980252592409,-0.2304959008989682,1.1940413005236237,0.9498955003875187,1.0299439740913956,False,False,DD
B136,0,BLEND_c0.70_g0,0.16375599742525782,1.0375568864877178,-0.26151040069974807,1.1961327349619562,0.9314202040008083,1.0084696034669316,False,False,DD
B136,0,BLEND_c0.75_g0,0.17134601613435252,1.0324928499256014,-0.276778172417808,1.1962021809797878,0.9233774761424255,0.9990991838023646,False,False,DD
B136,0,BLEND_c0.80_g0,0.17890802827147967,1.0276942770478732,-0.29188193084982406,1.1958389597180976,0.9160294040228593,0.990522464477186,False,False,DD
B136,0,BLEND_c0.90_g0,0.19394348034395525,1.0189015953331466,-0.3215854261696781,1.1942441154373131,0.9031500068765264,0.9754433825754422,False,False,DD
B136,0,BLEND_c1.00_g0,0.2088532104845775,1.0111352567036898,-0.35120124328042657,1.1919708542769942,0.8923136791639863,0.9626955746048035,False,False,DD
B136,0,BLEND_c0.00_g1,0.05518091314178153,0.946733206643027,-0.09967772442967149,0.8352340773243299,1.058646325592802,1.1665304916168493,False,False,H1
B136,0,BLEND_c0.25_g1,0.07932167310453164,1.0120187880875886,-0.13050323276059106,0.8979143490290492,1.1170734845759034,1.2243976527629836,False,False,H1
B136,0,BLEND_c0.40_g1,0.0936263815179399,1.0051436911402367,-0.15554594475953665,0.897929235444276,1.1023717345131834,1.2064510216752828,False,False,H1
B136,0,BLEND_c0.50_g1,0.10308163669240322,0.9954268850019643,-0.17201881354502635,0.8920283916679139,1.0890124251537425,1.1908442354057867,False,False,H1
B136,0,BLEND_c0.60_g1,0.11246836211190603,0.9845223197356248,-0.18831468994574652,0.8840236727285714,1.0755647180242944,1.1752646958549227,False,False,H1
B136,0,BLEND_c0.70_g1,0.12178350155199702,0.9735584498687906,-0.20443428171863598,0.8751300099341882,1.0628984709434333,1.160632339011402,False,False,H1
B136,0,BLEND_c0.75_g1,0.1264132698050071,0.9682359999606439,-0.212428192056889,0.8705790016687127,1.0569682697591536,1.1537850813516644,False,False,H1
B136,0,BLEND_c0.80_g1,0.13102399285871003,0.9630713857989324,-0.22037829666890352,0.8660360525903107,1.051326681541526,1.1472697339382443,False,False,H1
B136,0,BLEND_c0.90_g1,0.1401867691685712,0.9532908434932984,-0.23661816006046588,0.8571199179870814,1.04090944815171,1.1352287655095643,False,False,H1
B136,0,BLEND_c1.00_g1,0.1492687601425755,0.944290076560074,-0.2564109304210449,0.8485786853698718,1.0315967852847487,1.12444436471609,False,False,H1
B136,0,MATCH_c0.00_g0,0.13778180442302235,1.0076517350157659,-0.2416935078487824,1.1909157970993003,0.8866681175433518,0.9575230101827887,False,False,DD
B136,0,MATCH_c0.25_g0,0.15564682956318587,1.0085241507727245,-0.2700141045808696,1.1911768993369944,0.8880780865076149,0.9588181651919796,False,False,DD
B136,0,MATCH_c0.40_g0,0.16633829096811437,1.0090470039051458,-0.2866635397790285,1.1913343928540165,0.8889242999493142,0.9595944250981185,False,False,DD
B136,0,MATCH_c0.50_g0,0.17345337019022034,1.009395367898645,-0.2977011791159171,1.1914397441862665,0.8894886273123488,0.9601116605021947,False,False,DD
B136,0,MATCH_c0.60_g0,0.18055743182884632,1.009743574819755,-0.3086259597682146,1.1915453797422166,0.8900531239551732,0.9606286953440616,False,False,DD
B136,0,MATCH_c0.70_g0,0.18764997385743754,1.0100916465022776,-0.31943811957259693,1.1916513041594101,0.8906178343876212,0.9611455676683557,False,False,DD
B136,0,MATCH_c0.75_g0,0.1911919468993848,1.0102656472479694,-0.32480231782670943,1.1917043788421806,0.8909002980511567,0.9614039678751308,False,False,DD
B136,0,MATCH_c0.80_g0,0.19473073004831964,1.0104396164168647,-0.33013827559203934,1.1917575256952255,0.8911828223346774,0.9616623329388102,False,False,DD
B136,0,MATCH_c0.90_g0,0.2017986743006619,1.010787480727533,-0.34072592301062044,1.1918640412731165,0.8917480912598501,0.9621789913563512,False,False,DD
B136,0,MATCH_c1.00_g0,0.2088532104845775,1.0111352567036898,-0.35120124328042657,1.1919708542769942,0.8923136791639863,0.9626955746048035,False,False,DD
B136,0,MATCH_c0.00_g1,0.13778180442302235,1.0076517350157659,-0.2416935078487824,1.1909157970993003,0.8866681175433518,0.9575230101827887,False,False,DD
B136,0,MATCH_c0.25_g1,0.14689341247754473,1.008096526605903,-0.2562196717050069,1.1910486526607236,0.8873866692942479,0.9581833208344082,False,False,DD
B136,0,MATCH_c0.40_g1,0.15235111773317467,1.008363105599757,-0.2648388021331123,1.191128541528998,0.8878176256941295,0.9585790771162179,False,False,DD
B136,0,MATCH_c0.50_g1,0.15598525512188366,1.0085406910883992,-0.27054428648772944,1.191181870042916,0.8881048422475737,0.9588427212089217,False,False,DD
B136,0,MATCH_c0.60_g1,0.15961630548047157,1.0087181951129098,-0.2762180996263509,1.1912352612677122,0.8883920312366825,0.9591062493771467,False,False,DD
B136,0,MATCH_c0.70_g1,0.1632439578491236,1.0088956085404308,-0.2818599380805673,1.1912887121318865,0.8886791789335459,0.9593696487562469,False,False,DD
B136,0,MATCH_c0.75_g1,0.16505643070749154,1.0089842793042734,-0.28466880224302127,1.1913154592285726,0.8888227344259659,0.9595012974347712,False,False,DD
B136,0,MATCH_c0.80_g1,0.1668679934422841,1.0090729267216858,-0.2874885878763421,1.1913422208987852,0.8889662788600916,0.9596329131441607,False,False,DD
B136,0,MATCH_c0.90_g1,0.17048886285489995,1.009250177761677,-0.2931140290276,1.191395795729497,0.8892533776007772,0.9598960849772774,False,False,DD
B136,0,MATCH_c1.00_g1,0.17410610966202555,1.0094273453758398,-0.29870895997666846,1.1914494313892146,0.8895404498800678,0.9601591407940262,False,False,DD
B136,10,BLEND_c0.00_g0,0.0503234519994189,0.8679958017206247,-0.10050007129656635,0.753963743236898,0.9824391940120356,1.090151504207593,False,False,H1
B136,10,BLEND_c0.25_g0,0.09052116197560611,1.0371116153231144,-0.14409264952673329,1.0776436481200333,1.008975251215535,1.1040803343614465,False,False,CAGR
B136,10,BLEND_c0.40_g0,0.11449318454872404,1.0443400863372747,-0.1737749450250191,1.14336680170613,0.9753373599469751,1.0628551236841883,False,True,
B136,10,BLEND_c0.50_g0,0.13040409845592094,1.0404955956651056,-0.2008397739646146,1.1652225959523164,0.9550316999982755,1.0384071628486586,False,True,
B136,10,BLEND_c0.60_g0,0.14625048150135433,1.0345586914471712,-0.2320716150417731,1.1778757766208705,0.9376681485104819,1.017555180267326,False,False,DD
B136,10,BLEND_c0.70_g0,0.16202520309937407,1.0281382626719975,-0.26269131270898793,1.1851063595440752,0.9230921262473457,1.0000307340255516,False,False,DD
B136,10,BLEND_c0.75_g0,0.16988386871930938,1.0249868031841853,-0.27776126209512975,1.1874106413197314,0.9167354730863606,0.9923688697628067,False,False,DD
B136,10,BLEND_c0.80_g0,0.17772210963094626,1.0219377882447114,-0.2926673120825417,1.1890952135966943,0.9109310469753357,0.9853565020940102,False,False,DD
B136,10,BLEND_c0.90_g0,0.19333349342836237,1.0162375991038302,-0.321977132867197,1.1911242675380773,0.9007855838533465,0.9730480171783088,False,False,DD
B136,10,BLEND_c1.00_g0,0.2088532104845775,1.0111352567036898,-0.35120124328042657,1.1919708542769942,0.8923136791639863,0.9626955746048035,False,False,DD
B136,10,BLEND_c0.00_g1,0.0503234519994189,0.8679958017206247,-0.10050007129656635,0.753963743236898,0.9824391940120356,1.090151504207593,False,False,H1
B136,10,BLEND_c0.25_g1,0.07485504483402328,0.959254801801979,-0.13090852751734383,0.8370780795086784,1.0714005991865332,1.1787815293172996,False,False,H1
B136,10,BLEND_c0.40_g1,0.08939608587575898,0.963714652060188,-0.1558680350674123,0.847050433177808,1.0687890076510396,1.1730514985743783,False,False,H1
B136,10,BLEND_c0.50_g1,0.09901834919242436,0.960006429705564,-0.17228594227556904,0.8467193074949472,1.0615867854530456,1.1636762718487579,False,False,H1
B136,10,BLEND_c0.60_g1,0.10858170840620995,0.9541396044379479,-0.18852731385926313,0.8435382221904207,1.0531881593331425,1.1532125849197243,False,False,H1
