panel,ctx,ladder,dial,rung,rung_i,is_anchor,ladder_mono,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_Calmar,null_pct,null_z,null_mean,null_sd,t_iid,t_block,t_fold,se_iid,se_block,se_fold,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2
U56,CTX_A,LAD_N,N,5,0,False,False,1.1163893761484653,0.18764660078193307,-0.24238284139504873,0.7741744411523604,1.0,4.060066762204585,0.3235801338595422,0.19527000138747322,0.031010796815193347,0.03839764317147723,0.028627678332632293,0.2075518280603892,0.16762350594954642,0.22482953363584396,0.8977370957234518,0.17000779023074863,-0.2585359705801554,0.17793757695658097,0.9844672527247917,-0.258535970580156,1.1944183705410534,0.8264057018183052
U56,CTX_A,LAD_N,N,8,1,False,False,1.0244326679244637,0.15061363588597199,-0.20214979440447944,0.7450595551168888,1.0,4.534614404575197,0.3990445976497815,0.1379142777043396,-0.5654102119456675,-0.6608839747156833,-0.4666885672907292,0.15125365415864986,0.1294029874036367,0.18324931581647894,1.073457924377373,0.18190354907192652,-0.21430271256524025,0.167674755222613,1.0507116386474669,-0.21430271256523992,1.1455056751874058,0.980266609287792
U56,CTX_A,LAD_N,N,10,2,False,False,1.140620911476732,0.1641262033737012,-0.18868986952427957,0.8698198996453402,1.0,6.1384853519180735,0.45856263375567524,0.1111118197110198,0.2505306212644592,0.2802024150190012,0.2583450732037687,0.12241171455243584,0.10944903131826941,0.11870899071754396,1.0897021911713625,0.17604215688083014,-0.20771054445737946,0.1706480647095283,1.1092301119509238,-0.20771054445737924,1.2457978590633876,0.9986903305172743
U56,CTX_A,LAD_N,N,12,3,False,False,1.1661173589520426,0.162793250894387,-0.16104840659377828,1.0108342847812823,1.0,6.372978101566348,0.5034709089312875,0.10397751874557518,0.5954587237512846,0.6687901357158776,0.9197715093301302,0.09432111434753125,0.08397900533036608,0.061063350845781725,1.1700516353786503,0.1878271090266901,-0.2016923126486767,0.17646035242733382,1.1658271282899377,-0.20169231264867649,1.2740795522633954,1.0832509975372857
U56,CTX_A,LAD_N,N,15,4,False,False,1.1330669763521146,0.14691869827837722,-0.14478235536444928,1.0147555474460288,1.0,6.09656776399749,0.582477967732808,0.09031130792488527,0.3323450474752429,0.3894870240571597,0.9234212293911378,0.06954804335988717,0.05934459004944882,0.02503077364540584,1.186920783688038,0.18857326412542164,-0.20974143218869623,0.16958558531679246,1.1599652122514765,-0.20974143218869634,1.2511741334706714,1.102386879512554
U56,CTX_A,LAD_N,N,20,5,True,False,1.1099530285798627,0.13846595873168588,-0.13952273332906884,0.9924257891730768,1.0,6.546984894989736,0.6700664380950349,0.06718918670813849,0.0,0.0,0.0,0.0,0.0,0.0,1.161514057107269,0.16920360222620023,-0.19127561830465012,0.1552266707486334,1.1371863874117727,-0.19127561830465067,1.2034122806558776,1.093148288780285
U56,CTX_A,LAD_N,N,25,6,False,False,1.0903624399755185,0.12975226574504428,-0.14867705419726596,0.8727121104571247,1.0,6.11392276895178,0.7538849575018309,0.05503463082366936,-0.33004950884160317,-0.3397140596808609,-0.3807855214648811,0.059356514945598765,0.05766787698674652,0.05144782955239264,1.1577136763249698,0.16361220437711732,-0.22723496881156324,0.14820338666994304,1.1264585218944407,-0.22723496881156258,1.19853313662165,1.0807020577566804
U56,CTX_A,LAD_N,N,30,7,False,False,1.072682403657864,0.12274206942000898,-0.15324866989529295,0.8009339950804951,1.0,5.522511125009513,0.8351962414998069,0.04300329266564366,-0.5019511864628539,-0.4996420731082652,-0.4607747983699362,0.0742514928286894,0.07459464870549988,0.0808868563425115,1.1181828943707504,0.15258599107921844,-0.21288417350007294,0.13901695535558667,1.095777610971693,-0.21288417350007316,1.1754566139201006,1.0452119448397372
U56,CTX_A,LAD_N,N,40,8,False,False,1.1607059631451067,0.12581269066644207,-0.12891813044536815,0.9759115357304838,1.0,15.092910576059062,0.9502922155234941,0.013941230656688494,0.5585670573398323,0.6215252353871225,0.5169325655393936,0.090862742258654,0.08165868684902565,0.09818095811449953,1.1137965481900123,0.14118964997364647,-0.23344149273031145,0.1342223940025573,1.1297029910673178,-0.23344149273031167,1.2592494684106106,1.0395828413216195
U56,CTX_A,LAD_H,H,21,0,False,False,1.1441322835496075,0.13410897969810964,-0.11778610055639094,1.1385806904601958,1.0,7.055686616863752,0.6700664380950349,0.06718918670813849,0.29582260531324,0.3046617622453064,0.23780300141343547,0.11553969965734422,0.1121875443700234,0.14372928334206367,1.09443765287818,0.15019990378921988,-0.20254275562328994,0.1429081112605708,1.1114169167791181,-0.20254275562329038,1.230056134200847,1.0260019275903334
U56,CTX_A,LAD_H,H,42,1,False,False,1.0671814666970483,0.12595514772424132,-0.12059445196753316,1.0444522585346745,1.0,5.910400885294712,0.6700664380950349,0.06718918670813849,-0.40775546015282066,-0.4165952833243314,-0.3142325448435072,0.10489512971030296,0.10266933783193004,0.13611436047820988,1.1014803557917436,0.15933585790906135,-0.23380018509985911,0.14414642892834095,1.0825693527037634,-0.23380018509985878,1.1867015041199318,1.0159150105772163
U56,CTX_A,LAD_H,H,63,2,False,False,1.144644124679767,0.13835182338128638,-0.12760259415056452,1.0842398957660557,1.0,7.063304526161907,0.6700664380950349,0.06718918670813849,0.3925145843290519,0.4204097625621131,0.38509033486293054,0.08838167417193886,0.08251734186305647,0.09008560578974871,1.130197677011598,0.16632366262920595,-0.2488190774630583,0.15361259037945918,1.1308029705913358,-0.24881907746305842,1.217630119476288,1.0786696724468274
U56,CTX_A,LAD_H,H,126,3,True,False,1.1099530285798627,0.13846595873168588,-0.13952273332906884,0.9924257891730768,1.0,6.546984894989736,0.6700664380950349,0.06718918670813849,0.0,0.0,0.0,0.0,0.0,0.0,1.161514057107269,0.16920360222620023,-0.19127561830465012,0.1552266707486334,1.1371863874117727,-0.19127561830465067,1.2034122806558776,1.093148288780285
U56,CTX_A,LAD_H,H,189,4,False,False,1.2458210034862465,0.15239626840815834,-0.13018465624150022,1.1706162063020258,1.0,8.569155151292694,0.6700664380950349,0.06718918670813849,1.6368615908759772,1.6709419130534549,1.6546966081684422,0.08300517017671187,0.08131220711203578,0.08211050547615127,1.0470943512503288,0.15809568290032816,-0.22213520845091694,0.1555193884227537,1.1182838436263316,-0.22213520845091717,1.3355252315480175,0.9749926395936138
U56,CTX_A,LAD_H,H,252,5,False,False,1.1315011694879893,0.14177132183822105,-0.16074262306548548,0.8819771578597692,1.0,6.867693359608143,0.6700664380950349,0.06718918670813849,0.20735810911995475,0.25426451876037354,0.3071326328767092,0.10391752220146462,0.0847469439038572,0.0701590733172811,1.1896697256659177,0.1724794135310166,-0.21843530966689817,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249
U56,CTX_A,LAD_H,H,378,6,False,False,1.418502561539637,0.1599925306774772,-0.11564901829821317,1.3834318097272527,1.0,11.139234750611225,0.6700664380950349,0.06718918670813849,2.514523730227518,2.647205668960663,2.177726527651284,0.1227069481391835,0.11655669092039832,0.14168424227836832,1.0240161876152123,0.15196696985375602,-0.21654173511323604,0.15558294615725354,1.1587446295008281,-0.21654173511323582,1.516901263726277,0.947813842826587
U56,CTX_A,LAD_GROSS,g,0.3,0,False,True,1.1085764545741916,0.055068489675247356,-0.056833521445480595,0.9689438253104481,1.0,6.028106687616723,0.6597036575194631,0.07446331332801862,-0.5098773609814097,-0.7567303733143369,-0.8073760453626361,0.002699813937652409,0.0018191076428476143,0.0017049973349813035,1.1594030923320573,0.06693105415441569,-0.07990335554891137,0.061559665504258954,1.1354083245112039,-0.07990335554891126,1.2018061648239988,1.091050866368584
U56,CTX_A,LAD_GROSS,g,0.45,1,False,True,1.1091286177228985,0.08279857703079241,-0.0847497425086251,0.9769773285431029,1.0,5.639043045982492,0.6612697152148965,0.0794210824170028,-0.45000472659675766,-0.6718461183658905,-0.7250356762273953,0.0018320048840351534,0.0012270828608332987,0.0011370624701585047,1.160193345879235,0.10082220072812609,-0.11809419746843308,0.09264917938985606,1.1360910305456913,-0.11809419746843364,1.202437278290867,1.0918310628807832
U56,CTX_A,LAD_GROSS,g,0.6,2,False,True,1.109594125101671,0.11061135304581216,-0.11231620872827719,0.9848209292161069,1.0,5.30264645725899,0.6647851399037026,0.08388433752528472,-0.3701647413466075,-0.6018782060048475,-0.6311985918044694,0.0009695776990699705,0.0005963058216944041,0.0005686062720223153,1.160899021971085,0.13493119113739538,-0.15513474393540005,0.12388755194998313,1.1366876604717508,-0.15513474393540005,1.2029786819078234,1.0925324262660796
U56,CTX_A,LAD_GROSS,g,0.75,3,True,True,1.1099530285798627,0.13846595873168588,-0.13952273332906884,0.9924257891730768,1.0,6.546984894989736,0.6700664380950349,0.06718918670813849,0.0,0.0,0.0,0.0,0.0,0.0,1.161514057107269,0.16920360222620023,-0.19127561830465012,0.1552266707486334,1.1371863874117727,-0.19127561830465067,1.2034122806558776,1.093148288780285
U56,CTX_A,LAD_GROSS,g,0.9,4,False,True,1.1101888755203944,0.16631775863751797,-0.16636033926315752,0.9997440458114707,1.0,6.637697805738647,0.670758524595419,0.06620222308780979,0.2551774896585198,0.40461599100640133,0.4129509603803561,0.0009242466521921822,0.0005828908045504331,0.0005711257828640498,1.1620264148092234,0.20357963638034526,-0.22641181010086286,0.1866138240526034,1.1375733270808968,-0.2264118101008632,1.2037231224267424,1.0936657880822929
U56,CTX_A,LAD_GROSS,g,1.0,5,False,True,1.1102647713017662,0.18485916107360767,-0.1840428723324149,1.0044353184171044,1.0,5.56081062829721,0.6581760120217736,0.08129907481104565,0.20135372336002302,0.3153150493415194,0.3269747670758488,0.0015482342054638106,0.0009886706091399875,0.00095341522739328,1.162306930804197,0.22652303703196486,-0.24927640903130754,0.20753687378143404,1.1377614452930453,-0.24927640903130754,1.2038490110412865,1.09395290954517
U56,CTX_A,LAD_CADENCE,freq,W,0,True,False,1.1099530285798627,0.13846595873168588,-0.13952273332906884,0.9924257891730768,1.0,6.546984894989736,0.6700664380950349,0.06718918670813849,0.0,0.0,0.0,0.0,0.0,0.0,1.161514057107269,0.16920360222620023,-0.19127561830465012,0.1552266707486334,1.1371863874117727,-0.19127561830465067,1.2034122806558776,1.093148288780285
U56,CTX_A,LAD_CADENCE,freq,M,1,False,False,1.0987592027054427,0.131090280595485,-0.13834878202925416,0.9475347644749461,0.96,1.7797487986343439,0.9728428610738318,0.07074950224898616,-0.11930313673229843,-0.12516275339434768,-0.11337190121795467,0.09382675243097371,0.08943416128879665,0.09873545167863172,1.0643416620660464,0.15734407824250107,-0.2307735785481957,0.14541804988263451,1.0719562731463304,-0.2307735785481957,1.2203661211143777,0.9760794820529064
U56,CTX_A,LAD_CADENCE,freq,Q,2,False,False,1.1023155993952478,0.13143125403039102,-0.17336967207737197,0.7580983020590559,0.49,0.008627585133930497,1.1014933782715608,0.09530142107243803,-0.063893156985184,-0.06262869453771247,-0.0894173267274769,0.11953438435333338,0.12194776277854397,0.08541330259058125,1.1855805887998119,0.17347227050820635,-0.19944640073540199,0.1543042175819218,1.146835944289426,-0.19944640073540176,1.2220373064960117,1.1033806558803594
U56,CTX_B,LAD_N,N,5,0,False,False,1.0449815996550964,0.1371388345517921,-0.1793134176273249,0.764799624960659,0.91,1.5201823146155653,0.7762552419504957,0.17677245362018187,-0.48202951639654873,-0.520704567795052,-0.5373053298434479,0.15192148759004648,0.1406376009017416,0.13629241536578698,0.6954400816237032,0.1027217777023468,-0.22071858057384186,0.11812731739415439,0.8333773817175585,-0.22071858057384153,1.0606532775739208,0.6616471761201861
U56,CTX_B,LAD_N,N,8,1,False,False,1.0571764826724077,0.125795573989693,-0.13952068378284255,0.9016267020701242,0.93,1.378029446346556,0.8578843401910471,0.14462110589126068,-0.7744715871651875,-0.7697795419842395,-0.7073299433126172,0.07880955116684574,0.07928991983683131,0.08629036385780041,0.9179918196015229,0.1264437307068127,-0.22352403546171484,0.1261510955510905,0.9718723571589384,-0.22352403546171495,1.132695760214126,0.8513826645752826
