panel,family,state,side,q,w,depth,cadence,gross,rate,nswitch,nruns,max_runlen,gap_mean,gap_cv,rho_PRE,rho_ADJ,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,0.75,0.1109360936093609,116,58,49,66.0,1.9400940088548155,0.0297456089083023,0.1820726568027315,0.1056907418391661,1.1793812274157731,-0.1284537652487992,1.1181249557333974,1.2391032395357615,1.0072817707383042,0.1182957805231015,1.325989881082753,-0.1284537652487996
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,D,1.0,0.1109360936093609,116,58,49,66.0,1.9400940088548155,0.0297456089083023,0.1820726568027315,0.1414458105359994,1.179832521812359,-0.1690175498702721,1.1181762997276803,1.2399434265229374,1.007296907731288,0.1589394591127704,1.326814610911636,-0.1690175498702721
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,0.75,0.1156615661566156,56,28,57,134.58620689655172,1.2481493377831867,0.053639846743295,-0.1039956212370005,0.1024573632561596,1.1431489763195164,-0.1186196316988081,1.0463311232194992,1.2368043128315602,0.929798276653298,0.1189318943562538,1.3229091849950338,-0.1186196316988084
U56,BREADTH-LO,BREADTH,LO,0.07,252,0.5,W,1.0,0.1156615661566156,56,28,57,134.58620689655172,1.2481493377831867,0.053639846743295,-0.1039956212370005,0.1369825340045718,1.1434140802228994,-0.1566387108052322,1.046332733570175,1.2373118454723238,0.9297772806127454,0.1597786522709394,1.323395201781451,-0.1566387108052319
U56,BREADTH-LO,BREADTH,LO,0.07,252,1.0,D,0.75,0.1109360936093609,116,58,49,66.0,1.9400940088548155,0.0297456089083023,0.1820726568027315,0.10657453619154,1.237224649671328,-0.1130803134880383,1.1115148726894155,1.3647162402238513,0.9965927350837728,0.1226502102130839,1.4507902158543955,-0.1052724873686918
U56,BREADTH-LO,BREADTH,LO,0.07,252,1.0,D,1.0,0.1109360936093609,116,58,49,66.0,1.9400940088548155,0.0297456089083023,0.1820726568027315,0.1427700348127656,1.237566617640889,-0.1488020338223731,1.111130075516272,1.365847092414694,0.9961234636160158,0.1651417323903208,1.4519488163293293,-0.1385253466579117
U56,BREADTH-LO,BREADTH,LO,0.07,252,1.0,W,0.75,0.1156615661566156,56,28,57,134.58620689655172,1.2481493377831867,0.053639846743295,-0.1039956212370005,0.100129980832673,1.163668388148218,-0.118999145481768,0.9626875250621044,1.3644819318334926,0.8360135248651326,0.123972827533775,1.4491951259813518,-0.0977494505428525
U56,BREADTH-LO,BREADTH,LO,0.07,252,1.0,W,1.0,0.1156615661566156,56,28,57,134.58620689655172,1.2481493377831867,0.053639846743295,-0.1039956212370005,0.1338855311278959,1.1637172295910896,-0.1567576703881843,0.9622666405960144,1.3650302568131267,0.8355311169148646,0.166915670633434,1.449767360116988,-0.1292228002153884
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,D,0.75,0.0594059405940594,64,32,57,125.72727272727272,2.514100649566784,-0.2364369501466275,-0.0392228739002932,0.1009062589623928,1.0796758940209927,-0.1534167662971568,1.1099463536316607,1.0532847802799314,1.0014575309734213,0.1084093439731042,1.1426609464583015,-0.1534167662971568
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,D,1.0,0.0594059405940594,64,32,57,125.72727272727272,2.514100649566784,-0.2364369501466275,-0.0392228739002932,0.1346780424081006,1.0801845245114223,-0.2011622768498092,1.1105130694182863,1.0537540358337714,1.002030439220593,0.1449590450149234,1.1431102053988993,-0.2011622768498091
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,W,0.75,0.0591809180918091,24,12,62,320.7692307692308,1.5349122388133642,-0.1888111888111888,0.2727272727272727,0.1026647302435703,1.0879368225801829,-0.1640438380675994,1.094372519132631,1.084254010826975,0.9849217751613992,0.1129405299896983,1.169995293793539,-0.1640438380675993
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,W,1.0,0.0591809180918091,24,12,62,320.7692307692308,1.5349122388133642,-0.1888111888111888,0.2727272727272727,0.1370674259779365,1.087998196768556,-0.2153685506453674,1.0948190262353437,1.0840265356376304,0.9853745645605044,0.1511656444374836,1.1696794291666377,-0.2153685506453674
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,D,0.75,0.0594059405940594,64,32,57,125.72727272727272,2.514100649566784,-0.2364369501466275,-0.0392228739002932,0.0973202290661143,1.0657335473582856,-0.1491949484946783,1.109515295906018,1.026017020137571,0.99858216695655,0.103336173370693,1.120216647798462,-0.1491949484946786
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,D,1.0,0.0594059405940594,64,32,57,125.72727272727272,2.514100649566784,-0.2364369501466275,-0.0392228739002932,0.1298140950680335,1.0662261706951333,-0.1953102250903792,1.110205569204889,1.0263222533489826,0.999275049255232,0.1380277725890792,1.120550366129272,-0.1953102250903793
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,W,0.75,0.0591809180918091,24,12,62,320.7692307692308,1.5349122388133642,-0.1888111888111888,0.2727272727272727,0.100888597222555,1.0891148296161246,-0.1698726687858416,1.0785951941214935,1.1006313783717452,0.9656467572656052,0.1124808234421237,1.1878098659546976,-0.1698726687858416
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,W,1.0,0.0591809180918091,24,12,62,320.7692307692308,1.5349122388133642,-0.1888111888111888,0.2727272727272727,0.1346954652804164,1.0890968182908274,-0.2227003609255511,1.0790807847834512,1.1001992214788616,0.966132447151248,0.150607054396737,1.1872941168204083,-0.2227003609255511
U56,BREADTH-LO,BREADTH,LO,0.12,252,0.5,D,0.75,0.1608910891089109,150,75,60,48.0921052631579,2.1133233873916626,-0.001280227596017,-0.0584352773826458,0.1014277215915047,1.1727894285432707,-0.1226457003395665,1.136577549969735,1.2078619536928292,1.0209644654757406,0.1124881200442244,1.3001665642961082,-0.1226457003395666
U56,BREADTH-LO,BREADTH,LO,0.12,252,0.5,D,1.0,0.1608910891089109,150,75,60,48.0921052631579,2.1133233873916626,-0.001280227596017,-0.0584352773826458,0.1357374675378764,1.173469916804567,-0.1616549349992391,1.1372468235611124,1.2085507943977325,1.0216244156750571,0.1510105468954552,1.300846588327187,-0.1616549349992387
U56,BREADTH-LO,BREADTH,LO,0.12,252,0.5,W,0.75,0.1572907290729072,66,33,71,109.20588235294116,1.220292050308924,-0.0140374331550802,0.0277406417112299,0.0992772194780586,1.139154394829054,-0.1186196316988084,1.0319797412576877,1.2437033695046855,0.9108944811124544,0.1161753418654756,1.3331257602813655,-0.1186196316988077
U56,BREADTH-LO,BREADTH,LO,0.12,252,0.5,W,1.0,0.1572907290729072,66,33,71,109.20588235294116,1.220292050308924,-0.0140374331550802,0.0277406417112299,0.1327362445370157,1.1395733055559956,-0.1566387108052322,1.0322533634972824,1.2442585614940682,0.9111738946456408,0.1560876961605826,1.3336638109943162,-0.156638710805232
U56,BREADTH-LO,BREADTH,LO,0.12,252,1.0,D,0.75,0.1608910891089109,150,75,60,48.0921052631579,2.1133233873916626,-0.001280227596017,-0.0584352773826458,0.0978624922554893,1.1995142852229754,-0.1059637300761482,1.1195547790674585,1.279458016272706,0.9962701398106956,0.1108608874683785,1.3763834473129617,-0.1003932419783426
U56,BREADTH-LO,BREADTH,LO,0.12,252,1.0,D,1.0,0.1608910891089109,150,75,60,48.0921052631579,2.1133233873916626,-0.001280227596017,-0.0584352773826458,0.131009166188678,1.200310624025832,-0.1392515609223968,1.1203581592499126,1.2802628909541138,0.9970481914298164,0.1489607972218531,1.3772401405900516,-0.1323468998490984
U56,BREADTH-LO,BREADTH,LO,0.12,252,1.0,W,0.75,0.1572907290729072,66,33,71,109.20588235294116,1.220292050308924,-0.0140374331550802,0.0277406417112299,0.0936363755316556,1.1355988586630728,-0.1159747097185014,0.9146177689234088,1.3606216100579285,0.7791563153247277,0.1182665887799028,1.4512588967919926,-0.0915466187559685
U56,BREADTH-LO,BREADTH,LO,0.12,252,1.0,W,1.0,0.1572907290729072,66,33,71,109.20588235294116,1.220292050308924,-0.0140374331550802,0.0277406417112299,0.1251462185067542,1.1359634851963278,-0.1529635777201418,0.9147911153461572,1.3612601501361612,0.7793253313133846,0.1591758204270634,1.451932224029596,-0.1212150793949756
U56,BREADTH-LO,BREADTH,LO,0.12,1008,0.5,D,0.75,0.0956345634563456,74,37,88,104.8157894736842,2.6191373368379964,0.1979611190137506,-0.0692271218587008,0.1014855815725568,1.117718161242701,-0.1311380008077353,1.1296621620485947,1.1068407597808607,1.0202692664534418,0.1091635306320768,1.198369727456967,-0.131138000807735
U56,BREADTH-LO,BREADTH,LO,0.12,1008,0.5,D,1.0,0.0956345634563456,74,37,88,104.8157894736842,2.6191373368379964,0.1979611190137506,-0.0692271218587008,0.1356223312690632,1.11834540451555,-0.1724142182852215,1.1303111679562137,1.10745367108213,1.0209285370395178,0.1462042111007442,1.1989615932361497,-0.1724142182852217
U56,BREADTH-LO,BREADTH,LO,0.12,1008,0.5,W,0.75,0.0951845184518451,22,11,134,334.25,1.2160437128845183,-0.3727272727272726,-0.3636363636363635,0.1060688613625437,1.1622016166172924,-0.1186196316988082,1.1133446963774127,1.209305433748827,1.0036492281861498,0.1185014980234233,1.294802251937288,-0.1186196316988078
U56,BREADTH-LO,BREADTH,LO,0.12,1008,0.5,W,1.0,0.0951845184518451,22,11,134,334.25,1.2160437128845183,-0.3727272727272726,-0.3636363636363635,0.1419125590954248,1.162687782322981,-0.1566387108052324,1.1139060588688985,1.2097152756786245,1.0042215624375967,0.1590894506345674,1.2951967153873392,-0.1566387108052321
U56,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,D,0.75,0.0956345634563456,74,37,88,104.8157894736842,2.6191373368379964,0.1979611190137506,-0.0692271218587008,0.0982767214804398,1.1209442230212174,-0.1346993228580616,1.1380993924727665,1.1041697520279803,1.0260087448365731,0.1045581392701113,1.201497838745034,-0.1346993228580619
U56,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,D,1.0,0.0956345634563456,74,37,88,104.8157894736842,2.6191373368379964,0.1979611190137506,-0.0692271218587008,0.131330016983749,1.1216739915746532,-0.1760535482628755,1.1389556060505777,1.1047717525088157,1.0268764444818868,0.1399882632024969,1.2021278965792228,-0.1760535482628756
U56,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,W,0.75,0.0951845184518451,22,11,134,334.25,1.2160437128845183,-0.3727272727272726,-0.3636363636363635,0.1074477789234755,1.214570405614799,-0.1112801064715018,1.109212981475817,1.3183922708206337,0.9962286141027946,0.1232246683925699,1.40265681165647,-0.099217342475986
U56,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,W,1.0,0.0951845184518451,22,11,134,334.25,1.2160437128845183,-0.3727272727272726,-0.3636363636363635,0.1439206524649599,1.2150728109981088,-0.1469349527341209,1.1099194649085076,1.3187013130273173,0.9969458839439336,0.1657447500109119,1.403002056081964,-0.1306265145541357
U56,BREADTH-LO,BREADTH,LO,0.17,252,0.5,D,0.75,0.1973447344734473,138,69,77,49.98571428571429,2.073703310952094,0.1422725611983923,0.1141761052246985,0.0995106121119893,1.1717759721924197,-0.1164229985759652,1.103816270896696,1.2380199048456253,0.9837278164801376,0.1128385381379302,1.3311014857009558,-0.1164229985759651
U56,BREADTH-LO,BREADTH,LO,0.17,252,0.5,D,1.0,0.1973447344734473,138,69,77,49.98571428571429,2.073703310952094,0.1422725611983923,0.1141761052246985,0.1331642222709079,1.1724221204915013,-0.1537671767229665,1.1046967315673348,1.238425026158398,0.9846135514076316,0.1515454332516594,1.3315118268427253,-0.1537671767229667
