book,family,parent,point,cost_bps,is_incumbent,CAGR,Sharpe,MaxDD,H1,H2,turnover,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_margin,IS_worstbar,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,OOS_margin,OOS_worstbar,fail4a,fail4b
SMALL439,SMALL,SMALL,D,0,False,0.0806960985356413,0.5537227163176727,-0.27859494252542427,0.7435645023082172,0.3979301541924217,43.946290161618755,0.5575443141973473,0.07669825146781561,-0.19951449099065954,-0.7872399669850454,DD,0.5526197070304026,0.08317257502287068,-0.2785949425254235,-0.8196823549506718,H2,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALL439,SMALL,SMALL,D,10,False,0.0342410395720405,0.28700241253936554,-0.40325062286791646,0.48099306022716704,0.12597755310984,43.946290161618755,0.30422694577496867,0.035542961761332315,-0.23209932081471862,-1.0791331016130012,DD,0.2779681364620111,0.033437791887521495,-0.403250622867919,-1.1789438932949425,H2,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL439,SMALL,SMALL,D,25,False,-0.03174133263673107,-0.11312960812311798,-0.5620556388572814,0.08691226904945341,-0.2819042431007351,43.946290161618755,-0.07584044628495465,-0.023272970216501876,-0.2984604300971392,-1.6735923119395175,DD,-0.13403800780796785,-0.03693466624343489,-0.562055638857281,-1.7782805743764842,DD,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL439,SMALL,SMALL,2D,0,False,0.09944820576174829,0.6547666677379553,-0.2483468201450304,0.8389883353842724,0.5034513359521817,30.976932076695153,0.6350051938655855,0.09007892500025161,-0.20002630148006384,-0.7918247375330071,DD,0.6669675838616994,0.1052748428163206,-0.2483468201450304,-0.6982657494017944,H2,"H1,H2","H1,H2,OOS,DD"
SMALL439,SMALL,SMALL,2D,10,False,0.06591160739144386,0.46789500296898423,-0.32925228797401485,0.6551757444757778,0.3128322697189312,30.976932076695153,0.456057887980921,0.060326044590076844,-0.21370612938288358,-0.9143678924086159,DD,0.47534536494767565,0.06937593121397656,-0.32925228797401573,-0.9453772408534171,H2,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALL439,SMALL,SMALL,2D,25,False,0.017498012685476683,0.18774374103508087,-0.43831258274710383,0.3795001920224251,0.02714510501894665,30.976932076695153,0.18780246571351272,0.01719895709973973,-0.2572406029668919,-1.3043473407417043,DD,0.18806729356480908,0.017682752938344093,-0.4383125827471025,-1.3157225866164088,H2,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALL439,SMALL,SMALL,W,0,True,0.08731928260583177,0.5833081680049127,-0.24627253994164033,0.7217963155574622,0.4706557704451627,20.19590102343125,0.5351761487275362,0.0738054293902135,-0.20600851486398508,-0.8454130799019703,DD,0.6110770143505769,0.0957502381204931,-0.2462725399416399,-0.7052434933371114,H2,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALL439,SMALL,SMALL,W,10,True,0.0655831265149307,0.462864671151153,-0.27432604586461007,0.6033916370675825,0.3477129033976654,20.19590102343125,0.42025439160371103,0.05475097510128624,-0.21406158345226278,-0.9175520306437265,DD,0.487330838507868,0.07232854473169592,-0.2743260458646113,-0.8655687090708662,H2,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALL439,SMALL,SMALL,W,25,True,0.033773882403875355,0.28209235144048067,-0.3513764153800948,0.42559997068762184,0.16325603413839418,20.19590102343125,0.2477746552876336,0.026788116599644196,-0.2259950399941083,-1.0283958762837184,H2,0.30160015433639353,0.038112002378476006,-0.35137641538009357,-1.105964504708062,H2,-,"H1,H2,OOS,DD,CAGR"
SMALL439,SMALL,SMALL,2W,0,False,0.09768289473227743,0.634179629050124,-0.2687922088325325,0.7607275211168107,0.5323412265104388,14.435473037074674,0.5815492905977473,0.08251766731894161,-0.20406840027408069,-0.8280336388478853,DD,0.6645417919359654,0.10715485375510903,-0.2687922088325321,-0.678844920754895,H2,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALL439,SMALL,SMALL,2W,10,False,0.08194874408823005,0.549032884124979,-0.27270159186759435,0.6752144350757507,0.4469540487688705,14.435473037074674,0.4978266017179058,0.0682908560727673,-0.20966812001953883,-0.8781956239914439,DD,0.5784234462723639,0.09047091797752294,-0.27270159186759413,-0.7906625345122127,H2,H1,"H1,H2,OOS,DD,CAGR"
SMALL439,SMALL,SMALL,2W,25,False,0.05875216314121823,0.42116889072610364,-0.27853117021636964,0.5466947903924623,0.31881012992859126,14.435473037074674,0.37195790729952877,0.04728615157183569,-0.2203844103987791,-0.9741915707945871,DD,0.4491724753969111,0.06589617525112734,-0.2785311702163693,-0.9581511602176258,H2,-,"H1,H2,OOS,DD,CAGR"
SMALL439,SMALL,SMALL,M,0,False,0.07726319927206604,0.5158154487198524,-0.3507295129438872,0.6876259605561009,0.3776278991448175,9.571408459153368,0.6271236910912247,0.09144532396905469,-0.19275337290120742,-0.796791532153606,H2,0.4565980498938869,0.06859654171422624,-0.3507295129438882,-0.9090616459611852,H2,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL439,SMALL,SMALL,M,10,False,0.06700673790204292,0.4607465497993623,-0.3590518891955006,0.6320033705903705,0.322568685908366,9.571408459153368,0.57275340014839,0.0820074781875133,-0.19655367288335668,-0.8803277177216908,H2,0.4009663492056499,0.057846367375299135,-0.359051889195501,-0.9855577958029706,H2,"H1,H2","H1,H2,OOS,DD,CAGR"
