universe,grid,book,cost_bps,pick,M,S,R,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,base_OOS_Sharpe,SPY_Sharpe,SPY_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_MaxDD,keep_4a,keep_4b,keep_4b_oos
u56,sleeve,top20,10,0.5,0.0175958074007605,0.25,0.0,0.12346230742498365,1.1800281789450853,-0.14331412405049648,1.1610893267987563,1.1996498503572803,0.13615663732193917,1.260970230116197,-0.14331412405049637,0.648988652551302,0.6993644963547185,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,sleeve,top20,25,0.25,0.018340459975490275,0.375,0.026053203641623668,0.1294953072952436,0.9869234359026218,-0.19541989534183024,0.9996301302064934,0.9810719380598191,0.1471942197170364,1.059692574452488,-0.19541989534183068,0.30145498672107346,0.3508826390955172,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,sleeve,ewall,10,0.5,0.023632415127857742,0.25,0.0,0.10430697077783191,1.1860550519041768,-0.12627376304562987,1.1467832237333064,1.22396503317715,0.11207577027399385,1.2777955332188586,-0.12627376304562998,0.648988652551302,0.6993644963547185,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,True,False,True
u56,sleeve,ewall,25,0.25,0.016156109023723775,0.5,0.03261416520645333,0.10837089992065119,0.9987035593811172,-0.17025397477917614,1.0058866560804756,0.9939875363491409,0.11896405685105438,1.0731263291302477,-0.17025397477917592,0.30145498672107346,0.3508826390955172,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,band,top20,10,0.08,0.02642733971814426,0.25,0.02283387894144595,0.14039768261330798,1.1332484288637015,-0.18558384136402084,1.161964110575974,1.117411165711181,0.15876839357205386,1.1997240976744032,-0.18558384136402106,0.648988652551302,0.6993644963547185,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,band,top20,25,0.08,0.033962124723150744,0.0,0.014128356202486536,0.12443930441165318,1.0184524501406964,-0.18686394623776925,1.0431541931871278,1.0051053696585293,0.14180427488369474,1.0865172606192686,-0.18686394623776892,0.30145498672107346,0.3508826390955172,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,band,ewall,10,0.08,0.08724782703069534,0.0,0.07180667963181153,0.12443498638751538,1.1688945579197079,-0.1762026889333015,1.2232569014825612,1.1285631364204354,0.13361910080848816,1.2038344012039162,-0.1762026889333017,0.648988652551302,0.6993644963547185,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,band,ewall,25,0.08,0.11954028428872421,0.0,0.04806128582535152,0.11877155039637133,1.1207793164628843,-0.1765532702096657,1.179180277247384,1.0766776383659584,0.1273451199990232,1.1531076708691597,-0.1765532702096657,0.30145498672107346,0.3508826390955172,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,breadth,top20,10,0.25,1.128249771076284e-05,0.75,0.04982550173538902,0.13349951239675173,1.116136167176967,-0.18492693362167134,1.1440487756778366,1.1011808818053852,0.15222331811174783,1.1878985267789675,-0.18492693362167112,0.648988652551302,0.6993644963547185,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,breadth,top20,25,0.25,0.0026902054743908055,0.5,0.05216623681590171,0.11549944120905731,0.9810796277130194,-0.1862564966242397,1.0012489909324982,0.9715796748253626,0.1335875465665839,1.0583823415098852,-0.1862564966242397,0.30145498672107346,0.3508826390955172,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,breadth,ewall,10,0.5,0.0041813027843466966,0.625,0.03989865999047404,0.10727011049234747,1.134121351248022,-0.15870675429476233,1.1266921814067725,1.1436946997246422,0.12024331818613576,1.2337271418228417,-0.15870675429476233,0.648988652551302,0.6993644963547185,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,breadth,ewall,25,0.5,0.002700716427284977,0.5,0.041225189465317946,0.09467315366687745,1.011643002148216,-0.16029971393809006,1.0044832966894683,1.0206445207281154,0.10736054180669874,1.112622113036783,-0.16029971393809028,0.30145498672107346,0.3508826390955172,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False
u56,stop,top20,10,0.25,0.0022387658143134814,0.25,0.0,0.13505518313005438,1.1122894482141044,-0.18492693362167112,1.133945778434937,1.101581168150526,0.15383246193369704,1.1870313936971242,-0.184926933621671,0.648988652551302,0.6993644963547185,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,stop,top20,25,0.25,0.0019636912727437617,0.125,0.0,0.11620685373367912,0.9730959343928768,-0.18625649662423993,0.9886226885414564,0.9666113380911929,0.13425297736764708,1.052518111445374,-0.18625649662424004,0.30145498672107346,0.3508826390955172,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,stop,ewall,10,none,0.003681360902930475,0.0,0.01682419772610433,0.10724659216152532,1.075947813904203,-0.15870675429476222,1.100437097789477,1.0574973667782772,0.1177087541394759,1.1452568624405868,-0.1587067542947621,0.648988652551302,0.6993644963547185,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,stop,ewall,25,none,0.004317017241692089,0.0,0.016515449110513725,0.09357789728956778,0.9502055604551556,-0.1671363158463356,0.9765496256314842,0.9297037311070947,0.10359834994689598,1.0197458799568269,-0.1671363158463357,0.30145498672107346,0.3508826390955172,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False
u56,crypto,top20,10,0.1,0.034175286064582755,0.0,0.0,0.157764526851359,1.2272885893212888,-0.20670615282923166,1.3548389981535267,1.1613085149532927,0.19542993977434553,1.3322033687986474,-0.20670615282923177,0.648988652551302,0.6993644963547185,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False
u56,crypto,top20,25,0.1,0.03706144855236626,0.0,0.0,0.14017577997568464,1.1055716856001065,-0.22031132385168506,1.2167798429765915,1.0488827055429677,0.17672296061921844,1.2207086595994279,-0.2203113238516855,0.30145498672107346,0.3508826390955172,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False
u56,crypto,ewall,10,0.1,0.03716083730458308,0.125,0.0,0.13384540441506698,1.2282956253369097,-0.2018969270892349,1.3589800745374554,1.1550869305067164,0.16470005701003387,1.341165694854018,-0.201896927089235,0.648988652551302,0.6993644963547185,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,crypto,ewall,25,0.1,0.04015413833757764,0.125,0.0,0.12097042918797984,1.1209678538236523,-0.2157362694223557,1.2417501408228524,1.0529722956488639,0.15105649059192205,1.2416871047491622,-0.21573626942235657,0.30145498672107346,0.3508826390955172,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False
u56,gross,top20,10,0.75,1.4765073657940775e-05,1.0,0.0006818234371872567,0.13327332731076513,1.0930804119096518,-0.18492693362167123,1.1318047203732622,1.0690391597767752,0.15070401956412027,1.155519781653023,-0.18492693362167134,0.648988652551302,0.6993644963547185,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,True,True
u56,gross,top20,25,1.0,9.435758690490292e-05,0.5,0.00022425255566305147,0.151889897537955,0.9554605199661798,-0.24388238524497607,0.9868471177293221,0.9365555325989161,0.1745996168025934,1.023328198593395,-0.24388238524497574,0.30145498672107346,0.3508826390955172,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False
u56,gross,ewall,10,1.25,8.589089226862523e-05,0.5,0.0001039616238218688,0.1788930219520517,1.0760283189614983,-0.25738322042960016,1.1006233902194356,1.0576112358572611,0.19728993094405167,1.145152900816765,-0.25738322042959993,0.648988652551302,0.6993644963547185,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False
u56,gross,ewall,25,1.25,0.0010115410585197493,0.0,0.0,0.15508658141164067,0.9523851663499957,-0.2677322475009677,0.9785667154138072,0.9321523535978012,0.17257806433565515,1.0218652562618944,-0.26773224750096825,0.30145498672107346,0.3508826390955172,0.8890296069344827,0.8820107671822842,0.15450717694493266,-0.33717235283398284,False,False,False
broad,sleeve,top20,10,0.5,0.04133499337436075,0.25,0.06157658715465786,0.12118679539571975,1.0570046414687357,-0.15615055258009813,1.1770265264369772,0.9455190996750965,0.11597556226094219,1.0059580479122343,-0.15615055258009802,0.6349911081998837,0.5762505378038233,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,True
broad,sleeve,top20,25,0.5,0.004281104799733981,0.5,0.023657097301097774,0.09551378741778271,0.854096143349117,-0.15745929146790394,0.9611844549799903,0.7545293636608656,0.09112367553933431,0.8110158207416338,-0.15745929146790416,0.21947520601685164,0.15539928865606328,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False
broad,sleeve,ewall,10,0.5,0.052164815447374835,0.125,0.0065093647368030805,0.10445146333524646,1.1844405160453553,-0.1395736277176416,1.2412218575973966,1.128747683491834,0.10366950243537953,1.2000486330951212,-0.1395736277176416,0.6349911081998837,0.5762505378038233,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False
broad,sleeve,ewall,25,0.5,0.005898096475255854,0.5,0.0,0.08738096354727198,1.0046357252767906,-0.14257925520137105,1.055455904368587,0.9547956842522272,0.0873762004161156,1.0246048330591213,-0.1425792552013707,0.21947520601685164,0.15539928865606328,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False
broad,band,top20,10,0.0,0.01680802215377253,0.125,0.025142363130711498,0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,0.12454335283909401,0.8836022780725372,-0.20052048331108296,0.6349911081998837,0.5762505378038233,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True
broad,band,top20,25,0.0,0.01687595509510542,0.125,0.02669933940056779,0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.9493769877220685,0.6498638573002592,0.09979856674461329,0.7295843836804319,-0.20155317029654185,0.21947520601685164,0.15539928865606328,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False
broad,band,ewall,10,0.08,0.04522380121864189,0.0,0.011926446277115588,0.11660520815153963,1.077772011175733,-0.18826176644102055,1.2015067308728415,0.9647400133495997,0.1147353056774647,1.0595957571361019,-0.18826176644102088,0.6349911081998837,0.5762505378038233,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,True
broad,band,ewall,25,0.08,0.08125330591215019,0.0,0.0,0.11123400573402509,1.032613028740932,-0.19040500509951552,1.160795313060541,0.9154062310266722,0.10900502548965774,1.0115235145547992,-0.19040500509951575,0.21947520601685164,0.15539928865606328,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,True
broad,breadth,top20,10,0.0,0.009881168159569853,0.0,0.0,0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,0.12454335283909401,0.8836022780725372,-0.20052048331108296,0.6349911081998837,0.5762505378038233,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True
broad,breadth,top20,25,0.0,0.012756455309011483,0.0,0.0,0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.9493769877220685,0.6498638573002592,0.09979856674461329,0.7295843836804319,-0.20155317029654185,0.21947520601685164,0.15539928865606328,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False
broad,breadth,ewall,10,0.0,0.002739112973955793,0.5,0.01817372105638837,0.10702284086474312,1.025234929455444,-0.17687931105226484,1.1433299623842004,0.9148936609034063,0.10587775835081636,1.0190032951881365,-0.17687931105226407,0.6349911081998837,0.5762505378038233,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False
broad,breadth,ewall,25,0.25,0.001699837814371774,0.25,0.005199052271719462,0.09240993843189305,0.9162424408260633,-0.17653947121242464,1.035765216804576,0.8047359921436916,0.09183879938978978,0.9132380402101328,-0.17653947121242453,0.21947520601685164,0.15539928865606328,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False
broad,stop,top20,10,none,0.004515171790247852,0.0,0.02207253255532049,0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,0.12454335283909401,0.8836022780725372,-0.20052048331108296,0.6349911081998837,0.5762505378038233,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,True
broad,stop,top20,25,none,0.004461541453997242,0.0,0.02100041443063383,0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.9493769877220685,0.6498638573002592,0.09979856674461329,0.7295843836804319,-0.20155317029654185,0.21947520601685164,0.15539928865606328,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False
broad,stop,ewall,10,none,0.006094483388155103,0.0,0.0010756845208221844,0.10702284086474312,1.025234929455444,-0.17687931105226484,1.1433299623842004,0.9148936609034063,0.10587775835081636,1.0190032951881365,-0.17687931105226407,0.6349911081998837,0.5762505378038233,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,False
broad,stop,ewall,25,none,0.006503916502057838,0.0,0.0009738876682943154,0.09337649686701965,0.9059605675472794,-0.18217043484345752,1.030618431921335,0.7893798076140766,0.09185853112344766,0.8958136996722622,-0.1821704348434574,0.21947520601685164,0.15539928865606328,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False
broad,gross,top20,10,1.25,0.0017035049088010012,0.0,0.0,0.21383798448629032,0.946535957262569,-0.3208240466834721,1.1087305606339035,0.8057858886086822,0.20340760710948835,0.8869028481299036,-0.3208240466834724,0.6349911081998837,0.5762505378038233,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,gross,top20,25,1.25,0.0016046873941727435,0.0,0.0,0.17117063848868486,0.7931780472331958,-0.3223286209521621,0.9535095800833898,0.6536029618030159,0.15958961311409792,0.7333674332120496,-0.3223286209521622,0.21947520601685164,0.15539928865606328,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,gross,ewall,10,1.25,0.0011777384702997828,0.0,0.0032242712404180196,0.17794566474171103,1.02509256378527,-0.2829093697045323,1.1455611841963054,0.9130482718463384,0.17579058735913566,1.0167595758438155,-0.2829093697045324,0.6349911081998837,0.5762505378038233,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
broad,gross,ewall,25,1.25,0.0024027366230735536,0.0,0.0,0.1542974656178826,0.9084793165603252,-0.29036856426787105,1.03528107363504,0.7904216468268438,0.15148864772749038,0.8963678062197022,-0.29036856426787094,0.21947520601685164,0.15539928865606328,0.8890499106949826,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
