file,dial,n_rungs,rung_lo,rung_hi,dSharpe_lo,LOW2,HI2,OLS,flag_OLS,flag_LOW2
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.131813229672977,-33.50794472535675,196.7281415118891,-9873.61046258529,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.23680099391467133,31.996519379357167,22.52921431088451,22.576969661740293,True,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.10498776424169431,13.609399158475368,13.014332856614686,12.720114532763876,True,True
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.131813229672977,-33.50794472535675,196.7281415118891,-9873.61046258529,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.23680099391467133,31.996519379357167,22.52921431088451,22.576969661740293,True,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.10498776424169431,13.609399158475368,13.014332856614686,12.720114532763876,True,True
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.1936147613084472,625.9067563666771,600.3087974771511,604.9682179553731,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.1975788449245782,-1230.0977067891095,-1496.1488182855023,-1435.995177624238,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.003964083616130987,-3.402112965404551,-3.834200920794636,-3.6750144191298246,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.1936147613084472,625.9067563666771,600.3087974771511,604.9682179553731,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.1975788449245782,-1230.0977067891095,-1496.1488182855023,-1435.995177624238,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.003964083616130987,-3.402112965404551,-3.834200920794636,-3.6750144191298246,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.3711837149026665,1159.1418219279515,23.90716621230865,24.354469048452028,True,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.2720398581774125,74.31810902985453,44.403000475907675,46.603664635996395,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.099143856725254,-22.51776705571616,16.09013406568823,14.341516096726984,True,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.3711837149026665,1159.1418219279515,23.90716621230865,24.354469048452028,True,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.2720398581774125,74.31810902985453,44.403000475907675,46.603664635996395,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.099143856725254,-22.51776705571616,16.09013406568823,14.341516096726984,True,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.018999308698132877,-234.67212955908352,-244.01612375297384,-242.07669074247897,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.08358277388123628,-21.011268767153798,-29.79636982003124,-27.12037331633853,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.0645834651831034,-15.606982976655885,-23.058523422240746,-20.67063821452014,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.018999308698132877,-234.67212955908352,-244.01612375297384,-242.07669074247897,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.08358277388123628,-21.011268767153798,-29.79636982003124,-27.12037331633853,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.0645834651831034,-15.606982976655885,-23.058523422240746,-20.67063821452014,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.041432454150710896,-65.79625324457778,-65.27694165621874,-65.39208770676242,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.041432454150710896,-65.79625324457778,-65.27694165621874,-65.39208770676242,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.04877059831876379,-226.76894659916027,-211.66316964658924,-214.56563225577045,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.3640821564327759,109.4421434136274,109.0879215969414,109.14761921634816,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.3153115581140121,90.30239569238844,89.72433065160503,89.81821457105012,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.04877059831876379,-226.76894659916027,-211.66316964658924,-214.56563225577045,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.3640821564327759,109.4421434136274,109.0879215969414,109.14761921634816,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.3153115581140121,90.30239569238844,89.72433065160503,89.81821457105012,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.2555389512103038,71.5440918562803,22.24413026935882,22.288586529495323,True,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.07143307379281601,22.058528963225505,6.427687481411131,1.2568737265483156,True,True
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.3269720250031198,45.73060982450499,65.51322376678021,61.32605656693474,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.2555389512103038,71.5440918562803,22.24413026935882,22.288586529495323,True,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.07143307379281601,22.058528963225505,6.427687481411131,1.2568737265483156,True,True
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.3269720250031198,45.73060982450499,65.51322376678021,61.32605656693474,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.203345561098787,340.359171477063,333.04748307560675,334.3770404066417,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.07456444291185141,23.83081099075615,23.720473643708537,23.723117186603037,True,True
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.27791000401063837,65.86434613375759,65.31235583437754,65.39481353280675,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,0.203345561098787,340.359171477063,333.04748307560675,334.3770404066417,False,False
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.07456444291185141,23.83081099075615,23.720473643708537,23.723117186603037,True,True
2026-09-04_drawdown-control_C.grid.csv,book,3,5.0,25.0,-0.27791000401063837,65.86434613375759,65.31235583437754,65.39481353280675,False,False
2026-09-04_ensemble-plus-momentum_C.costladder.csv,universe,3,15.0,25.0,-0.12019331965096502,-61.423287241148216,-61.472931993745846,-61.44708617558821,False,False
2026-09-04_ensemble-plus-momentum_C.costladder.csv,universe,2,5.0,10.0,-0.10446113376503008,-61.39946696721594,-61.39946696721594,-61.39946696721595,False,False
2026-09-04_ensemble-plus-momentum_C.costladder.csv,f,3,15.0,25.0,-0.01505834815207474,392.2521242642394,391.3290777669327,391.7858902603059,False,False
2026-09-04_ensemble-plus-momentum_C.costladder.csv,f,2,5.0,10.0,0.007300158896748732,-107.82587104734017,-107.82587104734017,-107.82587104734027,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05093575517622839,118.68372839047754,118.68372839047754,118.68372839047733,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.14664087219083088,-131.34889163474642,-131.34889163474642,-131.34889163474637,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.14664087219083088,-131.34889163474642,-131.34889163474642,-131.34889163474637,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.14664087219083088,-131.34889163474642,-131.34889163474642,-131.34889163474637,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.14664087219083088,-131.34889163474642,-131.34889163474642,-131.34889163474637,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.14664087219083088,-131.34889163474642,-131.34889163474642,-131.34889163474637,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.14664087219083088,-131.34889163474642,-131.34889163474642,-131.34889163474637,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.14664087219083088,-131.34889163474642,-131.34889163474642,-131.34889163474637,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.14664087219083088,-131.34889163474642,-131.34889163474642,-131.34889163474637,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.14664087219083088,-131.34889163474642,-131.34889163474642,-131.34889163474637,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.14664087219083088,-131.34889163474642,-131.34889163474642,-131.34889163474637,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.14664087219083088,-131.34889163474642,-131.34889163474642,-131.34889163474637,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.14664087219083088,-131.34889163474642,-131.34889163474642,-131.34889163474637,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,0.031801705974457084,69.99562929872245,69.99562929872245,69.99562929872238,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05341268661606868,-38.5496521275186,-38.5496521275186,-38.54965212751857,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05341268661606868,-38.5496521275186,-38.5496521275186,-38.54965212751857,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,universe,2,10.0,25.0,-0.05341268661606868,-38.5496521275186,-38.5496521275186,-38.54965212751857,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,-0.15693606663887372,46.41390306625249,46.41390306625249,46.41390306625249,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,-0.15693606663887372,46.41390306625249,46.41390306625249,46.41390306625249,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,0.003846718962862594,-3.947580879103235,-3.947580879103235,-3.9475808791032225,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,0.003846718962862594,-3.947580879103235,-3.947580879103235,-3.9475808791032225,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,0.0,,,,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,0.0,,,,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,-0.04533979199407656,73.90806829191361,73.90806829191361,73.90806829191358,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,0.03088208932900094,37.161684870037725,37.161684870037725,37.16168487003772,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,0.003846718962862594,-3.947580879103235,-3.947580879103235,-3.9475808791032225,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,0.003846718962862594,-3.947580879103235,-3.947580879103235,-3.9475808791032225,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,0.003846718962862594,-3.947580879103235,-3.947580879103235,-3.9475808791032225,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,0.003846718962862594,-3.947580879103235,-3.947580879103235,-3.9475808791032225,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,0.03088208932900094,37.161684870037725,37.161684870037725,37.16168487003772,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,-0.027035370366138345,29.136416282754887,29.136416282754887,29.13641628275489,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,0.003846718962862594,-3.947580879103235,-3.947580879103235,-3.9475808791032225,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,grid,2,10.0,25.0,0.03088208932900094,37.161684870037725,37.161684870037725,37.16168487003772,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.09849366838137352,-25.219989368076835,-25.219989368076835,-25.21998936807684,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
2026-09-05_2011-the-opposite-outlier_C.walkforward.csv,book,2,10.0,25.0,0.07855660652270091,-22.068578343260764,-22.068578343260764,-22.06857834326076,False,False
