panel,cadence,H,gross,spell,age,spell_is,age_is,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,oCAGR_0,oSharpe_0,oMaxDD_0,iCAGR_0,iSharpe_0,iMaxDD_0,keep4a_0,keep4b_0,keep4a_oos_0,keep4b_oos_0,legH1_0,legH2_0,legDD_0,legCAGR_0,olegH1_0,olegH2_0,olegDD_0,olegCAGR_0,turn_y_0,turn_y_is_0,turn_y_oos_0,CAGR_1,Sharpe_1,MaxDD_1,H1_1,H2_1,oCAGR_1,oSharpe_1,oMaxDD_1,iCAGR_1,iSharpe_1,iMaxDD_1,keep4a_1,keep4b_1,keep4a_oos_1,keep4b_oos_1,legH1_1,legH2_1,legDD_1,legCAGR_1,olegH1_1,olegH2_1,olegDD_1,olegCAGR_1,turn_y_1,turn_y_is_1,turn_y_oos_1,dSharpe,dMaxDD_pp,dCAGR_pp,dSharpe_is,dMaxDD_pp_is,dSharpe_oos,dMaxDD_pp_oos,turn_pg,turn_pg_is
U56,W,21,0.5,74.2414675767918,75.63089724287734,71.24682395644282,73.51641745421199,0.09432205990248277,1.1084221325257901,-0.13797757708315617,1.1822244147787144,1.0596804910869024,0.10084127419305178,1.1079556703343856,-0.13797757708315628,0.08644512032042284,1.1177989486218656,-0.07886254216819533,False,False,False,False,True,True,True,False,True,True,True,False,4.0830986964647815,4.06616340714239,4.097022959336571,0.09621299197452426,1.1203694411549863,-0.13804878936380804,1.1603448532577543,1.0969386157259502,0.1046720478641785,1.1430679373431964,-0.13804878936380782,0.08601197574618857,1.0957162676687071,-0.08789204535178652,False,False,False,False,True,True,True,False,True,True,True,False,4.130768329424824,4.084133336775992,4.169111807608438,0.01194730862919613,-0.007121228065187779,0.18909320720414957,-0.022082680953158462,-0.9029503183591192,0.03511226700881087,-0.007121228065154472,8.166197392929563,8.13232681428478
U56,W,21,0.6,74.2414675767918,75.63089724287734,71.24682395644282,73.51641745421199,0.11332866086233917,1.1086459528579973,-0.1639503395308235,1.1823667747571789,1.0600122095249696,0.12118297325045324,1.1083232695269905,-0.1639503395308235,0.10385002596694881,1.1178409537121166,-0.09432996434205632,False,True,False,True,True,True,True,True,True,True,True,True,4.881527919280788,4.86281905068882,4.896910426148496,0.115622538843557,1.1206063243011741,-0.16403052357254821,1.160509420065766,1.0972717928238038,0.12586494439106377,1.143472393728008,-0.16403052357254821,0.10329078220952836,1.0957332530797745,-0.10506648106083594,False,True,False,True,True,True,True,True,True,True,True,True,4.939629015374259,4.884080187140405,4.985301484962686,0.011960371443176854,-0.008018404172471794,0.2293877981217829,-0.02210770063234202,-1.073651671877962,0.03514912420101757,-0.008018404172471794,8.13587986546798,8.104698417814701
U56,W,21,0.75,74.2414675767918,75.63089724287734,71.24682395644282,73.51641745421199,0.14187160852844594,1.1089014795993268,-0.20192299610461584,1.182496033885243,1.0604375567301836,0.15173965389666932,1.1087992020587645,-0.20192299610461606,0.12998354584144378,1.1178198367070593,-0.11733173100692751,False,True,False,True,True,True,True,True,True,True,True,True,6.076624886819649,6.056595597315365,6.09309304906262,0.1447840311368831,1.1208771242313036,-0.20201482159468276,1.1606722080786505,1.0976903427643785,0.15775123698074212,1.1439954513703916,-0.20201482159468254,0.12920834009984006,1.0956745136836068,-0.13056534004917875,False,True,False,True,True,True,True,True,True,True,True,True,6.151177696405259,6.082513096472674,6.207634006140901,0.011975644631976756,-0.009182549006692131,0.29124226084371596,-0.022145323023452512,-1.3233609042251238,0.035196249311627126,-0.009182549006647722,8.102166515759532,8.075460796420487
U56,W,21,1.0,74.2414675767918,75.63089724287734,71.24682395644282,73.51641745421199,0.18941333430009522,1.1090647150915027,-0.2626411564049177,1.1824341550625264,1.0609083221349458,0.2026504580216295,1.109347534204805,-0.2626411564049178,0.1735099783260483,1.1175042613434913,-0.15514190646000525,False,False,False,False,True,True,False,True,True,True,False,True,8.086154756071052,8.068132266188135,8.10097291960854,0.19339142800541387,1.1210551280522403,-0.26275236471595154,1.1606627985706348,1.0981305698376218,0.21101786770096798,1.1446043168913098,-0.2627523647159512,0.17229879701063555,1.095292640437853,-0.17234484103242298,False,False,False,False,True,True,False,True,True,True,False,True,8.190725932604892,8.101604463021022,8.264001962696996,0.011990412960737551,-0.01112083110338391,0.39780937053186527,-0.02221162090563844,-1.7202934572417727,0.035256782686504895,-0.011120831103339501,8.086154756071052,8.068132266188135
U56,W,42,0.5,100.959630911188,97.71028880866426,98.3575,96.46941006023943,0.09415575949352006,1.064144382969076,-0.1565786288426989,1.1433102600484517,1.0163457902021173,0.10481512813868599,1.090555235673953,-0.15657862884269902,0.08132988455600221,1.0376912752509468,-0.0777406417593196,False,False,False,False,True,True,True,False,True,True,True,False,3.15802969106226,3.119145657697944,3.1900002994039975,0.09797838712783324,1.0996712589831465,-0.16186843379039162,1.1656574669785824,1.0626307613457804,0.10922196919175398,1.1296183673729652,-0.16186843379039195,0.08445694768184242,1.0680280762206034,-0.08393110368154766,False,False,False,True,True,True,True,False,True,True,True,True,3.156817039410724,3.0719398858361866,3.226603375840095,0.03552687601407056,-0.5289804947692711,0.38226276343131804,0.03033680096965652,-0.6190461922228052,0.03906313169901221,-0.5289804947692933,6.31605938212452,6.238291315395888
U56,W,42,0.6,100.959630911188,97.71028880866426,98.3575,96.46941006023943,0.11306614839591744,1.0645567270911647,-0.18577372330488662,1.1437024552612296,1.016839540925588,0.12593485074477218,1.09103288383428,-0.18577372330488695,0.09761274122749009,1.0380399697103773,-0.09289147283011134,False,True,False,True,True,True,True,True,True,True,True,True,3.7706952626497316,3.726218338008793,3.8072643686531573,0.11772955856388934,1.1000912100081852,-0.1919252793568459,1.165792746368345,1.0633345354450916,0.1313519657003408,1.1303140376384821,-0.1919252793568459,0.1013822707750156,1.068071630398757,-0.10041125937078998,False,True,False,True,True,True,True,True,True,True,True,True,3.769293574616938,3.6689616303140924,3.851786902030215,0.03553448291702055,-0.6151556051959273,0.4663410167971893,0.030031660688379702,-0.7519786540678641,0.03928115380420216,-0.615155605195894,6.28449210441622,6.210363896681322
U56,W,42,0.75,100.959630911188,97.71028880866426,98.3575,96.46941006023943,0.14141946541612005,1.0650889751573285,-0.22828399269050326,1.1442099530360068,1.017496993410614,0.1576362884815763,1.0916598562570283,-0.22828399269050303,0.12200172870097248,1.0384849923840942,-0.11536950149164027,False,False,False,False,True,True,False,True,True,True,False,True,4.687667523595565,4.6352876662638325,4.730734452585646,0.14739152974512404,1.1006325796967995,-0.23561603807892362,1.1659124076521787,1.0643043918825292,0.16465292453842117,1.131266864973032,-0.23561603807892384,0.126741903831471,1.06805455493499,-0.12492799334723714,False,False,False,False,True,True,False,True,True,True,False,True,4.685534062913093,4.562759404730415,4.78647987978021,0.03554360453947103,-0.7332045388420361,0.597206432900399,0.029569562550895823,-0.9558491855596873,0.039607008716003644,-0.7332045388420805,6.2502233647940875,6.180383555018444
U56,W,42,1.0,100.959630911188,97.71028880866426,98.3575,96.46941006023943,0.18851337003595825,1.0657008953199314,-0.295802868636301,1.1447902191569614,1.0183303609881378,0.21037272992632006,1.092428706011322,-0.2958028686363008,0.16245844185196878,1.0389622927183397,-0.15250249612354372,False,False,False,False,True,True,False,True,True,True,False,True,6.236576751790779,6.1711691472074035,6.290355146874285,0.19678834055219196,1.1012367395354128,-0.304827160373223,1.1658252925639256,1.0656324172459892,0.22028008076065175,1.1325545474357472,-0.3048271603732229,0.16882533044423687,1.067739167071147,-0.16521983301908516,False,False,False,False,True,True,False,True,True,True,False,True,6.234155777362809,6.074846721675957,6.36514032253426,0.035535844215481394,-0.9024291736921985,0.8274970516233715,0.02877687435280718,-1.2717336895541442,0.04012584142442521,-0.9024291736922097,6.236576751790779,6.1711691472074035
U56,W,63,0.5,127.43623188405797,104.98553411197416,128.2564935064935,103.83343037237678,0.10140232338954647,1.1201672979314556,-0.1760286370487184,1.2077182175511942,1.067832566112781,0.11114124251813551,1.1304559069320963,-0.17602863704871852,0.08967239988006526,1.1186310264180928,-0.08585199793973253,False,False,False,True,True,True,True,False,True,True,True,True,2.6025713829433643,2.4677339196946546,2.7134352865648963,0.09947565285221294,1.0818129722441103,-0.1823771036993126,1.1365838929571113,1.0570172208938955,0.11218858758447947,1.114684679739365,-0.18237710369931293,0.08420932019907967,1.0478033196691647,-0.08627197722533764,False,False,False,True,True,True,True,False,True,True,True,True,2.5492225902671426,2.478147084677206,2.607661156313436,-0.038354325687345314,-0.6348466650594187,-0.19266705373335302,-0.07082770674892802,-0.04199792856051099,-0.015771227192731274,-0.6348466650594409,5.205142765886729,4.935467839389309
U56,W,63,0.6,127.43623188405797,104.98553411197416,128.2564935064935,103.83343037237678,0.1218742189027826,1.1204203395070138,-0.20842229973544313,1.2080280200920346,1.0681374691775303,0.133629873295404,1.130783296536468,-0.20842229973544335,0.1077406589247294,1.1188329438974185,-0.10264931400936805,False,False,False,False,True,True,False,True,True,True,False,True,3.1032081412680603,2.943528740136799,3.2344971859507474,0.11950303172444965,1.082215483770973,-0.21580903667869444,1.1369663205246632,1.0575284636226316,0.13488141264329223,1.1151894671496394,-0.21580903667869422,0.10107975890967791,1.0481051865777122,-0.10302853831015668,False,False,False,False,True,True,False,True,True,True,False,True,3.038699945846574,2.95550581476748,3.1071024944232812,-0.03820485573604082,-0.7386736943251315,-0.23711871783329563,-0.07072775731970626,-0.03792243007886276,-0.015593829386828517,-0.7386736943250871,5.172013568780101,4.905881233561332
U56,W,63,0.75,127.43623188405797,104.98553411197416,128.2564935064935,103.83343037237678,0.15263486758082334,1.1207007422137005,-0.2553328703003628,1.2083978061983736,1.0685019993411324,0.16744411241127466,1.1311747227315756,-0.25533287030036256,0.13487617768427818,1.119043394406428,-0.12760254436257812,False,False,False,False,True,True,False,True,True,True,False,True,3.851971409565403,3.6559433969507147,4.013146428540283,0.14955839181559405,1.0827196623482067,-0.2641446294542966,1.1374502255504264,1.0581984064812062,0.16899563927815442,1.1158422812946631,-0.2641446294542964,0.12635302551202776,1.0484712733640777,-0.12785248022419904,False,False,False,False,True,True,False,True,True,True,False,True,3.770186172209111,3.669406320640068,3.8530477707748907,-0.037981079865493816,-0.881175915393384,-0.3076475765229292,-0.07057212104235022,-0.02499358616209202,-0.01533244143691248,-0.881175915393384,5.135961879420537,4.874591195934286
U56,W,63,1.0,127.43623188405797,104.98553411197416,128.2564935064935,103.83343037237678,0.2039030544183309,1.1208582848851798,-0.32918634373473343,1.2087247209256962,1.0688109184879369,0.2238461462524033,1.1315152032611249,-0.32918634373473366,0.18008488128313682,1.1191042931565662,-0.16854668902503878,False,False,False,False,True,True,False,True,True,True,False,True,5.120724199154703,4.864370033059701,5.331499623715401,0.19954329819415628,1.0832377901817118,-0.3400421327334071,1.137965680836469,1.0589975733085069,0.22587240795769303,1.1165980166979494,-0.3400421327334068,0.16828165416584162,1.0487902918515428,-0.16841401066833406,False,False,False,False,True,True,False,True,True,True,False,True,5.010542643905623,4.879736914193323,5.118091640027124,-0.037620494703467955,-1.0855788998673677,-0.4359756224174616,-0.07031400130502341,0.01326783567047185,-0.014917186563175422,-1.0855788998673122,5.120724199154703,4.864370033059701
U56,W,126,0.5,191.2804347826087,140.87923490436305,184.7429906542056,140.86897685595042,0.10484265276869476,1.152835225648363,-0.1305676939013397,1.2060251053911162,1.119277703472977,0.11472384271987357,1.1846064433331238,-0.13056769390133982,0.09294269573511471,1.1152444042902863,-0.0939778366016033,False,False,False,True,True,True,True,False,True,True,True,True,1.948709226341512,1.8849763473862964,2.001110655289942,0.10148337419290887,1.103921130657432,-0.14772289249744786,1.2113169921445788,1.0307403732842058,0.10870082142378923,1.1007827246724822,-0.14772289249744774,0.09276849657740494,1.1185515659571315,-0.09233905305498435,False,False,False,True,True,True,True,False,True,True,True,True,1.969714762895562,1.9300790701154795,2.0023033886266663,-0.04891409499093102,-1.7155198596108145,-0.33592785757858845,0.003307161666845193,0.16387835466189493,-0.08382371866064164,-1.7155198596107923,3.897418452683024,3.7699526947725928
U56,W,126,0.6,191.2804347826087,140.87923490436305,184.7429906542056,140.86897685595042,0.12607638603601723,1.1531998522566123,-0.1551347294980242,1.2063258371274697,1.119732532176492,0.1380591394861821,1.1850653523895027,-0.15513472949802354,0.11167235693729238,1.1154896007452184,-0.11231610944102122,False,True,False,True,True,True,True,True,True,True,True,True,2.318640466626771,2.2427079047150387,2.3810725238807025,0.12194413140471738,1.1043734699630496,-0.17536257449777615,1.2116540830698237,1.0313319407761445,0.13063132946294664,1.1013897123708043,-0.17536257449777626,0.11146829572220396,1.1188051206803677,-0.11039623234053397,False,True,False,True,True,True,True,True,True,True,True,True,2.344473794298507,2.2972612998359585,2.383292096791885,-0.04882638229356262,-2.0227844999751943,-0.41322546312998476,0.003315519935149336,0.1919877100487244,-0.08367564001869843,-2.022784499975272,3.864400777711285,3.737846507858398
U56,W,126,0.75,191.2804347826087,140.87923490436305,184.7429906542056,140.86897685595042,0.1580277627432507,1.15366281824539,-0.19127562163086176,1.206681820782339,1.1203431790756468,0.17323365236641486,1.1856777042016955,-0.19127562163086187,0.1397990664530524,1.1157631659166949,-0.1395226227032642,False,True,False,True,True,True,True,True,True,True,True,True,2.8712703514128126,2.7779366085646946,2.948009729493998,0.15266970871946461,1.104963068192857,-0.21566709934074613,1.2120676322196373,1.0321379716976944,0.16356595835546295,1.1022143041188723,-0.2156670993407459,0.13955464834601017,1.1190950028350795,-0.13720830113752225,False,False,False,False,True,True,False,True,True,True,False,True,2.9048972732132463,2.846490255874802,2.952919757358374,-0.04869975005253302,-2.439147770988437,-0.5358054023786085,0.0033318369183845675,0.23143215657419614,-0.08346340008282316,-2.4391477709884035,3.8283604685504167,3.7039154780862593
U56,W,126,1.0,191.2804347826087,140.87923490436305,184.7429906542056,140.86897685595042,0.21141430505726944,1.154175022239098,-0.24927641340478046,1.2069846154220507,1.1211360753319062,0.23216493687826234,1.186463652058247,-0.24927641340478068,0.18664689673170387,1.1159274220127013,-0.18404275239231793,False,False,False,False,True,True,False,True,True,True,False,True,3.810804018632591,3.691998676769935,3.90848624768558,0.2038317839745556,1.1056773206980517,-0.2798290540457008,1.2124727240546647,1.0332396576436198,0.21839868402980223,1.1033353724723467,-0.2798290540457009,0.1863494102200125,1.1192956555042344,-0.18113793666898603,False,False,False,False,True,True,False,True,True,True,False,True,3.8587081826886402,3.7828628172353285,3.9210685466643853,-0.04849770154104638,-3.0552640640920337,-0.7582521082713845,0.0033682334915330348,0.29048157233318994,-0.0831282795859003,-3.0552640640920226,3.810804018632591,3.691998676769935
U56,W,252,0.5,313.88612099644126,206.83116029114987,297.25563909774434,181.5405589983559,0.10592950285039504,1.167333667349519,-0.15007456632918936,1.2199609383512457,1.1352121819937138,0.11565070741679873,1.1976517121205592,-0.15007456632919003,0.09422024409010432,1.1317742124003072,-0.10850665305407736,False,True,False,True,True,True,True,True,True,True,True,True,1.4184561859218718,1.3771982566865124,1.4523786209793754,0.10725729981997079,1.1548864285457785,-0.15161884357081312,1.2416586196663253,1.0964644276273061,0.11544257265307323,1.166469737401588,-0.15161884357081312,0.09738292681039029,1.1461536230566847,-0.11836382568119419,False,True,False,True,True,True,True,True,True,True,True,True,1.4383754654052834,1.379904297394704,1.4864506944905895,-0.012447238803740435,-0.15442772416237593,0.13277969695757452,0.01437941065637749,-0.9857172627116828,-0.031181974718971217,-0.15442772416230932,2.8369123718437437,2.754396513373025
U56,W,252,0.6,313.88612099644126,206.83116029114987,297.25563909774434,181.5405589983559,0.12741666118702755,1.1676931092785323,-0.17793545644654596,1.220217389911805,1.1356953397221934,0.13921444309193554,1.1981426006768092,-0.17793545644654585,0.11323223227132018,1.1319638805059922,-0.12956938477643554,False,True,False,True,True,True,True,True,True,True,True,True,1.684377392040017,1.6349048976022258,1.72505387558637,0.12899699582472213,1.1553117850007144,-0.17973173245664498,1.241908315405513,1.0970726419417056,0.1389039063118609,1.167064181210504,-0.1797317324566453,0.1170638549855314,1.1463581075287594,-0.14114786677773627,False,True,False,True,True,True,True,True,True,True,True,True,1.7068732753286282,1.637133727924256,1.764213411191215,-0.012381324277817907,-0.17962760100990183,0.15803346376945804,0.01439422702276727,-1.1578482001300738,-0.031078419466305185,-0.17962760100994624,2.807295653400028,2.7248414960037097
U56,W,252,0.75,313.88612099644126,206.83116029114987,297.25563909774434,181.5405589983559,0.15977121810503636,1.168140895419808,-0.2184352649190796,1.2205104717069306,1.1363326876994775,0.17475929075045693,1.198789457600154,-0.21843526491907883,0.14179956124280535,1.1321554953034867,-0.16074271113269722,False,False,False,False,True,True,False,True,True,True,False,True,2.082497375720957,2.020669542692021,2.1333324682605213,0.16171845590288658,1.155859542598536,-0.2205762635060592,1.2421911761790307,1.0979004969094237,0.17425196487178374,1.167868625317658,-0.22057626350605908,0.14665482088084714,1.1465722648270573,-0.17475021483255526,False,False,False,False,True,True,False,True,True,True,False,True,2.1082887647931674,2.0217876619034616,2.1794103188692184,-0.012281352821271962,-0.2140998586979581,0.1947237797850221,0.014416769523570627,-1.4007503699858037,-0.03092083228249609,-0.21409985869802473,2.7766631676279427,2.6942260569226946
U56,W,252,1.0,313.88612099644126,206.83116029114987,297.25563909774434,181.5405589983559,0.21389830108232188,1.1686369484543897,-0.28259020949845237,1.2207407852828809,1.137162146373979,0.23439010528794135,1.1996280787927818,-0.2825902094984525,0.18943320932912067,1.1322128455762646,-0.21154473521487993,False,False,False,False,True,True,False,True,True,True,False,True,2.763343225507652,2.681907033340917,2.8303003896529346,0.21641453701999191,1.1565105832316318,-0.28522421919307783,1.242389650508271,1.099040592853383,0.23342604214816132,1.1689600398514888,-0.2852242191930775,0.19604030857549337,1.1466553040407212,-0.22920336839564281,False,False,False,False,True,True,False,True,True,True,False,True,2.796607578691486,2.6829866908895945,2.89002712880144,-0.012126365222757896,-0.2634009694625461,0.25162359376700305,0.014442458464456687,-1.7658633180762884,-0.030668038941292997,-0.2634009694625017,2.763343225507652,2.681907033340917
U56,W,504,0.5,585.1324503311258,359.7861807481184,581.3970588235294,327.8100923232579,0.1030790249131801,1.1489003263079502,-0.12695715055419277,1.3273437845990084,1.038659998253604,0.1129135591268342,1.1385746569111412,-0.12695715055419354,0.0912348914967247,1.1886371425371658,-0.09892960076431756,False,False,False,True,True,True,True,False,True,True,True,True,1.024082404049177,0.9547715780445469,1.0810700434556877,0.10316992501441402,1.1633968933801864,-0.13068243756755893,1.3973259918312348,1.004972665938614,0.10743691604428451,1.1095555361925062,-0.13068243756755915,0.09800237833683534,1.2650935979162015,-0.10003464347191082,False,False,False,True,True,True,True,False,True,True,True,True,1.0037812717619155,0.9507396172766733,1.0473923330285606,0.014496567072236122,-0.3725287013366163,0.009090010123391501,0.07645645537903567,-0.11050427075932623,-0.029019120718634994,-0.3725287013365608,2.048164808098354,1.9095431560890939
U56,W,504,0.6,585.1324503311258,359.7861807481184,581.3970588235294,327.8100923232579,0.12396226525179666,1.149367173117362,-0.15095657677332108,1.3274355538517824,1.0394624657813214,0.13581584123076795,1.1393637444756808,-0.15095657677332164,0.1097120332118775,1.1886291033150191,-0.11810791229846507,False,True,False,True,True,True,True,True,True,True,True,True,1.210873791932622,1.130341331773031,1.277087903993375,0.12410328754069355,1.1638713067853261,-0.15529468690095516,1.397400181624703,1.005826640153212,0.129172530217609,1.1103839124025219,-0.1552946869009546,0.11796851733599079,1.265072059764597,-0.11939120478393361,False,True,False,True,True,True,True,True,True,True,True,True,1.1866095559622616,1.12512322496887,1.2371638641571554,0.014504133667964103,-0.4338110127634076,0.014102228889689705,0.07644295644957788,-0.12832924854685457,-0.028979832073158907,-0.4338110127632966,2.01812298655437,1.8839022196217186
U56,W,504,0.75,585.1324503311258,359.7861807481184,581.3970588235294,327.8100923232579,0.15539320106871335,1.1499787408614741,-0.18610282389285238,1.327485104738454,1.0405824736896798,0.17029240173574278,1.1404578823525675,-0.1861028238928535,0.1375275613609097,1.1885328802906618,-0.14650808863758535,False,True,False,True,True,True,True,True,True,True,True,True,1.4902298145228607,1.393105665610625,1.5700856796874887,0.15563205095372235,1.16449448393921,-0.19128584876092591,1.3974185910013883,1.007029453197956,0.16185989996787065,1.1115417328317692,-0.19128584876092602,0.14810244632791147,1.2649505882302277,-0.14801453279038235,False,True,False,True,True,True,True,True,True,True,True,True,1.4598912897181895,1.386621257187646,1.520134204625523,0.014515743077735843,-0.5183024868073538,0.023884988500899595,0.07641770793956582,-0.1506444152796993,-0.02891614952079835,-0.5183024868072539,1.986973086030481,1.8574742208141668
U56,W,504,1.0,585.1324503311258,359.7861807481184,581.3970588235294,327.8100923232579,0.20793880009984989,1.1507490350596106,-0.24243855451841922,1.3273156891021975,1.0422175334894712,0.2279293085470524,1.1420354292753934,-0.2424385545184189,0.1840635784448046,1.188127958322444,-0.1938935020816288,False,False,False,False,True,True,False,True,True,True,False,True,1.9748016739794363,1.8487541522893853,2.0784384523620387,0.20840518511329043,1.1652795815875177,-0.24884468736128085,1.3972038180085078,1.008793930986318,0.21641760440726077,1.1132186998309421,-0.24884468736128085,0.19873123116709124,1.2645072287325352,-0.1946146890179099,False,False,False,False,True,True,False,True,True,True,False,True,1.9343117868200874,1.8401732085177336,2.011712903842956,0.014530546527907084,-0.6406132842861623,0.046638501344054006,0.07637927041009118,-0.0721186936281093,-0.02881672944445124,-0.6406132842861956,1.9748016739794363,1.8487541522893853
U56,M,21,0.5,101.26564344746163,100.39311197127267,96.82205513784461,92.4371246634914,0.0985789547548952,1.1237086439211512,-0.1762861448000066,1.1714652560662844,1.0976079158161707,0.11005479358803805,1.16463677145189,-0.1762861448000066,0.08478131904531283,1.0745517546446481,-0.0959394691019706,False,False,False,True,True,True,True,False,True,True,True,True,2.791923532093449,2.7959208768102197,2.7886368992189885,0.10080125601993806,1.142846784226988,-0.1733337744971154,1.1609174732505765,1.1408764089386745,0.11378825702674078,1.1965895788582896,-0.17333377449711496,0.08520982365852259,1.0753402437463924,-0.10358902505681478,False,False,False,True,True,True,True,False,True,True,True,True,2.8374580756305905,2.9381331198380556,2.7546826500982746,0.019138140305836826,0.2952370302891194,0.22223012650428586,0.0007884891017442275,-0.7649555954844178,0.03195280740639972,0.2952370302891638,5.583847064186898,5.5918417536204394
