panel,chooser,clip_c,win,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor_OOS_CAGR,anchor_OOS_Sharpe,anchor_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,live_OOS_Sharpe,live_OOS_CAGR,live_OOS_MaxDD,odSharpe,odSharpe_t,keep4a_OOS,keep4b_OOS,jaccard,nameday_share
U56,"ARGMAX-IS (all cells, c=inf eligible)",3.0,60,1.1200468610142933,0.18147671132204057,1.2223523107873882,-0.21208901006513647,0.17323365236641464,1.185677704201696,-0.19127562163086187,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2768823974588255,0.09455179369762767,-0.12054956914840886,0.036674606585692215,0.6774893614396577,False,False,0.7984827438367007,0.20688808096688613
U56,"ARGMAX-IS (finite c only, clip forced on)",3.0,60,1.1200468610142933,0.18147671132204057,1.2223523107873882,-0.21208901006513647,0.17323365236641464,1.185677704201696,-0.19127562163086187,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2768823974588255,0.09455179369762767,-0.12054956914840886,0.036674606585692215,0.6774893614396577,False,False,0.7984827438367007,0.20688808096688613
B136,"ARGMAX-IS (all cells, c=inf eligible)",3.0,252,1.1726682721651625,0.15613787001272206,0.9959045300411034,-0.1950132668338349,0.16187458516000497,1.017953764504917,-0.2074018763117904,0.15257181383948715,0.8738511437360154,-0.3371595330739301,1.1019125044197382,0.07847283605551292,-0.12241069123223403,-0.022049234463813683,-0.622006297887826,False,True,0.791618392924627,0.2143967359626967
B136,"ARGMAX-IS (finite c only, clip forced on)",3.0,252,1.1726682721651625,0.15613787001272206,0.9959045300411034,-0.1950132668338349,0.16187458516000497,1.017953764504917,-0.2074018763117904,0.15257181383948715,0.8738511437360154,-0.3371595330739301,1.1019125044197382,0.07847283605551292,-0.12241069123223403,-0.022049234463813683,-0.622006297887826,False,True,0.791618392924627,0.2143967359626967
SMALL,"ARGMAX-IS (all cells, c=inf eligible)",inf,20,0.6401415772704393,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.6473415936678043,0.044142357735165394,-0.12480015905893527,0.0,,False,False,1.0,0.0
SMALL,"ARGMAX-IS (finite c only, clip forced on)",4.0,20,0.6145739929184031,0.07643345527908774,0.4873354488634796,-0.3172589281249142,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.6473415936678043,0.044142357735165394,-0.12480015905893527,0.04748851859792885,0.7508653336180363,False,False,0.7261539345731968,0.28060956384655805
