panel,n,k_weeks,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,turn_per_yr,names,pass4a,pass4b,fail4b
U56,10,1,0,0.14747056979454065,1.0326563733641092,-0.1747357598859809,1.013319252500805,1.0557344582834598,0.16591856846413822,1.0870822418376707,-0.174735759885981,0.9625153621584968,14.686610362734365,9.824284748817302,False,True,
U56,10,1,10,0.13075833283595406,0.9304574006635293,-0.17538171605178998,0.9033575151188857,0.9593977602210143,0.1486263561164214,0.9889769204209216,-0.17538171605178998,0.854028732215054,14.686610362734365,9.824284748817302,False,False,H1
U56,10,1,25,0.10613410957479674,0.776685717796851,-0.17635017025498378,0.7378789172392201,0.8144637699455145,0.12315623745280413,0.8413620131403263,-0.17635017025498378,0.6908033041510329,14.686610362734365,9.824284748817302,False,False,"H1,H2,OOS,CAGR"
U56,10,2,0,0.15391941914897767,1.0581475007038754,-0.18125002693564074,1.07009969688938,1.0549163723368478,0.16722935819695706,1.0813840627053477,-0.18125002693564085,1.0315004749153907,9.660922137434047,9.795449425546295,False,True,
U56,10,2,10,0.14283704839120492,0.9919331248965236,-0.18161531692944177,1.0005353949967426,0.9911267294897195,0.15580423292776047,1.0176269740197283,-0.18161531692944144,0.9615193870094726,9.660922137434047,9.795449425546295,False,True,
U56,10,2,25,0.1264035668709773,0.8922310283245768,-0.18216325192014293,0.895708373189569,0.8951279622796967,0.13886635696543181,0.9216553427212605,-0.18216325192014293,0.8560920369857384,9.660922137434047,9.795449425546295,False,False,H1
U56,10,3,0,0.15511716071102954,1.0465693539614451,-0.1962560949066724,1.0440419327299337,1.0560712154122989,0.17243566412744205,1.0884237641289567,-0.19625609490667228,0.9941754813956313,7.781497747768682,9.785987835097995,False,True,
U56,10,3,10,0.1461737149097433,0.9943345605142904,-0.196547487845396,0.9885531469590573,1.0061809852560928,0.16315667558600677,1.0381714435841123,-0.1965474878453961,0.9388484451989173,7.781497747768682,9.785987835097995,False,True,
U56,10,3,25,0.13287932913271883,0.91563128580579,-0.19698457725348173,0.9049428486349121,0.9310121203260109,0.14936633960260481,0.9624557413614069,-0.19698457725348184,0.8554837067585607,7.781497747768682,9.785987835097995,False,False,H1
U56,10,4,0,0.16733239136294364,1.1218989011906277,-0.1946185244856915,1.1997433121255878,1.0648700158901878,0.17586304551134635,1.1109856223549508,-0.1946185244856914,1.1439324256449155,6.762863572650417,9.766388826312232,False,True,
U56,10,4,10,0.15947188262254341,1.0762319468450987,-0.1946185244856915,1.1520443892455516,1.0206381568422336,0.16771521752065044,1.066640954002269,-0.1946185244856914,1.0961755803019422,6.762863572650417,9.766388826312232,False,True,
U56,10,4,25,0.14777149698289604,1.0073745570168775,-0.1946185244856915,1.080028887992897,0.9540058689297055,0.155589951503335,0.9998171475886476,-0.1946185244856914,1.0240968765411391,6.762863572650417,9.766388826312232,False,True,
U56,10,6,0,0.1795769145669992,1.1664690455573827,-0.2290425489262784,1.2888652707425048,1.0811541086586365,0.1852688226790744,1.1201323411053679,-0.2290425489262785,1.247098973823126,5.372494653191328,9.741157918450101,False,False,DD
U56,10,6,10,0.17326407737213656,1.1311539742746861,-0.2290425489262785,1.2503963767976989,1.0480041458356646,0.17879723218130628,1.0867762267477556,-0.2290425489262785,1.2085442160642097,5.372494653191328,9.741157918450101,False,False,DD
U56,10,6,25,0.16384996984443467,1.077844644343476,-0.2290425489262784,1.1922460908072081,0.9980074861992722,0.16914749933197548,1.0364554809417728,-0.2290425489262783,1.1502790323670022,5.372494653191328,9.741157918450101,False,False,DD
U56,10,8,0,0.17224638690720795,1.0842018806868754,-0.22090276576432433,1.2897559917158714,0.9366623373178921,0.17280204102659247,1.014111381871095,-0.22090276576432433,1.2018318402613999,4.673037641209073,9.767740482090561,False,False,DD
U56,10,8,10,0.1667899594736919,1.0548568800434714,-0.22090276576432388,1.256942311950009,0.9097919445917211,0.16730289121113495,0.986745648962863,-0.22090276576432444,1.1692999932225414,4.673037641209073,9.767740482090561,False,False,DD
U56,10,8,25,0.15864481063612823,1.0105423558962296,-0.22090276576432422,1.2072499958536822,0.8692845112983126,0.15909417994489572,0.9454720479536779,-0.2209027657643241,1.1200586557951935,4.673037641209073,9.767740482090561,False,False,DD
U56,10,13,0,0.16359505955669507,1.0348294183723146,-0.2612789522580655,1.2779971706771298,0.8546904592451935,0.16027248370607627,0.9509757360815362,-0.26127895225806597,1.1709123320258266,3.412973052749761,9.59427799053841,False,False,DD
U56,10,13,10,0.1596379587413861,1.0135018033993104,-0.26343362433394346,1.2543221046713646,0.8348379834611138,0.15627665276011493,0.9311121347859992,-0.2634336243339436,1.147108824496682,3.412973052749761,9.59427799053841,False,False,DD
U56,10,13,25,0.1537206048591957,0.9812647570108961,-0.2666597326500817,1.2184764101283039,0.8048660028538568,0.15030150162276912,0.9011077781133771,-0.266659732650082,1.111087998709786,3.412973052749761,9.59427799053841,False,False,"H2,DD"
U56,10,26,0,0.15982362496738167,0.9554260645871097,-0.29500122099248605,1.1030158223000108,0.8667526725558402,0.1685590507564032,0.9160315532167997,-0.2950012209924846,1.0412097999417114,1.9980818571571037,9.608245100247803,False,False,DD
U56,10,26,10,0.15751302407290035,0.9437962629208287,-0.29794978681892526,1.0896464838803517,0.8561715952550967,0.1662259481749948,0.9055337257658187,-0.2979497868189237,1.027523506647659,1.9980818571571037,9.608245100247803,False,False,DD
U56,10,26,25,0.15405112268852506,0.9262202470233589,-0.3023572744550347,1.069389092246116,0.8402026877598106,0.16273023687014643,0.889683923461258,-0.3023572744550349,1.0067955895319958,1.9980818571571037,9.608245100247803,False,False,DD
U56,20,1,0,0.1403481767279815,1.1550938658902037,-0.18220024519913713,1.164554764300282,1.1544365858665615,0.1573377202879629,1.2185893513702466,-0.18220024519913747,1.0729397520257602,10.996243753969908,19.10745663437711,False,True,
U56,20,1,10,0.12788461890129033,1.0635394863032248,-0.18308337041384348,1.0681691463742806,1.066390225776016,0.14453591628596207,1.1306975019237637,-0.1830833704138436,0.975940009351656,10.996243753969908,19.10745663437711,False,True,
U56,20,1,25,0.10943766029351965,0.9258521674067537,-0.1844070057082734,0.9231775704016061,0.9340028311545617,0.12559126065775295,0.9985113359862227,-0.18440700570827318,0.8300710446197319,10.996243753969908,19.10745663437711,False,False,H1
U56,20,2,0,0.14160768567077686,1.1561590754358513,-0.16998725300265505,1.1829044157949087,1.140009074469651,0.1579869150529709,1.217572878820765,-0.16998725300265516,1.0768624792594885,7.501149440132612,19.04798378013066,False,True,
U56,20,2,10,0.13308324987336606,1.0943131319256594,-0.1705368762613756,1.1189111951913662,1.0796900561628797,0.14925809984084104,1.158008228128308,-0.1705368762613758,1.011655277866288,7.501149440132612,19.04798378013066,False,True,
U56,20,2,25,0.12040992111739524,1.0011730103301062,-0.17136131114945663,1.0224487440049512,0.98890974134276,0.13628181429442576,1.068331212235855,-0.17136131114945663,0.9134022232811543,7.501149440132612,19.04798378013066,False,True,
U56,20,3,0,0.14033085576705395,1.118517675050729,-0.18945656304033287,1.079445330066126,1.1589070163097477,0.16617110749404662,1.2359029626825961,-0.18945656304033298,0.9618311737166149,5.9284251911046635,19.048434332056768,False,True,
U56,20,3,10,0.13359539526559283,1.0709456049487622,-0.1897294452660402,1.028970072426822,1.1134595611630895,0.159244895475525,1.1905501725714156,-0.1897294452660403,0.9109363026345046,5.9284251911046635,19.048434332056768,False,True,
U56,20,3,25,0.12356122883032117,0.9992714311071457,-0.19013876860460122,0.9529091465162257,1.0449911905061993,0.1489267086903585,1.122203032255661,-0.1901387686046011,0.8342767829752321,5.9284251911046635,19.048434332056768,False,False,H1
U56,20,4,0,0.14883921129240374,1.1763191112945002,-0.19807743847848536,1.2076545363225482,1.1590444090784726,0.16664197476135545,1.2337203559078946,-0.19807743847848525,1.1028100170665271,4.98228750817367,18.978148231583692,False,True,
U56,20,4,10,0.14313292467450722,1.1363585533829426,-0.19807743847848558,1.1666925690661554,1.1197129789493931,0.1606816482259561,1.1946025548363322,-0.19807743847848536,1.0614679227293216,4.98228750817367,18.978148231583692,False,True,
U56,20,4,25,0.13462154684726024,1.0761187265797805,-0.19807743847848525,1.1048599027921693,1.0604768817830916,0.15179256936482832,1.1356635979064942,-0.19807743847848525,0.9990900446061554,4.98228750817367,18.978148231583692,False,True,
U56,20,6,0,0.153481745156677,1.194619008882862,-0.20871136250033162,1.2813937143519192,1.1340301783936337,0.1662296909729084,1.2092034287074878,-0.20871136250033173,1.182348803893232,4.0632956543282575,19.01329128182023,False,False,DD
U56,20,6,10,0.148808586279509,1.1625437852778366,-0.20871136250033195,1.2481666636694393,1.1026519090902163,0.16134949447526115,1.1780772335382563,-0.20871136250033173,1.1487198189695431,4.0632956543282575,19.01329128182023,False,False,DD
U56,20,6,25,0.14182941854803954,1.1141273419989857,-0.20871136250033173,1.1979721066615507,1.0553139220835477,0.15406199296101808,1.1310990092318043,-0.20871136250033184,1.097944603125101,4.0632956543282575,19.01329128182023,False,False,DD
U56,20,8,0,0.1473489320394754,1.0988172272851338,-0.23618134068519814,1.1851298094474672,1.0454057021893879,0.16505620928846798,1.1323371564516527,-0.23618134068519858,1.0616931368497906,3.5610046754538445,19.07321468799279,False,False,DD
U56,20,8,10,0.14327598395021535,1.0722640254532854,-0.23618134068519836,1.1562615773542069,1.020410468791101,0.1608560342905696,1.1072403220947054,-0.23618134068519825,1.0327419887298581,3.5610046754538445,19.07321468799279,False,False,DD
U56,20,8,25,0.13718883909568413,1.0321761531922473,-0.23618134068519836,1.1125981706970134,0.9827166953920209,0.15457902896792075,1.0693745896848155,-0.23618134068519858,0.9889834276892406,3.5610046754538445,19.07321468799279,False,False,DD
U56,20,13,0,0.1340974374615589,1.0076935554279571,-0.2835139231739915,1.1642718492543371,0.8942157557274091,0.14103431910981445,0.9891361088915847,-0.2835139231739905,1.0437911407344405,2.7579289405174405,18.633926560036045,False,False,DD
U56,20,13,10,0.1309779580190933,0.9872111012505872,-0.28560493326542835,1.1423086703477452,0.8746038964893796,0.13781800049160853,0.9697042815200155,-0.285604933265429,1.021563665485232,2.7579289405174405,18.633926560036045,False,False,DD
U56,20,13,25,0.12631015315148852,0.9562592792595875,-0.28873572002372805,1.1090935811587266,0.8449855318604369,0.13300546111203904,0.9403398558309974,-0.2887357200237274,0.9879742172018624,2.7579289405174405,18.633926560036045,False,False,DD
U56,20,26,0,0.1486311050594864,1.0234122821494673,-0.29784469309282147,1.1436435688915791,0.9594706452061624,0.16343695456606788,1.0143761086987726,-0.29784469309282213,1.0618243580315172,1.6383153423372439,18.718630322144627,False,False,DD
U56,20,26,10,0.14675284743782302,1.012224706644918,-0.30042249234050944,1.1306315456130858,0.9493583395340094,0.16153613234036412,1.004305585893243,-0.3004224923405098,1.0486092573274637,1.6383153423372439,18.718630322144627,False,False,DD
U56,20,26,25,0.1439379619304162,0.9953093269376413,-0.3042777700290906,1.110908303731846,0.9340884173182387,0.1586873510847404,0.9890911464120845,-0.30427777002909007,1.0285936872318835,1.6383153423372439,18.718630322144627,False,False,DD
B136,10,1,0,0.1631643783045944,1.0035676651869732,-0.2137161819084622,1.230945162254818,0.816811020151994,0.14882339136905265,0.8877013793890176,-0.21371618190846187,1.1680141419913217,17.922295935407835,9.925658932191935,False,False,"H2,DD"
B136,10,1,10,0.1425213779576584,0.8945662564516421,-0.21444792932259615,1.118065989470775,0.710413352662198,0.12766905137397422,0.780593339534181,-0.21444792932259604,1.0558595059015365,17.922295935407835,9.925658932191935,False,False,"H2,OOS,DD"
