panel,shape,eps,draw,pick_flip,ref_pick,pick,is_Sharpe,oos_CAGR,oos_Sharpe,oos_MaxDD,base_oos_CAGR,base_oos_Sharpe,base_oos_MaxDD,spy_oos_CAGR,spy_oos_Sharpe,spy_oos_MaxDD
B136,IID,0.003,17,False,BAND08@g1.00,BAND08@g1.00,1.1400191818665306,0.11143953753328995,1.1039593519420359,-0.19489250576555572,0.07975232729635318,1.1166855763651404,-0.12234635725221643,0.1545090089638741,0.8685074881687963,-0.33603091631801696
B136,IID,0.003,18,False,BAND08@g1.00,BAND08@g1.00,1.1410303888164444,0.1108455262547472,1.0995886572746885,-0.19545284681128328,0.08003077338259779,1.1217773626913055,-0.12187842395607718,0.15406949548247284,0.8615409402202241,-0.3356333215586127
B136,IID,0.003,19,False,BAND08@g1.00,BAND08@g1.00,1.1463239792067665,0.11173492331022716,1.1091768037236693,-0.19493602107408303,0.07991892080976326,1.1191230320108712,-0.12242916207872645,0.1542864972529856,0.8646117588534905,-0.3360288493751692
B136,IID,0.003,20,False,BAND08@g1.00,BAND08@g1.00,1.1417519441637884,0.11189057548497283,1.1094998975889632,-0.19330680991421845,0.0800603694967561,1.122011028492311,-0.12237009504338658,0.15464425533592907,0.866121223875526,-0.33774891670837115
B136,IID,0.003,21,False,BAND08@g1.00,BAND08@g1.00,1.1393259256957453,0.11221832559370792,1.116839353732599,-0.1920962028994878,0.07902186835791336,1.1065262796904412,-0.12231850257518528,0.15477439162524576,0.8625973274790755,-0.3386296764510396
B136,IID,0.003,22,False,BAND08@g1.00,BAND08@g1.00,1.1511618476736165,0.11145705786574966,1.1074151163296477,-0.1934133644929994,0.0794341495794808,1.1119837661042982,-0.12271158037740726,0.15425689537028275,0.8627204168223708,-0.3388880092259027
B136,IID,0.003,23,False,BAND08@g1.00,BAND08@g1.00,1.1442897205400275,0.11105991296153839,1.1029326149147913,-0.19246729543893848,0.07933346633930971,1.1112016704642198,-0.12168551429442431,0.1548352575946259,0.8651053664319363,-0.3386766009262018
B136,BLOCK,0.0003,0,False,BAND08@g1.00,BAND08@g1.00,1.142450056818203,0.11173097205244265,1.1073611478506955,-0.1950010716508418,0.07961142425052414,1.1157907236740228,-0.12241377273093956,0.15448340908513458,0.8819635856477676,-0.33723448934058997
B136,BLOCK,0.0003,1,False,BAND08@g1.00,BAND08@g1.00,1.1412130517491332,0.11159022560253207,1.1070286068673276,-0.19500935893085936,0.07963394377733923,1.1159251273770328,-0.12241250057016206,0.15454692059347575,0.8822904788567764,-0.33732810557459847
B136,BLOCK,0.0003,2,False,BAND08@g1.00,BAND08@g1.00,1.142962874557786,0.11152990749829139,1.1065379445793302,-0.1949868671633027,0.07975806923205853,1.1175632808025435,-0.12240289732219745,0.1545413672254763,0.8821953344343995,-0.33727462146301657
B136,BLOCK,0.0003,3,False,BAND08@g1.00,BAND08@g1.00,1.1419635709397695,0.11174779548821001,1.1083448631019406,-0.19497754928601863,0.07974237242489024,1.1173089653799733,-0.12240605706544572,0.15456356587122055,0.8822861727388646,-0.33723947792869924
B136,BLOCK,0.0003,4,False,BAND08@g1.00,BAND08@g1.00,1.1419580817242665,0.11172557198972499,1.1080929109000632,-0.19501877412062418,0.07962442459664376,1.1159478721733074,-0.12242545053928078,0.15451637603956692,0.882026772120165,-0.3370071544751245
B136,BLOCK,0.0003,5,False,BAND08@g1.00,BAND08@g1.00,1.140662819064855,0.11154632489922278,1.1060693740785967,-0.19498346118816912,0.07981973426150235,1.1183817233857174,-0.1224090437827895,0.15449397570627244,0.8819711092533632,-0.3371358019181784
B136,BLOCK,0.0003,6,False,BAND08@g1.00,BAND08@g1.00,1.143084718545548,0.11167419820232527,1.1076341290267209,-0.1950121826243435,0.07957219091878454,1.1151846425100982,-0.12242345984712877,0.1545303468492203,0.8821941391897933,-0.3375257683609101
B136,BLOCK,0.0003,7,False,BAND08@g1.00,BAND08@g1.00,1.1430782683704965,0.11161915665904765,1.1071990247545258,-0.19498420730696764,0.07970642141484796,1.1169463167505402,-0.1223960508009837,0.15454591045977395,0.882155572875155,-0.33703454707896474
B136,BLOCK,0.0003,8,False,BAND08@g1.00,BAND08@g1.00,1.1411461502171667,0.11162220157473746,1.1073652850849132,-0.19499809394698264,0.0796032132611959,1.115632261801565,-0.1224188115759931,0.15451243541664383,0.8821328369808437,-0.3371317855597633
B136,BLOCK,0.0003,9,False,BAND08@g1.00,BAND08@g1.00,1.1423529251183058,0.1116164951605576,1.107132316365319,-0.19499220599730305,0.07962234213349895,1.115878685149526,-0.12241790918830242,0.1545310214070228,0.882123160188688,-0.3372148844475079
B136,BLOCK,0.0003,10,False,BAND08@g1.00,BAND08@g1.00,1.1427780804894996,0.11151441718479349,1.1063507524737553,-0.19499674503195863,0.07957366382308773,1.11519843988463,-0.12241331254031618,0.15455921896161806,0.8821705218039785,-0.3370065961417382
B136,BLOCK,0.0003,11,False,BAND08@g1.00,BAND08@g1.00,1.14241284390833,0.11167452819006218,1.107610695473141,-0.19501273926807072,0.07963554526629313,1.1160014308867847,-0.12240818295659073,0.15451668193772616,0.8820107945556561,-0.33719951505470613
B136,BLOCK,0.0003,12,False,BAND08@g1.00,BAND08@g1.00,1.1416943059361182,0.11161911285631088,1.10729693486883,-0.19499267419830912,0.07967254817937874,1.1165861951678158,-0.1224045036980056,0.1544861083528064,0.8819474870419585,-0.33722519758207414
B136,BLOCK,0.0003,13,False,BAND08@g1.00,BAND08@g1.00,1.142373315631213,0.11155070086116181,1.1060338366303242,-0.19499236162878453,0.07964886575812202,1.1159771381669121,-0.12240909583978343,0.15451847326344437,0.8820295384309048,-0.33704294450715566
B136,BLOCK,0.0003,14,False,BAND08@g1.00,BAND08@g1.00,1.1412087402471571,0.11170326883537718,1.108102248298537,-0.19500089248455044,0.07981802694566364,1.1182965315226432,-0.12240953829468726,0.15456166359166712,0.8822958799921496,-0.3374465450762767
B136,BLOCK,0.0003,15,False,BAND08@g1.00,BAND08@g1.00,1.1411982864611496,0.11154891250531862,1.1066239555679962,-0.19500589377554578,0.0797538202441368,1.11768165658785,-0.12242289249054406,0.15448745638489036,0.8819190631386438,-0.3372046321775145
B136,BLOCK,0.0003,16,False,BAND08@g1.00,BAND08@g1.00,1.142653229105854,0.11153805482726864,1.1064887343334562,-0.19501662230770478,0.07970341973993467,1.116790277883423,-0.12241477288872404,0.15450381316650863,0.8820049847075533,-0.3369291735176585
B136,BLOCK,0.0003,17,False,BAND08@g1.00,BAND08@g1.00,1.1397425375943033,0.11162964631697125,1.1069003992109154,-0.19500301152415145,0.07945864189837071,1.113948126552391,-0.12241142267021898,0.1545140239551792,0.8820068373056167,-0.3370523421979753
B136,BLOCK,0.0003,18,False,BAND08@g1.00,BAND08@g1.00,1.1429989200421837,0.11161011549979549,1.1071806597966456,-0.19499432771656922,0.07976064181084008,1.1175789729049541,-0.12242987458410592,0.15450153231976826,0.8820140864005942,-0.3368464897395197
B136,BLOCK,0.0003,19,False,BAND08@g1.00,BAND08@g1.00,1.1415051072547975,0.11155534215617346,1.1068387460591933,-0.19500050291693027,0.07950978235090078,1.1143923392609816,-0.12241089505341163,0.15452990518445464,0.8820836409481226,-0.33687354317974894
B136,BLOCK,0.0003,20,False,BAND08@g1.00,BAND08@g1.00,1.141660710212311,0.11155474597300152,1.1067853248379915,-0.19498001622488104,0.07960934074770498,1.1156269495706277,-0.1224076589571077,0.15455981139179964,0.8823521483541402,-0.3371341311517173
B136,BLOCK,0.0003,21,False,BAND08@g1.00,BAND08@g1.00,1.1419354587580335,0.11159019205890486,1.1070658328665381,-0.19498934076276375,0.0797085540058462,1.1168674549598994,-0.12240649334848142,0.15449621322956153,0.8821014635925973,-0.33745028868159455
B136,BLOCK,0.0003,22,False,BAND08@g1.00,BAND08@g1.00,1.1418587737045267,0.11161805993488261,1.107216636840336,-0.19495832861782014,0.0798190354868269,1.1184150196081735,-0.12238721802548391,0.15447017243942285,0.8818874871141539,-0.33729769920325237
B136,BLOCK,0.0003,23,False,BAND08@g1.00,BAND08@g1.00,1.1424534049910218,0.11158092685522436,1.107047313980089,-0.19498166207202605,0.07954303042039368,1.114820573735318,-0.12240064554006802,0.15450949013475657,0.8820358343897825,-0.3373015066265266
