book,full_CAGR,full_Sharpe,full_MaxDD,full_H1,full_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2
CAND g=1.00,0.11544485987825248,1.2016651077116542,-0.15910990262743974,1.2353972967586033,1.174935198833666,0.126956558390525,1.2775395947599435,-0.15910990262743996,1.4077348475933793,1.1347851685972874
LIVE g=0.75,0.08628162162824915,1.201840627126638,-0.12054943679771168,1.2348688605871752,1.1756786586445225,0.09474682024310721,1.278242466157066,-0.12054943679771168,1.4098248411053318,1.133995373728286
RULES v1,0.06408509216901082,0.6602204851445538,-0.1382781849962449,0.6510267957609289,0.6718468061831654,0.07601837386039301,0.7361139961542332,-0.13827818499624467,1.0292871237808776,0.4233912250202929
SPY,0.15163101010956526,0.8860543931081106,-0.33717235283398306,0.9595432326093216,0.8259249406598581,0.15331699963496637,0.876714419369064,-0.33717235283398306,0.9802103709739877,0.7649700312498386
