panel,book,gross,cadence,cost_bps,n_phases,spread_OOS_CAGR_pp,spread_IS_CAGR_pp,rho_IS_OOS_CAGR,rho_IS_OOS_Sharpe,n_phases_pass4b_REC,n_phases_pass4b_OOSPURE,n_phases_pass4a,fam_OOS_CAGR_mean,fam_OOS_CAGR_med,canon_OOS_CAGR,canon_pass4b_REC,oracle_phase,oracle_pass4b_REC
U56,TOP10,CORE,M,0.0,21,3.107402826197636,4.169855572651704,-0.08311688311688312,0.04675324675324675,3,3,0,0.17731716143767623,0.1791199320983674,0.17978769325134647,False,12,True
U56,TOP10,CORE,M,5.0,21,3.1292858069356333,4.17604454346201,-0.08311688311688312,0.04935064935064935,3,3,0,0.17366353701517567,0.1756018286575538,0.17607094066442586,False,12,True
U56,TOP10,CORE,M,10.0,21,3.1510161408411674,4.182161011651231,-0.08311688311688312,0.051948051948051945,3,3,0,0.17002018942395633,0.17213131796670944,0.1723647981507921,False,12,True
U56,TOP10,CORE,M,25.0,21,3.21529746650695,4.200078631035065,-0.05844155844155843,0.04805194805194805,3,3,0,0.1591515480390942,0.16113156526126193,0.16130975910495837,False,12,True
U56,TOP10,CORE,M,50.0,21,3.319437695799299,4.228521273673658,-0.07922077922077922,0.04155844155844156,2,2,0,0.14124026818201965,0.14302200131978715,0.14309436664112152,False,14,True
U56,TOP10,EXT,M,0.0,21,4.400366077053075,5.835278574709979,-0.06103896103896104,0.062337662337662345,0,0,0,0.23722353879073868,0.240469221768707,0.24106399900763487,False,6,False
U56,TOP10,EXT,M,5.0,21,4.42615370552073,5.838409475668027,-0.08441558441558442,0.08311688311688312,0,0,0,0.23211671210705587,0.23535249940757952,0.23586855112270677,False,6,False
U56,TOP10,EXT,M,10.0,21,4.4516757458709755,5.841424340424739,-0.062337662337662345,0.0935064935064935,0,0,0,0.2270289869441874,0.23025491615554206,0.23069280861763275,False,6,False
U56,TOP10,EXT,M,25.0,21,4.526663052643243,5.849780133629978,-0.031168831168831172,0.13116883116883118,0,0,0,0.21187977928241938,0.21507635793491597,0.2152831426501962,False,6,False
U56,TOP10,EXT,M,50.0,21,4.646466546792638,5.861454460648297,-0.045454545454545456,0.1077922077922078,0,0,0,0.18700717352455862,0.18998824391594504,0.18998824391594504,False,6,False
U56,TOP20,CORE,M,0.0,21,2.644869896751767,2.7165283412142305,0.032467532467532464,0.34415584415584416,5,5,0,0.16011076198680468,0.15988105347189285,0.17171850307291625,True,0,True
U56,TOP20,CORE,M,5.0,21,2.6461291730019987,2.7211705819253362,0.045454545454545456,0.34415584415584416,5,5,0,0.1576121474538693,0.15733524652959296,0.1691914335479543,True,0,True
U56,TOP20,CORE,M,10.0,21,2.6473725945197923,2.7257813848792445,0.03506493506493507,0.34545454545454546,5,5,0,0.1551184016844343,0.1548574232904374,0.16666929967619315,True,0,True
U56,TOP20,CORE,M,25.0,21,2.651008240409225,2.7394261420675026,0.031168831168831172,0.34545454545454546,5,5,0,0.14766629186722946,0.14760988980647372,0.15913242544388373,True,0,True
U56,TOP20,CORE,M,50.0,21,2.656755295790547,2.761547714245194,-0.006493506493506493,0.35584415584415585,5,5,0,0.13534269191752976,0.13562185266088855,0.14666887580595755,True,0,True
U56,TOP20,EXT,M,0.0,21,3.774072852670707,3.7812160272372664,0.05064935064935065,0.35974025974025975,1,1,0,0.21488796385891598,0.21489256276224866,0.23156268304998462,False,14,True
U56,TOP20,EXT,M,5.0,21,3.7735525074191534,3.78489790936547,0.05064935064935065,0.3506493506493506,1,1,0,0.2114053879294077,0.2114796914135031,0.22803366043242468,False,14,True
U56,TOP20,EXT,M,10.0,21,3.773007439568965,3.7885290537770455,0.05064935064935065,0.36103896103896105,1,1,0,0.20793184080491262,0.20807547755383027,0.2245137944482689,False,14,True
U56,TOP20,EXT,M,25.0,21,3.7712250709162287,3.7991202805482294,0.02727272727272727,0.34675324675324676,1,1,0,0.197565162427302,0.1975278963024787,0.21400892309248154,False,14,True
U56,TOP20,EXT,M,50.0,21,3.7677708746413963,3.8157781856595685,0.04025974025974026,0.3532467532467533,1,1,0,0.1804659892738326,0.18010604047029388,0.19668195355116747,False,14,True
U56,EWELIG,CORE,M,0.0,21,1.7557628309070594,1.9896106693048754,-0.3675324675324675,-0.18441558441558442,18,18,0,0.1274813115308593,0.12765963694808025,0.13416162581335267,True,14,True
U56,EWELIG,CORE,M,5.0,21,1.7374398900541044,1.9891790026959288,-0.3649350649350649,-0.18181818181818182,18,18,0,0.12542293009491184,0.12557950015934627,0.13198876123633885,True,14,True
U56,EWELIG,CORE,M,10.0,21,1.719169927132791,1.9887477378025098,-0.39090909090909093,-0.18181818181818182,17,17,0,0.12336779431460876,0.12350267573359908,0.12981950345104698,True,14,True
U56,EWELIG,CORE,M,25.0,21,1.6812484700409192,1.9874562922453265,-0.37142857142857144,-0.14805194805194805,17,17,0,0.11722181679573633,0.11729203111015263,0.12333331926386903,True,14,True
U56,EWELIG,CORE,M,50.0,21,1.631359760792317,1.9853113494220809,-0.34545454545454546,-0.15454545454545454,9,11,0,0.10704302310350294,0.10700677991113916,0.11259466763678327,True,14,True
U56,EWELIG,EXT,M,0.0,21,2.481633875121436,2.762911730066464,-0.36883116883116884,-0.15324675324675324,1,1,0,0.17075949690920358,0.17061556899514652,0.18023429764038967,False,14,True
U56,EWELIG,EXT,M,5.0,21,2.4667621999158618,2.76132257320425,-0.3922077922077922,-0.15324675324675324,1,1,0,0.16793146892050964,0.1677613237818425,0.1772487667565228,False,14,True
U56,EWELIG,EXT,M,10.0,21,2.451942296304055,2.75973451876792,-0.4077922077922078,-0.17012987012987013,1,1,0,0.16510933510318423,0.16491307968299007,0.17426977563759882,False,14,True
U56,EWELIG,EXT,M,25.0,21,2.4077919197470266,2.7549768543873476,-0.38051948051948054,-0.15194805194805194,1,1,0,0.1566781928684175,0.1564042452648886,0.16537191752555924,False,14,True
U56,EWELIG,EXT,M,50.0,21,2.3352313394453983,2.7470683909720073,-0.3532467532467533,-0.15064935064935067,1,1,0,0.14274318744003414,0.14234186385121306,0.15067180106579037,False,14,True
U56,BAND03,CORE,M,0.0,21,0.6850427078717747,0.8700090178254349,0.01948051948051948,-0.29480519480519485,0,0,0,0.09641590905705988,0.09644141262880179,0.09695258809315677,False,12,False
U56,BAND03,CORE,M,5.0,21,0.6830475215023002,0.8699678577805736,0.01948051948051948,-0.29480519480519485,0,0,0,0.0957452618678519,0.09578279654258948,0.09626884216338105,False,12,False
U56,BAND03,CORE,M,10.0,21,0.6810542789466467,0.8699266830764385,0.03506493506493507,-0.29480519480519485,0,0,0,0.0950749795525922,0.09512453150411893,0.09558547679902274,False,12,False
U56,BAND03,CORE,M,25.0,21,0.6750862008705116,0.8698030701159931,0.02077922077922078,-0.3155844155844156,0,0,0,0.09306632009135536,0.09315184101705065,0.09353766222168813,False,12,False
U56,BAND03,CORE,M,50.0,21,0.665178156413182,0.8695967470131016,0.02077922077922078,-0.31428571428571433,0,0,0,0.08972583539404681,0.08987102902811883,0.09013223173011675,False,12,False
U56,BAND03,EXT,M,0.0,21,1.0177409725503184,1.1928859114790358,-0.06623376623376624,-0.34415584415584416,10,10,0,0.12904563583483147,0.12893067338140107,0.13010193004050308,True,15,True
U56,BAND03,EXT,M,5.0,21,1.0149440443035784,1.1926073957265748,-0.06623376623376624,-0.34935064935064936,10,10,0,0.12812555604964806,0.12799925993944683,0.12916563744885434,True,15,True
U56,BAND03,EXT,M,10.0,21,1.0121506414821013,1.1923290143017073,-0.07402597402597402,-0.34935064935064936,10,10,0,0.12720614219857523,0.12706853173231725,0.12823003720224202,True,15,True
U56,BAND03,EXT,M,25.0,21,1.003791553958644,1.191494672772131,-0.04155844155844156,-0.34025974025974026,10,10,0,0.12445189198029857,0.12433055594681397,0.1254273859985522,True,15,True
U56,BAND03,EXT,M,50.0,21,0.9899299552374119,1.190106760129206,-0.014285714285714285,-0.32597402597402597,10,10,0,0.11987475381731522,0.11989244193633608,0.12077010528085452,True,15,True
U56,TOP05,CORE,Q,0.0,63,16.350146466164283,11.640948321404633,-0.1103110599078341,-0.0990783410138249,2,1,0,0.19839787377866414,0.20147536000957156,0.09810978355390554,False,28,True
U56,TOP05,CORE,Q,5.0,63,16.352136716197375,11.649691503660442,-0.11050307219662059,-0.1081989247311828,2,1,0,0.19600431274781016,0.19904184042238304,0.09568165475823154,False,28,True
U56,TOP05,CORE,Q,10.0,63,16.35406591410955,11.658382761120656,-0.11275921658986175,-0.10416666666666667,2,1,0,0.19361424160805943,0.19661190109577498,0.09325745539696073,False,28,True
U56,TOP05,CORE,Q,25.0,63,16.359488390334718,11.684145770379196,-0.1201036866359447,-0.11554339477726576,2,1,0,0.18646493460536745,0.18934353081281374,0.08600839266248883,False,28,True
U56,TOP05,CORE,Q,50.0,63,16.367315950434836,11.726052949005105,-0.1345526113671275,-0.136136712749616,1,0,0,0.17461891363438234,0.1773186844833019,0.07400482537737574,False,28,True
U56,TOP05,EXT,Q,0.0,63,22.822100809962276,16.08193827847286,-0.10066244239631336,-0.10171850998463904,0,0,0,0.26462235115649096,0.26887193603409876,0.12600824213465844,False,46,False
U56,TOP05,EXT,Q,5.0,63,22.812204363502687,16.08712258983356,-0.1007584485407066,-0.11055107526881719,0,0,0,0.2612871513364386,0.26543810754897224,0.1227071880297772,False,46,False
U56,TOP05,EXT,Q,10.0,63,22.802215505068112,16.092220060737716,-0.10143049155145929,-0.11304723502304148,0,0,0,0.2579583632061064,0.2620110258682016,0.11941320724848814,False,46,False
U56,TOP05,EXT,Q,25.0,63,22.77169716741674,16.10699327020846,-0.11535138248847927,-0.12235983102918588,0,0,0,0.24801038932723649,0.2517701763216833,0.10957360667665927,False,46,False
U56,TOP05,EXT,Q,50.0,63,22.71901027955878,16.129895623629743,-0.11741551459293396,-0.13263248847926268,0,0,0,0.23155792419430635,0.23524672283433468,0.09331482360877286,False,46,False
U56,TOP10,CORE,Q,0.0,63,8.90520535306143,7.698379066824224,-0.5731086789554531,-0.6694988479262672,1,1,0,0.18020127565274227,0.18221021954428118,0.14429258836075554,False,14,True
U56,TOP10,CORE,Q,5.0,63,8.899014296000107,7.696086561787729,-0.572628648233487,-0.6689228110599079,1,1,0,0.1782659822452392,0.1803143380275254,0.14238978601811847,False,14,True
U56,TOP10,CORE,Q,10.0,63,8.892827263627812,7.693780084823998,-0.5720046082949309,-0.6639784946236559,1,1,0,0.17633299966799976,0.1784206391820118,0.14048928715823017,False,14,True
U56,TOP10,CORE,Q,25.0,63,8.87429024227302,7.686777110517973,-0.5704685099846389,-0.6560099846390169,1,1,0,0.17054789906151654,0.17266754807515805,0.13480159348549026,False,14,True
U56,TOP10,CORE,Q,50.0,63,8.843475026224734,7.674828734245542,-0.5673483102918587,-0.6478014592933948,1,1,0,0.16095211476382718,0.1629987881020083,0.12536800588487806,False,14,True
U56,TOP10,EXT,Q,0.0,63,12.354215823344529,10.557858852978775,-0.5752688172043011,-0.6682507680491552,0,0,0,0.2412535666474443,0.24504019042176473,0.19147067485555258,False,25,False
U56,TOP10,EXT,Q,5.0,63,12.34022731517106,10.550264754228845,-0.5766129032258065,-0.6675787250384025,0,0,0,0.23856455542282293,0.24233024395336633,0.18884954501810913,False,25,False
U56,TOP10,EXT,Q,10.0,63,12.326253647086727,10.542650479069193,-0.5777649769585254,-0.6724270353302612,0,0,0,0.2358797805100571,0.2396246078432238,0.18623260859127,False,25,False
U56,TOP10,EXT,Q,25.0,63,12.284421437482385,10.51968725096446,-0.5769009216589862,-0.6654185867895546,0,0,0,0.2278508305069166,0.23153351701340474,0.17840691654678564,False,25,False
U56,TOP10,EXT,Q,50.0,63,12.214995599432132,10.481017786749458,-0.5807411674347158,-0.658410138248848,0,0,0,0.21455357112212148,0.21813415641196165,0.16544756154926588,False,25,False
U56,TOP20,CORE,Q,0.0,63,5.883301308375222,4.716493276610922,-0.2315188172043011,-0.21298963133640555,2,2,0,0.1569779642859067,0.1562788933043726,0.15580070268389035,False,22,True
U56,TOP20,CORE,Q,5.0,63,5.878972142507921,4.71741579314191,-0.2315188172043011,-0.21418970814132107,2,2,0,0.15557110082994713,0.15487697140963186,0.15437831238590616,False,22,True
U56,TOP20,CORE,Q,10.0,63,5.874646714612863,4.718330270807258,-0.22883064516129037,-0.21529377880184336,1,1,0,0.15416548510965278,0.15347628348870135,0.15295719591895263,False,14,True
U56,TOP20,CORE,Q,25.0,63,5.861692819526798,4.721025572460991,-0.22566244239631333,-0.22105414746543778,1,1,0,0.14995611719168428,0.14928161657532102,0.14870148214924428,False,14,True
U56,TOP20,CORE,Q,50.0,63,5.840177388035039,4.725357914331307,-0.23099078341013826,-0.2230702764976959,1,1,0,0.1429653918083515,0.14238673119280243,0.14163403387064855,False,14,True
U56,TOP20,EXT,Q,0.0,63,8.193792432240098,6.4857824240797335,-0.238863287250384,-0.1984447004608295,0,0,0,0.21035839095176181,0.2096798426183546,0.20796708493552107,False,17,False
U56,TOP20,EXT,Q,5.0,63,8.184933631127556,6.485180313693117,-0.23972734254992323,-0.19974078341013826,0,0,0,0.20841160300041114,0.20774404776687683,0.2059989866198637,False,17,False
U56,TOP20,EXT,Q,10.0,63,8.176084930909244,6.484565090817007,-0.24188748079877112,-0.20132488479262672,0,0,0,0.20646709606511954,0.20581049971105614,0.2040332178215758,False,17,False
U56,TOP20,EXT,Q,25.0,63,8.149599313885968,6.482640983561394,-0.23987135176651306,-0.1991647465437788,0,0,0,0.2006472440526872,0.20002331954323016,0.19814987077664292,False,17,False
U56,TOP20,EXT,Q,50.0,63,8.105657501993369,6.479174091231776,-0.247599846390169,-0.21140552995391707,0,0,0,0.19099294962145116,0.19042279870691736,0.18839071710631816,False,17,False
U56,EWELIG,CORE,Q,0.0,63,4.192352603649585,3.7770094922239927,-0.353110599078341,-0.3314132104454685,26,26,0,0.1247920867529823,0.12706026504042445,0.11759650264885524,False,23,True
U56,EWELIG,CORE,Q,5.0,63,4.210854774691608,3.7862260280211,-0.36098310291858676,-0.33914170506912444,26,26,0,0.12379183433206326,0.12615071259343247,0.11644988332099748,False,23,True
U56,EWELIG,CORE,Q,10.0,63,4.229339229006923,3.7954295991901477,-0.36333525345622125,-0.3530625960061444,26,26,0,0.12279215263947187,0.1252416639883045,0.11530400897488247,False,23,True
U56,EWELIG,CORE,Q,25.0,63,4.284686353166278,3.822962593236756,-0.3841685867895545,-0.3714477726574501,26,26,0,0.1197965299353103,0.12251753950235567,0.11187085292111676,False,23,True
U56,EWELIG,CORE,Q,50.0,63,4.376577800192116,3.868592261337067,-0.42213901689708144,-0.4104742703533026,24,26,0,0.11481522136538302,0.1176430094697054,0.10616379868331682,False,23,True
U56,EWELIG,EXT,Q,0.0,63,5.831545981802333,5.186817793166587,-0.35215053763440857,-0.33856566820276496,1,1,0,0.16703173034972807,0.17042820256614766,0.15639386308069203,False,14,True
U56,EWELIG,EXT,Q,5.0,63,5.856000231685599,5.198963125482825,-0.3616071428571429,-0.3525825652841782,1,1,0,0.16566110629655487,0.16918779646743975,0.15482694490058613,False,14,True
U56,EWELIG,EXT,Q,10.0,63,5.880422905932869,5.21108445750309,-0.3752400153609831,-0.35786290322580644,1,1,0,0.16429151077337958,0.1679482902621412,0.1532613644218379,False,14,True
U56,EWELIG,EXT,Q,25.0,63,5.9535016201488045,5.247304623436921,-0.39093701996927804,-0.37423195084485406,0,0,0,0.16018889064520825,0.16411746136840644,0.1485726423328706,False,23,False
U56,EWELIG,EXT,Q,50.0,63,6.0746693203443725,5.307193161905022,-0.42727534562211983,-0.4090821812596006,0,0,0,0.15337171681341621,0.1573795855895017,0.14078479552544843,False,23,False
U56,BAND03,CORE,Q,0.0,63,3.4769529913456054,1.8105876099796525,-0.6935483870967742,-0.682459677419355,17,16,0,0.09719439864309952,0.09561670416071122,0.08515336751170466,False,21,True
U56,BAND03,CORE,Q,5.0,63,3.4826454398769746,1.8127532460677331,-0.6978686635944701,-0.6856758832565284,17,15,0,0.09675212060441805,0.09516357144241905,0.0846924932581008,False,21,True
U56,BAND03,CORE,Q,10.0,63,3.488335037105239,1.8149174232018783,-0.6987327188940093,-0.6876920122887865,16,14,0,0.09630996726146236,0.0947105684630789,0.08423175369873559,False,21,True
U56,BAND03,CORE,Q,25.0,63,3.5053867272040407,1.8214012049250439,-0.7033890168970814,-0.6904281874039938,13,10,0,0.09498425518338405,0.09335233772537532,0.0828503429382359,False,21,True
U56,BAND03,CORE,Q,50.0,63,3.5337492428107797,1.8321783664555724,-0.7033890168970814,-0.6921562980030722,9,8,0,0.09277722688142623,0.09109121243013307,0.08055068324263415,False,21,True
U56,BAND03,EXT,Q,0.0,63,4.814291390501224,2.4914439261933152,-0.6924443164362519,-0.6661866359447005,10,10,0,0.1300357354774574,0.12794669988656704,0.11329170612540662,False,21,True
U56,BAND03,EXT,Q,5.0,63,4.820823801204455,2.494307761297687,-0.6924443164362519,-0.6659466205837175,10,10,0,0.12943085242522642,0.1273276470349678,0.11266247152718112,False,21,True
U56,BAND03,EXT,Q,10.0,63,4.827351984691064,2.4971689245602446,-0.6934043778801843,-0.6683467741935484,9,9,0,0.1288261950456971,0.12670882891775026,0.11203348015678505,False,21,True
U56,BAND03,EXT,Q,25.0,63,4.847524941711434,2.505736393180391,-0.6937403993855608,-0.6717069892473119,9,9,0,0.127013576407742,0.12485378241396883,0.11014796481958777,False,21,True
U56,BAND03,EXT,Q,50.0,63,4.8850299468374825,2.51996216292687,-0.7002208141321046,-0.6737231182795699,9,9,0,0.12399705380063783,0.1217667277176977,0.10701029828058384,False,21,True
B136,TOP05,CORE,M,0.0,21,11.448208623856647,6.539215415775801,-0.29740259740259745,-0.2922077922077922,0,0,0,0.19785321430327213,0.1912750346454084,0.27357303461096993,False,0,False
B136,TOP05,CORE,M,5.0,21,11.38066052972233,6.5223315238308155,-0.3181818181818181,-0.3090909090909091,0,0,0,0.19214714299048113,0.18580448992645282,0.26733732554406187,False,0,False
B136,TOP05,CORE,M,10.0,21,11.313464948602348,6.517327122965488,-0.33766233766233766,-0.3090909090909091,0,0,0,0.1864656705161563,0.18035663335815522,0.26112926505659795,False,0,False
B136,TOP05,CORE,M,25.0,21,11.113977105075023,6.501865499508908,-0.3571428571428571,-0.3506493506493506,0,0,0,0.1695678963206213,0.16414835132092764,0.24266987648880245,False,0,False
B136,TOP05,CORE,M,50.0,21,10.788397601777477,6.474637515075066,-0.3532467532467533,-0.40649350649350646,0,0,0,0.14188810003767727,0.13758050080919038,0.21244700510853098,False,0,False
B136,TOP05,EXT,M,0.0,21,16.018590641220865,9.379007747737589,-0.29480519480519485,-0.3246753246753247,0,0,0,0.2622404537206842,0.25307005913702985,0.3694029942161885,False,0,False
B136,TOP05,EXT,M,5.0,21,15.900942558571241,9.306734922729088,-0.29480519480519485,-0.3246753246753247,0,0,0,0.2542460105676914,0.24542270989425163,0.36050935079079394,False,0,False
B136,TOP05,EXT,M,10.0,21,15.784071722105342,9.257368019531388,-0.3103896103896104,-0.3506493506493506,0,0,0,0.24629738167560383,0.2378174998142959,0.3516680118950768,False,0,False
B136,TOP05,EXT,M,25.0,21,15.438077026805953,9.200873111383757,-0.3363636363636363,-0.3701298701298701,0,0,0,0.2227240307829106,0.21525263029487451,0.32545506753448517,False,0,False
B136,TOP05,EXT,M,50.0,21,14.876541479089699,9.104985431581603,-0.37922077922077924,-0.39090909090909093,0,0,0,0.1843296267198603,0.178468073410889,0.2827873985234488,False,0,False
B136,TOP10,CORE,M,0.0,21,5.718753699536316,3.3472981432992377,-0.08441558441558442,-0.07142857142857142,0,0,0,0.1607260311677498,0.1581717475050204,0.19032091773246407,False,5,False
B136,TOP10,CORE,M,5.0,21,5.696687080626628,3.332685030508409,-0.08441558441558442,-0.1012987012987013,0,0,0,0.15601102377094492,0.15342999088800524,0.1854320592259493,False,5,False
B136,TOP10,CORE,M,10.0,21,5.674700345474681,3.3181277093586425,-0.09220779220779221,-0.1077922077922078,0,0,0,0.15131341799429646,0.14870585547198512,0.18056146448965493,False,5,False
B136,TOP10,CORE,M,25.0,21,5.60921675238899,3.2747886348057254,-0.14025974025974028,-0.11428571428571428,0,0,0,0.1373244325313202,0.1346385878701828,0.16605864838706808,False,5,False
B136,TOP10,CORE,M,50.0,21,5.5016501224074865,3.325742759592343,-0.14285714285714285,-0.15064935064935067,0,0,0,0.11435212150534857,0.11154009890752259,0.1422468558069303,False,5,False
B136,TOP10,EXT,M,0.0,21,7.927870756987865,4.692134016870897,-0.05584415584415584,-0.005194805194805195,0,0,0,0.21338111122292983,0.21040185228914776,0.25528778175516154,False,5,False
B136,TOP10,EXT,M,5.0,21,7.887178027092245,4.666028479127715,-0.08571428571428572,-0.016883116883116882,0,0,0,0.20682705100932286,0.2037354121495074,0.24843985108655042,False,5,False
B136,TOP10,EXT,M,10.0,21,7.8466798109821045,4.640051534608625,-0.10259740259740259,-0.022077922077922082,0,0,0,0.20030515080664252,0.19710231309424242,0.2416258970339058,False,5,False
B136,TOP10,EXT,M,25.0,21,7.747374122493,4.573345701488196,-0.13246753246753248,-0.045454545454545456,0,0,0,0.18093099130625945,0.17740156330709267,0.22138637713875697,False,5,False
B136,TOP10,EXT,M,50.0,21,7.601262681120802,4.696340970786594,-0.14805194805194805,-0.08441558441558442,0,0,0,0.14927076571419884,0.1452199002053738,0.1883193042067548,False,5,False
B136,TOP20,CORE,M,0.0,21,3.0751728206789286,2.692391019889473,0.029870129870129873,-0.012987012987012986,1,1,0,0.144996207976624,0.1448654271459986,0.16306149422920968,False,14,True
B136,TOP20,CORE,M,5.0,21,3.0717438156830257,2.687061287195025,0.029870129870129873,-0.016883116883116882,1,1,0,0.1412311426578147,0.14106038471371374,0.1592654769107531,False,14,True
B136,TOP20,CORE,M,10.0,21,3.0683061862066374,2.6825227406810814,0.06363636363636363,-0.016883116883116882,1,1,0,0.13747735413956771,0.13726685416581885,0.15548074428192016,False,14,True
B136,TOP20,CORE,M,25.0,21,3.057942263185698,2.6807613936504993,0.06363636363636363,-0.016883116883116882,0,0,0,0.12628334461915433,0.12595501976039447,0.1441939518208475,False,0,False
B136,TOP20,CORE,M,50.0,21,3.0405031745830424,2.6774289179949395,0.11298701298701298,0.04805194805194805,0,0,0,0.10784936462612799,0.10732928028159394,0.12560551041482393,False,0,False
B136,TOP20,EXT,M,0.0,21,4.426536977853934,3.888282730785142,0.024675324675324677,0.01948051948051948,0,0,0,0.1928953533490129,0.19331610640290098,0.21863405112004441,False,0,False
B136,TOP20,EXT,M,5.0,21,4.417284731275162,3.8768723312449183,0.051948051948051945,0.01948051948051948,0,0,0,0.18767766010345155,0.18804221722641246,0.21334958242129276,False,0,False
B136,TOP20,EXT,M,10.0,21,4.4080313873165355,3.865485125638557,0.051948051948051945,0.03896103896103896,0,0,0,0.1824807512459544,0.18278954165207772,0.20808598369273268,False,0,False
B136,TOP20,EXT,M,25.0,21,4.380266088258278,3.8314626140509622,0.07272727272727272,0.03896103896103896,0,0,0,0.16701398431392872,0.1671580275069937,0.19241966394886179,False,0,False
B136,TOP20,EXT,M,50.0,21,4.333980814363403,3.7752217294001023,0.1064935064935065,0.07142857142857142,0,0,0,0.14164479404263736,0.14152263564243395,0.1667196277184433,False,0,False
B136,EWELIG,CORE,M,0.0,21,1.7664413203025253,0.9198226969695522,-0.5454545454545454,-0.461038961038961,3,3,0,0.1175534901076001,0.11708469226897411,0.12464507570563521,False,14,True
B136,EWELIG,CORE,M,5.0,21,1.752092718490128,0.9288595243639675,-0.5506493506493506,-0.461038961038961,3,3,0,0.11547035297396592,0.114948072549796,0.1224385107642656,False,14,True
B136,EWELIG,CORE,M,10.0,21,1.7377868405466623,0.9378665837600719,-0.548051948051948,-0.461038961038961,3,3,0,0.11339058804881413,0.11281500989033955,0.12023571188334992,False,14,True
B136,EWELIG,CORE,M,25.0,21,1.695124664883907,0.9647097416083383,-0.5506493506493506,-0.44675324675324674,3,3,0,0.1071714790589889,0.10643711267581613,0.11364985574466457,False,14,True
B136,EWELIG,CORE,M,50.0,21,1.624867277107045,1.0088584499906572,-0.5220779220779221,-0.40649350649350646,0,0,0,0.09687329943510486,0.09624766261425721,0.10274822978005616,False,14,False
B136,EWELIG,EXT,M,0.0,21,2.5828477150255047,1.3278196551349097,-0.5714285714285714,-0.5168831168831168,0,0,0,0.1568895177540638,0.1562313638836459,0.16699347207658866,False,14,False
B136,EWELIG,EXT,M,5.0,21,2.5619317638319483,1.3393627660521323,-0.5779220779220778,-0.5168831168831168,0,0,0,0.15403877393869136,0.1533245212516381,0.1639724764096906,False,14,False
B136,EWELIG,EXT,M,10.0,21,2.541095047521691,1.350853572339994,-0.5753246753246753,-0.5012987012987012,0,0,0,0.1511941238867279,0.15045835128097562,0.16095827926757345,False,14,False
B136,EWELIG,EXT,M,25.0,21,2.479058172261417,1.3850135439101852,-0.5818181818181818,-0.4974025974025974,0,0,0,0.14269662310904604,0.1418967945294911,0.15195634609560282,False,14,False
B136,EWELIG,EXT,M,50.0,21,2.377228212955762,1.4409135818482355,-0.5324675324675324,-0.5,0,0,0,0.12865494324859364,0.12783925520989303,0.137087857649695,False,14,False
B136,BAND03,CORE,M,0.0,21,0.8999547722325696,1.2019587180520652,-0.3987012987012987,-0.503896103896104,0,0,0,0.08169455317024175,0.0818552042454257,0.08405830963753114,False,15,False
B136,BAND03,CORE,M,5.0,21,0.8955316598362462,1.2033963396166358,-0.3987012987012987,-0.503896103896104,0,0,0,0.08092042236097467,0.08109101249357442,0.08327072328466012,False,15,False
