panel,arm,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b
U56,CORR-HI q0.07 w1008 d1.0 W g1.0,0.12727059617854097,1.0344323325965579,-0.22929564912665912,1.1598195007048473,0.9154513559703791,0.12408005202357542,1.0159718610845176,-0.22929564912665923,False,False
B136,CORR-HI q0.12 w252 d1.0 W g1.0,0.13908565954532848,1.1660872230401875,-0.1662673424056318,1.2887946611743801,1.0369148734461322,0.12968442670786118,1.153949202349726,-0.16626734240563146,False,True
SMALL,VOL20-LO q0.17 w252 d1.0 D g1.0,0.05043496479514409,0.40364999495741,-0.48521618717618986,0.7363971244516717,0.20134692072155844,0.020012795876230616,0.2031224763474298,-0.4852161871761894,False,False
