panel,cap,cost,x_star,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,OOS_donothing,base_OOS,spy_OOS,beats_spy_OOS,beats_base_OOS,keep4b,keep4a
U56,KT,0,40,1.0933164841717637,1.2337251993210463,0.14943832860238904,-0.15206343884380924,1.218588771085467,1.285072363206482,0.8820107671822842,True,False,True,False
U56,KT,10,40,1.0464303068697058,1.189189679341302,0.14338786227144307,-0.15272163305308772,1.1306969416161394,1.285072363206482,0.8820107671822842,True,False,True,False
U56,KT,25,40,0.9759400735824648,1.1221528370792788,0.13436821287152223,-0.1616292891874591,0.9985108040321351,1.285072363206482,0.8820107671822842,True,False,True,False
U56,FLAT,0,0,1.0733960551397783,1.2175044779333943,0.15722173656155514,-0.1822003619415381,1.2175044779333943,1.285072363206482,0.8820107671822842,True,False,True,False
U56,FLAT,10,40,1.014603317677385,1.1652593301132055,0.1331140806537816,-0.15260811963863097,1.1297915373932583,1.285072363206482,0.8820107671822842,True,False,True,False
U56,FLAT,25,40,0.9475889332653754,1.1009737753759579,0.12499006458683315,-0.16162928918745878,0.9978751036346446,1.285072363206482,0.8820107671822842,True,False,True,False
U56,UNCAP,0,40,1.0964343563924441,1.2045568365402057,0.13491853061221692,-0.15761782713722783,1.218588771085467,1.285072363206482,0.8820107671822842,True,False,True,False
U56,UNCAP,10,40,1.0391753147471998,1.1498306768910742,0.1281126261378902,-0.15849238475596938,1.1306969416161394,1.285072363206482,0.8820107671822842,True,False,True,False
U56,UNCAP,25,40,0.9530770072583664,1.067476467358495,0.11797631807375497,-0.1611353029886473,0.9985108040321351,1.285072363206482,0.8820107671822842,True,False,True,False
B136,KT,0,80,1.2133746020617193,0.9686475871472255,0.13618498673130985,-0.20114187421787866,0.9861110497210084,1.1185082795688426,0.8820239235972316,True,False,True,False
B136,KT,10,80,1.183790048160482,0.9363482451406394,0.1309753086202945,-0.20168853322078395,0.8836022780725372,1.1185082795688426,0.8820239235972316,True,False,False,False
B136,KT,25,80,1.139332106314425,0.8878042502994713,0.12320294010620869,-0.20250844836174275,0.7295843836804319,1.1185082795688426,0.8820239235972316,True,False,False,False
B136,FLAT,0,80,1.1955235288431765,0.9247096853122851,0.1258466954290134,-0.20455743638111257,0.9900045151788169,1.1185082795688426,0.8820239235972316,True,False,False,False
B136,FLAT,10,80,1.1670378066675815,0.8939163932051414,0.12104809270154804,-0.20515673164496084,0.8877679475659462,1.1185082795688426,0.8820239235972316,True,False,False,False
B136,FLAT,25,80,1.1242322954975459,0.8476287070617585,0.1138859864235604,-0.20605559379643346,0.7341557330375439,1.1185082795688426,0.8820239235972316,False,False,False,False
B136,UNCAP,0,10,1.1506206541815198,0.9748161849438459,0.13555217279540743,-0.19764316654596048,0.9861110497210084,1.1185082795688426,0.8820239235972316,True,False,True,False
B136,UNCAP,10,10,1.0806918342828011,0.9062155294568092,0.1246687699468898,-0.1982277166945433,0.8836022780725372,1.1185082795688426,0.8820239235972316,True,False,False,False
B136,UNCAP,25,80,0.990280524450769,0.8812629324598329,0.10811627594585516,-0.2026736878061529,0.7295843836804319,1.1185082795688426,0.8820239235972316,False,False,False,False
SMALL439,KT,0,80,0.728882660937243,0.5811312773520283,0.08937840367184169,-0.3118469109275118,0.5889205753173833,0.5680478293625534,0.8820107671822842,False,True,False,False
SMALL439,KT,10,80,0.6803231097832945,0.5251296167647684,0.07888881212262411,-0.3134508742145111,0.46573138739537995,0.5680478293625534,0.8820107671822842,False,False,False,False
SMALL439,KT,25,80,0.6074360999346867,0.4411415765894688,0.06333730834099827,-0.31585243130637797,0.28093788655636576,0.5680478293625534,0.8820107671822842,False,False,False,False
SMALL439,FLAT,0,80,0.728882660937243,0.5830344305693246,0.08972686068793356,-0.3118469109275118,0.5889205753173833,0.5680478293625534,0.8820107671822842,False,True,False,False
SMALL439,FLAT,10,80,0.6803231097832945,0.5270451803426592,0.0792378900188282,-0.3134508742145111,0.46573138739537995,0.5680478293625534,0.8820107671822842,False,False,False,False
SMALL439,FLAT,25,80,0.6074360999346867,0.44307554462735255,0.06368723261917819,-0.31585243130637797,0.28093788655636576,0.5680478293625534,0.8820107671822842,False,False,False,False
SMALL439,UNCAP,0,80,0.5831457178631182,0.592159554827959,0.08597438145243408,-0.3341294032995097,0.5889205753173833,0.5680478293625534,0.8820107671822842,False,True,False,False
SMALL439,UNCAP,10,80,0.5255549722018716,0.5240402434194559,0.07412451383963958,-0.34417988823061474,0.46573138739537995,0.5680478293625534,0.8820107671822842,False,False,False,False
SMALL439,UNCAP,25,80,0.4391429868545998,0.4218691998079719,0.056585365717317204,-0.35897741444482856,0.28093788655636576,0.5680478293625534,0.8820107671822842,False,False,False,False
