cap,sm,op_length,ug_placement,sum,interaction,sm_z,op_z
DOM,-0.0034798597817094906,-0.0019065464984524827,-0.00030113826119461395,-0.0022076847596470967,-0.001272175022062394,3.8301617314271357,1.8856180831641276
SPLIT8,0.0013011227000956915,0.00043594544507050137,-0.00030113826119461395,0.00013480718387588742,0.0011663155162198041,-1.6499158227686126,-0.5303300858899106
LONE,0.0010079046999733193,-0.000973774664105781,-0.00030113826119461395,-0.001274912925300395,0.0022828176252737142,-1.1785113019775788,0.94280904158206
FILL,0.001443838429160238,0.00042185891102930473,-0.00030113826119461395,0.00012072064983469077,0.0013231177793255472,-1.76776695296637,-0.9428090415820638
