panel,family,form,dial,gross,tg_clause,tg_ctrl,k,gross_gap,fire_rate,GAP,SD,RHO1,RHO5,DRHO1,RUN,LOWSHARE,TIMING,DDTIME,dU_Sharpe,dM_Sharpe,flip_Sharpe,dU_CAGR,dM_CAGR,flip_CAGR,dU_MaxDD,dM_MaxDD,flip_MaxDD,flip_any,dU_Sharpe_IS,dU_Sharpe_OOS,clause_CAGR,clause_Sharpe,clause_MaxDD,clause_H1,clause_H2,clause_oCAGR,clause_oSharpe,clause_oMaxDD,pass4a,pass4b,m4a_H1,m4a_H2,m4a_DD,m4b_H1,m4b_H2,m4b_OOS,m4b_DD,m4b_CAGR
U56,MA,DG,100.0,0.5,0.3359984510725102,0.5000000000000002,0.6719969021450201,0.16400154892749003,1.0,0.32807806880668944,0.21216443477470487,0.97464459330058,0.8728930392068798,0.002320023711665099,24.074626865671643,0.3632882882882883,0.08091356828424942,-0.024517876667250825,-0.08030525681092104,-0.07970253865029142,False,-0.04227324166033486,-0.013225050619095624,False,0.08989922287262264,0.041174374460897556,False,False,-0.12067407958804566,-0.046070451246744026,0.04573886710271857,1.041787136351975,-0.06465559725075865,1.0896892495121733,0.9952891687183417,0.0473242236504563,1.0876208271845993,-0.06465559725075898,False,False,-0.14117496590409662,-0.1875536659771272,0.05589386417514863,0.13099532772124511,0.1666169101612005,0.2089744599128025,0.13764781444963112,-0.06057962328420338
U56,MA,DG,150.0,0.5,0.34792961132662326,0.5000000000000002,0.6958592226532462,0.15207038867337697,1.0,0.3042701885244854,0.20559400394988164,0.9834802488389076,0.9169674887571077,0.0023241963051142947,28.196428571428573,0.3556306306306306,0.09114808051497231,-0.025976945639112875,0.04312308497524975,0.04367868517529372,False,-0.0350942238733003,-0.008154219216774061,False,0.07789750850073807,0.03278120293761666,False,False,0.020259903249469025,0.06106993602691313,0.05291788488975313,1.1652154781381459,-0.07665731162264322,1.2296615564256068,1.1068215582471856,0.05497375017389561,1.1947612144582564,-0.07665731162264344,False,False,-0.0012026589906630747,-0.07602127644828327,0.04389214980326406,0.27096763463467866,0.2781492996900444,0.31611484718645966,0.12564610007774654,-0.053400605497168824
U56,MA,DG,200.0,0.5,0.354754298102166,0.5000000000000002,0.7095085962043317,0.1452457018978342,1.0,0.2905069238986778,0.20250801068981672,0.9871180821059744,0.9351537212585055,0.0036365544125050993,36.2093023255814,0.3506756756756757,0.0961234369644477,-0.025857928384447927,0.04715892714113856,0.04768780246326565,False,-0.03360249191386422,-0.007868765144393386,False,0.07358983893674043,0.030533104020012414,False,False,-0.05392790695450245,0.12615736153563706,0.05440961684918921,1.1692513203040347,-0.08096498118664086,1.185565193103842,1.1571156264229476,0.06022581668720606,1.2598486399669804,-0.08096498118664053,False,False,-0.04529902231242788,-0.025727208272521285,0.03958448023926642,0.22687127131291385,0.3284433678658064,0.3812022726951836,0.1213384305137489,-0.05190887353773274
U56,MA,DG,250.0,0.5,0.35860560892941473,0.5000000000000002,0.7172112178588291,0.1413943910705855,1.0,0.28285052531139865,0.1992305051993559,0.9888474345205768,0.9446808563328036,0.004059867619359503,35.92857142857143,0.3398648648648649,0.06892661491880848,-0.026910965504712427,0.060597186581724305,0.0611110415702254,False,-0.032014778284016554,-0.006961901734183096,False,0.07611992732683215,0.03422399518401009,False,False,-0.052516106111758276,0.1475651950612782,0.05599733047903688,1.1826895797446204,-0.07843489279654914,1.1916720321764005,1.1787942594554184,0.06293812683811639,1.2812564734926215,-0.07843489279654947,False,False,-0.039192183239869394,-0.004048575240050534,0.04211456862935814,0.23297811038547234,0.35012200089827716,0.4026101062208247,0.12386851890384062,-0.05032115990788508
U56,MA,DG,100.0,0.75,0.5039976766087652,0.7499999999999998,0.6719969021450204,0.24600232339123462,1.0,0.3280155411380651,0.2121511357077081,0.9749628752413053,0.8737096597623224,0.004253768531774894,24.40909090909091,0.36283783783783785,0.08173475172713153,-0.036811358396051,-0.08059701406759401,-0.07989114480083392,False,-0.06386048901871821,-0.020061666593122363,False,0.12911635322012271,0.05957658366977181,False,False,-0.12138329718687613,-0.04611979452004711,0.0686602465549655,1.0422146986497252,-0.09614251409399643,1.0907930119094955,0.9950649382013612,0.07106642875427438,1.0874480841272927,-0.09614251409399666,False,False,-0.14007120350677438,-0.1877778964941077,0.024406947331910844,0.13209909011856735,0.16639267964422,0.20880171685549587,0.10616089760639333,-0.037658243831956456
U56,MA,DG,150.0,0.75,0.5218944169899348,0.7499999999999998,0.6958592226532466,0.228105583010065,1.0,0.30422344811690516,0.20558241711814473,0.9837489893233321,0.9176617676899045,0.004739007864520161,28.25,0.35630630630630633,0.09652584414840229,-0.03922444561016687,0.04255849100773834,0.0432048826986291,False,-0.05289713748472846,-0.012276860520668675,False,0.1114570325364378,0.04711591523699099,False,False,0.019340871597569587,0.060722774234011956,0.07962359808895525,1.1653702037250575,-0.11380183477768135,1.2306492971383098,1.1062450415284262,0.08273357177239915,1.1942906528813517,-0.11380183477768147,False,False,-0.00021491827796005225,-0.07659779316704274,0.006747626648225924,0.2719553753473817,0.27757278297128496,0.31564428560955493,0.08850157692270841,-0.026694892297966705
U56,MA,DG,200.0,0.75,0.5321314471532489,0.7499999999999998,0.709508596204332,0.21786855284675088,1.0,0.29046140193489234,0.20249715763962983,0.9873584291776031,0.9357434070322193,0.006797062028375973,34.55555555555556,0.3502252252252252,0.09858624947852308,-0.039140637583109095,0.04643524167262947,0.04704813570322863,False,-0.050647797828555774,-0.011846317897332925,False,0.10514207152790445,0.043764652106886515,False,False,-0.055213200821666586,0.1258107035809708,0.08187293774512794,1.1692469543899486,-0.1201167957862147,1.186191400196191,1.1565728085933564,0.0907759456246302,1.2593785822283106,-0.1201167957862147,False,False,-0.04467281522007882,-0.026270026102112487,0.00043266563969257543,0.2274974784052629,0.3279005500362152,0.38073221495651377,0.08218661591417506,-0.024445552641794016
U56,MA,DG,250.0,0.75,0.5379084133941218,0.7499999999999998,0.7172112178588292,0.212091586605878,1.0,0.28281151702702734,0.19921773115760322,0.9890758875756788,0.9451951741391383,0.00818629318910297,35.06976744186046,0.3396396396396396,0.07177043694070318,-0.04076229877838351,0.05987626023198822,0.060470413623812336,False,-0.04823309645940288,-0.010458206318243901,False,0.10874652531081119,0.04903838748705602,False,False,-0.054011785691749026,0.14740065728492824,0.08428763911428083,1.1826879729493074,-0.11651234200330796,1.1920948025626636,1.1784450179474992,0.09492531767027446,1.280968535932268,-0.11651234200330773,False,False,-0.038769412853606244,-0.004397816747969685,0.004037119422599322,0.23340088077173549,0.349772759390358,0.4023221686604712,0.0857910696970818,-0.022030851272641122
U56,MA,DG,100.0,1.0,0.6719969021450204,1.0000000000000004,0.6719969021450201,0.32800309785498005,1.0,0.3279545418084564,0.2121409293084654,0.9752715289935479,0.8745042162547048,0.006151961925649766,24.044776119402986,0.36283783783783785,0.0793451916041951,-0.04906829254773607,-0.08072573183579679,-0.08008740485367238,False,-0.08559292262313956,-0.027033327096739113,False,0.16471380988563933,0.0765775341120033,False,False,-0.12195971381408877,-0.04599049812672562,0.09157753913173439,1.0425275695278295,-0.1270761444533468,1.0917900288068807,0.9947188918117268,0.0948209349782192,1.0871512698260666,-0.12707614445334725,False,False,-0.1390741866093892,-0.18812394288374212,-0.006526683027439528,0.13309610701595254,0.16604663325458557,0.2085049025542698,0.07522726724704296,-0.014740951255187568
U56,MA,DG,150.0,1.0,0.6958592226532465,1.0000000000000004,0.6958592226532462,0.30414077734675393,1.0,0.30417829623131454,0.20557416508684764,0.9840074039790768,0.9183310350408544,0.007103230672939607,28.818181818181817,0.356981981981982,0.09846705188544692,-0.05254954352890339,0.04214808815596904,0.04272353701690568,False,-0.07071891477197512,-0.01641277903539029,False,0.14162898991107276,0.06014553370032805,False,False,0.018547186407342764,0.060545304952164036,0.10645154698289883,1.1654013895195954,-0.15016096442791338,1.2315217267660827,1.1055398296632863,0.11062851354984793,1.1936870729049562,-0.15016096442791305,False,True,0.0006575113498128449,-0.07730300503218257,-0.0296115030020061,0.2728278049751546,0.2768675711061451,0.31504070563315945,0.05214244727247638,0.00013305659597687147
U56,MA,DG,200.0,1.0,0.709508596204332,1.0000000000000004,0.7095085962043317,0.2904914037956684,1.0,0.2904175196633011,0.2024898079853598,0.9875882522545615,0.9363065857789027,0.009916260797964588,33.82608695652174,0.3504504504504504,0.09972785339641836,-0.05265561191640437,0.04585551081171624,0.04639603943965187,False,-0.06770840126659139,-0.01583600660689899,False,0.13340450376968027,0.055709220694172834,False,False,-0.056385178598449937,0.12562389516732986,0.10946206048828255,1.1691088121753426,-0.15838545056930586,1.1866899572257352,1.1558926788198185,0.12156743513103718,1.258765663120122,-0.15838545056930564,False,True,-0.044174258190534665,-0.026950155875650417,-0.037835989143398585,0.22799603543480707,0.3272204202626773,0.38011929584832527,0.0439179611310839,0.0031435701013605988
U56,MA,DG,250.0,1.0,0.7172112178588295,1.0000000000000004,0.7172112178588291,0.282788782141171,1.0,0.282774177083737,0.19920860726976994,0.9892932265965418,0.9456809044462489,0.012284163279692565,35.02325581395349,0.33918918918918917,0.07767804894838652,-0.054853848555347966,0.05929371450717724,0.059814884799503254,False,-0.06444693618906028,-0.0139481764717595,False,0.13796325624944794,0.06240019224321647,False,False,-0.055404548615249016,0.14739401241485894,0.11272352556581366,1.1825470158708036,-0.1538266980895382,1.1923799671457493,1.1779565798864446,0.12720599389402643,1.2805357803676511,-0.1538266980895383,False,True,-0.03848424827052055,-0.004886254809024271,-0.033277236663630916,0.23368604535482118,0.3492843213293034,0.40188941309585435,0.04847671361085157,0.00640503517889171
U56,VOL,DG,0.35,0.5,0.4135168430399116,0.5000000000000002,0.8270336860798229,0.08648315696008863,0.9939189189189189,0.17330588926725665,0.15244897696616652,0.9860680414898929,0.9298637384847448,-0.0006344194601591653,32.65217391304348,0.3382882882882883,0.1265854464048881,-0.020376125177437462,0.03110002803291101,0.031405463569234904,False,-0.03122449496471935,-0.015888343089889956,False,0.08021113998036311,0.05475190724743895,False,False,-0.053652910747622684,0.1062723648082815,0.05678761379833408,1.1531924211958071,-0.07434368014301818,1.1856104132887921,1.1207427162772312,0.05968941936965555,1.2399636432396248,-0.07434368014301806,False,False,-0.04525380212747776,-0.062100118418237704,0.0462057812828891,0.22691649149786397,0.29207045772009,0.36131727596782803,0.1279597315573716,-0.049530876588587874
U56,VOL,DG,0.45,0.5,0.4529177341271009,0.5000000000000002,0.9058354682542014,0.04708226587289932,0.9184684684684684,0.09428781509959983,0.11255040461441071,0.9825284510631469,0.911691088922566,-0.001291636901548113,20.571428571428573,0.32432432432432434,0.06509809451633543,-0.019382961781085915,0.008510060057481006,0.008673004666238215,False,-0.020759661015809616,-0.012405796185135598,False,0.05180972261042105,0.03801415992692081,False,False,-0.07988841925262191,0.08270505492572133,0.06725244774724382,1.1306024532203771,-0.10274509751296024,1.1449006807370468,1.1175343378097902,0.07210583128539216,1.2163963333570647,-0.1027450975129598,False,False,-0.08596353467922313,-0.06530849688567875,0.01780436391294704,0.1862067589461186,0.28886207925264895,0.33774996608526786,0.09955831418742953,-0.03906604263967814
U56,VOL,DG,0.6,0.5,0.47976989603657444,0.5000000000000002,0.9595397920731484,0.020230103963425783,0.7195945945945946,0.040548494179081795,0.07398365233720215,0.977385065199908,0.8870813043417661,-0.0021829613301141437,20.52542372881356,0.27274774774774774,0.12526296433604883,-0.015318687031272989,0.009766501663007299,0.009835508387655123,False,-0.01114145255971799,-0.0075506724028393535,False,0.04024664381144061,0.034337896234383436,False,False,-0.039762351515584715,0.05060898681459225,0.07687065620333544,1.1318588948259034,-0.11430817631194068,1.1587762394363939,1.1078177180077224,0.08049929255100663,1.1843002652459356,-0.11430817631194068,False,False,-0.07208797597987604,-0.07502511668774647,0.006241285113966599,0.2000823176454657,0.2791454594505812,0.3056538979741388,0.08799523538844908,-0.029447834183586513
U56,VOL,DG,0.9,0.5,0.495416829335803,0.5000000000000002,0.9908336586716056,0.0045831706641972225,0.2745495495495496,0.009109878166350449,0.03794652285820899,0.9695694864064582,0.8467844174573355,-0.0006830053883078969,22.166666666666668,0.2695945945945946,-0.06758797885569638,-0.010693443159517245,-0.023884743017789978,-0.023869254877329826,False,-0.005989936793142858,-0.005176268168564091,False,0.015205985250650422,0.013869825803417335,False,False,-0.015727128831029447,-0.03084613405894876,0.08202217196991057,1.0982076501451061,-0.13934883487273086,1.179681794521501,1.0276163787361505,0.08346521591605138,1.1028451443723946,-0.13934883487273064,False,False,-0.051182420894768876,-0.1552264559593184,-0.018799373446823586,0.22098787273057285,0.1989441201790093,0.22419877710059777,0.0629545768276589,-0.02429631841701138
U56,VOL,DG,0.35,0.75,0.6202752645598671,0.7499999999999998,0.8270336860798231,0.12972473544013263,0.9939189189189189,0.17323649527506846,0.15244928873372474,0.9860907503852967,0.929865801571028,0.0014258161817047666,31.872340425531913,0.3373873873873874,0.1358968735045747,-0.030796207207039787,0.030186309660911625,0.030527640877721085,False,-0.047107103035654685,-0.02398402432747493,False,0.11499876971673861,0.07884150136408041,False,False,-0.0549862112563444,0.10559531463373784,0.08541363253802903,1.1529980223782308,-0.11026009759738054,1.1860845318879225,1.1198824851611218,0.08988727303309196,1.2391631932810776,-0.1102600975973802,False,False,-0.04477968352834738,-0.06296034953434715,0.010289363828526743,0.22739061009699435,0.29121022660398055,0.3605168260092808,0.09204331410300923,-0.020904857848892927
U56,VOL,DG,0.45,0.75,0.679376601190651,0.7499999999999998,0.9058354682542016,0.07062339880934876,0.9184684684684684,0.09424511267293945,0.11252682376381323,0.9825824357079094,0.9116221468493317,0.002696994299943288,20.366197183098592,0.3256756756756757,0.07837497471090378,-0.029353320190084742,0.0076711510107316805,0.007848197368567789,False,-0.031347311147847945,-0.018752691770810292,False,0.0733420320267335,0.05379841476973202,False,False,-0.08097268779975564,0.08190086834585997,0.10117342442583577,1.1304828637280508,-0.15191683528738564,1.1455782903281073,1.1166918140983273,0.10867875297260565,1.2154687469931997,-0.15191683528738564,False,False,-0.08528592508816257,-0.06615102059714162,-0.031367373861478365,0.18688436853717916,0.2880195555411861,0.33682237972140294,0.05038657641300412,-0.005145065961086187
U56,VOL,DG,0.6,0.75,0.7196548440548611,0.7499999999999998,0.9595397920731484,0.030345155945138647,0.7195945945945946,0.04052376169846872,0.07398666351728818,0.9774319718880035,0.886728379813666,0.002799097926259019,20.52542372881356,0.27274774774774774,0.12526296433604883,-0.023173671657663486,0.009403643821902952,0.009477134246112406,False,-0.016784853329284033,-0.011371633232616585,False,0.0564194009166924,0.04806302970343079,False,False,-0.040291443488512435,0.05023659326534724,0.11573588224439968,1.1322153565392221,-0.16883946639742675,1.159989613967988,1.107444344171533,0.12135406219950018,1.183804471912687,-0.16883946639742664,False,True,-0.07087460144828195,-0.07539849052393599,-0.04829000497151947,0.20129569217705978,0.2787720856143917,0.3051581046408902,0.03346394530296301,0.009417391857477725
U56,VOL,DG,0.9,0.75,0.7431252440037039,0.7499999999999998,0.9908336586716056,0.006874755996295834,0.2745495495495496,0.009102244263312853,0.03786433182572542,0.9694126847603748,0.8473912451343514,-0.0013989315890636793,22.166666666666668,0.2695945945945946,-0.06758797885569638,-0.016090382820818365,-0.023942233171370786,-0.023925930033426024,False,-0.009112818471666007,-0.007886245934537905,False,0.02147261327382055,0.01958486369132806,False,False,-0.015882193122349397,-0.030869889793736505,0.1234079171020177,1.0988694795459484,-0.2037862540402986,1.181267613643257,1.0276421746235112,0.12557165584871144,1.1026979888536033,-0.2037862540402987,False,False,-0.04959660177301295,-0.15520066007195776,-0.08323679261439132,0.22257369185232878,0.19896991606636993,0.22405162158180647,-0.0014828423399088353,0.01708942671509575
U56,VOL,DG,0.35,1.0,0.8270336860798232,1.0000000000000004,0.8270336860798229,0.17296631392017725,0.9939189189189189,0.173169358317789,0.15245566360392274,0.9860867070741012,0.9298046914600367,0.0030736037677531443,33.24444444444445,0.33693693693693694,0.1342927929188321,-0.04145200431367485,0.0293889637299094,0.029662792413287065,False,-0.06303422725921792,-0.032135163292643876,False,0.14641471331684597,0.10082122956209716,False,False,-0.05622288462872782,0.10504038961203688,0.11413623449565602,1.1526422650935357,-0.14537524102214017,1.1864140662503224,1.118844411761201,0.12026197024726626,1.238182157564829,-0.14537524102213872,False,True,-0.04445014916594747,-0.06399842293426783,-0.02482577959623289,0.22772014445939426,0.29017215320405987,0.3595357902930323,0.056928170678249596,0.007817744108734065
U56,VOL,DG,0.45,1.0,0.9058354682542018,1.0000000000000004,0.9058354682542014,0.09416453174579864,0.9184684684684684,0.09420453379246774,0.11250950708406121,0.982607882807726,0.9114830236128587,0.006363529733438886,19.726027397260275,0.32432432432432434,0.07308989265647248,-0.039849159789748505,0.0069121490152248555,0.0070430795686493575,False,-0.041973934316024364,-0.02515013156949375,False,0.09215573662222032,0.0675756080116986,False,False,-0.08199238924623486,0.08117492400842052,0.13519652743884958,1.1301654503788512,-0.19963421771676582,1.1460806799034264,1.1156347535551774,0.14550311434447183,1.2143166919612127,-0.1996342177167656,False,True,-0.08478353551284346,-0.06720808114029153,-0.07908475629085854,0.18738675811249828,0.28696249499803617,0.33567032468941593,0.0026691939836239464,0.028878037051927624
U56,VOL,DG,0.6,1.0,0.9595397920731489,1.0000000000000004,0.9595397920731484,0.040460207926851566,0.7195945945945946,0.040500413968943216,0.07399531075118161,0.9774468584784848,0.88628694881457,0.007552089404537393,20.52542372881356,0.27274774774774774,0.12526296433604883,-0.031182057032684125,0.009083225892673852,0.00913401784348955,False,-0.02241417239086063,-0.015185336048857634,False,0.07015581042710006,0.05966450779902055,False,False,-0.04078463914339414,0.0498997414289164,0.1547562893640133,1.1323365272563002,-0.22163414391188607,1.1610012391756435,1.1068138860350671,0.16247772181973752,1.1830415093817086,-0.22163414391188585,False,False,-0.06986297624062643,-0.07602894866040177,-0.1010846824859788,0.2023073173847153,0.2781416274779259,0.3043951421099118,-0.01933073221149631,0.048437798977091356
U56,VOL,DG,0.9,1.0,0.990833658671606,1.0000000000000004,0.9908336586716056,0.009166341328394445,0.2745495495495496,0.009095289387938799,0.037787579614825796,0.9692119767778041,0.8478524868061347,-0.0024857642417255564,22.166666666666668,0.2695945945945946,-0.06758797885569638,-0.02150922940826951,-0.023977912363659426,-0.02396712627452202,False,-0.012298285341075577,-0.01066061497088322,False,0.026918261216505868,0.02455063811837055,False,False,-0.01602342862193895,-0.030868001719479343,0.16487217641379837,1.099275388999967,-0.26487169312248027,1.1826296048801892,1.0274050559330048,0.1677423424525335,1.1022737662333129,-0.2648716931224794,False,False,-0.04823461053608069,-0.15543777876246412,-0.144322231696573,0.22393568308926104,0.19873279737586358,0.22362739896151607,-0.0625682814220905,0.05855368602687641
U56,BAND,DG,0.0,0.5,0.354754298102166,0.5000000000000002,0.7095085962043317,0.1452457018978342,1.0,0.2905069238986778,0.20250801068981672,0.9871180821059744,0.9351537212585055,0.0036365544125050993,36.2093023255814,0.3506756756756757,0.0961234369644477,-0.025857928384447927,0.04715892714113856,0.04768780246326565,False,-0.03360249191386422,-0.007868765144393386,False,0.07358983893674043,0.030533104020012414,False,False,-0.05392790695450245,0.12615736153563706,0.05440961684918921,1.1692513203040347,-0.08096498118664086,1.185565193103842,1.1571156264229476,0.06022581668720606,1.2598486399669804,-0.08096498118664053,False,False,-0.04529902231242788,-0.025727208272521285,0.03958448023926642,0.22687127131291385,0.3284433678658064,0.3812022726951836,0.1213384305137489,-0.05190887353773274
