panel,dSharpe,boot_lo,boot_hi,straddles_0,dCAGR_pp,cagr_lo_pp,cagr_hi_pp,cagr_straddles_0,t_daily_diff,prob_theta0_better
U56,-0.03626763560527291,-0.08966422402433506,0.012952957702537744,True,-0.4609863878452414,-0.8519723281677282,-0.09363563211124196,False,-2.155565201734375,0.066
B136,-0.012600437692289912,-0.055123838396162146,0.027345965652322012,True,-0.250821599723583,-0.5809929494595106,0.06184279297587458,True,-1.360367735000235,0.2655
SMALL439,-0.03232858399148697,-0.06405465965913103,-0.0018555077068923465,False,-0.2511666804881463,-0.4659420489108851,-0.03095221558953537,False,-1.9577327398555866,0.0195
