conv,ceil,n,selector,contaminated,k,draw,g_used,levered,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v1_OOS_CAGR,v1_OOS_Sharpe,v1_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,d_vs_v1,d_vs_spy,f4a,f4b,pass4b
STATIC,CAP,5,S0 do-nothing (full B136),False,-1,-1,0.75,False,0.9808729595969661,0.16050924299153935,0.8138426077132945,-0.23360448342667006,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.23759206990947124,-0.06818131588393705,DD,"H2,OOS,DD",False
STATIC,CAP,5,S1 IS-Sharpe argmax,False,20,39,0.75,False,1.3591597827212156,0.15279189008150396,0.9076977445288523,-0.21006408810281696,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.33144720672502903,0.02567382093162074,-,DD,False
STATIC,CAP,5,S2 4b-aware IS screen (3 admissible),False,20,43,0.75,False,1.2909382558615974,0.13578352527885995,0.9861312030803263,-0.21145205046287452,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.409880665276503,0.10410727948309473,-,DD,False
STATIC,CAP,20,S0 do-nothing (full B136),False,-1,-1,0.75,False,1.043837850225855,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.31566599942420226,0.009892613630793967,-,H2,False
STATIC,CAP,20,S1 IS-Sharpe argmax,False,20,19,0.75,False,1.3228890348164943,0.0836671928954773,1.1044581300449343,-0.10539828313352739,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.528207592241111,0.22243420644770273,-,CAGR,False
STATIC,CAP,20,S2 4b-aware IS screen (21 admissible),False,40,42,0.75,False,1.2114583090024023,0.12300033887217277,1.0677059070844952,-0.1962556139210887,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.4914553692806719,0.1856819834872636,-,-,True
VM_IS,CAP,5,S0 do-nothing (full B136),False,-1,-1,0.7179709162272015,False,0.9806821333459765,0.1539948472270678,0.8129597274623804,-0.22461022359889926,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.23670918965855714,-0.06906419613485115,DD,"H2,OOS,DD",False
VM_IS,CAP,5,S1 IS-Sharpe argmax,False,20,39,0.8584317698991939,False,1.3594905904041317,0.17399723529230404,0.9085133124029215,-0.23810545151939333,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.33226277459909825,0.026489388805689962,DD,DD,False
VM_IS,CAP,5,S2 4b-aware IS screen (1 admissible),False,40,7,0.8264649361840392,False,1.270319948646019,0.13691396516915044,0.8018804777961263,-0.311925292093443,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.22562993999230296,-0.08014344580110533,DD,"H2,OOS,DD",False
VM_IS,CAP,20,S0 do-nothing (full B136),False,-1,-1,0.9716271820332246,False,1.0457652029792024,0.1605804642885693,0.8934920633540828,-0.2551414325294782,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.31724152555025953,0.011468139756851237,DD,"H2,DD",False
VM_IS,CAP,20,S1 IS-Sharpe argmax,False,20,19,1.0,False,1.3234510010472016,0.11158295219671,1.1031073262183624,-0.1393491359296828,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.5268567884145391,0.2210834026211308,-,-,True
VM_IS,CAP,20,S2 4b-aware IS screen (7 admissible),False,20,19,1.0,False,1.3234510010472016,0.11158295219671,1.1031073262183624,-0.1393491359296828,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.5268567884145391,0.2210834026211308,-,-,True
VM_IS,RAW,5,S0 do-nothing (full B136),False,-1,-1,0.7179709162272015,False,0.9806821333459765,0.1539948472270678,0.8129597274623804,-0.22461022359889926,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.23670918965855714,-0.06906419613485115,DD,"H2,OOS,DD",False
VM_IS,RAW,5,S1 IS-Sharpe argmax,False,20,39,0.8584317698991939,False,1.3594905904041317,0.17399723529230404,0.9085133124029215,-0.23810545151939333,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.33226277459909825,0.026489388805689962,DD,DD,False
VM_IS,RAW,5,S2 4b-aware IS screen (1 admissible),False,40,7,0.8264649361840392,False,1.270319948646019,0.13691396516915044,0.8018804777961263,-0.311925292093443,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.22562993999230296,-0.08014344580110533,DD,"H2,OOS,DD",False
VM_IS,RAW,20,S0 do-nothing (full B136),False,-1,-1,0.9716271820332246,False,1.0457652029792024,0.1605804642885693,0.8934920633540828,-0.2551414325294782,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.31724152555025953,0.011468139756851237,DD,"H2,DD",False
