panel,instrument,level,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,turnover,dDD,dCAGR,price,IS_dDD,IS_dCAGR,IS_price,OOS_dDD,OOS_dCAGR,OOS_price,dSharpe,sprice,dgross,keep4a,keep4b,fail4b
U56,BASE,,0.15402950520478886,1.1767031996732893,-0.21271230008765596,1.2763218593618473,1.1109155676580298,0.14081549815591266,1.1980127349344698,-0.1090006935093184,0.1650495169231634,1.1699736707025599,-0.21271230008765574,0.7470394715133282,9.071339559696133,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,False,False,DD
U56,VOL20,0.3,0.10400661570191172,1.0749695642892538,-0.15538803470245288,1.1272093969982686,1.0282694421739345,0.09517802946060705,1.0126339814545018,-0.10421462239512957,0.11134595335701825,1.124530826355176,-0.15538803470245333,0.7329843990969026,11.031116135003227,5.732426538520308,5.002288950287714,0.8726302756212797,0.4786071114188828,4.5637468695305605,9.535476512249968,5.732426538520241,5.370356356614514,0.9368382343022242,-0.10173363538403546,0.017747045635982214,-0.014055072416425562,False,False,CAGR
U56,VOL20,0.35,0.11592467972865528,1.1094997352989788,-0.1587370046886578,1.127544566276249,1.0961659322887178,0.1006212239754567,1.009334610965743,-0.11430144656071017,0.1287139337966201,1.1877801292245729,-0.15873700468865815,0.7381165345394919,10.499501220074286,5.397529539899814,3.8104825476133586,0.7059678913186803,-0.5300753051391771,4.019427418045596,-7.582747921052936,5.397529539899759,3.633558312654328,0.6731891480712136,-0.06720346437431046,0.012450782136072914,-0.008922936973836282,False,True,-
U56,VOL20,0.4,0.12546640992743185,1.1348267680751787,-0.17424656165922092,1.1458169980494164,1.1280252730625444,0.10900372549791393,1.0343709676865604,-0.11108812442867633,0.13923608096673967,1.2133078290817207,-0.17424656165922092,0.7418791467884557,10.170248391539223,3.8465738428435037,2.856309527735701,0.7425593903649671,-0.20874309193579244,3.1811772657998727,-15.239676850136796,3.8465738428434815,2.5813435956423714,0.6710760539395181,-0.04187643159811061,0.010886683399051631,-0.005160324724872489,False,True,-
U56,VOL20,0.45,0.1304054877752605,1.1365497810810794,-0.17634425426700828,1.1095956920621544,1.1639913184334916,0.10921856042203593,1.007080758170819,-0.11601820424006448,0.1481943780835342,1.2369229568355327,-0.17634425426700828,0.7435788717204763,9.79179929165051,3.6368045820647676,2.3624017429528354,0.6495817109897063,-0.7017510730746079,3.159693773387673,-4.502584883189405,3.6368045820647454,1.6855138839629191,0.46346011888436195,-0.04015341859220989,0.011040851298480573,-0.0034605997928518484,False,True,-
U56,VOL20,0.5,0.13229901678801248,1.13007049455484,-0.18371670067045398,1.133609172942102,1.1309831212060846,0.1143394458924547,1.0345680399812298,-0.11560870877430385,0.14733788652856927,1.2041221794347765,-0.1837167006704542,0.7442345026385041,9.721280953980528,2.899559941720198,2.1730488416776383,0.749440910122538,-0.6608015264985445,2.647605226345795,-4.006657249075872,2.8995599417201534,1.7711630394594113,0.6108385669063545,-0.04663270511844919,0.016082683598802855,-0.0028049688748240653,False,True,-
U56,VOL20,0.55,0.13337526614303274,1.1195948889981817,-0.18149210819994643,1.1669136030144045,1.083741976935255,0.12095025096860423,1.0793387599990663,-0.12049146046909909,0.143732627157922,1.1518530336326684,-0.1814921081999462,0.7446430531706183,9.619179475770029,3.1220191887709525,2.065423906175612,0.6615666917116896,-1.1490766959780685,1.9865247187308421,-1.728800806494432,3.1220191887709525,2.1316889765241376,0.6827917599581831,-0.057108310675107576,0.018292107518272316,-0.0023964183427098718,False,True,-
U56,VOL20,0.6,0.13465867519422559,1.112037414506842,-0.18149210819994632,1.1529350192978722,1.0825366552287554,0.12152489336421324,1.0714690443236792,-0.11584377447135752,0.14561304336619862,1.1446386840124883,-0.1814921081999462,0.7452632261032118,9.601159750699297,3.1220191887709636,1.9370830010563278,0.6204583905260664,-0.6843080962039116,1.9290604791699417,-2.818994090338975,3.1220191887709525,1.9436473556964762,0.6225609895952091,-0.06466578516644739,0.020712808364225392,-0.0017762454101163394,False,True,-
U56,VOL20,0.7,0.14099421580199323,1.1319255676693771,-0.18983802185314413,1.1875665154009576,1.0928967942998375,0.12662801591836126,1.100120724146865,-0.11823383012647248,0.1529877409864544,1.1588162727000206,-0.18983802185314425,0.7461213037564521,9.481231733404304,2.2874278234511825,1.3035289402795636,0.5698666978321745,-0.9233136617154081,1.4187482237551396,-1.5365831597458144,2.287427823451149,1.2061775936708985,0.5273073892452187,-0.04477763200391216,0.019575538753547818,-0.0009181677568760316,False,True,-
U56,VOL20,0.8,0.1425498319446683,1.1286785105346497,-0.19492133705538783,1.2256787198418921,1.056972866916792,0.13318736938899178,1.1440004089871916,-0.1125358672904645,0.15033440316918067,1.122272115890603,-0.1949213370553874,0.7465011302851101,9.391805954870355,1.7790963032268126,1.147967326012056,0.6452530556833519,-0.3535173781146095,0.7628128766920872,-2.1577804201885233,1.7790963032268348,1.4715113753982711,0.8271117042564353,-0.048024689138639554,0.026993867083830933,-0.0005383412282180533,False,True,-
U56,VOL20,1.0,0.15054788602257307,1.1674558928383543,-0.20477531775296376,1.2681349212403399,1.0969995016576148,0.13894589728242535,1.1859128532384373,-0.10900069350931851,0.16021134607141163,1.1608967727394355,-0.20477531775296354,0.7471467977031797,9.272031849649876,0.79369823346922,0.34816191822157894,0.43865779655295256,-1.1102230246251565e-14,0.18696008734873093,-16839867594338.0,0.79369823346922,0.4838170851751755,0.6095730905944345,-0.00924730683493502,0.011650910188517681,0.00010732618985154208,False,False,DD
U56,VOL20,1.5,0.15356008532138787,1.1735789044526073,-0.21271230008765585,1.2759099035499128,1.1056778104851097,0.14070896530989319,1.197534651704099,-0.1090006935093184,0.16427439767275254,1.1650522604270055,-0.21271230008765574,0.7470387961871756,9.070131528258988,1.1102230246251565e-14,0.046941988340098995,4228158423930.0,0.0,0.010653284601946922,,0.0,0.07751192504108495,,-0.0031242952206820274,281411495833.18,-6.753261525549448e-07,False,False,DD
U56,BAND,0.0,0.14400211836953547,1.1577980316971093,-0.19089336213423813,1.2222697031791372,1.1178962692053627,0.12672358344279555,1.1346752199381487,-0.11127693470918454,0.15846055424652117,1.1810482788752894,-0.19089336213423802,0.7224232937100207,9.032660704329505,2.1818937953417827,1.0027386835253393,0.4595726362420245,-0.22762411998661358,1.4091914713117104,-6.190870595763682,2.1818937953417716,0.6588962676642218,0.3019836570739285,-0.018905167976180026,0.008664568374749252,-0.024616177803307493,False,True,-
U56,BAND,0.01,0.144971862359081,1.1619642055591999,-0.19089336213423802,1.2140550318113843,1.1316292389871694,0.12676349939646125,1.1300689700383002,-0.11164412260887813,0.16021965385497206,1.191112998687512,-0.19089336213423835,0.7224848487297643,8.881937533794696,2.181893795341794,0.905764284570787,0.41512757701797254,-0.2643429099559724,1.40519987594514,-5.3158220743623605,2.1818937953417383,0.4829863068191331,0.2213610524262413,-0.01473899411408941,0.006755138194882004,-0.024554622783563906,False,True,-
U56,BAND,0.02,0.14477543068425613,1.1602601161529593,-0.19089336213423824,1.2120871030700853,1.1302167417120315,0.12599588269371909,1.1240947186021195,-0.10949336894930595,0.16050885246057178,1.1924036704783316,-0.19089336213423802,0.722525032953443,8.718173931392178,2.1818937953417716,0.9254074520532729,0.4241303834444046,-0.04926754399875444,1.481961546219357,-30.07987461800051,2.1818937953417716,0.4540664462591604,0.20810657568602484,-0.01644308352032997,0.00753615210576935,-0.02451443855988522,False,True,-
U56,BAND,0.03,0.1456705820083921,1.1667395930134392,-0.19240056986924015,1.2183806925785658,1.1370320750434386,0.12675993105294125,1.1308708048117728,-0.11204011775063649,0.16151533445332156,1.1987637931892707,-0.19240056986924003,0.7217426865393217,8.520857094504759,2.0311730218415813,0.835892319639675,0.41153181469582817,-0.30394242413180894,1.40555671029714,-4.6244176485464905,2.0311730218415702,0.3534182469841829,0.17399711555038033,-0.009963606659850077,0.004905346099376843,-0.025296784974006448,False,True,-
U56,BAND,0.05,0.14712760797314894,1.171241197497215,-0.1923064677510995,1.2437270699389502,1.1253820667573275,0.13072867466724758,1.158816410908091,-0.10855537523379721,0.16083974474424712,1.187262811395621,-0.19230646775109983,0.7165421915485188,8.068274478903227,2.040583233655646,0.690189723163992,0.33823159564412225,0.04453182755211893,1.0086823488665075,22.650818623735375,2.0405832336555907,0.4209772178916271,0.2063023997004376,-0.005462002176074288,0.0026766867854193174,-0.030497279964809332,False,True,-
U56,BAND,0.08,0.14947114350156965,1.184378178147086,-0.19490418452782676,1.2584836315166101,1.1370959653581618,0.1333974772468811,1.1753194606557584,-0.10890213408751825,0.16290742377958778,1.1980097709256297,-0.1949041845278271,0.7176125243636748,7.786133536106565,1.7808115559829196,0.4558361703219216,0.25597103117983905,0.009855942180014843,0.7418020909031542,75.2644523835911,1.7808115559828641,0.21420931435756074,0.12028746873182464,0.007674978473796612,-0.004309820681481598,-0.029426947149653326,False,True,-
U56,BAND,0.12,0.15325049064372576,1.191382053183356,-0.211734913027408,1.2273851240092908,1.1728040766997145,0.13312701832188267,1.1429337062615332,-0.11462154700735361,0.17012619809173057,1.2315642512791565,-0.21173491302740777,0.7262644342788597,7.440631990702306,0.09773870602479695,0.07790145610631072,0.7970379317948675,-0.5620853498035205,0.7688479834029982,-1.3678491774812356,0.09773870602479695,-0.5076681168567188,-5.194135849598009,0.014678853510066814,-0.15018465157849228,-0.020775037234468496,False,False,DD
U56,BAND,0.2,0.15941846139433302,1.1577708442872736,-0.23387227002748923,1.2504119064050876,1.1010400618374632,0.14298599655886535,1.1689419397309428,-0.1386460857998022,0.17315707676035919,1.1593301128489228,-0.23387227002748945,0.7300489386400143,6.483016863265882,-2.1159969939833267,-0.5388956189544158,0.2546769303012829,-2.9645392290483796,-0.2170498402952692,0.07321537126865493,-2.115996993983371,-0.8107559837195799,0.3831555460734985,-0.018932355386015676,-0.008947250605671161,-0.01699053287331387,False,False,DD
U56,BAND,0.3,0.16556284990987247,1.1477908764154432,-0.24982716388376047,1.2554341122887356,1.0797747759410268,0.14664179542022215,1.1447488626654108,-0.14802608831574104,0.1814123093215716,1.158753686296812,-0.24982716388376003,0.7217472482017112,3.858003732962647,-3.7114863796104514,-1.1533344705083604,0.3107473266894789,-3.902539480642264,-0.5826297264309499,0.1492950242581692,-3.711486379610429,-1.636279239840821,0.4408689868377129,-0.028912323257846095,-0.007789958065501688,-0.025292223311616957,False,False,DD
U56,DEGROSS,0.95,0.14622420045514217,1.1766238167195493,-0.20287816085683585,1.2762722959780977,1.1107954973271297,0.1336781496922992,1.197994570290737,-0.10364474935973467,0.1566822885985808,1.169845303793704,-0.20287816085683563,0.709737511083084,8.622237834475028,0.9834139230820105,0.7805304749646691,0.7936947572579546,0.5355944149583736,0.7137348463613469,1.3326032281662579,0.9834139230820105,0.8367228324582587,0.8508348446358953,-7.93829537399926e-05,8.072181192148178e-05,-0.03730196043024414,False,False,DD
U56,DEGROSS,0.9,0.13842570661157816,1.176537588368,-0.1929619765872218,1.276216766209271,1.1106682060297577,0.1265478876456696,1.1979704953524568,-0.09827830129867177,0.14832209887849812,1.1697095934846946,-0.1929619765872217,0.6724306952940058,8.17338493132636,1.9750323500434153,1.5603798593210705,0.7900528106725797,1.0722392210646636,1.4267610510243056,1.3306368793408108,1.9750323500434042,1.6727418044665265,0.846944002932289,-0.00016561130528924828,8.385245197913229e-05,-0.07460877621932238,False,True,-
U56,DEGROSS,0.85,0.1306348396822552,1.176445139326626,-0.18296339321957922,1.2761548958831337,1.1105351229384786,0.11942522713613979,1.1979402087048623,-0.09290139731860503,0.13997002624778987,1.1695678066796102,-0.1829633932195791,0.6351189558788011,7.724582774533078,2.974890686807674,2.3394665522533664,0.7864042072630995,1.6099296190713375,2.1390271019772866,1.32864634368995,2.974890686807663,2.5079490675373517,0.8430390664971346,-0.00025806034666331357,8.674616106322736e-05,-0.1119205156345271,False,True,-
U56,DEGROSS,0.8,0.12285220974514321,1.17634574766534,-0.17288194565245318,1.2760862040011656,1.1103953376431612,0.11231064679687552,1.1979032453840897,-0.08751419609446132,0.13162680029073193,1.1694190466790886,-0.17288194565245285,0.5978022246009583,7.27580774070278,3.9830354435202775,3.117729545964565,0.7827521472440275,2.1486497414857086,2.850485135903713,1.3266402061104257,3.9830354435202886,3.342271663243146,0.8391267691781265,-0.0003574520079492327,8.974361715277891e-05,-0.14923724691236984,False,True,-
U56,DEGROSS,0.75,0.11507859711526902,1.1762399606607825,-0.16271724161772327,1.2760106086590062,1.1102498767607383,0.10520469326103798,1.1978594107920386,-0.08211681489591127,0.12329340637302377,1.169264358224029,-0.16271724161772283,0.5604804332501626,6.826875374444943,4.9995058469932685,3.8950908089519842,0.7790951602335887,2.688387861340713,3.561080489487467,1.3246155960961443,4.999505846993291,4.175611055013961,0.8352047547909518,-0.00046323901250677757,9.265695984441585e-05,-0.18655903826316556,False,True,-
U56,DEGROSS,0.7,0.10731470721837577,1.1761280024842529,-0.15246897557226136,1.2759285044527091,1.1100988496485484,0.0981079390876698,1.1978091901286005,-0.07670939209788363,0.11497066995775818,1.1691037964023738,-0.15246897557226124,0.5231535136377665,6.3776594506531605,6.02433245153946,4.671479798641309,0.7754352596274061,3.229130141143477,4.270755906824286,1.3225716276990793,6.024332451539449,5.007884696540521,0.8312762844389197,-0.0005751971890364249,9.547899184903695e-05,-0.22388595787556165,False,True,-
U56,DEGROSS,0.6,0.09181900784095243,1.1758882879622323,-0.13172002328572108,1.2757483299138512,1.1097821496671247,0.08394437634829921,1.1976929920591686,-0.06586436301951981,0.0983605886570933,1.1687673106480645,-0.13172002328572063,0.44848401695511514,5.477740876826503,8.099227680193488,6.221049736383644,0.7681040689345117,4.3136330489798596,5.6871121807613445,1.31840425835626,8.099227680193511,6.668892826607009,0.8233986115633771,-0.0008149117110569648,0.00010061597762584405,-0.29855545455821303,False,False,CAGR
