panel,mech,freq,hold,soft_CAGR,soft_Sharpe,soft_MaxDD,soft_turn,soft_OOS,soft_pass4b,soft_pass4a,rung_g,rung_CAGR,rung_Sharpe,rung_MaxDD,rung_turn,rung_OOS,rung_pass4b,rung_pass4a,d_CAGR_rung,d_Sharpe_rung,d_OOS_rung,d_turn_rung,exact_g,exact_CAGR,exact_Sharpe,exact_MaxDD,exact_turn,exact_OOS,exact_pass4b,exact_pass4a,d_CAGR_exact,d_Sharpe_exact,d_OOS_exact,d_turn_exact
U56,CAND20,D,5,0.12171038397896328,1.0356714576499848,-0.18748134371657477,17.69676805437743,1.119689639125993,True,False,0.75,0.12923677096481545,1.0688121745659234,-0.17160875896881345,15.161106501599008,1.1572627877347041,True,False,-0.007526386985852174,-0.03314071691593856,-0.03757314860871119,2.5356615527784214,0.8248414202593265,0.14211662738557784,1.0689399323620123,-0.18748134338189093,16.657017208226694,1.157382156116558,True,False,-0.020406243406614566,-0.03326847471202754,-0.037692516990565084,1.039750846150735
U56,CAND20,D,21,0.12496120446998815,1.0662456531531612,-0.17817557851372445,13.120570693045487,1.1922610218702765,True,False,0.65,0.123183134471337,1.1144307995024705,-0.1764799100407468,7.3845016578155125,1.1046493687926981,True,False,0.001778069998651155,-0.04818514634930926,0.08761165307757834,5.736069035229974,0.6566169510595502,0.12444444680017708,1.1144500147317822,-0.1781755784857023,7.457550284688283,1.1046672682009175,True,False,0.0005167576698110743,-0.04820436157862096,0.08759375366935895,5.6630204083572036
U56,CAND20,D,63,0.1252557943339765,1.0824815240784373,-0.180410566210633,10.635935818727326,1.2039259990685163,True,False,0.45,0.0909998728783068,1.090646714747133,-0.16276190005137314,3.238458791819796,1.0803611763865661,False,False,0.03425592145566969,-0.008165190668695699,0.12356482268195013,7.39747702690753,0.5016155987046661,0.1014871162934079,1.0908726343688528,-0.18041056632131314,3.589014695699555,1.0805789709361968,False,False,0.02376867804056859,-0.008391110290415504,0.12334702813231946,7.04692112302777
U56,CAND20,D,126,0.12507464009054492,1.1021696199044124,-0.1772113953507357,9.614688100812458,1.2085809570694197,True,False,0.55,0.11316185146829572,1.0990541534638225,-0.17280107572649717,3.0327352732943846,1.1245884580301801,True,False,0.011912788622249204,0.003115466440589909,0.08399249903923955,6.581952827518073,0.5647978083230556,0.11622098055067154,1.099107483984826,-0.17721139522386975,3.1087393956125777,1.1246398659325034,True,False,0.008853659539873382,0.003062135919586373,0.08394109113691628,6.505948705199881
U56,CAND20,W,5,0.12983827619309696,1.0793963794936514,-0.18482481532133577,10.02905257409541,1.1570393130427874,True,False,0.75,0.13128318484765367,1.0877577758508439,-0.18482481532133566,9.848160500885182,1.1664382686975991,True,False,-0.0014449086545567091,-0.008361396357192463,-0.009398955654811747,0.18089207321022727,0.7499999999068678,0.13128318483129964,1.0877577758507646,-0.18482481529962314,9.84816049967567,1.1664382686974637,True,False,-0.00144490863820268,-0.008361396357113193,-0.0093989556546763,0.18089207441973976
U56,CAND20,W,21,0.13054353514791428,1.0904189028957731,-0.17731306207603326,7.744969119408866,1.1391043008644774,True,False,0.65,0.12437390240460688,1.1159581722672212,-0.17717155820851793,5.335251143298306,1.11789973479517,True,False,0.006169632743307396,-0.025539269371448015,0.02120456606930743,2.40971797611056,0.650554812233895,0.12448087704676292,1.1159592611814237,-0.17731306167536298,5.339716873574188,1.1179015985216039,True,False,0.006062658101151364,-0.0255403582856506,0.02120270234287358,2.405252245834678
U56,CAND20,W,63,0.12639516403261308,1.0673291933477291,-0.17459768132188658,6.447790340385335,1.1653360522887386,True,False,0.45,0.08946668776175648,1.1016939129380625,-0.1605193548036663,2.3612067066608997,1.1053210640280768,False,False,0.0369284762708566,-0.03436471959033338,0.06001498826066176,4.086583633724436,0.4922589064575733,0.09792887682091389,1.1018220421784992,-0.17459768181607804,2.5750849449649484,1.1054883783579437,False,False,0.028466287211699193,-0.034492848830770084,0.05984767393079493,3.872705395420387
U56,CAND20,W,126,0.11502479254630371,1.0002339320752025,-0.17266377011738354,5.672922486531913,1.0465202595857659,True,False,0.65,0.13514414386957507,1.1419776938176072,-0.16728468172913113,2.524426374627273,1.1683696804611672,True,False,-0.02011935132327136,-0.14174376174240466,-0.1218494208754013,3.1484961119046404,0.6722565890289844,0.1398245750441225,1.1420544505499914,-0.17266377041254122,2.6070924670569937,1.1684637419156518,True,False,-0.02479978249781878,-0.14182051847478894,-0.12194348232988594,3.0658300194749195
U56,CAND20,M,5,0.15264968914278843,1.2122786818929467,-0.1950685319612353,4.769083064167538,1.3058989228010789,True,False,0.75,0.15264968914278843,1.2122786818929467,-0.1950685319612353,4.769083064167538,1.3058989228010789,True,False,0.0,0.0,0.0,0.0,0.7499999999068678,0.15264968912333576,1.2122786818920515,-0.19506853193918172,4.769083063584973,1.3058989228005238,True,False,1.9452661703667218e-11,8.952838470577262e-13,5.551115123125783e-13,5.825651072655091e-10
U56,CAND20,M,21,0.15102762468276731,1.204020087445758,-0.1950685319612353,4.379176435501964,1.300589220409489,True,False,0.55,0.10817291066854917,1.119091985698739,-0.18996008507406026,3.109755858626412,1.1646822436937545,True,False,0.04285471401421814,0.08492810174701915,0.1359069767157346,1.2694205768755515,0.56595462737605,0.11136403227342373,1.11917842319758,-0.1950685316407107,3.1983723843011034,1.164691718439225,True,False,0.039663592409343584,0.08484166424817796,0.13589750197026418,1.1808040512008602
U56,CAND20,M,63,0.1452484904286917,1.1637343544482992,-0.19358520702377624,3.871718889343979,1.220506871781818,True,False,0.55,0.11068969335388656,1.138687741053797,-0.1800572559872674,2.1891277913790015,1.1826585866047303,True,False,0.034558797074805137,0.025046613394502204,0.037848285177087604,1.6825910979649774,0.5946865762583912,0.11984738276372164,1.138956997222325,-0.19358520720459005,2.3630923926916405,1.1826738512182708,True,False,0.025401107664970057,0.024777357225974184,0.03783302056354709,1.5086264966523384
U56,CAND20,M,126,0.14303830570245957,1.1733485107483894,-0.18906338270161704,3.33725211535667,1.2025473603130898,True,False,0.55,0.10737597157243628,1.081558044337157,-0.17305832361747364,1.5847272458871542,1.0781974257580145,True,False,0.03566233413002329,0.09179046641123234,0.12434993455507537,1.7525248694695157,0.6045559105463327,0.11817393674365428,1.081971495993773,-0.18906338268348244,1.7373223706735443,1.07850050055638,True,False,0.024864368958805283,0.09137701475461646,0.12404685975670993,1.5999297446831255
U56,CAND20,Q,5,0.14308477093237904,1.0552559782840016,-0.2712235209351651,2.7009051842067926,1.0925913807158028,False,False,0.75,0.14308477093237904,1.0552559782840016,-0.2712235209351651,2.7009051842067926,1.0925913807158028,False,False,0.0,0.0,0.0,0.0,0.7499999999068678,0.14308477091451532,1.0552559782835549,-0.2712235209048379,2.7009051838807427,1.0925913807157392,False,False,1.7863710510823694e-11,4.46753745109163e-13,6.350475700855895e-14,3.260498537827061e-10
U56,CAND20,Q,21,0.14308477093237904,1.0552559782840016,-0.2712235209351651,2.7009051842067926,1.0925913807158028,False,False,0.75,0.14308477093237904,1.0552559782840016,-0.2712235209351651,2.7009051842067926,1.0925913807158028,False,False,0.0,0.0,0.0,0.0,0.7499999999068678,0.14308477091451532,1.0552559782835549,-0.2712235209048379,2.7009051838807427,1.0925913807157392,False,False,1.7863710510823694e-11,4.46753745109163e-13,6.350475700855895e-14,3.260498537827061e-10
U56,CAND20,Q,63,0.14241282047571335,1.0614853547360878,-0.27122352093516555,2.3995908347452617,1.0699369661022877,False,False,0.75,0.1608368549208532,1.1330486619175153,-0.2712235209351652,2.1733094003176188,1.198993579679859,False,False,-0.018424034445139847,-0.07156330718142745,-0.12905661357757126,0.22628143442764292,0.7499999999068678,0.16083685490075617,1.1330486619176607,-0.27122352090483814,2.1733094000575273,1.1989935796808215,False,False,-0.018424034425042812,-0.07156330718157289,-0.12905661357853382,0.22628143468773443
U56,CAND20,Q,126,0.13553305471953858,1.0681410697220095,-0.19122482201073254,1.9912614850088035,1.0988250863624165,True,False,0.65,0.1335196162756076,1.1406160301846917,-0.17426793324282042,1.4351346593334422,1.1757078557044889,True,False,0.0020134384439309816,-0.0724749604626822,-0.07688276934207239,0.5561268256753613,0.7171672756783664,0.14740762554367892,1.1405504226464958,-0.1912248217300091,1.5780260774921775,1.1755207123384102,True,False,-0.01187457082414034,-0.07240935292448625,-0.07669562597599366,0.413235407516626
U56,R3_84,D,5,0.12213959568247201,1.0373712346370825,-0.19023237120522607,17.496362300064135,1.1055069100509816,True,False,0.65,0.11438053119802127,1.0871608550992902,-0.16695072646114384,12.7608556472681,1.1372654791492522,True,False,0.0077590644844507395,-0.049789620462207695,-0.031758569098270684,4.735506652796035,0.7477638204582034,0.13163467800708584,1.0874227967629617,-0.19023237111815594,14.648551607049345,1.1375126749213011,True,False,-0.009495082324613824,-0.050051562125879245,-0.032005764870319586,2.8478106930147895
U56,R3_84,D,21,0.1256160901036003,1.0691042700355469,-0.17846946509263406,12.7093366684847,1.1248750810226995,True,False,0.65,0.12560564147097497,1.124875646564202,-0.16753477963939067,7.1043875968231385,1.1275575546214631,True,False,1.044863262533724e-05,-0.05577137652865516,-0.002682473598763613,5.604949071661561,0.6950061262585223,0.1343627099628273,1.1249952655852162,-0.1784694646813042,7.582163627715145,1.1276686470124748,True,False,-0.008746619859226978,-0.055890995549669364,-0.002793565989775315,5.127173040769554
U56,R3_84,D,63,0.12398743472688967,1.0756481971494714,-0.18186892261788223,10.472050860326231,1.1586189615746114,True,False,0.45,0.0919340733176428,1.0993186315556507,-0.15944700671095902,3.144084407128121,1.0605636462067767,False,False,0.03205336140924686,-0.02367043440617933,0.09805531536783474,7.32796645319811,0.5170214309357107,0.10570279223850942,1.0996080644687576,-0.1818689224609421,3.584689599588035,1.0608433079035966,False,False,0.018284642488380243,-0.023959867319286232,0.09777565367101482,6.887361260738196
U56,R3_84,D,126,0.12110049367276488,1.0727674431494778,-0.1697242416522038,9.666111534795675,1.1370914051183683,True,False,0.45,0.09157651233293063,1.0663858216686615,-0.15669140353258848,2.5020607760560303,1.0835823973316052,False,False,0.02952398133983425,0.006381621480816335,0.05350900778676304,7.164050758739645,0.48935499424114826,0.09960508118168687,1.0665594062939538,-0.16972424189060475,2.7047249558601165,1.0837481196231833,False,False,0.021495412491078003,0.006208036855523957,0.05334328549518497,6.961386578935558
U56,R3_84,W,5,0.12827006572100763,1.0650964874845403,-0.19037858923688855,9.630834127693733,1.1227317892315416,True,False,0.75,0.1300456490930777,1.0756561787921648,-0.19037858923688855,9.437832610286055,1.1354140769455747,True,False,-0.0017755833720700664,-0.010559691307624464,-0.012682287714033125,0.19300151740767824,0.7499999999068678,0.13004564907689842,1.075656178792108,-0.19037858921454975,9.437832609127241,1.1354140769454637,True,False,-0.0017755833558907863,-0.01055969130756762,-0.012682287713922102,0.19300151856649173
U56,R3_84,W,21,0.1337624050709838,1.1076337928347046,-0.1736977796951502,7.453303563000545,1.157340132640689,True,False,0.55,0.1062334195032626,1.1289786040884868,-0.15259779959102993,4.307291142950721,1.1070497051340153,True,False,0.02752898556772121,-0.02134481125378218,0.05029042750667356,3.146012420049824,0.6310510111041369,0.12203934253271531,1.1291928308887373,-0.17369777950729026,4.927622588702245,1.1073824349644477,True,False,0.011723062538268492,-0.021559038054032698,0.04995769767624125,2.5256809742983
U56,R3_84,W,63,0.12604546500664648,1.0665375543782718,-0.17537498832966614,6.275874982299186,1.1341804595902891,True,False,0.45,0.09253682244902772,1.1265893967490077,-0.16131806257127956,2.233811817529896,1.0605404084510954,False,False,0.03350864255761876,-0.06005184237073591,0.0736400511391937,4.04206316476929,0.4920178917236626,0.10126304714075185,1.1267481660490994,-0.17537498801162832,2.434598729955272,1.0607886427648612,False,False,0.024782417865894635,-0.06021061167082764,0.07339181682542795,3.841276252343914
U56,R3_84,W,126,0.11770020015564642,1.020869375551777,-0.16935269087773397,5.622135486062905,1.0617969314593647,True,False,0.55,0.11532769540287569,1.1381031599138434,-0.14747781958329165,2.1438019313833823,1.1821905037424865,True,False,0.002372504752770732,-0.11723378436206633,-0.12039357228312175,3.4783335546795224,0.6367450735531747,0.1337303831160357,1.1384625228596812,-0.16935269114739604,2.464628672632701,1.1826407823301923,True,False,-0.016030182960389272,-0.11759314730790416,-0.12084385087082761,3.157506813430204
U56,R3_84,M,5,0.15080975855418033,1.1973934782061086,-0.19672563650262165,4.5874663913248686,1.2683101875178544,True,False,0.75,0.15080975855418033,1.1973934782061086,-0.19672563650262165,4.5874663913248686,1.2683101875178544,True,False,0.0,0.0,0.0,0.0,0.7499999999068678,0.15080975853499212,1.1973934782051674,-0.1967256364804374,4.5874663907642805,1.2683101875172906,True,False,1.9188206579201506e-11,9.412470802772077e-13,5.637712519046545e-13,5.605880204484492e-10
U56,R3_84,M,21,0.14644122913770352,1.1714662870580115,-0.19672563650262131,4.259689492987836,1.229266158439782,True,False,0.55,0.1050317246018575,1.0822020205473157,-0.1929596050295429,3.0069800872773227,1.1047906402785745,False,False,0.04140950453584602,0.08926426651069574,0.12447551816120739,1.2527094057105135,0.5615953261964023,0.1072779797508494,1.0822866537519533,-0.1967256359418793,3.0692426245005042,1.1048312245016505,True,False,0.039163249386854115,0.08917963330605816,0.12443493393813143,1.190446868487332
U56,R3_84,M,63,0.14536782805405357,1.1727985110090988,-0.19234053982122057,3.7601853840752857,1.2195279808101875,True,False,0.55,0.10865789143313442,1.1141650651481905,-0.19115440369981462,2.175502883352295,1.1360008998958766,True,False,0.03670993662091915,0.05863344586090835,0.08352708091431094,1.5846825007229906,0.5536751209758222,0.10939598008157247,1.1141934653991987,-0.19234053991062783,2.189732740039393,1.1360101363846757,True,False,0.0359718479724811,0.0586050456099001,0.0835178444255118,1.5704526440358926
U56,R3_84,M,126,0.13845502412535304,1.1417507566188003,-0.18473761261661004,3.3338570086768113,1.1778227334747238,True,False,0.65,0.12344410971101927,1.0801048028476015,-0.17623372064330423,1.8595423177590393,1.075522866654552,True,False,0.015010914414333776,0.06164595377119886,0.10229986682017178,1.474314690917772,0.6826937175355852,0.12974323240344732,1.0804278629018764,-0.18473761248749532,1.9507446417536278,1.0758075896527648,True,False,0.008711791721905726,0.0613228937169239,0.10201514382195898,1.3831123669231835
U56,R3_84,Q,5,0.14383535301663564,1.0594479450049996,-0.28037198791989415,2.6826659671963538,1.0570462808823686,False,False,0.75,0.14383535301663564,1.0594479450049996,-0.28037198791989415,2.6826659671963538,1.0570462808823686,False,False,0.0,0.0,0.0,0.0,0.7499999999068678,0.14383535299867245,1.0594479450048302,-0.2803719878884977,2.682665966872042,1.057046280882371,False,False,1.7963186493830108e-11,1.694200335577989e-13,-2.4424906541753444e-15,3.24311688615353e-10
U56,R3_84,Q,21,0.14383535301663564,1.0594479450049996,-0.28037198791989415,2.6826659671963538,1.0570462808823686,False,False,0.75,0.14383535301663564,1.0594479450049996,-0.28037198791989415,2.6826659671963538,1.0570462808823686,False,False,0.0,0.0,0.0,0.0,0.7499999999068678,0.14383535299867245,1.0594479450048302,-0.2803719878884977,2.682665966872042,1.057046280882371,False,False,1.7963186493830108e-11,1.694200335577989e-13,-2.4424906541753444e-15,3.24311688615353e-10
U56,R3_84,Q,63,0.14538583322423393,1.080827295394088,-0.28037198791989426,2.4141973902816027,1.0435154466561427,False,False,0.75,0.16614918962360026,1.158438021941897,-0.28037198791989404,2.1777090239480446,1.1813410868708536,False,False,-0.02076335639936633,-0.07761072654780898,-0.1378256402147109,0.2364883663335582,0.7499999999068678,0.16614918960274072,1.158438021941917,-0.2803719878884975,2.17770902368755,1.18134108687144,False,False,-0.020763356378506792,-0.07761072654782897,-0.1378256402152973,0.23648836659405292
U56,R3_84,Q,126,0.13453503567953562,1.0578116427671256,-0.19816089804786297,2.0187539730770405,1.0483068013403272,True,False,0.65,0.13660517758536095,1.1659396983466592,-0.19172063900740566,1.4490561696585926,1.1843257453201077,True,False,-0.002070141905825329,-0.10812805557953364,-0.13601894397978054,0.5696978034184479,0.6732372389174998,0.1415398340062448,1.1659575384928562,-0.198160898534813,1.4991669195719837,1.1843574691297951,True,False,-0.007004798326709194,-0.10814589572573063,-0.13605066778946795,0.5195870535050569
U56,MOMONLY,D,5,0.11841001932308926,1.0127525993272688,-0.1854504031237869,19.268687288073156,1.0381233382868982,True,False,0.75,0.12734669087516637,1.0481653491296672,-0.16914060645169882,14.779888378989426,1.0843960505161885,True,False,-0.008936671552077113,-0.03541274980239839,-0.0462727122292903,4.48879890908373,0.827344781998545,0.14042415844296663,1.048299457426562,-0.18545040335780794,16.28610310803072,1.0845277139237655,True,False,-0.022014139119877374,-0.035546858099293255,-0.04640437563686728,2.982584180042437
