universe,book,fam,param,gm,cost,arm,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,TO,gross,gross_reb,bind,p4a,m_H1,m_H2,m_OOS,m_DD,m_CAGR,f4b,p4b
u56,CAND20,control,,False,0,CAND20/control/gmOFF,0.13763098401834273,1.1764136558056075,-0.1822000908271847,1.1778448465049454,1.181797962925688,1.0827879334397745,0.154864227815662,1.2484267112288507,-0.1822000908271848,9.632867058472202,0.7168040100062943,0.7166983695652174,0.0,False,0.221226155843117,0.3452516154910428,0.36400804177658697,0.020103644376858132,0.03083201429073766,-,True
u56,CAND20,control,,False,5,CAND20/control/gmOFF,0.13216910428410045,1.1347706381719391,-0.1826417237423944,1.1330906239303649,1.1425789951846232,1.0378683681880743,0.14935123323936805,1.209064599224608,-0.18264172374239418,9.632867058472202,0.7168040100062943,0.7166983695652174,0.0,False,0.1764719332685365,0.30603264774997796,0.3246459297723443,0.01966201146164842,0.02537013455649538,-,True
u56,CAND20,control,,False,10,CAND20/control/gmOFF,0.1267328078382215,1.0930789903925349,-0.18308321629461444,1.0882783023843388,1.1033179868221341,0.9928957406191273,0.14386392023085048,1.169657001611733,-0.1830832162946141,9.632867058472202,0.7168040100062943,0.7166983695652174,0.0,False,0.1316596117225104,0.2667716393874888,0.28523833215946914,0.019220518909428386,0.019933838110616428,-,True
u56,CAND20,control,,False,25,CAND20/control/gmOFF,0.11057625217928813,0.9677569750642795,-0.18440685196773055,0.9535491122545513,0.9853195139547736,0.857716367414093,0.12755490616987974,1.0511986264801187,-0.18440685196773066,9.632867058472202,0.7168040100062943,0.7166983695652174,0.0,False,-0.0030695784072770627,0.14877316652012829,0.16677995702785497,0.017896883236312278,0.003777282451683059,H1,False
u56,CAND20,control,,True,0,CAND20/control/gmON,0.14048836583665558,1.156012338437287,-0.1822000908271848,1.1645539583922677,1.1561557331989687,1.0729391544910447,0.15760462518157348,1.220205902584392,-0.1822000908271847,10.998721701359148,0.7502836038777018,0.75,0.0,False,0.20793526773043935,0.3196093857643234,0.3357872331321283,0.02010364437685802,0.033689396109050515,-,True
u56,CAND20,control,,True,5,CAND20/control/gmON,0.13423774063480343,1.1102573855682285,-0.18264172374239418,1.116393508571107,1.1121466445754793,1.024468802180977,0.1511822853017455,1.1762770130760691,-0.1826417237423944,10.998721701359148,0.7502836038777018,0.75,0.0,False,0.1597748179092786,0.275600297140834,0.29185834362380536,0.019662011461648643,0.02743877090719836,-,True
u56,CAND20,control,,True,10,CAND20/control/gmON,0.12802048230847385,1.0644464413057284,-0.183083216294614,1.0681683013447376,1.0680873777214082,0.9759393715522053,0.14479463109941726,1.132293896447562,-0.1830832162946141,10.998721701359148,0.7502836038777018,0.75,0.0,False,0.11154961068290925,0.23154103028676287,0.24787522699529818,0.01922051890942883,0.02122151258086878,-,True
u56,CAND20,control,,True,25,CAND20/control/gmON,0.10956717843588848,0.9267416654849704,-0.18440685196773055,0.9231766627674378,0.9356666787457069,0.8300703425237766,0.12583796377917178,1.000077199606594,-0.18440685196773088,10.998721701359148,0.7502836038777018,0.75,0.0,False,-0.03344202789439055,0.09912033131106157,0.11565853015433025,0.017896883236312278,0.0027682087082834123,H1,False
u56,CAND20,budget-top,0.1,False,0,CAND20/budget-top0.1/gmOFF,0.1592154656318343,1.1469756559689759,-0.2285088603544736,1.1847874004515506,1.1298852323269097,1.0959885257359236,0.17857882692394367,1.1894409093469007,-0.22850886035447404,5.173327115722146,0.8153505601786479,0.815841247829032,0.9096509240246407,False,0.22816870978972226,0.29333888489226445,0.30502223989463695,-0.026205125150430775,0.05241649590422924,DD,False
u56,CAND20,budget-top,0.1,False,5,CAND20/budget-top0.1/gmOFF,0.15622297452798972,1.1281298091936705,-0.22870689638576758,1.163576201854323,1.1127126695622296,1.0752801799730114,0.1755124838539892,1.1717664139037773,-0.22870689638576736,5.173327115722146,0.8153505601786479,0.815841247829032,0.9096509240246407,False,0.20695751119249461,0.2761663221275843,0.28734774445151356,-0.026403161181724755,0.049424004800384655,DD,False
u56,CAND20,budget-top,0.1,False,10,CAND20/budget-top0.1/gmOFF,0.15323805919171307,1.1092769695611495,-0.22890489176286644,1.142355276820754,1.0955346862711393,1.0545633532574425,0.17245396486049014,1.1540857545283216,-0.22890489176286677,5.173327115722146,0.8153505601786479,0.815841247829032,0.9096509240246407,False,0.18573658615892574,0.25898833883649397,0.26966708507605786,-0.026601156558823613,0.046439089464108005,DD,False
u56,CAND20,budget-top,0.1,False,25,CAND20/budget-top0.1/gmOFF,0.1443285800078553,1.0526795918126608,-0.2294986340315638,1.078638572878669,1.0439705516587774,0.9923661176501961,0.1633251568606433,1.1010093394011204,-0.22949863403156368,5.173327115722146,0.8153505601786479,0.815841247829032,0.9096509240246407,False,0.12201988221684057,0.2074242042241321,0.21659066994885667,-0.027194898827520964,0.037529610280250245,DD,False
u56,CAND20,budget-top,0.1,True,0,CAND20/budget-top0.1/gmON,0.14784793416224584,1.0791644601671406,-0.30136020079640047,1.2714071531894438,0.8563570215731803,1.2280258167793305,0.11064834263273648,0.938770201298064,-0.30136020079640047,7.372684140044397,0.7502503710571917,0.75,0.946611909650924,False,0.3147884625276154,0.01981067413853499,0.054351531845800216,-0.09905646559235765,0.041048964434640775,DD,False
u56,CAND20,budget-top,0.1,True,5,CAND20/budget-top0.1/gmON,0.14362582337966323,1.0520936669671515,-0.30285216224895306,1.2467861013994541,0.8259907115392487,1.204247424971705,0.10654571395308055,0.90772106268768,-0.3028521622489535,7.372684140044397,0.7502503710571917,0.75,0.946611909650924,False,0.29016741073762575,-0.010555635895396542,0.023302393235416274,-0.10054842704491024,0.036826853652058164,"H2,DD",False
u56,CAND20,budget-top,0.1,True,10,CAND20/budget-top0.1/gmON,0.13941894548619316,1.025013277151044,-0.30434104370811577,1.2221548462342853,0.7956163307810366,1.18045965142234,0.10245795063359786,0.8766626120404722,-0.3043410437081163,7.372684140044397,0.7502503710571917,0.75,0.946611909650924,False,0.2655361555724569,-0.040930016653608736,-0.007756057411791528,-0.10203730850407294,0.03261997575858809,"H2,OOS,DD",False
u56,CAND20,budget-top,0.1,True,25,CAND20/budget-top0.1/gmON,0.1268891712128546,0.943723606860387,-0.3087892694584684,1.1482067177669613,0.7044575306731649,1.109046220462952,0.09028332561217933,0.7834450370124768,-0.30878926945846796,7.372684140044397,0.7502503710571917,0.75,0.946611909650924,False,0.1915880271051329,-0.13208881676148043,-0.10097363243978696,-0.10648553425442558,0.020090201485249523,"H2,OOS,DD",False
u56,CAND20,budget-pro,0.1,False,0,CAND20/budget-pro0.1/gmOFF,0.14353156461171368,1.1583816213803122,-0.2108625403934905,1.1747652706944056,1.1566042223253374,1.0706157493669735,0.1642654460597146,1.2262750535711933,-0.21086254039349028,5.0861254236778,0.7175933721203926,0.7176822684730979,0.8696098562628337,False,0.21814658003257725,0.32005787489069215,0.3418563841189295,-0.008558805189447682,0.03673259488410861,DD,False
u56,CAND20,budget-pro,0.1,False,5,CAND20/budget-pro0.1/gmOFF,0.14062924102462104,1.1376272274450867,-0.21106483595113135,1.1515699934614307,1.1376200967087613,1.0478033471069124,0.16129746040531212,1.2068350292113934,-0.211064835951131,5.0861254236778,0.7175933721203926,0.7176822684730979,0.8696098562628337,False,0.19495130279960238,0.301073749274116,0.32241635975912963,-0.008761100747088524,0.033830271297015976,DD,False
u56,CAND20,budget-pro,0.1,False,10,CAND20/budget-pro0.1/gmOFF,0.1377341408887689,1.1168638383878484,-0.21126709003417488,1.128363144899594,1.1186285595346044,1.024981103041559,0.1583368949242414,1.18738656177314,-0.2112670900341751,5.0861254236778,0.7175933721203926,0.7176822684730979,0.8696098562628337,False,0.17174445423776574,0.2820822120999591,0.3029678923208763,-0.008963354830132053,0.03093517116116383,DD,False
u56,CAND20,budget-pro,0.1,False,25,CAND20/budget-pro0.1/gmOFF,0.12909200517079222,1.0545238537833834,-0.21187360349947182,1.0586790086565567,1.0616126374240413,0.9564608784197709,0.14949953787751968,1.1289938937086996,-0.21187360349947204,5.0861254236778,0.7175933721203926,0.7176822684730979,0.8696098562628337,False,0.10206031799472837,0.22506628998939604,0.24457522425643585,-0.009569868295428996,0.022293035443187156,DD,False
u56,CAND20,budget-pro,0.1,True,0,CAND20/budget-pro0.1/gmON,0.15305856130817785,1.1737086528114649,-0.22286232602556988,1.1948078093961525,1.173196809621925,1.0954177930295192,0.17648422347090054,1.2361636539800556,-0.22286232602556988,5.058397544354805,0.7503171172153182,0.75,0.8942505133470225,False,0.23818911873432413,0.3366504621872797,0.3517449845277918,-0.020558590821527056,0.04625959158057279,DD,False
u56,CAND20,budget-pro,0.1,True,5,CAND20/budget-pro0.1/gmON,0.15014810954565716,1.1540526428891602,-0.2230066334426697,1.1721921622974854,1.1555807816913737,1.073262009594927,0.17350908049445435,1.2180277746636694,-0.2230066334426697,5.058397544354805,0.7503171172153182,0.75,0.8942505133470225,False,0.215573471635657,0.3190344342567284,0.33360910521140563,-0.020702898238626866,0.04334913981805209,DD,False
