universe,book,conv,chooser,sleeve,f,bps,Sharpe,OOS_Sharpe,CAGR,p4b,p4a
broad,ewall,natural,CORR_UNCOND,S4,0.5,20,1.0730051436959107,1.1162335119343736,0.060661388299591446,False,False
broad,ewall,natural,CORR_UNCOND,S4,0.5,25,1.0149538950649397,1.05841877714975,0.05722080399645413,False,False
broad,ewall,natural,CORR_CRISIS,S4,0.5,0,1.304647649389952,1.3469702352853168,0.07453284781282465,False,True
broad,ewall,natural,CORR_CRISIS,S4,0.5,5,1.2468497145401725,1.2893927559919056,0.07104854755863443,False,True
broad,ewall,natural,CORR_CRISIS,S4,0.5,10,1.188967225309679,1.2317346943625984,0.06757522661522364,False,False
broad,ewall,natural,CORR_CRISIS,S4,0.5,15,1.1310143135955522,1.1740102164133297,0.06411285136731038,False,False
broad,ewall,natural,CORR_CRISIS,S4,0.5,20,1.0730051436959107,1.1162335119343736,0.060661388299591446,False,False
broad,ewall,natural,CORR_CRISIS,S4,0.5,25,1.0149538950649397,1.05841877714975,0.05722080399645413,False,False
broad,ewall,natural,IS_SHARPE,S4,0.5,0,1.304647649389952,1.3469702352853168,0.07453284781282465,False,True
broad,ewall,natural,IS_SHARPE,S4,0.5,5,1.2468497145401725,1.2893927559919056,0.07104854755863443,False,True
broad,ewall,natural,IS_SHARPE,S4,0.5,10,1.188967225309679,1.2317346943625984,0.06757522661522364,False,False
broad,ewall,natural,IS_SHARPE,S4,0.5,15,1.1310143135955522,1.1740102164133297,0.06411285136731038,False,False
broad,ewall,natural,IS_SHARPE,S4,0.5,20,1.0730051436959107,1.1162335119343736,0.060661388299591446,False,False
broad,ewall,natural,IS_SHARPE,S4,0.5,25,1.0149538950649397,1.05841877714975,0.05722080399645413,False,False
broad,top20,matched,CORR_UNCOND,S4,0.5,0,1.2021691924990843,1.1290199456280168,0.1032145375611877,False,True
broad,top20,matched,CORR_UNCOND,S4,0.5,5,1.1353141677068537,1.064980150992608,0.09697881345589043,False,True
broad,top20,matched,CORR_UNCOND,S4,0.5,10,1.0683589736206984,1.000854323306036,0.09077753813067346,False,False
broad,top20,matched,CORR_UNCOND,S4,0.5,15,1.0013205212878513,0.9366571671489687,0.08461052565225402,False,False
broad,top20,matched,CORR_UNCOND,S4,0.5,20,0.9342157797568909,0.872403432599433,0.07847759106743935,False,False
broad,top20,matched,CORR_UNCOND,S4,0.5,25,0.8670617546167244,0.8081078982980507,0.07237855039808272,False,False
broad,top20,matched,CORR_CRISIS,S4,0.5,0,1.2021691924990843,1.1290199456280168,0.1032145375611877,False,True
broad,top20,matched,CORR_CRISIS,S4,0.5,5,1.1353141677068537,1.064980150992608,0.09697881345589043,False,True
broad,top20,matched,CORR_CRISIS,S4,0.5,10,1.0683589736206984,1.000854323306036,0.09077753813067346,False,False
broad,top20,matched,CORR_CRISIS,S4,0.5,15,1.0013205212878513,0.9366571671489687,0.08461052565225402,False,False
broad,top20,matched,CORR_CRISIS,S4,0.5,20,0.9342157797568909,0.872403432599433,0.07847759106743935,False,False
broad,top20,matched,CORR_CRISIS,S4,0.5,25,0.8670617546167244,0.8081078982980507,0.07237855039808272,False,False
broad,top20,matched,IS_SHARPE,S4,0.5,0,1.2021691924990843,1.1290199456280168,0.1032145375611877,False,True
broad,top20,matched,IS_SHARPE,S4,0.5,5,1.1353141677068537,1.064980150992608,0.09697881345589043,False,True
broad,top20,matched,IS_SHARPE,S4,0.5,10,1.0683589736206984,1.000854323306036,0.09077753813067346,False,False
broad,top20,matched,IS_SHARPE,S4,0.5,15,1.0013205212878513,0.9366571671489687,0.08461052565225402,False,False
broad,top20,matched,IS_SHARPE,S4,0.5,20,0.9342157797568909,0.872403432599433,0.07847759106743935,False,False
broad,top20,matched,IS_SHARPE,S4,0.5,25,0.8670617546167244,0.8081078982980507,0.07237855039808272,False,False
broad,top20,natural,CORR_UNCOND,S4,0.5,0,1.2099356869902071,1.1754476051096852,0.08981359032461644,False,True
broad,top20,natural,CORR_UNCOND,S4,0.5,5,1.1466502675273471,1.114023603767299,0.08476279920673702,False,True
broad,top20,natural,CORR_UNCOND,S4,0.5,10,1.0832744472012856,1.052523243946113,0.07973489757624885,False,False
broad,top20,natural,CORR_UNCOND,S4,0.5,15,1.0198221902318823,0.9909593117596077,0.07472978403712083,False,False
broad,top20,natural,CORR_UNCOND,S4,0.5,20,0.9563075092857953,0.9293446271258908,0.06974735763220075,False,False
broad,top20,natural,CORR_UNCOND,S4,0.5,25,0.8927444500112696,0.8676920304325639,0.06478751784135972,False,False
broad,top20,natural,CORR_CRISIS,S4,0.5,0,1.2099356869902071,1.1754476051096852,0.08981359032461644,False,True
broad,top20,natural,CORR_CRISIS,S4,0.5,5,1.1466502675273471,1.114023603767299,0.08476279920673702,False,True
broad,top20,natural,CORR_CRISIS,S4,0.5,10,1.0832744472012856,1.052523243946113,0.07973489757624885,False,False
broad,top20,natural,CORR_CRISIS,S4,0.5,15,1.0198221902318823,0.9909593117596077,0.07472978403712083,False,False
broad,top20,natural,CORR_CRISIS,S4,0.5,20,0.9563075092857953,0.9293446271258908,0.06974735763220075,False,False
broad,top20,natural,CORR_CRISIS,S4,0.5,25,0.8927444500112696,0.8676920304325639,0.06478751784135972,False,False
broad,top20,natural,IS_SHARPE,S4,0.5,0,1.2099356869902071,1.1754476051096852,0.08981359032461644,False,True
broad,top20,natural,IS_SHARPE,S4,0.5,5,1.1466502675273471,1.114023603767299,0.08476279920673702,False,True
broad,top20,natural,IS_SHARPE,S4,0.5,10,1.0832744472012856,1.052523243946113,0.07973489757624885,False,False
broad,top20,natural,IS_SHARPE,S4,0.5,15,1.0198221902318823,0.9909593117596077,0.07472978403712083,False,False
broad,top20,natural,IS_SHARPE,S4,0.5,20,0.9563075092857953,0.9293446271258908,0.06974735763220075,False,False
broad,top20,natural,IS_SHARPE,S4,0.5,25,0.8927444500112696,0.8676920304325639,0.06478751784135972,False,False
broad,v1,matched,CORR_UNCOND,S4,0.5,0,1.0236633336215761,1.0059527588754875,0.07216446648732688,False,False
broad,v1,matched,CORR_UNCOND,S4,0.5,5,0.8799554095373431,0.8630723764529714,0.0613543652751245,False,False
broad,v1,matched,CORR_UNCOND,S4,0.5,10,0.7359322891161348,0.7198700371083785,0.05065070623663992,False,False
broad,v1,matched,CORR_UNCOND,S4,0.5,15,0.5917699492562946,0.5765124542274807,0.04005246622262004,False,False
broad,v1,matched,CORR_UNCOND,S4,0.5,20,0.4476442912648488,0.43316645093138195,0.02955863168053785,False,False
broad,v1,matched,CORR_UNCOND,S4,0.5,25,0.30373007532109125,0.2899979946913485,0.01916819856679619,False,False
broad,v1,matched,CORR_CRISIS,S4,0.5,0,1.0236633336215761,1.0059527588754875,0.07216446648732688,False,False
broad,v1,matched,CORR_CRISIS,S4,0.5,5,0.8799554095373431,0.8630723764529714,0.0613543652751245,False,False
broad,v1,matched,CORR_CRISIS,S4,0.5,10,0.7359322891161348,0.7198700371083785,0.05065070623663992,False,False
broad,v1,matched,CORR_CRISIS,S4,0.5,15,0.5917699492562946,0.5765124542274807,0.04005246622262004,False,False
broad,v1,matched,CORR_CRISIS,S4,0.5,20,0.4476442912648488,0.43316645093138195,0.02955863168053785,False,False
broad,v1,matched,CORR_CRISIS,S4,0.5,25,0.30373007532109125,0.2899979946913485,0.01916819856679619,False,False
broad,v1,matched,IS_SHARPE,S7f,1.0,0,1.1026872623316184,1.1725276130932347,0.0673627348343786,False,False
broad,v1,matched,IS_SHARPE,S7f,1.0,5,1.0485863419249521,1.1198077936969069,0.06384848895619477,False,False
broad,v1,matched,IS_SHARPE,S7f,1.0,10,0.9943914290897913,1.0669981736198402,0.06034546190115253,False,False
broad,v1,matched,IS_SHARPE,S7f,1.0,15,0.9401151882811327,1.0141108044394496,0.05685361895716956,False,False
broad,v1,matched,IS_SHARPE,S7f,1.0,20,0.8857703436822509,0.9611577886086736,0.0533729255162132,False,False
broad,v1,matched,IS_SHARPE,S7f,1.0,25,0.8313696642941005,0.9081512656162609,0.04990334707399868,False,False
broad,v1,natural,CORR_UNCOND,S4,0.5,0,1.0705350578657817,1.0766003963824395,0.06450267522297315,False,False
broad,v1,natural,CORR_UNCOND,S4,0.5,5,0.9287219862656189,0.9328229961154615,0.055463635117036336,False,False
broad,v1,natural,CORR_UNCOND,S4,0.5,10,0.7865545576921653,0.7887301265859267,0.04649957337527111,False,False
broad,v1,natural,CORR_UNCOND,S4,0.5,15,0.644199450764826,0.6444908968119074,0.037609882691101104,False,False
broad,v1,natural,CORR_UNCOND,S4,0.5,20,0.5018235839204176,0.5002743626187527,0.02879396055916361,False,False
broad,v1,natural,CORR_UNCOND,S4,0.5,25,0.359593141963281,0.35624854307431547,0.020051209238274748,False,False
broad,v1,natural,CORR_CRISIS,S4,0.5,0,1.0705350578657817,1.0766003963824395,0.06450267522297315,False,False
broad,v1,natural,CORR_CRISIS,S4,0.5,5,0.9287219862656189,0.9328229961154615,0.055463635117036336,False,False
broad,v1,natural,CORR_CRISIS,S4,0.5,10,0.7865545576921653,0.7887301265859267,0.04649957337527111,False,False
broad,v1,natural,CORR_CRISIS,S4,0.5,15,0.644199450764826,0.6444908968119074,0.037609882691101104,False,False
broad,v1,natural,CORR_CRISIS,S4,0.5,20,0.5018235839204176,0.5002743626187527,0.02879396055916361,False,False
broad,v1,natural,CORR_CRISIS,S4,0.5,25,0.359593141963281,0.35624854307431547,0.020051209238274748,False,False
broad,v1,natural,IS_SHARPE,S6f,0.75,0,1.1971603162000686,1.3287491173539325,0.06644126411621554,False,False
broad,v1,natural,IS_SHARPE,S6f,0.75,5,1.0999529462417148,1.2295664032370177,0.060739270359964515,False,False
broad,v1,natural,IS_SHARPE,S6f,0.75,10,1.0025134389194639,1.130132498787059,0.05506707172098224,False,False
broad,v1,natural,IS_SHARPE,S6f,0.75,15,0.9048940963207946,1.0305021658286684,0.04942451610224197,False,False
broad,v1,natural,IS_SHARPE,S6f,0.75,20,0.8071475107311452,0.9307304722855881,0.04381145216490223,False,False
broad,v1,natural,IS_SHARPE,S6f,0.75,25,0.709326423082556,0.8308726401708582,0.03822772932461582,False,False
u56,ewall,matched,CORR_UNCOND,S4,0.5,0,1.2799076430937157,1.3613704178257038,0.08433928244943978,False,True
u56,ewall,matched,CORR_UNCOND,S4,0.5,5,1.2203525586496498,1.3042142877722023,0.080163646276183,False,False
u56,ewall,matched,CORR_UNCOND,S4,0.5,10,1.1607098263619406,1.246965893236008,0.0760036403014086,False,False
u56,ewall,matched,CORR_UNCOND,S4,0.5,15,1.1009947542409841,1.1896390257590845,0.0718592076694613,False,False
u56,ewall,matched,CORR_UNCOND,S4,0.5,20,1.0412226853477315,1.1322475180128093,0.06773029172560174,False,False
u56,ewall,matched,CORR_UNCOND,S4,0.5,25,0.9814089781535383,1.0748052271566082,0.06361683601531776,False,False
u56,ewall,matched,CORR_CRISIS,S4,0.5,0,1.2799076430937157,1.3613704178257038,0.08433928244943978,False,True
u56,ewall,matched,CORR_CRISIS,S4,0.5,5,1.2203525586496498,1.3042142877722023,0.080163646276183,False,False
u56,ewall,matched,CORR_CRISIS,S4,0.5,10,1.1607098263619406,1.246965893236008,0.0760036403014086,False,False
u56,ewall,matched,CORR_CRISIS,S4,0.5,15,1.1009947542409841,1.1896390257590845,0.0718592076694613,False,False
u56,ewall,matched,CORR_CRISIS,S4,0.5,20,1.0412226853477315,1.1322475180128093,0.06773029172560174,False,False
u56,ewall,matched,CORR_CRISIS,S4,0.5,25,0.9814089781535383,1.0748052271566082,0.06361683601531776,False,False
u56,ewall,matched,IS_SHARPE,S4,0.5,0,1.2799076430937157,1.3613704178257038,0.08433928244943978,False,True
u56,ewall,matched,IS_SHARPE,S4,0.5,5,1.2203525586496498,1.3042142877722023,0.080163646276183,False,False
u56,ewall,matched,IS_SHARPE,S4,0.5,10,1.1607098263619406,1.246965893236008,0.0760036403014086,False,False
u56,ewall,matched,IS_SHARPE,S4,0.5,15,1.1009947542409841,1.1896390257590845,0.0718592076694613,False,False
u56,ewall,matched,IS_SHARPE,S4,0.5,20,1.0412226853477315,1.1322475180128093,0.06773029172560174,False,False
u56,ewall,matched,IS_SHARPE,S4,0.5,25,0.9814089781535383,1.0748052271566082,0.06361683601531776,False,False
u56,ewall,natural,CORR_UNCOND,S4,0.5,0,1.2787898122686616,1.3911655840873107,0.07271315762827646,False,False
u56,ewall,natural,CORR_UNCOND,S4,0.5,5,1.2217006211607315,1.3354232975766092,0.06928487661114868,False,False
u56,ewall,natural,CORR_UNCOND,S4,0.5,10,1.1645218694100654,1.279587333161305,0.06586723767345548,False,False
u56,ewall,natural,CORR_UNCOND,S4,0.5,15,1.1072674599340735,1.2236709218012325,0.06246020873370939,False,False
u56,ewall,natural,CORR_UNCOND,S4,0.5,20,1.0499513372215978,1.1676873370498186,0.05906375780432205,False,False
u56,ewall,natural,CORR_UNCOND,S4,0.5,25,0.992587470391014,1.1116498793430218,0.05567785299133465,False,False
u56,ewall,natural,CORR_CRISIS,S4,0.5,0,1.2787898122686616,1.3911655840873107,0.07271315762827646,False,False
u56,ewall,natural,CORR_CRISIS,S4,0.5,5,1.2217006211607315,1.3354232975766092,0.06928487661114868,False,False
u56,ewall,natural,CORR_CRISIS,S4,0.5,10,1.1645218694100654,1.279587333161305,0.06586723767345548,False,False
u56,ewall,natural,CORR_CRISIS,S4,0.5,15,1.1072674599340735,1.2236709218012325,0.06246020873370939,False,False
u56,ewall,natural,CORR_CRISIS,S4,0.5,20,1.0499513372215978,1.1676873370498186,0.05906375780432205,False,False
u56,ewall,natural,CORR_CRISIS,S4,0.5,25,0.992587470391014,1.1116498793430218,0.05567785299133465,False,False
u56,ewall,natural,IS_SHARPE,S4,0.5,0,1.2787898122686616,1.3911655840873107,0.07271315762827646,False,False
u56,ewall,natural,IS_SHARPE,S4,0.5,5,1.2217006211607315,1.3354232975766092,0.06928487661114868,False,False
u56,ewall,natural,IS_SHARPE,S4,0.5,10,1.1645218694100654,1.279587333161305,0.06586723767345548,False,False
u56,ewall,natural,IS_SHARPE,S4,0.5,15,1.1072674599340735,1.2236709218012325,0.06246020873370939,False,False
u56,ewall,natural,IS_SHARPE,S4,0.5,20,1.0499513372215978,1.1676873370498186,0.05906375780432205,False,False
u56,ewall,natural,IS_SHARPE,S4,0.5,25,0.992587470391014,1.1116498793430218,0.05567785299133465,False,False
u56,top20,matched,CORR_UNCOND,S4,0.5,0,1.302461398932403,1.379630955365601,0.09703144815823195,False,True
u56,top20,matched,CORR_UNCOND,S4,0.5,5,1.2409547223317619,1.3227188333906814,0.09209589681311292,False,False
u56,top20,matched,CORR_UNCOND,S4,0.5,10,1.1793425175639836,1.2657134760882378,0.08718201350461441,False,False
u56,top20,matched,CORR_UNCOND,S4,0.5,15,1.1176390378701442,1.2086257788978758,0.08228970544160341,False,False
u56,top20,matched,CORR_UNCOND,S4,0.5,20,1.0558586000557661,1.1514666854428466,0.07741888022040255,False,False
u56,top20,matched,CORR_UNCOND,S4,0.5,25,0.994015567887396,1.0942471770433542,0.07256944582321645,False,False
u56,top20,matched,CORR_CRISIS,S4,0.5,0,1.302461398932403,1.379630955365601,0.09703144815823195,False,True
u56,top20,matched,CORR_CRISIS,S4,0.5,5,1.2409547223317619,1.3227188333906814,0.09209589681311292,False,False
u56,top20,matched,CORR_CRISIS,S4,0.5,10,1.1793425175639836,1.2657134760882378,0.08718201350461441,False,False
u56,top20,matched,CORR_CRISIS,S4,0.5,15,1.1176390378701442,1.2086257788978758,0.08228970544160341,False,False
u56,top20,matched,CORR_CRISIS,S4,0.5,20,1.0558586000557661,1.1514666854428466,0.07741888022040255,False,False
u56,top20,matched,CORR_CRISIS,S4,0.5,25,0.994015567887396,1.0942471770433542,0.07256944582321645,False,False
u56,top20,matched,IS_SHARPE,S4,0.5,0,1.302461398932403,1.379630955365601,0.09703144815823195,False,True
u56,top20,matched,IS_SHARPE,S4,0.5,5,1.2409547223317619,1.3227188333906814,0.09209589681311292,False,False
u56,top20,matched,IS_SHARPE,S4,0.5,10,1.1793425175639836,1.2657134760882378,0.08718201350461441,False,False
u56,top20,matched,IS_SHARPE,S4,0.5,15,1.1176390378701442,1.2086257788978758,0.08228970544160341,False,False
u56,top20,matched,IS_SHARPE,S4,0.5,20,1.0558586000557661,1.1514666854428466,0.07741888022040255,False,False
u56,top20,matched,IS_SHARPE,S4,0.5,25,0.994015567887396,1.0942471770433542,0.07256944582321645,False,False
u56,top20,natural,CORR_UNCOND,S4,0.5,0,1.3039470519967726,1.412687934377158,0.08480487909860024,False,True
u56,top20,natural,CORR_UNCOND,S4,0.5,5,1.2481927636516927,1.3604187384984043,0.08092925653242422,False,False
u56,top20,natural,CORR_UNCOND,S4,0.5,10,1.1923482704636108,1.308068871247853,0.07706715365031025,False,False
u56,top20,natural,CORR_UNCOND,S4,0.5,15,1.1364238570286245,1.2556466928670436,0.07321852441926091,False,False
u56,top20,natural,CORR_UNCOND,S4,0.5,20,1.080429855827329,1.203160599525135,0.06938332295920646,False,False
u56,top20,natural,CORR_UNCOND,S4,0.5,25,1.024376637682381,1.150619016596384,0.0655615035425059,False,False
u56,top20,natural,CORR_CRISIS,S4,0.5,0,1.3039470519967726,1.412687934377158,0.08480487909860024,False,True
u56,top20,natural,CORR_CRISIS,S4,0.5,5,1.2481927636516927,1.3604187384984043,0.08092925653242422,False,False
u56,top20,natural,CORR_CRISIS,S4,0.5,10,1.1923482704636108,1.308068871247853,0.07706715365031025,False,False
u56,top20,natural,CORR_CRISIS,S4,0.5,15,1.1364238570286245,1.2556466928670436,0.07321852441926091,False,False
u56,top20,natural,CORR_CRISIS,S4,0.5,20,1.080429855827329,1.203160599525135,0.06938332295920646,False,False
u56,top20,natural,CORR_CRISIS,S4,0.5,25,1.024376637682381,1.150619016596384,0.0655615035425059,False,False
u56,top20,natural,IS_SHARPE,S4,0.5,0,1.3039470519967726,1.412687934377158,0.08480487909860024,False,True
u56,top20,natural,IS_SHARPE,S4,0.5,5,1.2481927636516927,1.3604187384984043,0.08092925653242422,False,False
u56,top20,natural,IS_SHARPE,S4,0.5,10,1.1923482704636108,1.308068871247853,0.07706715365031025,False,False
u56,top20,natural,IS_SHARPE,S4,0.5,15,1.1364238570286245,1.2556466928670436,0.07321852441926091,False,False
u56,top20,natural,IS_SHARPE,S4,0.5,20,1.080429855827329,1.203160599525135,0.06938332295920646,False,False
u56,top20,natural,IS_SHARPE,S4,0.5,25,1.024376637682381,1.150619016596384,0.0655615035425059,False,False
u56,v1,matched,CORR_UNCOND,S4,0.5,0,1.021572639177688,1.1345884917220024,0.0708135613923353,False,False
u56,v1,matched,CORR_UNCOND,S4,0.5,5,0.8999065877175678,1.014090732097662,0.06179140794222815,False,False
u56,v1,matched,CORR_UNCOND,S4,0.5,10,0.7778823280931956,0.8931800103944064,0.052843390539043966,False,False
u56,v1,matched,CORR_UNCOND,S4,0.5,15,0.6556141083452431,0.7719634686030216,0.04396891530668556,False,False
u56,v1,matched,CORR_UNCOND,S4,0.5,20,0.5332168645348635,0.6505491736573656,0.03516739300486127,False,False
u56,v1,matched,CORR_UNCOND,S4,0.5,25,0.4108056813106781,0.5290456362417415,0.026438238993832464,False,False
u56,v1,matched,CORR_CRISIS,S4,0.5,0,1.021572639177688,1.1345884917220024,0.0708135613923353,False,False
u56,v1,matched,CORR_CRISIS,S4,0.5,5,0.8999065877175678,1.014090732097662,0.06179140794222815,False,False
u56,v1,matched,CORR_CRISIS,S4,0.5,10,0.7778823280931956,0.8931800103944064,0.052843390539043966,False,False
u56,v1,matched,CORR_CRISIS,S4,0.5,15,0.6556141083452431,0.7719634686030216,0.04396891530668556,False,False
u56,v1,matched,CORR_CRISIS,S4,0.5,20,0.5332168645348635,0.6505491736573656,0.03516739300486127,False,False
u56,v1,matched,CORR_CRISIS,S4,0.5,25,0.4108056813106781,0.5290456362417415,0.026438238993832464,False,False
u56,v1,matched,IS_SHARPE,S7f,1.0,0,1.1007492818582725,1.167933966941761,0.06714319555227366,False,False
u56,v1,matched,IS_SHARPE,S7f,1.0,5,1.046283843262788,1.11474776056572,0.06361096776755182,False,False
u56,v1,matched,IS_SHARPE,S7f,1.0,10,0.9917237647598541,1.0614710258187134,0.06009007786266962,False,False
u56,v1,matched,IS_SHARPE,S7f,1.0,15,0.9370819008421318,1.008116016355842,0.05658049056041592,False,False
u56,v1,matched,IS_SHARPE,S7f,1.0,20,0.8823711665660775,0.9546950376850057,0.05308217068993537,False,False
u56,v1,matched,IS_SHARPE,S7f,1.0,25,0.8276045222934778,0.9012204329840043,0.049595083186409594,False,False
u56,v1,natural,CORR_UNCOND,S4,0.5,0,1.0321455732858955,1.1689336838365119,0.06158118032033921,False,False
u56,v1,natural,CORR_UNCOND,S4,0.5,5,0.9142256010834455,1.050190386895981,0.054119042627438496,False,False
u56,v1,natural,CORR_UNCOND,S4,0.5,10,0.7959598322255304,0.9310642574823336,0.04670806005091643,False,False
u56,v1,natural,CORR_UNCOND,S4,0.5,15,0.6774521854673059,0.811658440589732,0.03934789072771383,False,False
u56,v1,natural,CORR_UNCOND,S4,0.5,20,0.5588072398245001,0.6920768357913382,0.03203819502097871,False,False
u56,v1,natural,CORR_UNCOND,S4,0.5,25,0.4401297737141724,0.5724236457515876,0.02477863550594761,False,False
u56,v1,natural,CORR_CRISIS,S4,0.5,0,1.0321455732858955,1.1689336838365119,0.06158118032033921,False,False
u56,v1,natural,CORR_CRISIS,S4,0.5,5,0.9142256010834455,1.050190386895981,0.054119042627438496,False,False
u56,v1,natural,CORR_CRISIS,S4,0.5,10,0.7959598322255304,0.9310642574823336,0.04670806005091643,False,False
u56,v1,natural,CORR_CRISIS,S4,0.5,15,0.6774521854673059,0.811658440589732,0.03934789072771383,False,False
u56,v1,natural,CORR_CRISIS,S4,0.5,20,0.5588072398245001,0.6920768357913382,0.03203819502097871,False,False
u56,v1,natural,CORR_CRISIS,S4,0.5,25,0.4401297737141724,0.5724236457515876,0.02477863550594761,False,False
u56,v1,natural,IS_SHARPE,S7f,1.0,0,1.0970004489301046,1.2587474869822928,0.057127963061361475,False,False
u56,v1,natural,IS_SHARPE,S7f,1.0,5,1.052499495231916,1.215584036080597,0.054684418672481305,False,False
u56,v1,natural,IS_SHARPE,S7f,1.0,10,1.007938039446709,1.1723616743376821,0.0522463596185514,False,False
u56,v1,natural,IS_SHARPE,S7f,1.0,15,0.9633226983018353,1.1290864448728595,0.04981377394596476,False,False
u56,v1,natural,IS_SHARPE,S7f,1.0,20,0.9186601143139598,1.0857644122343824,0.04738664972638906,False,False
u56,v1,natural,IS_SHARPE,S7f,1.0,25,0.8739569508452675,1.042401658151498,0.044964975056716705,False,False
