panel,shape,eps,draw,family,gross,pass4a,pass4b,ref4a,ref4b,flip4a,flip4b,dSharpe,dCAGR,dMaxDD,Sharpe,CAGR,MaxDD
U56,IID,0.0001,1,BAND08,1.0,False,True,False,True,False,False,0.00024784821207091134,2.453075615305167e-05,-1.28446813864036e-05,1.1441618036756251,0.11370146676691117,-0.1905188925425122
U56,IID,0.0001,1,BAND03_M,0.75,False,False,False,False,False,False,0.0005999287086315697,3.594472962542561e-05,-1.4925383555408622e-05,1.1716113272109612,0.08874809850373544,-0.14383185368479712
U56,IID,0.0001,1,BAND03_M,1.0,False,True,False,True,False,False,0.0005920330847615229,4.913849073862053e-05,-1.914282600135042e-05,1.1730420618154946,0.11897792012102726,-0.1880719912872647
U56,IID,0.0001,1,CAND20,0.75,False,True,False,True,False,False,0.0014346877028741378,0.00015939055938485325,-1.0012546658999533e-05,1.0632293238609198,0.1277689466308034,-0.183093369592237
U56,IID,0.0001,1,CAND20,1.0,False,False,False,False,False,False,0.0014452533641031717,0.00022522887950082726,-1.2230015084657708e-05,1.063479853076139,0.17028589890769097,-0.2398009519122407
U56,IID,0.0001,1,CAND10,0.75,False,False,False,False,False,False,-0.0017135925297385723,-0.00044429741177332005,-4.565110093612823e-05,0.9304662853267441,0.13056128955435997,-0.17542738466793228
U56,IID,0.0001,1,CAND10,1.0,False,False,False,False,False,False,-0.0017054133383002101,-0.0005974853972392502,-5.6691251755891514e-05,0.9319790788552365,0.17283225647147682,-0.23000919841554557
U56,IID,0.0001,1,CAND05,0.75,False,False,False,False,False,False,-0.0009774642523077137,-0.0003154696893485909,-3.0464224223702985e-05,0.9226840415462507,0.1619477168410266,-0.21511853566000327
U56,IID,0.0001,1,CAND05,1.0,False,False,False,False,False,False,-0.0009936506169254677,-0.00042991156805261,-3.791894891247427e-05,0.9254677586254834,0.21359612940927453,-0.279125897234617
U56,IID,0.0001,1,EWELIG,0.75,False,False,False,False,False,False,-0.0011528218194558626,-0.00012181278766387749,-9.367064203957831e-06,1.0428639494357312,0.10335341624763172,-0.1587564156389898
U56,IID,0.0001,1,EWELIG,1.0,False,False,False,False,False,False,-0.001159744846321642,-0.00016852000823130986,-1.1729546659622336e-05,1.0429953887218975,0.1377717402540095,-0.2088145836509092
U56,IID,0.0001,1,SPYBH,0.75,False,False,False,False,False,False,2.436356819246477e-05,3.176985131636556e-06,-1.4595050928711828e-05,0.8814529338557572,0.11412148156351942,-0.26198628572590454
U56,IID,0.0001,1,SPYBH,1.0,False,False,False,False,False,False,2.2306744348221663e-05,3.679324304783904e-06,-2.0180407984571325e-05,0.8834960303598436,0.15111684409450654,-0.337192748164187
U56,IID,0.0001,2,BAND03,0.75,False,False,False,False,False,False,0.00022432796957683188,1.7742533031661623e-05,8.470937658100475e-06,1.2000312206375088,0.08614982602024401,-0.12054098082707376
U56,IID,0.0001,2,BAND03,1.0,False,True,False,True,False,False,0.0002244307279382074,2.429836084205661e-05,1.0651204542910797e-05,1.1998521033726646,0.11526373036885484,-0.15909925734569774
U56,IID,0.0001,2,BAND08,0.75,False,False,False,False,False,False,0.0002761438083418444,2.508636652942542e-05,5.55758527975847e-07,1.14464252642437,0.08506517385707779,-0.1446686614663204
U56,IID,0.0001,2,BAND08,1.0,False,True,False,True,False,False,0.0002773325392171344,3.442286681631934e-05,4.803310112988513e-07,1.1441912880027714,0.11371135887757444,-0.1905055675301145
U56,IID,0.0001,2,BAND03_M,0.75,False,False,False,False,False,False,1.1434688565348239e-05,1.8928590226341413e-06,8.945629909828945e-06,1.171022833190895,0.08871404663313265,-0.14380798267133188
U56,IID,0.0001,2,BAND03_M,1.0,False,True,False,True,False,False,1.2869684748340049e-05,2.578236158790048e-06,1.1302336914376099e-05,1.1724628984154815,0.11893135986644743,-0.18804154612434898
U56,IID,0.0001,2,CAND20,0.75,False,True,False,True,False,False,0.0026851409283850103,0.0003242450313865053,8.216067310828912e-06,1.0644797770864307,0.12793380110280506,-0.18307514097826716
U56,IID,0.0001,2,CAND20,1.0,False,False,False,False,False,False,0.0026774407028273828,0.000450005648905627,9.396205513101386e-06,1.0647120404148631,0.17051067567709577,-0.23977932569164295
U56,IID,0.0001,2,CAND10,0.75,False,False,False,False,False,False,-0.0011596923164612916,-0.0003112159087579336,2.9167329790302787e-05,0.9310201855400214,0.13069437105737536,-0.17535256623720585
U56,IID,0.0001,2,CAND10,1.0,False,False,False,False,False,False,-0.001106377647207779,-0.0004072641067927041,3.554465044564026e-05,0.9325781145463289,0.17302247776192337,-0.22991696251334404
U56,IID,0.0001,2,CAND05,0.75,False,False,False,False,False,False,-0.0012220749123746932,-0.0002135054246814594,-6.452941520673772e-05,0.9224394308861837,0.16204968110569373,-0.2151526008509863
U56,IID,0.0001,2,CAND05,1.0,False,False,False,False,False,False,-0.0012061371851489477,-0.00029767374084155307,-7.998876047032866e-05,0.9252552720572599,0.21372836723648558,-0.27916796704617486
U56,IID,0.0001,2,EWELIG,0.75,False,False,False,False,False,False,-0.0011443820709577945,-0.000109567417800438,1.2276264828470218e-05,1.0428723891842293,0.10336566161749516,-0.15873477230995736
U56,IID,0.0001,2,EWELIG,1.0,False,False,False,False,False,False,-0.0011424724735440428,-0.00015127259744640575,1.513255668772473e-05,1.043012661094675,0.13778898766479442,-0.20878772154756187
U56,IID,0.0001,2,SPYBH,0.75,False,False,False,False,False,False,-5.17583526179477e-05,4.9037655573958006e-06,1.241838748888835e-05,0.8813768119349468,0.11412320834394518,-0.26195927228748694
U56,IID,0.0001,2,SPYBH,1.0,False,False,False,False,False,False,-4.5384661305103435e-05,7.032718158272999e-06,1.3633496953158186e-05,0.8834283389541903,0.15112019748836003,-0.33715893425924925
U56,IID,0.0001,3,BAND03,0.75,False,False,False,False,False,False,-0.0013277943296494676,-0.00012145602887558837,9.46377077482019e-07,1.1984790983382825,0.08601062745833676,-0.12054850538765438
U56,IID,0.0001,3,BAND03,1.0,False,True,False,True,False,False,-0.0013318446008614426,-0.00016614592876651457,5.623455799907973e-07,1.198295828043865,0.11507328607924627,-0.15910934620466066
U56,IID,0.0001,3,BAND08,0.75,False,False,False,False,False,False,0.00018557710433597663,1.5247166054166428e-05,2.1091557041996722e-06,1.1445519597203642,0.08505533465660253,-0.14466710806914418
U56,IID,0.0001,3,BAND08,1.0,False,True,False,True,False,False,0.0001847095827145484,2.0780700261679996e-05,1.9909415790442253e-06,1.1440986650462688,0.1136977167110198,-0.19050405691954675
U56,IID,0.0001,3,BAND03_M,0.75,False,False,False,False,False,False,-3.974866224609741e-06,-1.1112437316995738e-05,3.043340463415589e-06,1.171007423636105,0.08870104133679302,-0.1438138849607783
U56,IID,0.0001,3,BAND03_M,1.0,False,True,False,True,False,False,-6.6212649065811036e-06,-1.5015695701281473e-05,3.6745911140556586e-06,1.1724434074658265,0.11891376593458736,-0.1880491738701493
U56,IID,0.0001,3,CAND20,0.75,False,True,False,True,False,False,-0.0015785695854011461,-0.00019348976266608808,-5.7163914490843126e-08,1.0602160665726446,0.12741606630875246,-0.18308341420949248
U56,IID,0.0001,3,CAND20,1.0,False,False,False,False,False,False,-0.001557426891843905,-0.0002652220528907012,-1.1761299799628588e-06,1.0604771728201918,0.16979544797529944,-0.23978989802713602
U56,IID,0.0001,3,CAND10,0.75,False,False,False,False,False,False,0.002911613682782699,0.0004684105855645715,-1.3687648704130417e-05,0.9350914915392654,0.13147399755169786,-0.1753954212157003
U56,IID,0.0001,3,CAND10,1.0,False,False,False,False,False,False,0.0028929454186364945,0.000644272093911491,-1.7700633251127584e-05,0.9365774376121732,0.17407401396262756,-0.2299702077970408
U56,IID,0.0001,3,CAND05,0.75,False,False,False,False,False,False,0.006290186795245178,0.00126063892308248,7.358098137721925e-05,0.9299516925938036,0.16352382545345767,-0.21501449045440235
U56,IID,0.0001,3,CAND05,1.0,False,False,False,False,False,False,0.006257742873442607,0.0017529220031731185,9.032501161332362e-05,0.9327191521158514,0.21577896298050026,-0.2789976532740912
U56,IID,0.0001,3,EWELIG,0.75,False,False,False,False,False,False,-0.0005165834911848854,-8.328615389752159e-05,-3.902119019905115e-06,1.0435001877640022,0.10339194288139808,-0.15875095069380574
U56,IID,0.0001,3,EWELIG,1.0,False,False,False,False,False,False,-0.0005260797613682033,-0.00011442190243871053,-5.917018727541468e-06,1.043629053806851,0.1378258383598021,-0.20880877112297713
U56,IID,0.0001,3,SPYBH,0.75,False,False,False,False,False,False,-8.001311123218002e-05,-1.8270571813250314e-06,7.103542216668757e-05,0.8813485571763325,0.11411647752120646,-0.26190065525280914
U56,IID,0.0001,3,SPYBH,1.0,False,False,False,False,False,False,-7.578822204645785e-05,-2.5668339853623934e-06,8.532273893280262e-05,0.8833979353934489,0.1511105979362164,-0.3370872450172696
U56,IID,0.0001,4,BAND03,0.75,False,False,False,False,False,False,0.00043672171669806303,2.506521540124318e-05,-2.532336070948382e-06,1.20024361438463,0.0861571487026136,-0.12055198410080281
U56,IID,0.0001,4,BAND03,1.0,False,True,False,True,False,False,0.00043344847254545016,3.422996174284876e-05,-3.163772129499698e-06,1.2000611211172718,0.11527366196975564,-0.15911307232237015
U56,IID,0.0001,4,BAND08,0.75,False,False,False,False,False,False,-3.784485026470108e-05,-4.6014523644721805e-06,-2.4352724982135143e-06,1.1443285377657635,0.0850354860381839,-0.1446716524973466
U56,IID,0.0001,4,BAND08,1.0,False,True,False,True,False,False,-3.7651712853525865e-05,-6.213278898048458e-06,-2.9885212188274224e-06,1.1438763037507007,0.11367072273186007,-0.19050903638234462
U56,IID,0.0001,4,BAND03_M,0.75,False,False,False,False,False,False,0.0005740745689226667,4.731403193325434e-05,3.136357232036424e-06,1.1715854730712523,0.08875946780604327,-0.14381379194400967
U56,IID,0.0001,4,BAND03_M,1.0,False,True,False,True,False,False,0.0005706281558066628,6.460425323417951e-05,3.937061655578944e-06,1.1730206568865398,0.11899338588352282,-0.18804891139960778
U56,IID,0.0001,4,CAND20,0.75,False,True,False,True,False,False,-0.0008953539688643097,-0.00012470511833528874,-7.319875305444867e-06,1.0608992821891814,0.12748485095308326,-0.18309067692088343
U56,IID,0.0001,4,CAND20,1.0,False,False,False,False,False,False,-0.0009091232960141138,-0.00017407566288607512,-8.79671142806071e-06,1.0611254764160216,0.16988659436530407,-0.23979751860858411
U56,IID,0.0001,4,CAND10,0.75,False,False,False,False,False,False,0.0007326017596418488,1.141830087303397e-05,-3.295141957071479e-06,0.9329124796161246,0.13101700526700633,-0.17538502870895323
U56,IID,0.0001,4,CAND10,1.0,False,False,False,False,False,False,0.0006805530650229041,1.4201722144946416e-05,-3.778360551098814e-06,0.9343650452585596,0.17344394359086102,-0.22995628552434078
U56,IID,0.0001,4,CAND05,0.75,False,False,False,False,False,False,0.0025364427179714877,0.0004415340451204841,-3.060377594554797e-05,0.9261979485165299,0.16270472057549568,-0.21511867521172512
U56,IID,0.0001,4,CAND05,1.0,False,False,False,False,False,False,0.002542447273031878,0.0006285788943281023,-3.8701631867588127e-05,0.9290038565154407,0.21465461987165524,-0.2791266799175721
U56,IID,0.0001,4,EWELIG,0.75,False,False,False,False,False,False,-0.0010190562150362847,-0.00011399250279175988,-1.537913466320706e-05,1.0429977150401508,0.10336123653250384,-0.15876242770944904
U56,IID,0.0001,4,EWELIG,1.0,False,False,False,False,False,False,-0.0010327400563727718,-0.00015826421525533263,-1.9174089872509015e-05,1.0431223935118463,0.1377819960469855,-0.2088220281941221
U56,IID,0.0001,4,SPYBH,0.75,False,False,False,False,False,False,0.00016545631335784794,9.389559844530382e-06,1.0009900799246019e-05,0.8815940266009226,0.11412769413823232,-0.2619616807741766
U56,IID,0.0001,4,SPYBH,1.0,False,False,False,False,False,False,0.00015327258745878591,1.1785388615681569e-05,6.988037681399106e-06,0.8836269962029542,0.15112495015881744,-0.337165579718521
U56,IID,0.0001,5,BAND03,0.75,False,False,False,False,False,False,-0.0006758106479793913,-6.922393247799086e-05,-4.034725844870302e-06,1.1991310820199526,0.08606285955473436,-0.12055348649057673
U56,IID,0.0001,5,BAND03,1.0,False,True,False,True,False,False,-0.0006826466694538347,-9.499691316694481e-05,-5.1545403415564905e-06,1.1989450259752725,0.11514443509484584,-0.1591150630905822
U56,IID,0.0001,5,BAND08,0.75,False,False,False,False,False,False,-0.0006099921107713957,-6.993891459661228e-05,3.4365728907026494e-07,1.1437563905052568,0.08497014857595175,-0.1446688735675593
U56,IID,0.0001,5,BAND08,1.0,False,True,False,True,False,False,-0.00060754861148693,-9.473345609900541e-05,5.272936954847651e-07,1.1433064068520673,0.11358220255465912,-0.1905055205674303
U56,IID,0.0001,5,BAND03_M,0.75,False,False,False,False,False,False,0.0005541445973911152,4.4924297009085734e-05,2.497975015280929e-06,1.1715655430997207,0.0887570780711191,-0.14381443032622643
U56,IID,0.0001,5,BAND03_M,1.0,False,True,False,True,False,False,0.0005498761067710412,6.119651507408008e-05,3.3964968697564046e-06,1.1729999048375042,0.11898997814536272,-0.1880494519643936
U56,IID,0.0001,5,CAND20,0.75,False,True,False,True,False,False,-0.0009522201817930842,-0.00010143302641396623,-7.526873734620132e-06,1.0608424159762526,0.12750812304500458,-0.1830908839193126
U56,IID,0.0001,5,CAND20,1.0,False,False,False,False,False,False,-0.0009402990742670703,-0.00013896942741342677,-9.03051105394237e-06,1.0610943006377687,0.16992170060077672,-0.23979775240821
U56,IID,0.0001,5,CAND10,0.75,False,False,False,False,False,False,0.001293574906329642,5.637851700646124e-05,8.782030571419241e-06,0.9334734527628124,0.13106196548313975,-0.17537295153642474
U56,IID,0.0001,5,CAND10,1.0,False,False,False,False,False,False,0.0013119979943166937,9.619161129226228e-05,1.1533839794353185e-05,0.9349964901878534,0.17352593348000833,-0.22994097332399532
U56,IID,0.0001,5,CAND05,0.75,False,False,False,False,False,False,-0.00600769339216467,-0.0012369319594027761,-9.580009554199798e-06,0.9176538124063938,0.16102625457097242,-0.21509765144533377
U56,IID,0.0001,5,CAND05,1.0,False,False,False,False,False,False,-0.005986213175747213,-0.0017187313075639477,-1.4114248581664768e-05,0.9204751960666616,0.2123073096697632,-0.2791020925342862
U56,IID,0.0001,5,EWELIG,0.75,False,False,False,False,False,False,-2.8548414255258336e-05,-1.112224259136596e-06,-9.459871020967014e-06,1.0439882228409318,0.10347411681103647,-0.1587565084458068
U56,IID,0.0001,5,EWELIG,1.0,False,False,False,False,False,False,-3.0142357399398634e-05,-1.7275229886593024e-06,-1.1633083089823693e-05,1.0441249912108197,0.13793853273925216,-0.20881448718733941
U56,IID,0.0001,5,SPYBH,0.75,False,False,False,False,False,False,-4.48849490378711e-05,7.804668408661897e-06,4.702207713747075e-05,0.8813836853385268,0.11412610924679645,-0.26192466859783836
U56,IID,0.0001,5,SPYBH,1.0,False,False,False,False,False,False,-4.756474005163103e-05,8.978702259021532e-06,5.475382760966596e-05,0.8834261588754437,0.15112214347246078,-0.33711781392859275
U56,IID,0.0001,6,BAND03,0.75,False,False,False,False,False,False,0.0001341134517911513,8.40046088756985e-06,-5.260010517593727e-06,1.199941006119723,0.08614048394809992,-0.12055471177524946
U56,IID,0.0001,6,BAND03,1.0,False,True,False,True,False,False,0.00013235230681951649,1.1369043825926184e-05,-6.647420324412678e-06,1.1997600249515459,0.11525080105183871,-0.15911655597056507
U56,IID,0.0001,6,BAND08,0.75,False,False,False,False,False,False,-7.4164962630352e-05,-6.7399959124969655e-06,-1.6417944883606594e-06,1.1442922176533978,0.08503334749463587,-0.14467085901933674
U56,IID,0.0001,6,BAND08,1.0,False,True,False,True,False,False,-7.432378196070566e-05,-9.215609002355407e-06,-1.795647224467345e-06,1.1438396316815935,0.11366772040175577,-0.19050784350835026
U56,IID,0.0001,6,BAND03_M,0.75,False,False,False,False,False,False,0.000552592207258007,4.601768154954833e-05,-9.896522602526048e-06,1.1715639907095876,0.08875817145565956,-0.14382682482384423
U56,IID,0.0001,6,BAND03_M,1.0,False,True,False,True,False,False,0.0005489748331795052,6.271908214450228e-05,-1.2574774662987842e-05,1.1729990035639126,0.11899150071243314,-0.18806542323592634
U56,IID,0.0001,6,CAND20,0.75,False,True,False,True,False,False,0.0002204906046661126,-5.488248260743234e-06,-7.030993743217806e-06,1.0620151267627118,0.1276040678231578,-0.1830903880393212
U56,IID,0.0001,6,CAND20,1.0,False,False,False,False,False,False,0.00020309425620279598,-8.179451976619845e-06,-8.737041072293117e-06,1.0622376939682385,0.17005249057621352,-0.23979745893822835
U56,IID,0.0001,6,CAND10,0.75,False,False,False,False,False,False,-0.0039640400746454585,-0.0008409785787750756,-1.2409575322225308e-05,0.9282158377818372,0.13016460838735822,-0.17539414314231838
U56,IID,0.0001,6,CAND10,1.0,False,False,False,False,False,False,-0.003967989537018712,-0.0011456402442242553,-1.5853679735555737e-05,0.929716502656518,0.17228410162449181,-0.22996836084352523
U56,IID,0.0001,6,CAND05,0.75,False,False,False,False,False,False,0.0036173277720359387,0.0007591666008901488,1.3147261280321842e-05,0.9272788335705944,0.16302235313126534,-0.21507492417449925
U56,IID,0.0001,6,CAND05,1.0,False,False,False,False,False,False,0.0035911954865563978,0.0010538278958243108,1.3937692293852777e-05,0.9300526047289652,0.21507986887315145,-0.2790740405934107
U56,IID,0.0001,6,EWELIG,0.75,False,False,False,False,False,False,-0.001334484522550694,-0.00014076956623476633,-4.198578479219783e-06,1.0426822867326364,0.10333445946906084,-0.15875124715326505
U56,IID,0.0001,6,EWELIG,1.0,False,False,False,False,False,False,-0.0013387279827361542,-0.00019445672102724743,-5.22422384563459e-06,1.042816405585483,0.13774580354121357,-0.20880807832809523
U56,IID,0.0001,6,SPYBH,0.75,False,False,False,False,False,False,-3.0927182991802304e-05,1.4430556058986355e-06,6.018843315980238e-05,0.8813976431045729,0.11411974763399368,-0.26191150224181603
U56,IID,0.0001,6,SPYBH,1.0,False,False,False,False,False,False,-2.965777390906421e-05,1.6668766225080844e-06,7.15964302371308e-05,0.8834440658415863,0.15111483164682427,-0.3371009713259653
U56,IID,0.0001,7,BAND03,0.75,False,False,False,False,False,False,-0.002063548988781916,-0.00015827944696433782,6.272544622154541e-06,1.19774334367915,0.08597380404024801,-0.12054317922010971
U56,IID,0.0001,7,BAND03,1.0,False,True,False,True,False,False,-0.002069093004765099,-0.00021735653919341402,7.741110429559939e-06,1.1975585796399613,0.11502207546881937,-0.1591021674398111
U56,IID,0.0001,7,BAND08,0.75,False,False,False,False,False,False,0.0002336032826761869,2.1379990875480814e-05,4.606382171590262e-06,1.1445999858987044,0.08506146748142385,-0.1446646108426768
U56,IID,0.0001,7,BAND08,1.0,False,True,False,True,False,False,0.00023297616626383189,2.9143804087583547e-05,5.522180982708846e-06,1.144146931629818,0.1137060798148457,-0.19050052568014308
U56,IID,0.0001,7,BAND03_M,0.75,False,False,False,False,False,False,0.0005459842967379114,4.897463285691295e-05,1.2773933146470462e-05,1.1715573827990675,0.08876112840696693,-0.14380415436809524
U56,IID,0.0001,7,BAND03_M,1.0,False,True,False,True,False,False,0.0005431024100326365,6.673414436697556e-05,1.6419901490150046e-05,1.1729931311407658,0.11899551577465561,-0.1880364285597732
U56,IID,0.0001,7,CAND20,0.75,False,True,False,True,False,False,0.004685577784722561,0.0005806855272412204,2.554920156871976e-05,1.0664802139427683,0.12819024159865977,-0.18305780784400927
U56,IID,0.0001,7,CAND20,1.0,False,False,False,False,False,False,0.004666076730812652,0.0008041780025493939,3.1297384228134995e-05,1.0667006764428484,0.17086484803073954,-0.23975742451292792
U56,IID,0.0001,7,CAND10,0.75,False,False,False,False,False,False,-0.003074496086955092,-0.0005022699732228908,3.307030293575597e-05,0.9291053817695276,0.1305033169929104,-0.1753486632640604
U56,IID,0.0001,7,CAND10,1.0,False,False,False,False,False,False,-0.0030536418537712162,-0.0006899942496823019,3.9729253876408244e-05,0.9306308503397654,0.17273974761903377,-0.22991277790991327
U56,IID,0.0001,7,CAND05,0.75,False,False,False,False,False,False,-0.001935248622425445,-0.00033656111344604334,1.782316928755634e-05,0.921726257176133,0.16192662541692915,-0.21507024826649201
U56,IID,0.0001,7,CAND05,1.0,False,False,False,False,False,False,-0.0019185720272020257,-0.000469007796321641,2.2211083515633057e-05,0.9245428372152068,0.2135570331810055,-0.2790657672021889
U56,IID,0.0001,7,EWELIG,0.75,False,False,False,False,False,False,-0.000801056778308773,-6.568022231889792e-05,9.637585215660494e-06,1.0432157144768783,0.1034095488129767,-0.15873741098957017
U56,IID,0.0001,7,EWELIG,1.0,False,False,False,False,False,False,-0.0008015194756252342,-9.121770043774013e-05,1.1369034733532679e-05,1.0433536140925939,0.13784904256180308,-0.20879148506951606
U56,IID,0.0001,7,SPYBH,0.75,False,False,False,False,False,False,2.4794519177806507e-05,-3.846487008019039e-06,-6.0278988190498595e-05,0.8814533648067425,0.11411445809137977,-0.26203196966316633
U56,IID,0.0001,7,SPYBH,1.0,False,False,False,False,False,False,2.5861423205375544e-05,-4.736104586733347e-06,-7.170636918107931e-05,0.8834995850387007,0.15110842866561502,-0.3372442741253835
U56,IID,0.0001,8,BAND03,0.75,False,False,False,False,False,False,-0.0013142889690875847,-0.0001061521987164582,-8.592927429162955e-06,1.1984926036988444,0.0860259312884959,-0.12055804469216103
U56,IID,0.0001,8,BAND03,1.0,False,True,False,True,False,False,-0.001314499191910734,-0.00014524631960388668,-1.0890106964422941e-05,1.1983131734528156,0.1150941856884089,-0.15912079865720508
U56,IID,0.0001,8,BAND08,0.75,False,False,False,False,False,False,0.0002569257786226853,2.3581216062940058e-05,-7.161173183889424e-06,1.1446233083946509,0.0850636687066113,-0.14467637839803227
U56,IID,0.0001,8,BAND08,1.0,False,True,False,True,False,False,0.0002579933205635321,3.231718913454529e-05,-8.783790894639765e-06,1.1441719487841178,0.11370925319989267,-0.19051483165202043
U56,IID,0.0001,8,BAND03_M,0.75,False,False,False,False,False,False,0.0006110859044863304,4.20377157879237e-05,-4.276102256617342e-06,1.171622484406816,0.08875419148989794,-0.14382120440349833
U56,IID,0.0001,8,BAND03_M,1.0,False,True,False,True,False,False,0.000605262619793212,5.7490661624415296e-05,-5.204146987902725e-06,1.1730552913505263,0.11898627229191305,-0.18805805260825126
U56,IID,0.0001,8,CAND20,0.75,False,True,False,True,False,False,-0.0015333675770596855,-0.00017888116458975034,2.9195719437602463e-06,1.060261268580986,0.1274306749068288,-0.18308043747363423
U56,IID,0.0001,8,CAND20,1.0,False,False,False,False,False,False,-0.001546812640065287,-0.0002507826276429981,4.9858834640925664e-06,1.0604877870719704,0.16980988740054714,-0.23978373601369196
U56,IID,0.0001,8,CAND10,0.75,False,False,False,False,False,False,-0.004180189578172233,-0.0008745717776126316,-8.065694776959731e-06,0.9279996882783105,0.13013101518852066,-0.17538979926177312
U56,IID,0.0001,8,CAND10,1.0,False,False,False,False,False,False,-0.004222015012404157,-0.0012001938631149844,-8.162143367962393e-06,0.9294624771811325,0.17222954800560109,-0.22996066930715764
U56,IID,0.0001,8,CAND05,0.75,False,False,False,False,False,False,-0.009068194690379228,-0.0019052493079310118,-8.488385707905444e-05,0.9145933111081792,0.16035793722244418,-0.21517295529285863
U56,IID,0.0001,8,CAND05,1.0,False,False,False,False,False,False,-0.009173358088442107,-0.0026792094617191786,-0.00010426420155573712,0.9172880511539667,0.21134683151560796,-0.27919224248726027
U56,IID,0.0001,8,EWELIG,0.75,False,False,False,False,False,False,-0.0023070862443166362,-0.00022511221948096072,-1.3397895118671954e-05,1.0417096850108705,0.10325011681581464,-0.1587604464699045
U56,IID,0.0001,8,EWELIG,1.0,False,False,False,False,False,False,-0.002306383455124239,-0.0003107678251048629,-1.6462533182215466e-05,1.0418487501130949,0.13762949243713596,-0.2088193166374318
U56,IID,0.0001,8,SPYBH,0.75,False,False,False,False,False,False,4.642854829484122e-06,-5.603368181228419e-06,1.5985412071595206e-05,0.8814332131423942,0.11411270121020656,-0.26195570526290424
