q,draw,n_small,n_large,breadth,arm,n,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,bar_H1,bar_H2,bar_OOS,bar_DDcap,bar_CAGRfloor,pass4b,pass4a,base_Sharpe,base_H1,base_H2,base_MaxDD,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,SPY_Sharpe,SPY_H1,SPY_H2,SPY_CAGR,SPY_MaxDD,SPY_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_MaxDD
0.0,0,0,40,0.7013472292831723,EWall,,0.1253299584041041,1.092702669992386,-0.18554811592178533,1.2261721983958336,0.9766168942657723,1.1527958963333467,1.0574760541886015,0.12291153319506831,-0.18554811592178544,True,True,True,True,True,True,False,1.1026292109141222,1.22678389508753,0.9773757136839429,-0.12530645324146128,1.073383010855499,0.08501028187069148,-0.1253064532414616,0.8615356138948208,0.8906621257199818,0.8577061667370872,0.14129862948357252,-0.33717289200673795,0.882010501050508,0.15450723909089636,-0.3371728920067377
0.0,0,0,40,0.7013472292831723,top10,10.0,0.1245641820641703,0.9580478930856966,-0.20747199400378558,1.1530630024896018,0.7884190235075975,1.1178221640849755,0.8703724654868015,0.1156335847719161,-0.2074719940037858,True,False,False,False,True,False,False,1.1026292109141222,1.22678389508753,0.9773757136839429,-0.12530645324146128,1.073383010855499,0.08501028187069148,-0.1253064532414616,0.8615356138948208,0.8906621257199818,0.8577061667370872,0.14129862948357252,-0.33717289200673795,0.882010501050508,0.15450723909089636,-0.3371728920067377
0.0,0,0,40,0.7013472292831723,top20,20.0,0.11826387430350449,1.062631678296052,-0.18344478517214724,1.182076116674312,0.9533323546815069,1.1221049245904322,1.028366803720815,0.11643742914548283,-0.18344478517214746,True,True,True,True,True,True,False,1.1026292109141222,1.22678389508753,0.9773757136839429,-0.12530645324146128,1.073383010855499,0.08501028187069148,-0.1253064532414616,0.8615356138948208,0.8906621257199818,0.8577061667370872,0.14129862948357252,-0.33717289200673795,0.882010501050508,0.15450723909089636,-0.3371728920067377
0.0,0,0,40,0.7013472292831723,top30,30.0,0.09910498300975012,1.0585489035751539,-0.15392652174874522,1.1992086869011602,0.9205290878785141,1.1281212133154723,1.0162598937774419,0.09546398294085146,-0.15392652174874566,True,True,True,True,True,True,False,1.1026292109141222,1.22678389508753,0.9773757136839429,-0.12530645324146128,1.073383010855499,0.08501028187069148,-0.1253064532414616,0.8615356138948208,0.8906621257199818,0.8577061667370872,0.14129862948357252,-0.33717289200673795,0.882010501050508,0.15450723909089636,-0.3371728920067377
0.0,1,0,40,0.6653914590747331,EWall,,0.10238931243278482,0.894098525784641,-0.275182904168465,1.0530880337768236,0.7641343999783795,0.9373836894898651,0.8705062435027748,0.10235039672606794,-0.2751829041684647,True,False,False,False,True,False,False,1.0684551864903722,1.0901895306070444,1.0484048121677814,-0.11919610597222552,1.1151496379874934,0.08843137806752033,-0.11919610597222552,0.8615356138948208,0.8906621257199818,0.8577061667370872,0.14129862948357252,-0.33717289200673795,0.882010501050508,0.15450723909089636,-0.3371728920067377
0.0,1,0,40,0.6653914590747331,top10,10.0,0.10682879790585553,0.8353780543174233,-0.2017428368444979,0.8186314131275334,0.854347412616845,0.7725756480991217,0.8717959488328062,0.11642631870913189,-0.20174283684449767,False,False,False,True,True,False,False,1.0684551864903722,1.0901895306070444,1.0484048121677814,-0.11919610597222552,1.1151496379874934,0.08843137806752033,-0.11919610597222552,0.8615356138948208,0.8906621257199818,0.8577061667370872,0.14129862948357252,-0.33717289200673795,0.882010501050508,0.15450723909089636,-0.3371728920067377
0.0,1,0,40,0.6653914590747331,top20,20.0,0.10383687734962188,0.9594079826673956,-0.19511910557296175,0.929237534104544,0.9893336622104274,0.8336916495698838,1.0315790726426137,0.11633352479330505,-0.19511910557296208,True,True,True,True,True,True,False,1.0684551864903722,1.0901895306070444,1.0484048121677814,-0.11919610597222552,1.1151496379874934,0.08843137806752033,-0.11919610597222552,0.8615356138948208,0.8906621257199818,0.8577061667370872,0.14129862948357252,-0.33717289200673795,0.882010501050508,0.15450723909089636,-0.3371728920067377
0.0,1,0,40,0.6653914590747331,top30,30.0,0.08809070838357513,0.9903109073704807,-0.15376247680473965,1.0209016753917046,0.9634564365968918,0.8909887448384782,1.0482201505655118,0.09617928049959867,-0.15376247680473998,True,True,True,True,False,False,False,1.0684551864903722,1.0901895306070444,1.0484048121677814,-0.11919610597222552,1.1151496379874934,0.08843137806752033,-0.11919610597222552,0.8615356138948208,0.8906621257199818,0.8577061667370872,0.14129862948357252,-0.33717289200673795,0.882010501050508,0.15450723909089636,-0.3371728920067377
0.0,2,0,40,0.6969496695475343,EWall,,0.12376131925373723,1.055498349412965,-0.21704760166725834,1.2028598800812202,0.9204081590234073,1.0746060567916256,1.0436587550084122,0.12278950094493801,-0.21704760166725767,True,True,True,False,True,False,False,1.087595939421562,1.2716543454559686,0.900497174558552,-0.13605320146584754,1.0408629446924318,0.08519463275939798,-0.13605320146584843,0.8615356138948208,0.8906621257199818,0.8577061667370872,0.14129862948357252,-0.33717289200673795,0.882010501050508,0.15450723909089636,-0.3371728920067377
0.0,2,0,40,0.6969496695475343,top10,10.0,0.12745976574450912,0.940250838813256,-0.2257841549708498,1.1212953255528921,0.7721892234966178,1.058206009337427,0.8714516645690061,0.11905581780079588,-0.2257841549708498,True,False,False,False,True,False,False,1.087595939421562,1.2716543454559686,0.900497174558552,-0.13605320146584754,1.0408629446924318,0.08519463275939798,-0.13605320146584843,0.8615356138948208,0.8906621257199818,0.8577061667370872,0.14129862948357252,-0.33717289200673795,0.882010501050508,0.15450723909089636,-0.3371728920067377
