panel,frame,cadence,maxvol,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,isSharpe,isCAGR,isMaxDD,turnover_yr,drag_bpyr,mean_gross,mean_names,keep4a,keep4b,keep4a_oos,keep4b_oos,leg_H1,leg_H2,leg_DD,leg_CAGR,oleg_H1,oleg_H2,oleg_DD,oleg_CAGR,is_null
U56,LIVE,W,0.60,10.0,0.07765136227023417,1.1506722425661353,-0.10924648591697395,1.1263443255366223,1.1746271741717091,0.08670717924281068,1.2698195401508678,-0.1092464859169745,1.0042957466653593,0.06673893265853614,-0.08093652663090734,1.9395197517252825,19.395197517252825,0.5197118972019378,37.49235611510792,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,W,0.60,25.0,0.07452147676286858,1.1071915728153134,-0.10967037804780067,1.0832528779937463,1.1307366623747872,0.08354437870562026,1.2265466717728812,-0.10967037804780033,0.9605789927357363,0.06364863686252287,-0.08478443427069271,1.9395197517252825,48.48799379313206,0.5197118972019378,37.49235611510792,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,W,0.80,10.0,0.08203160922968533,1.1709424414797884,-0.11502132215249528,1.1911568244685933,1.1543868634158734,0.08973886637561779,1.255627829629088,-0.11502132215249516,1.064879459654498,0.07273113880053628,-0.08157358327813702,1.8485857049617267,18.485857049617266,0.5285410205244807,38.135341726618705,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,W,0.80,25.0,0.07903620613143358,1.1309676228767207,-0.11539389800509403,1.1518447196338317,1.1137270148106124,0.08667810059431957,1.2157150199700852,-0.11539389800509381,1.0248205884054926,0.06981419599486038,-0.08533969045248568,1.8485857049617267,46.214642624043165,0.5285410205244807,38.135341726618705,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,W,none,10.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.1045450932922083,0.07609481030855947,-0.0788720955261335,1.773555812069992,17.73555812069992,0.5328263552938667,38.43997302158273,False,False,False,False,True,True,True,False,True,True,True,False,True
U56,LIVE,W,none,25.0,0.08329959218380001,1.1635477026499867,-0.12092645658916634,1.1900572980204613,1.1433610405681889,0.09162298082962983,1.240036070912595,-0.12092645658916656,1.065966877347961,0.07326181403982246,-0.08184523267576271,1.773555812069992,44.3388953017498,0.5328263552938667,38.43997302158273,False,False,False,False,True,True,True,False,True,True,True,False,True
U56,LIVE,M,0.45,10.0,0.07682529818599693,1.1476060763413571,-0.12797994984095873,1.129213603894512,1.1657240334581636,0.08491523861063821,1.2691224884383179,-0.12797994984095862,1.0023250465463103,0.06706722207258231,-0.07838620918521755,1.4581604622673525,14.581604622673526,0.5015001772831191,36.154001798561154,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,M,0.45,25.0,0.07447402518991675,1.1148632538913115,-0.1282908202624664,1.0969452232682155,1.1325118906522766,0.08253981477342087,1.2362091914178972,-0.12829082026246597,0.9698232777682085,0.06474501521275267,-0.07910763524588393,1.4581604622673525,36.45401155668381,0.5015001772831191,36.154001798561154,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,M,0.60,10.0,0.08116902039732943,1.138936423264636,-0.13467798418727073,1.1349446395386784,1.1440268664311493,0.08912918497265343,1.2349684967595913,-0.13467798418727084,1.0205274334006413,0.0715658935919512,-0.08267463915232309,1.359284646227958,13.59284646227958,0.5199780386157606,37.49235611510792,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,M,0.60,25.0,0.0789682222925423,1.1102612736681603,-0.13498830340245338,1.106734197385006,1.1148826007053037,0.08687762117794762,1.2061008431393019,-0.13498830340245382,0.9920973125389883,0.0694260029687972,-0.08329703539738598,1.359284646227958,33.98211615569895,0.5199780386157606,37.49235611510792,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,M,0.80,10.0,0.08436872437416576,1.1373736547247937,-0.1392872945883995,1.165593385694568,1.1141127922426033,0.09122527318558404,1.2038406550605902,-0.13928729458839983,1.0538951911638397,0.0760875312049818,-0.08376886606061007,1.2874955367766645,12.874955367766646,0.529515754688253,38.135341726618705,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,M,0.80,25.0,0.08227779465108487,1.1112499172854482,-0.13956101477077765,1.1398238908235383,1.0876111739738872,0.08907436175241168,1.1776167011972922,-0.13956101477077743,1.027889445967238,0.0740686556381982,-0.08432103149976156,1.2874955367766645,32.187388419416614,0.529515754688253,38.135341726618705,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,M,none,10.0,0.08875067737943576,1.1721169892664902,-0.14381688635217982,1.212788075588501,1.1397408688737982,0.09554273464862506,1.224460310701633,-0.14381688635217937,1.1057416556047486,0.08054661086616033,-0.0837688660606114,1.2338600285030952,12.338600285030951,0.5336762106447471,38.43997302158273,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,M,none,25.0,0.08673848863956457,1.147491583472251,-0.14407153694630936,1.187863027332956,1.1153040361163051,0.09349835239062498,1.20026611963146,-0.14407153694630903,1.0805337064218519,0.07857314591683595,-0.08432103149976189,1.2338600285030952,30.84650071257738,0.5336762106447471,38.43997302158273,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,Q,0.45,10.0,0.06387168637842366,0.8652619286420473,-0.19901587795101072,1.021945710096073,0.7425293222459995,0.06527666961732925,0.8407404127359739,-0.19901587795101072,0.9033001612644401,0.0621653822997823,-0.09721569964466126,0.8654448308529171,8.65444830852917,0.5004635560651469,36.154001798561154,False,False,False,False,True,False,True,False,False,True,True,False,False
U56,LIVE,Q,0.45,25.0,0.062492090922414256,0.8479466254099641,-0.1990158779510106,1.0034558290000022,0.7260480554017769,0.06385503997971198,0.8238556832856978,-0.19901587795101094,0.8853061622997682,0.06083676659132786,-0.0987066023464589,0.8654448308529171,21.63612077132293,0.5004635560651469,36.154001798561154,False,False,False,False,True,False,True,False,False,True,True,False,False
U56,LIVE,Q,0.60,10.0,0.07392481244154792,0.9494764105483594,-0.19901587795101072,1.0721875458692807,0.8595971305422175,0.0786435908310219,0.949339533677588,-0.1990158779510106,0.9560648834041892,0.06821344381575134,-0.1021606613239564,0.854985953355979,8.54985953355979,0.5173784584843618,37.49235611510792,False,False,False,False,True,True,True,False,False,True,True,False,False
U56,LIVE,Q,0.60,25.0,0.07254897962525497,0.9331391528038538,-0.19901587795101072,1.054589832003122,0.8441168948463181,0.07722211643821941,0.9335493470058492,-0.1990158779510106,0.9388447159370138,0.06689262288551467,-0.10368243581618308,0.854985953355979,21.374648833899474,0.5173784584843618,37.49235611510792,False,False,False,False,True,True,True,False,False,True,True,False,False
U56,LIVE,Q,0.80,10.0,0.0759982432899855,0.9541937200427645,-0.19901587795101083,1.1165649054143558,0.8363114538487872,0.07862260025208112,0.9239077371145055,-0.19901587795101106,1.0060546696614923,0.07281499126305224,-0.10189937167316643,0.8532267535339095,8.532267535339095,0.523972848794854,38.135341726618705,False,False,False,False,True,True,True,False,False,True,True,False,False
U56,LIVE,Q,0.80,25.0,0.07462255575086019,0.9382464319036664,-0.19901587795101083,1.0992888594129047,0.8212398763543404,0.07720229352761576,0.9085745360219516,-0.19901587795101072,0.9890917937512393,0.0714932924001368,-0.10342260898793132,0.8532267535339095,21.330668838347737,0.523972848794854,38.135341726618705,False,False,False,False,True,False,True,False,False,True,True,False,False
U56,LIVE,Q,none,10.0,0.0799930250600085,0.9934295586637745,-0.1990158779510105,1.1387775375829416,0.8912729946951203,0.08418969915016938,0.9744473809452145,-0.19901587795101106,1.030375788396074,0.07491073622694566,-0.10189937167316643,0.8359046839053443,8.359046839053443,0.5275871853718328,38.43997302158273,False,False,False,False,True,True,True,False,True,True,True,False,False
U56,LIVE,Q,none,25.0,0.07864004228078425,0.9778949758040183,-0.19901587795101072,1.1215770482957004,0.8768731725301676,0.08281060410914987,0.9597482868286311,-0.19901587795101072,1.0134930947539793,0.07358926834387747,-0.10342260898793132,0.8359046839053443,20.89761709763361,0.5275871853718328,38.43997302158273,False,False,False,False,True,True,True,False,False,True,True,False,False
U56,INC,D,0.45,10.0,0.1537179858690667,1.1064940011813171,-0.25023882478744996,1.256460603013964,1.0128445055813733,0.16506769040921698,1.087831369049109,-0.25023882478744985,1.1528008305366293,0.14006289419621742,-0.13984340036671838,4.0783294703811706,40.783294703811706,0.75,19.813624100719423,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,D,0.45,25.0,0.14668625663853652,1.0621732959383834,-0.25077609924839506,1.2071302683972172,0.9714769668871865,0.157645591295279,1.0455912899827562,-0.2507760992483953,1.104543245198088,0.1334967754186276,-0.14110128867149963,4.0783294703811706,101.95823675952926,0.75,19.813624100719423,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,D,0.60,10.0,0.1487736758098437,1.0624430997379368,-0.2313086525758664,1.1406883345055783,1.0174497767563064,0.1658411367064847,1.089255069047997,-0.2313086525758663,1.0353316619318105,0.12835188601790337,-0.13089763371143814,4.045075943301524,40.450759433015236,0.75,19.845323741007196,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,D,0.60,25.0,0.14182837564635165,1.019061718032477,-0.23188243526348362,1.0936742621727096,0.976226703434391,0.158460638343479,1.0473649371428917,-0.23188243526348362,0.989204833421343,0.12192099807600476,-0.13245990890599135,4.045075943301524,101.12689858253809,0.75,19.845323741007196,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,D,0.80,10.0,0.15708823203739963,1.1186878276986973,-0.23069349438517328,1.2075914863162505,1.0662591908033399,0.17458168092907655,1.1429615122545294,-0.23069349438517361,1.096125434625693,0.13616270270575037,-0.14036802601217757,4.0914433217228465,40.91443321722846,0.75,19.860836330935253,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,D,0.80,25.0,0.1500123563640432,1.074578048089866,-0.23129661733266238,1.1593992328205334,1.0246437884841235,0.16709018635928108,1.1005468622343424,-0.23129661733266238,1.048950768693663,0.12957800380454554,-0.14355684146656322,4.0914433217228465,102.28608304307116,0.75,19.860836330935253,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,D,none,10.0,0.1613481438731148,1.1278876413618721,-0.24603914409114536,1.278695081174797,1.0329707779632797,0.17439399043034154,1.1170025178734524,-0.2460391440911449,1.1615254777491775,0.1456763819585778,-0.14671880869051124,4.014743778967591,40.14743778967591,0.75,19.85881294964029,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,D,none,25.0,0.1543799853505028,1.0853906683794903,-0.24650014856657765,1.2315024292174406,0.993252342228145,0.1670638720450881,1.0766224904809383,-0.24650014856657798,1.1151213262870394,0.13913893730261306,-0.14999692575132573,4.014743778967591,100.36859447418978,0.75,19.85881294964029,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,W,0.45,10.0,0.14788293498226146,1.1122387717862419,-0.19615027522245165,1.2481304734648357,1.0116151232709623,0.15189868463068867,1.0786022885062525,-0.19615027522245188,1.1669905523179926,0.14301767028006918,-0.14311059413622107,2.843888203961323,28.438882039613233,0.7503103976173204,19.763489208633093,False,True,False,True,True,True,True,True,True,True,True,True,False
U56,INC,W,0.45,25.0,0.1429941260404195,1.0796302498075416,-0.19697895802273457,1.21289492578959,0.9809107422155894,0.14694157406014474,1.0475167173315771,-0.19697895802273457,1.1320653683825754,0.13821137534941808,-0.14474175868713457,2.843888203961323,71.09720509903308,0.7503103976173204,19.763489208633093,False,True,False,True,True,True,True,True,True,True,True,True,False
U56,INC,W,0.60,10.0,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,0.17323365236641464,1.185677704201696,-0.19127562163086187,1.1157631659166949,0.1397990664530524,-0.1395226227032642,2.871270351412813,28.71270351412813,0.7503303576852958,19.78169964028777,False,True,False,True,True,True,True,True,True,True,True,True,True
U56,INC,W,0.60,25.0,0.15305114563155287,1.1216736085996684,-0.1920293930716056,1.1729555278623258,1.0895211350696496,0.16805521021708936,1.1546480761334221,-0.19202939307160527,1.0822388411954302,0.1350620677879526,-0.14143962368711283,2.871270351412813,71.78175878532032,0.7503303576852958,19.78169964028777,False,True,False,True,True,True,True,True,True,True,True,True,True
U56,INC,W,0.80,10.0,0.15049536587842072,1.0944904118016716,-0.18364812409556164,1.160785929889787,1.0532370687454764,0.1670305212277008,1.1276695172948068,-0.18364812409556153,1.0561217619979348,0.13070002222741106,-0.14896714413838386,2.911697396426335,29.11697396426335,0.7503144699738927,19.814073741007196,False,True,False,True,True,True,True,True,True,True,True,True,False
U56,INC,W,0.80,25.0,0.1454819272340775,1.0624394489762936,-0.1843325102670611,1.126096801527259,1.0229860496770995,0.1618746740758361,1.0972829703521252,-0.18433251026706132,1.0214046974819346,0.12585575421446227,-0.15155345934415465,2.911697396426335,72.79243491065837,0.7503144699738927,19.814073741007196,False,True,False,True,True,True,True,True,True,True,True,True,False
U56,INC,W,none,10.0,0.1588078207637622,1.1361038142512543,-0.19926475102868535,1.2202350965948985,1.0828997567072178,0.17395474259661614,1.1528140258913087,-0.19926475102868524,1.1229170984137535,0.14064862887977148,-0.15074072669616523,2.8079179609038114,28.079179609038114,0.75032644238532,19.824190647482013,False,True,False,True,True,True,True,True,True,True,True,True,False
U56,INC,W,none,25.0,0.15393676174140314,1.1054778518171469,-0.1999441785363395,1.1871900989464188,1.0538680442957984,0.16886078891152234,1.1233644100913749,-0.1999441785363395,1.0902941574222729,0.13604209204390005,-0.15304276886112334,2.8079179609038114,70.19794902259528,0.75032644238532,19.824190647482013,False,True,False,True,True,True,True,True,True,True,True,True,False
U56,INC,M,0.45,10.0,0.14077186670803,1.0925665528596789,-0.216513812010948,1.2192755612927613,1.002493188104058,0.15114866596600374,1.0939170547618944,-0.2165138120109481,1.1000134787939537,0.12827714117031408,-0.13272269025408645,2.1765736723002482,21.765736723002483,0.7513714266341406,19.604541366906474,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,M,0.45,25.0,0.13705370064631017,1.0669905072672319,-0.21655910087545105,1.1917558775023598,0.9783144784131713,0.14734392186420542,1.0694861394563164,-0.21655910087545127,1.0726401877900282,0.1246625927784566,-0.13442448933275475,2.1765736723002482,54.414341807506204,0.7513714266341406,19.604541366906474,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,M,0.60,10.0,0.144450307494292,1.06936320481582,-0.23077363672358187,1.2139573710934657,0.9754885865719747,0.15548936800106672,1.0589908081192672,-0.23077363672358175,1.0996854189235585,0.13116616437321182,-0.13834849686924278,2.1605430046376948,21.60543004637695,0.7514262140028044,19.663219424460433,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,M,0.60,25.0,0.14074800233459217,1.0452459701811676,-0.23081922572430236,1.187426230037641,0.9529650681362352,0.15165041722894235,1.0360225982916214,-0.23081922572430247,1.0736152066948126,0.1276270215544959,-0.14006876227683118,2.1605430046376948,54.013575115942366,0.7514262140028044,19.663219424460433,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,M,0.80,10.0,0.15007619670126537,1.082165419994349,-0.23077363672358198,1.1631437424225048,1.0326017717307128,0.16807215643308515,1.1187565412391365,-0.2307736367235822,1.0397050700109325,0.12856198768807525,-0.1568284878355941,2.1635155035999065,21.635155035999066,0.7515335554393421,19.6919964028777,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,M,0.80,25.0,0.1463517127573324,1.0586548313954276,-0.23081922572430247,1.1368910660478742,1.0110080932702117,0.1643137117804978,1.0969070919266046,-0.2308192257243028,1.0135573350284677,0.12487860057196509,-0.15842693171334288,2.1635155035999065,54.08788758999766,0.7515335554393421,19.6919964028777,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,M,none,10.0,0.15519965480485243,1.1122967648869413,-0.2307736367235822,1.1604915164755638,1.0890569484185624,0.17773514351178976,1.170820610687119,-0.23077363672358198,1.0382417072621215,0.12837137437068824,-0.15682848783559367,2.102074571491895,21.020745714918952,0.7515703424533497,19.74775179856115,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,M,none,25.0,0.15156571962260879,1.0895519539331595,-0.23081922572430258,1.1342454521772178,1.0688086190418127,0.174146389526608,1.1502555837428066,-0.23081922572430247,1.012073354091923,0.12468659412595962,-0.1584269317133431,2.102074571491895,52.55186428729738,0.7515703424533497,19.74775179856115,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,Q,0.45,10.0,0.1378008822235537,1.0629061806568116,-0.19894711653131525,1.1232078965455263,1.0303795184360167,0.15615595252328296,1.110259692226409,-0.19894711653131547,1.0045809754059352,0.11586894140693405,-0.15690356595830468,1.6648928513354553,16.64892851335455,0.7546730799545285,19.220323741007196,False,True,False,True,True,True,True,True,True,True,True,True,False
U56,INC,Q,0.45,25.0,0.13496396381856135,1.043584544212899,-0.19894711653131547,1.1018923201390356,1.0123009316929914,0.15312366295627866,1.0915366266357265,-0.19894711653131536,0.9841618258838085,0.11326234856989315,-0.15860720762715075,1.6648928513354553,41.622321283386384,0.7546730799545285,19.220323741007196,False,True,False,True,True,True,True,True,True,True,True,True,False
U56,INC,Q,0.60,10.0,0.15493741511754378,1.1514897544273488,-0.19894711653131536,1.2236752679901186,1.111803781344007,0.17425644932356632,1.188510740503588,-0.19894711653131558,1.1103956124527252,0.13186862916122521,-0.17336935933193232,1.6412614982130165,16.412614982130165,0.7550726251937584,19.246402877697843,False,True,False,True,True,True,True,True,True,True,True,True,False
U56,INC,Q,0.60,25.0,0.15209844015235796,1.1329155062641425,-0.19894711653131558,1.2031230246415299,1.0944426496365274,0.1712220447709314,1.170618297123188,-0.19894711653131547,1.0905524450802915,0.12925982152309223,-0.17494186570765935,1.6412614982130165,41.03153745532541,0.7550726251937584,19.246402877697843,False,True,False,True,True,True,True,True,True,True,True,True,False
U56,INC,Q,0.80,10.0,0.14840842309013036,1.0775763972792831,-0.2245260187519733,1.202102544929804,1.0077353384688832,0.16503324442384582,1.085114154586748,-0.22452601875197364,1.0868120996730724,0.1285079983089561,-0.17336935933193187,1.6270613134869991,16.27061313486999,0.7548361635747621,19.317221223021583,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,Q,0.80,25.0,0.14560799321977358,1.0596652726029754,-0.22853771735489947,1.180778238788458,0.9919279128773154,0.16215375525059184,1.0687221079898772,-0.22853771735489914,1.0661371237969857,0.12580147780935036,-0.1749418657076588,1.6270613134869991,40.676532837174975,0.7548361635747621,19.317221223021583,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,Q,none,10.0,0.1458396519295071,1.0505080213163531,-0.235225281943915,1.202102544929804,0.9644916404402983,0.16028902497373343,1.0425107555297048,-0.23522528194391434,1.0868120996730724,0.1285079983089561,-0.17336935933193187,1.5973907082886583,15.973907082886583,0.7547074885441146,19.373875899280577,False,False,False,False,True,True,False,True,True,True,False,True,False
U56,INC,Q,none,25.0,0.14309635839249424,1.0331333202043549,-0.23917784867292347,1.180778238788458,0.9495310459513833,0.1575151288790977,1.0269352473572295,-0.2391778486729258,1.0661371237969857,0.12580147780935036,-0.1749418657076588,1.5973907082886583,39.93476770721646,0.7547074885441146,19.373875899280577,False,False,False,False,True,True,False,True,True,True,False,True,False
B136,LIVE,D,0.45,10.0,0.06884767671882086,1.0722330702681941,-0.08651724575666819,1.1739132502162812,0.9663338490072761,0.06866660556222604,1.1169420667326453,-0.0865172457566673,1.0254963222336262,0.06906794462192867,-0.076284030993517,3.146465043808524,31.46465043808524,0.5045982266122471,88.39006294964028,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,LIVE,D,0.45,25.0,0.06381549303439638,0.998358364034213,-0.08866678866307498,1.1080537105830368,0.884023355165234,0.06338809416009128,1.0357564576139067,-0.08866678866307454,0.9595064349422217,0.06433554551079679,-0.07949354971691347,3.146465043808524,78.6616260952131,0.5045982266122471,88.39006294964028,False,False,False,False,True,True,True,False,True,False,True,False,False
B136,LIVE,D,0.60,10.0,0.07306643837430071,1.0675732060742897,-0.09673686543152671,1.1675017535403203,0.9649990318408057,0.07299767531888923,1.1066382029626565,-0.09673686543152671,1.025798286715399,0.07315007690845832,-0.07971286965415747,2.8867141324302708,28.867141324302708,0.5222702542312807,91.48268884892086,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,LIVE,D,0.60,25.0,0.06843062008574563,1.0040080939886655,-0.09812241435002322,1.109968280788498,0.8952155250889603,0.06815713792698164,1.0375898071751113,-0.09812241435002289,0.9682517715161407,0.0687633352587369,-0.08260001701153719,2.8867141324302708,72.16785331075677,0.5222702542312807,91.48268884892086,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,LIVE,D,0.80,10.0,0.07617169712826932,1.0841067117556522,-0.10396709734273923,1.1910203253372038,0.9757028094055765,0.07600633125700007,1.1156996424123091,-0.10396709734273968,1.0496902606285574,0.07637285648856218,-0.07817003931850042,2.7792899596234526,27.792899596234527,0.5291956261239739,92.69671762589928,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,LIVE,D,0.80,25.0,0.0716951839442248,1.0244293075424247,-0.10483872732869581,1.1372571516166095,0.9100194979899506,0.07128688816288853,1.0506815412807178,-0.10483872732869559,0.9959928273860665,0.07219198062257015,-0.0806318654753937,2.7792899596234526,69.48224899058631,0.5291956261239739,92.69671762589928,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,LIVE,D,none,10.0,0.07795544395241838,1.0957175806742885,-0.11204576025117108,1.199598119630635,0.9915275306101581,0.07823623719380901,1.1280145087844382,-0.11204576025117075,1.0596933773721684,0.0776140296468455,-0.07787456262208281,2.7313932178609313,27.313932178609313,0.5320634055136026,93.20166366906474,False,False,True,False,True,True,True,False,True,True,True,False,False
B136,LIVE,D,none,25.0,0.07354856755575945,1.0377337373166997,-0.11310408759886548,1.146901966245372,0.9282376484049948,0.07360467973188634,1.0654055169173478,-0.11310408759886548,1.0069610157556308,0.07348032545850902,-0.07978841881425058,2.7313932178609313,68.28483044652329,0.5320634055136026,93.20166366906474,False,False,True,False,True,True,True,False,True,True,True,False,False
B136,LIVE,W,0.45,10.0,0.06941218383151249,1.0616739123233017,-0.10197861049072987,1.208753972295173,0.9106410275522147,0.06684501274512478,1.0617811505616337,-0.10197861049072976,1.063363202374677,0.07254281513191096,-0.07408851583646636,2.2937592089892784,22.937592089892785,0.5047835187592873,88.39006294964028,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,LIVE,W,0.45,25.0,0.06573978115746537,1.0088867097252876,-0.10257464512230452,1.1612058413479664,0.8524386718593175,0.06301169199803436,1.004450289322323,-0.10257464512230452,1.015590015610308,0.06906723862956254,-0.07541966170273784,2.2937592089892784,57.34398022473196,0.5047835187592873,88.39006294964028,False,False,False,False,True,True,True,False,True,False,True,False,False
B136,LIVE,W,0.60,10.0,0.07416326440932175,1.0621528129058153,-0.11695598507950078,1.1986935259804121,0.9247388577450553,0.0721683998184357,1.0643050958328586,-0.11695598507950067,1.0608209358853222,0.07659450779391697,-0.08043595686909777,2.1250737284401446,21.250737284401445,0.5223538478942441,91.48268884892086,False,False,False,False,True,True,True,False,True,True,True,False,False
B136,LIVE,W,0.60,25.0,0.07074547790757268,1.0163648377333885,-0.11742460015790923,1.15692110732899,0.8748932942581457,0.06860527142686013,1.015087639496643,-0.1174246001579089,1.0189040898549109,0.07335426720398086,-0.08160323619858068,2.1250737284401446,53.12684321100362,0.5223538478942441,91.48268884892086,False,False,False,False,True,True,True,False,True,True,True,False,False
