panel,book,selector,cadence,gross,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,keep4b_full,live_OOS_Sharpe,live_OOS_CAGR,live_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,note
U56,BAND,S1_maxISSharpe,M,1.0,1.1143541884020463,0.10814442055487494,-0.10973249485725745,1.2324804732353012,0.12855556379687694,-0.18555490631242644,True,1.2834365112057167,0.09477776188225273,-0.1189656784685903,0.872122672456382,0.15237187725667578,
U56,BAND,S2_memo_bars,M,1.0,1.1143541884020463,0.10814442055487494,-0.10973249485725745,1.2324804732353012,0.12855556379687694,-0.18555490631242644,True,1.2834365112057167,0.09477776188225273,-0.1189656784685903,0.872122672456382,0.15237187725667578,
U56,ALLIN,S1_maxISSharpe,Q,1.0,1.1395981019091828,0.17181342476419603,-0.15902288359089778,1.168880537222723,0.18931325533448495,-0.28464848130748266,False,1.2834365112057167,0.09477776188225273,-0.1189656784685903,0.872122672456382,0.15237187725667578,
U56,ALLIN,S2_memo_bars,D,0.75,1.109714638883481,0.1260411059036528,-0.12601467098735475,1.1293481033386878,0.13746837114623034,-0.22248786226663175,False,1.2834365112057167,0.09477776188225273,-0.1189656784685903,0.872122672456382,0.15237187725667578,
B136,BAND,S1_maxISSharpe,W,1.0,1.094165472316691,0.10816384760094544,-0.10443793772467658,1.1195000250557174,0.10659093356047356,-0.16076362728629368,True,1.1206044691812698,0.07983508528458483,-0.12178128651163989,0.8820239235972316,0.1545044425578177,
B136,BAND,S2_memo_bars,M,1.0,1.0931216818462897,0.1134288882759702,-0.10748755488446138,1.0993280948887045,0.11177258409468283,-0.2039978108191426,False,1.1206044691812698,0.07983508528458483,-0.12178128651163989,0.8820239235972316,0.1545044425578177,
B136,ALLIN,S1_maxISSharpe,Q,1.0,1.1530040287325276,0.19242088404532232,-0.1946669709658544,1.1253504751191288,0.18883032965709678,-0.3212476886431145,False,1.1206044691812698,0.07983508528458483,-0.12178128651163989,0.8820239235972316,0.1545044425578177,
B136,ALLIN,S2_memo_bars,D,0.75,1.1479211442188078,0.14471522010980653,-0.15379046364179805,1.099469601754887,0.13948595728274094,-0.25173181180967974,False,1.1206044691812698,0.07983508528458483,-0.12178128651163989,0.8820239235972316,0.1545044425578177,
SMALL439,BAND,S1_maxISSharpe,M,1.0,0.7406809976319775,0.06740551709576992,-0.11220941758753766,0.6209492309036695,0.05748337397254688,-0.21874066250907065,False,0.5664863714962137,0.03837588361212907,-0.1470362580000888,0.8820106885412021,0.15450723909089636,
SMALL439,BAND,S2_memo_bars,,,,,,,,,,,,,,,"no (cadence, gross) clears the IS 4b bars"
SMALL439,ALLIN,S1_maxISSharpe,D,0.9,0.820833678898958,0.13184087233661312,-0.25540706556813364,0.6502547639750628,0.12193759710412211,-0.4228491833022995,False,0.5664863714962137,0.03837588361212907,-0.1470362580000888,0.8820106885412021,0.15450723909089636,
SMALL439,ALLIN,S2_memo_bars,,,,,,,,,,,,,,,"no (cadence, gross) clears the IS 4b bars"
