panel,basis,cadence,target,window,CAGR,Sharpe,MaxDD,H1,H2,vol_real,turn,cost_drag_bp,k_mean,k_cap_share,dCAGR_pp_vs_flat,dSharpe_vs_flat,dMaxDD_pp_vs_flat,dturn_vs_flat,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dOOS_Sharpe_vs_flat,IS_Sharpe,keep4a,keep4b
U56,B_SELF,W,0.06,21,0.11998515361828255,1.1803620457580632,-0.13450728846911775,1.2825063644559378,1.096940921337362,0.10028891473266754,2.975320964980756,29.753209649807562,0.5600131544355936,0.6406566224420958,-1.6587956705916174,0.009795484292633994,2.9307537958131347,0.5117238385412244,0.12704826442734696,1.1904779541939732,-0.13450728846911686,-0.00418451496777017,1.1708675744359396,False,True
U56,B_SELF,W,0.08,21,0.13021899070812193,1.1937690682938604,-0.15014331522880198,1.2842473707341127,1.1247312564592409,0.10740468298814833,2.6662618602229946,26.662618602229948,0.5844500781275196,0.8394423206656173,-0.6354119616076792,0.02320250682843117,1.3671511198447117,0.20266473378346284,0.14028519088258484,1.213965430027556,-0.15014331522880198,0.019302960865812624,1.1718040531032539,False,True
U56,B_SELF,W,0.1,21,0.13350363909605312,1.1861048881257756,-0.1647686543934339,1.2737887697885657,1.1237956778484928,0.11086551031433982,2.5364320855682987,25.364320855682987,0.593331816938941,0.9377108162806387,-0.3069471228145604,0.01553832666034638,-0.0953827966184817,0.07283495912876692,0.1454584955423759,1.2085677683882299,-0.1647686543934339,0.013905299226486534,1.1626266652721062,False,True
U56,B_SELF,W,0.12,21,0.1341849173581069,1.1737820855015082,-0.1644382856816723,1.2634680282647661,1.1125398529175605,0.1127193671638744,2.4687539651840464,24.687539651840464,0.5968582465399382,0.9653699123004272,-0.23881929660918289,0.0032155240360789428,-0.06234592544231976,0.005156838744514669,0.14695456039050603,1.1956364667422597,-0.1644382856816724,0.0009739975805163059,1.1523302289628023,False,True
U56,B_SELF,W,0.14,21,0.13438929794053922,1.166830527517861,-0.16381482642724887,1.2583968339514549,1.105041416262473,0.11363389649102057,2.45615069041523,24.5615069041523,0.5981027738407655,0.9869574994378233,-0.21838123836595003,-0.0037360339475682736,2.220446049250313e-14,-0.007446436024301839,0.1473112657674529,1.1875432245470263,-0.1638148264272492,-0.007119244614717024,1.1474369986337363,False,True
U56,B_SELF,M,0.06,21,0.11595539167511992,1.1393078784743211,-0.15528553542838408,1.2680443201973,1.0366324527574855,0.10078190958581575,2.204171594690778,22.04171594690778,0.556881806998839,0.6314369237688329,-0.7004800875632489,0.07400806000321003,3.7186288069796625,0.343845495723343,0.12130668974108616,1.1324002458760714,-0.15528553542838397,0.04252812893933022,1.1537527619560441,False,True
U56,B_SELF,M,0.08,21,0.12125989112238944,1.108693664678787,-0.18225427715354792,1.2505672164711372,1.0063818565240168,0.1085837701207333,1.9919640054406098,19.9196400544061,0.5833944223117314,0.8432651225545311,-0.17003014283629714,0.043393846207675946,1.0217546344632789,0.13163790647317475,0.12827039158101616,1.0940892839378433,-0.18225427715354825,0.0042171670011021956,1.1396774816490207,False,True
U56,B_SELF,M,0.1,21,0.12186928491139448,1.078012176991658,-0.19247182349818082,1.2106972779926213,0.9895268616064227,0.1125906497993053,1.9283637497065003,19.283637497065,0.5928442138927024,0.9379356869799865,-0.10909076393579298,0.012712358520546863,-1.1102230246251565e-14,0.0680376507390652,0.13151821008478004,1.0730457092349301,-0.1924718234981807,-0.016826407701810986,1.0987064461296838,False,True
U56,B_SELF,M,0.12,21,0.12144926496844777,1.0637418637613048,-0.19247182349818082,1.186039998358257,0.9838870292956874,0.11388585262481535,1.9013847893052123,19.013847893052123,0.5958178576205758,0.9761637058691253,-0.15109275823046442,-0.0015579547098063529,-1.1102230246251565e-14,0.041058690337777204,0.1322210122294476,1.0663936089065036,-0.19247182349818082,-0.023478508030237544,1.0732662113316402,False,True
U56,B_SELF,M,0.14,21,0.1210081947552879,1.0571427298173846,-0.19247182349818082,1.169805335965784,0.9843005569060292,0.11426563669016405,1.8807730414583743,18.807730414583745,0.5971961728046278,0.9811108612547785,-0.19519977954645107,-0.008157088653726552,-1.1102230246251565e-14,0.020446942490939257,0.13257054968231397,1.066503482406404,-0.19247182349818082,-0.023368634530337218,1.0563041539665865,False,True
B136,B_SELF,W,0.06,21,0.11468236022420841,1.0798378685752468,-0.1285599261037531,1.3177743514601048,0.8756777085618497,0.10575121275968632,3.19506603877203,31.9506603877203,0.5460802728901791,0.5590817015530047,-2.0104656135191634,0.012797606117397775,3.1143982645160495,0.546884946247876,0.11036756150903249,1.0074887830381727,-0.12855992610375322,-0.0379551869319108,1.1785069005866078,False,True
