panel,bps,theta,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,slack_H1,slack_H2,slack_OOS,slack_DD,slack_CAGR,min_z,binding,keep4a,keep4b,BRA_q50,BRA_q75,BRA_q90,BRA_q95,BRA_q99
U56,10,0.21253852309826832,0.11070047460457322,1.2237939658162234,-0.1549462039552204,1.3513182187030766,1.1141464553399167,0.11211637318951828,1.2121677427250064,-0.1549462039552203,0.6807162605528583,0.3926242969121484,0.2884877631259414,0.3363893625960356,0.047357207745169355,0.004620769614727779,0.18331033255676,CAGR,False,True,False,False,False,False,False
U56,25,0.21253852309826832,0.10779043711767211,1.1940992903218635,-0.16049965160304824,1.323993017021113,1.0822307863107352,0.10899993635890293,1.1812071178003458,-0.1604996516030487,0.6807162605528583,0.3652990952301848,0.25657209409675985,0.305428737671375,0.04180376009734152,0.0017107321278266724,0.06786637322664173,CAGR,False,True,False,False,False,False,False
B136,10,0.2126896073996022,0.11391881562598294,1.2202666805992501,-0.13243284136267353,1.4123855932143838,1.0361718672754066,0.10621138418151,1.157638309069894,-0.13243284136267353,0.6800366252800176,0.45574719527870877,0.20213917543957138,0.2756143854726625,0.06986287848168451,0.007320479123966675,0.366494843843687,CAGR,False,True,True,True,False,False,False
B136,25,0.2126896073996022,0.11092316361827348,1.190711062910995,-0.13361059601858882,1.3868067459677262,1.002743040334475,0.10296898248776776,1.1251899661330127,-0.1336105960185897,0.6800366252800176,0.4301683480320512,0.16871034849863986,0.2431660425357811,0.06868512382576922,0.0043248271162572155,0.21651954903257326,CAGR,False,True,True,False,False,False,False
SMALL,10,0.17605191852292448,0.06273517647051086,0.5782561498737282,-0.28075990728385114,0.7660465344729336,0.4327139923543134,0.05205419877680595,0.4754969954799752,-0.28075990728384803,0.635521405983619,-0.12461384116235741,-0.42499237852926497,-0.40651370550428073,-0.07845649558346132,-0.03617381186431602,-2.793355414316627,OOS,False,False,False,False,False,False,False
SMALL,25,0.17605191852292448,0.057710137940506945,0.5377035108376622,-0.29023543953839714,0.7269242767413135,0.39047050835123837,0.046632353711278274,0.4333231893231421,-0.2902354395383986,0.635521405983619,-0.16373609889397744,-0.46723586253234,-0.4486875116611138,-0.08793202783800733,-0.04119885039431993,-3.083152358860946,OOS,False,False,False,False,False,False,False
