panel,ladder,COST_BPS,n_switch,seq,turn_stitched,turn_anchor,CAGR_stitched,Sharpe_stitched,MaxDD_stitched,H1_stitched,H2_stitched,CAGR_anchor,Sharpe_anchor,MaxDD_anchor,H1_anchor,H2_anchor,d_Sharpe,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,LIVE_CAGR,LIVE_Sharpe,LIVE_MaxDD,k4a_stitched,k4b_stitched,k4a_anchor,k4b_anchor
U56,N,0.0,7,2013:40|2014:5|2015:5|2016:5|2017:40|2018:40|2019:10|2020:40|2021:15|2022:40|2023:15|2024:15|2025:15|2026:15,3.5477664595244565,2.83874974931583,0.16499037928073212,1.101966828053752,-0.22424083624492464,1.0840332869579026,1.1313874198462828,0.17309377582678942,1.2463689220984007,-0.19077302784114747,1.279908840613228,1.2390248614381092,0.14440209404464865,0.149681780161661,0.9163211525937005,-0.33717267708462373,0.09229806750622194,1.3032898166316849,-0.12054947716248876,False,False,False,True
U56,N,10.0,7,2013:40|2014:5|2015:5|2016:5|2017:40|2018:40|2019:10|2020:40|2021:15|2022:40|2023:15|2024:15|2025:15|2026:15,3.5477664595244565,2.83874974931583,0.16086801345894775,1.0781490601577761,-0.22455521085520624,1.0587613778699432,1.108388403116538,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.14717521295400404,0.149681780161661,0.9163211525937005,-0.33717267708462373,0.09229806750622194,1.3032898166316849,-0.12054947716248876,False,False,False,True
U56,N,25.0,7,2013:40|2014:5|2015:5|2016:5|2017:40|2018:40|2019:10|2020:40|2021:15|2022:40|2023:15|2024:15|2025:15|2026:15,3.5477664595244565,2.83874974931583,0.15470787665055163,1.0422623555234563,-0.22502659186648732,1.0205599514687063,1.0738106591303171,0.16479712285846904,1.1937116057471688,-0.19202940727590967,1.2267545494856673,1.1859702627489765,0.15144925022371258,0.149681780161661,0.9163211525937005,-0.33717267708462373,0.09229806750622194,1.3032898166316849,-0.12054947716248876,False,False,False,True
U56,N,50.0,7,2013:40|2014:5|2015:5|2016:5|2017:40|2018:40|2019:10|2020:40|2021:15|2022:40|2023:15|2024:15|2025:15|2026:15,3.5477664595244565,2.83874974931583,0.14450313366318168,0.9820725621659375,-0.2258117446501816,0.956199338377279,1.0159942741243644,0.1565558201702213,1.1409143333998035,-0.1935132461737632,1.173428470432533,1.1327937683249416,0.158841771233866,0.149681780161661,0.9163211525937005,-0.33717267708462373,0.09229806750622194,1.3032898166316849,-0.12054947716248876,False,False,False,True
U56,H,0.0,4,2013:252|2014:252|2015:252|2016:252|2017:252|2018:252|2019:21|2020:21|2021:252|2022:21|2023:252|2024:252|2025:252|2026:252,3.581685505826282,2.83874974931583,0.1589633367417318,1.1817844803331212,-0.2182552545785017,1.2336951823598503,1.161871769164476,0.17309377582678942,1.2463689220984007,-0.19077302784114747,1.279908840613228,1.2390248614381092,0.06458444176527944,0.149681780161661,0.9163211525937005,-0.33717267708462373,0.09229806750622194,1.3032898166316849,-0.12054947716248876,False,False,False,True
U56,H,10.0,4,2013:252|2014:252|2015:252|2016:252|2017:252|2018:252|2019:21|2020:21|2021:252|2022:21|2023:252|2024:252|2025:252|2026:252,3.581685505826282,2.83874974931583,0.15482004722818687,1.1546071667589828,-0.21843527860630363,1.2104325510090206,1.1312840441879333,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.07071710635279738,0.149681780161661,0.9163211525937005,-0.33717267708462373,0.09229806750622194,1.3032898166316849,-0.12054947716248876,False,False,False,True
U56,H,25.0,4,2013:252|2014:252|2015:252|2016:252|2017:252|2018:252|2019:21|2020:21|2021:252|2022:21|2023:252|2024:252|2025:252|2026:252,3.581685505826282,2.83874974931583,0.14863054382854002,1.1137277405230703,-0.2187052437069874,1.1754239752762188,1.0852920149113954,0.16479712285846904,1.1937116057471688,-0.19202940727590967,1.2267545494856673,1.1859702627489765,0.0799838652240985,0.149681780161661,0.9163211525937005,-0.33717267708462373,0.09229806750622194,1.3032898166316849,-0.12054947716248876,False,False,False,True
U56,H,50.0,4,2013:252|2014:252|2015:252|2016:252|2017:252|2018:252|2019:21|2020:21|2021:252|2022:21|2023:252|2024:252|2025:252|2026:252,3.581685505826282,2.83874974931583,0.13838217838412126,1.0453333354747516,-0.21915499642537617,1.1168021088570337,1.008391889082754,0.1565558201702213,1.1409143333998035,-0.1935132461737632,1.173428470432533,1.1327937683249416,0.09558099792505192,0.149681780161661,0.9163211525937005,-0.33717267708462373,0.09229806750622194,1.3032898166316849,-0.12054947716248876,False,False,False,True
U56,GROSS,0.0,2,2013:0.3|2014:0.5|2015:0.75|2016:0.75|2017:0.75|2018:0.75|2019:0.75|2020:0.75|2021:0.75|2022:0.75|2023:0.75|2024:0.75|2025:0.75|2026:0.75,2.7351437525808415,2.83874974931583,0.15749619448977814,1.1818726448385128,-0.19077302784114714,1.1447439840688929,1.2390248614381092,0.17309377582678942,1.2463689220984007,-0.19077302784114747,1.279908840613228,1.2390248614381092,0.06449627725988782,0.149681780161661,0.9163211525937005,-0.33717267708462373,0.09229806750622194,1.3032898166316849,-0.12054947716248876,False,True,False,True
U56,GROSS,10.0,2,2013:0.3|2014:0.5|2015:0.75|2016:0.75|2017:0.75|2018:0.75|2019:0.75|2020:0.75|2021:0.75|2022:0.75|2023:0.75|2024:0.75|2025:0.75|2026:0.75,2.7351437525808415,2.83874974931583,0.15433484470356928,1.1609319778110574,-0.19127563591226437,1.1233976257592904,1.2178190179393598,0.16976845019631082,1.2253242731117802,-0.19127563591226426,1.2586694425341882,1.2178190179393598,0.06439229530072277,0.149681780161661,0.9163211525937005,-0.33717267708462373,0.09229806750622194,1.3032898166316849,-0.12054947716248876,False,True,False,True
U56,GROSS,25.0,2,2013:0.3|2014:0.5|2015:0.75|2016:0.75|2017:0.75|2018:0.75|2019:0.75|2020:0.75|2021:0.75|2022:0.75|2023:0.75|2024:0.75|2025:0.75|2026:0.75,2.7351437525808415,2.83874974931583,0.14960805859443305,1.129475905567201,-0.19202940727590956,1.0913214713905335,1.1859702627489765,0.16479712285846904,1.1937116057471688,-0.19202940727590967,1.2267545494856673,1.1859702627489765,0.06423570017996783,0.149681780161661,0.9163211525937005,-0.33717267708462373,0.09229806750622194,1.3032898166316849,-0.12054947716248876,False,True,False,True
