panel,book,kind,pair,state,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
U56,EWALL,parent,,,0.13252074064831088,1.1228116792111047,-0.22525886233200354,1.193636677127316,1.0666323934855722,0.12609224208057568,1.1099709031695586,-0.12568104798771695,0.1378512706722077,1.133567952359865,-0.22525886233200332
U56,TOP10,parent,,,0.09157320760546117,0.9107566957544977,-0.15233150112387317,1.0261412728651147,0.8198659243586717,0.09096854219387063,0.9679079413926541,-0.08219689392909002,0.09207225289509213,0.872347500754608,-0.15233150112387372
U56,TOP20,parent,,,0.11271757892164658,1.0504508456619897,-0.19349375028532834,1.0809025058800674,1.032353303839978,0.09795478303692762,0.9855000158114345,-0.10684442049077036,0.1250448097983583,1.101025616921256,-0.19349375028532823
U56,MADG,parent,,,0.08644750633071019,1.2037308291391253,-0.12054947359101975,1.2308642464341355,1.1828431239271429,0.07609417819718378,1.1042574813043369,-0.07887427114195611,0.0950629792087272,1.2816876607860581,-0.12054947359101964
U56,LOWVOL20,parent,,,0.06814874939264204,0.9996585033678095,-0.14792999634918924,1.2010380770471945,0.8268333949497382,0.0735717990673066,1.105055205056408,-0.10308693933704394,0.06369586023257368,0.9178166752709058,-0.14792999634918946
U56,CASH,parent,,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0
U56,SPY,reference,,,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.9586943616589273,0.8286721229522932,0.1495878730771305,0.8986375241701999,-0.22061944945147527,0.153780735432695,0.878646168321868,-0.3371728920067377
U56,RULESv2,reference,,,0.08644750633071019,1.2037308291391253,-0.12054947359101975,1.2308642464341355,1.1828431239271429,0.07609417819718378,1.1042574813043369,-0.07887427114195611,0.0950629792087272,1.2816876607860581,-0.12054947359101964
U56,RULESv1,reference,,,0.06419373995428534,0.6611011896775675,-0.13827804260512733,0.6428944530146987,0.6804042828966702,0.0493747233457873,0.5546702419943361,-0.1310182315179188,0.07657544479101164,0.7407821445671213,-0.13827804260512733
U56,EWALL|TOP10@TREND,conditional,EWALL|TOP10,TREND,0.10468475087297668,1.1107846377285324,-0.17248494814578264,1.1082066378030548,1.1174690249698944,0.0886142363600877,0.9864862750543716,-0.12594219149107755,0.11811985317838625,1.2077236110068053,-0.17248494814578175
U56,EWALL|TOP10@MOM12,conditional,EWALL|TOP10,MOM12,0.0989255785454286,0.9707185912133106,-0.20495566524930775,1.0040733174988556,0.9464371349976566,0.08624962568696493,0.8891497498884112,-0.11950365134248075,0.10949333093302016,1.0342574338811046,-0.20495566524930797
U56,EWALL|TOP10@BREADTH30,conditional,EWALL|TOP10,BREADTH30,0.12077587397348455,1.1567234226358858,-0.15233150112387395,1.178094364759477,1.1356329749182417,0.12344480827822757,1.0929372476218724,-0.12568104798771695,0.11857902308954582,1.2265225603467098,-0.15233150112387328
U56,EWALL|TOP10@CALM30,conditional,EWALL|TOP10,CALM30,0.09609827788723369,1.004471092206878,-0.15233150112387328,1.1914084018479465,0.8645509456498077,0.09456341190658102,1.071368064333394,-0.0834843318549956,0.09736602025089325,0.9613725836484133,-0.1523315011238735
U56,EWALL|TOP10@BREADTH50,conditional,EWALL|TOP10,BREADTH50,0.10997230628588683,1.095442367395748,-0.15233150112387395,1.137857936452624,1.0519657775932647,0.11019764227739848,1.049253647334277,-0.12568104798771695,0.10978645935725284,1.1393943770868802,-0.15233150112387317
U56,EWALL|TOP10@CALM50,conditional,EWALL|TOP10,CALM50,0.09951478916957535,1.0505021708381843,-0.1523315011238735,1.2314152417919664,0.9000191615668017,0.10178883077016843,1.118342652315393,-0.08891596375775479,0.09764244833825941,1.0001823646279993,-0.15233150112387328
U56,EWALL|TOP10@BREADTH70,conditional,EWALL|TOP10,BREADTH70,0.09886020200377454,0.9892364747844042,-0.15233150112387406,1.0549288260753953,0.9264501435567073,0.10018702214181974,0.9903602884814943,-0.12568104798771695,0.09776690258516973,0.988193598554323,-0.15233150112387384
U56,EWALL|TOP10@CALM70,conditional,EWALL|TOP10,CALM70,0.11877899575739903,1.2071476891769934,-0.16084975609992025,1.2451861408298024,1.1731002395857313,0.11174620535461477,1.1434371308311917,-0.10717573344935938,0.12461387131451596,1.2593305943017201,-0.1608497560999197
U56,EWALL|TOP20@TREND,conditional,EWALL|TOP20,TREND,0.11636276602262852,1.1510151899782743,-0.17958652428515776,1.1800907112634225,1.13125745793417,0.10330593496241347,1.0727849236562947,-0.11399751650327805,0.12724966841161245,1.2121523358265243,-0.17958652428515776
U56,EWALL|TOP20@MOM12,conditional,EWALL|TOP20,MOM12,0.11377716835494311,1.0725380914299825,-0.19390686884468278,1.1060823044694954,1.0477901681151705,0.10199347684895255,1.0030271825497818,-0.11950365134248075,0.12359240691530582,1.1271303175242733,-0.19390686884468278
U56,EWALL|TOP20@BREADTH30,conditional,EWALL|TOP20,BREADTH30,0.1262970309280853,1.1635631734646972,-0.17958652428515776,1.1642555677992144,1.1626893828426395,0.12195319854106845,1.078580522430814,-0.12568104798771695,0.12989294673274498,1.2427034720409589,-0.17958652428515787
U56,EWALL|TOP20@CALM30,conditional,EWALL|TOP20,CALM30,0.11222172984337209,1.0871521229117485,-0.19349375028532834,1.1525627576482531,1.0432796699685192,0.09950885655228614,1.0425151418670109,-0.10119043888626511,0.1228192383648421,1.123136046093688,-0.19349375028532845
U56,EWALL|TOP20@BREADTH50,conditional,EWALL|TOP20,BREADTH50,0.11906474992525373,1.1290765072769215,-0.17958652428515787,1.173708072862411,1.0863663877068426,0.11644258275846164,1.087872171677801,-0.12568104798771695,0.12123243025061892,1.164341461701215,-0.17958652428515764
U56,EWALL|TOP20@CALM50,conditional,EWALL|TOP20,CALM50,0.112641946443508,1.1050706507310628,-0.1884007269831547,1.2092119245882609,1.0230511943919403,0.10688679886997132,1.1041890254736597,-0.1036292713137762,0.11741192712025983,1.1074723893013796,-0.18840072698315502
U56,EWALL|TOP20@BREADTH70,conditional,EWALL|TOP20,BREADTH70,0.11533774667171248,1.0871802605753818,-0.17958652428515787,1.1003844391575683,1.076470396653778,0.10817252070572358,1.0313852856508596,-0.12568104798771695,0.12128325366217418,1.1325314783221758,-0.17958652428515764
U56,EWALL|TOP20@CALM70,conditional,EWALL|TOP20,CALM70,0.12605402805946575,1.2147647132671302,-0.17958652428515776,1.2370170419732438,1.1975815432834258,0.1154932655662746,1.139987997156313,-0.10847371111333926,0.13484089476284677,1.2746090921762079,-0.17958652428515764
U56,EWALL|MADG@TREND,conditional,EWALL|MADG,TREND,0.10153122151281191,1.1748882106342338,-0.13211785128780607,1.1272771209133072,1.2204876949344352,0.08336485070988142,0.9952169349951898,-0.13211785128780607,0.11674586023336841,1.318829345568353,-0.1311111246044382
U56,EWALL|MADG@MOM12,conditional,EWALL|MADG,MOM12,0.10525295413734614,1.081003801378508,-0.1798659121798022,1.0646857828216498,1.0977108069803474,0.09048272626710796,0.9498995956507029,-0.11950365134247998,0.11758748917394835,1.1872647706206132,-0.1798659121798022
U56,EWALL|MADG@BREADTH30,conditional,EWALL|MADG,BREADTH30,0.11919270413726557,1.2335735155618783,-0.1311111246044382,1.2223418477078298,1.2594568296377124,0.12344662512104199,1.134399672544291,-0.12568104798771695,0.11569573930879895,1.361339455950166,-0.1311111246044382
