panel,N,chooser,pick_H,reach_anchor,pick_OOS_S,anchor_OOS_S,delta_vs_anchor,ladder_mean_OOS_S,best_OOS_S,worst_OOS_S,spy_OOS_S,pick_OOS_CAGR,pick_OOS_DD,anchor_OOS_CAGR,anchor_OOS_DD,spy_OOS_CAGR,spy_OOS_DD,rank_IS_OOS,keep4b,fail4b,keep4a,fail4a
U56,5,C_ISSHARPE,63,0,0.8961564696863764,0.9060838087852843,-0.009927339098907861,0.9453257896222012,1.0574424667199303,0.8178312070285058,0.8747033226162612,0.1792026138060938,-0.26264611203990507,0.17190400059573552,-0.2585359503365696,0.1527838188994346,-0.3371726770846233,-0.16666666666666666,False,L_DD,False,"A_H1,A_H2,A_DD"
U56,5,C_ISCAGR,63,0,0.8961564696863764,0.9060838087852843,-0.009927339098907861,0.9453257896222012,1.0574424667199303,0.8178312070285058,0.8747033226162612,0.1792026138060938,-0.26264611203990507,0.17190400059573552,-0.2585359503365696,0.1527838188994346,-0.3371726770846233,-0.16666666666666666,False,L_DD,False,"A_H1,A_H2,A_DD"
U56,5,C_ISDD,21,0,0.8178312070285058,0.9060838087852843,-0.08825260175677851,0.9453257896222012,1.0574424667199303,0.8178312070285058,0.8747033226162612,0.15558496522519527,-0.2544826755531233,0.17190400059573552,-0.2585359503365696,0.1527838188994346,-0.3371726770846233,-0.16666666666666666,False,"L_H2,L_OOS,L_DD",False,"A_H1,A_H2,A_DD"
U56,20,C_ISSHARPE,189,0,1.0526948324707202,1.1690155684196564,-0.11632073594893622,1.1225312617577292,1.1690155684196564,1.0526948324707202,0.8747033226162612,0.1590273194617391,-0.22213526208853618,0.17042230856703666,-0.19127563591226404,0.1527838188994346,-0.3371726770846233,-0.5952380952380952,False,L_DD,False,"A_H2,A_DD"
U56,20,C_ISCAGR,189,0,1.0526948324707202,1.1690155684196564,-0.11632073594893622,1.1225312617577292,1.1690155684196564,1.0526948324707202,0.8747033226162612,0.1590273194617391,-0.22213526208853618,0.17042230856703666,-0.19127563591226404,0.1527838188994346,-0.3371726770846233,-0.5952380952380952,False,L_DD,False,"A_H2,A_DD"
U56,20,C_ISDD,10,0,1.149374252546475,1.1690155684196564,-0.01964131587318141,1.1225312617577292,1.1690155684196564,1.0526948324707202,0.8747033226162612,0.15080488730094954,-0.19330056547489605,0.17042230856703666,-0.19127563591226404,0.1527838188994346,-0.3371726770846233,-0.5952380952380952,True,-,False,"A_H1,A_H2,A_DD"
B135,5,C_ISSHARPE,63,0,0.9158376410460533,0.7688460468839476,0.1469915941621056,0.8562184571837881,0.9806898501932106,0.7688460468839476,0.8769078511614361,0.20461088515896764,-0.28623535174686987,0.150259915145035,-0.2812388100874458,0.15331427255204866,-0.3371595330739301,0.2619047619047619,False,L_DD,False,"A_H2,A_DD"
B135,5,C_ISCAGR,63,0,0.9158376410460533,0.7688460468839476,0.1469915941621056,0.8562184571837881,0.9806898501932106,0.7688460468839476,0.8769078511614361,0.20461088515896764,-0.28623535174686987,0.150259915145035,-0.2812388100874458,0.15331427255204866,-0.3371595330739301,0.2619047619047619,False,L_DD,False,"A_H2,A_DD"
B135,5,C_ISDD,63,0,0.9158376410460533,0.7688460468839476,0.1469915941621056,0.8562184571837881,0.9806898501932106,0.7688460468839476,0.8769078511614361,0.20461088515896764,-0.28623535174686987,0.150259915145035,-0.2812388100874458,0.15331427255204866,-0.3371595330739301,0.2619047619047619,False,L_DD,False,"A_H2,A_DD"
B135,20,C_ISSHARPE,63,0,0.9962408428094426,1.0102419886913445,-0.014001145881901933,0.9529189894172941,1.0181529666507185,0.8429849544670711,0.8769078511614361,0.16487229134834314,-0.28694818362899355,0.16023726571201902,-0.20740302267849475,0.15331427255204866,-0.3371595330739301,0.023809523809523808,False,L_DD,False,"A_H2,A_DD"
B135,20,C_ISCAGR,63,0,0.9962408428094426,1.0102419886913445,-0.014001145881901933,0.9529189894172941,1.0181529666507185,0.8429849544670711,0.8769078511614361,0.16487229134834314,-0.28694818362899355,0.16023726571201902,-0.20740302267849475,0.15331427255204866,-0.3371595330739301,0.023809523809523808,False,L_DD,False,"A_H2,A_DD"
