scope,neutral,q,tau,n,abstain_rate,D_raw,t_raw,D_net,t_net,FREE,t_free,verdict_raw,verdict_net,flips,file
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv,IS-MEDIAN-ARM,0.7,0.0542639777498006,81,0.691358024691358,-0.002901106771389153,-0.41519071049730616,0.001792277098156242,0.22750847269738814,-0.0046933838695453955,-0.7427183584543194,NEG/0,POS,False,2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv,IS-MEDIAN-ARM,0.8,0.0678158103595429,81,0.7901234567901234,0.0016255869690046652,0.1961384142878472,0.006380451203865151,0.7039396958551684,-0.004754864234860487,-0.7471165694322418,POS,POS,False,2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv,IS-MEDIAN-ARM,0.9,0.0852480553606265,81,0.8888888888888888,0.006348711660784739,0.6377381049804689,0.014908970924119047,1.2739055745748948,-0.008560259263334306,-1.233718124638321,POS,POS,False,2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv,IS-MEDIAN-ARM,1.0,inf,81,1.0,0.002014962030369051,0.19147333902527214,0.005806677614042824,0.4310903966386947,-0.0037917155836737753,-0.3897175424786251,POS,POS,False,2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,MENU-MEAN,0.1,0.0,6,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,MENU-MEAN,0.2,0.0,6,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,MENU-MEAN,0.3,0.00030852902562605,6,0.3333333333333333,0.0,,-0.010984613057375156,-1.5764876031324466,0.010984613057375156,1.5764876031324466,NEG/0,NEG/0,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,MENU-MEAN,0.4,0.0006170580512521,6,0.3333333333333333,0.0,,-0.010984613057375156,-1.5764876031324466,0.010984613057375156,1.5764876031324466,NEG/0,NEG/0,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,MENU-MEAN,0.5,0.00132502407669805,6,0.5,0.00011955188483677344,0.9999999999999999,-0.017451938458844147,-2.2171176775466876,0.017571490343680923,2.213885080983828,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,MENU-MEAN,0.6,0.002032990102144,6,0.5,0.00011955188483677344,0.9999999999999999,-0.017451938458844147,-2.2171176775466876,0.017571490343680923,2.213885080983828,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,MENU-MEAN,0.7,0.0055624740134222,6,0.6666666666666666,0.00022001448219588493,1.5722866742685897,-0.02344486195534941,-3.131842714437599,0.023664876437545296,3.12636748427367,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,MENU-MEAN,0.8,0.0090919579247004,6,0.6666666666666666,0.00022001448219588493,1.5722866742685897,-0.02344486195534941,-3.131842714437599,0.023664876437545296,3.12636748427367,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,MENU-MEAN,0.9,0.02086963506129555,6,0.8333333333333334,0.008819737265012081,1.0307343596933243,-0.02088116638381954,-2.2431559802707595,0.029700903648831618,4.909848372308773,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,MENU-MEAN,1.0,inf,6,1.0,0.011875239636661575,1.4017062778845202,-0.024579493312313388,-2.949594120721873,0.036454732948974965,25.97482851153344,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,IS-MEDIAN-ARM,0.1,0.0,6,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,IS-MEDIAN-ARM,0.2,0.0,6,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,IS-MEDIAN-ARM,0.3,0.00030852902562605,6,0.3333333333333333,0.0,,0.009123495303446139,0.8614464770217112,-0.009123495303446139,-0.8614464770217112,NEG/0,POS,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,IS-MEDIAN-ARM,0.4,0.0006170580512521,6,0.3333333333333333,0.0,,0.009123495303446139,0.8614464770217112,-0.009123495303446139,-0.8614464770217112,NEG/0,POS,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,IS-MEDIAN-ARM,0.5,0.00132502407669805,6,0.5,0.00011955188483677344,0.9999999999999999,0.005402386228731386,0.4572490052217134,-0.005282834343894612,-0.444999094026932,POS,POS,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,IS-MEDIAN-ARM,0.6,0.002032990102144,6,0.5,0.00011955188483677344,0.9999999999999999,0.005402386228731386,0.4572490052217134,-0.005282834343894612,-0.444999094026932,POS,POS,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,IS-MEDIAN-ARM,0.7,0.0055624740134222,6,0.6666666666666666,0.00022001448219588493,1.5722866742685897,0.016139543047055116,1.0603497054245263,-0.01591952856485923,-1.046078352094509,POS,POS,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,IS-MEDIAN-ARM,0.8,0.0090919579247004,6,0.6666666666666666,0.00022001448219588493,1.5722866742685897,0.016139543047055116,1.0603497054245263,-0.01591952856485923,-1.046078352094509,POS,POS,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,IS-MEDIAN-ARM,0.9,0.02086963506129555,6,0.8333333333333334,0.008819737265012081,1.0307343596933243,0.018818337125840894,1.2642580637180405,-0.009998599860828813,-0.5731223777582084,POS,POS,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,IS-MEDIAN-ARM,1.0,inf,6,1.0,0.011875239636661575,1.4017062778845202,0.013769729095951255,0.8155756219012071,-0.0018944894592896795,-0.09443620331516624,POS,POS,False,2026-09-05_is-the-defensive-class-one-book_cloud.census.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,MENU-MEAN,0.1,0.0,48,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,MENU-MEAN,0.2,0.0,48,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,MENU-MEAN,0.3,0.00067229042658537,48,0.3125,0.0004990425856626161,0.8888896142922523,-0.017630359190919286,-3.457614803326021,0.018129401776581903,3.5308185278201334,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,MENU-MEAN,0.4,0.00157808116155032,48,0.3958333333333333,0.004115862656330169,1.1277488897845926,-0.01733804918698769,-2.905177983321764,0.021453911843317863,4.115217006736193,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,MENU-MEAN,0.5,0.0040958085424942,48,0.5,0.004297286809415435,1.1714792363591642,-0.022764967192031627,-3.6961388481170885,0.027062254001447062,5.09221800981856,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,MENU-MEAN,0.6,0.0124933956875807,48,0.6041666666666666,0.013090122294073338,1.861838077641859,-0.017968602352055083,-2.1072748933676317,0.031058724646128424,5.966319694929753,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,MENU-MEAN,0.7,0.01976949482211616,48,0.6875,0.013262183227405862,1.8794347010980628,-0.021690118418675814,-2.454000475834078,0.03495230164608168,6.232767123312478,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,MENU-MEAN,0.8,0.02568220584223218,48,0.7916666666666666,0.024768318671543246,2.6178131559504116,-0.013282153448477033,-1.184398102408405,0.03805047212002027,7.004155475140502,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,MENU-MEAN,0.9,0.04856022349502689,48,0.8958333333333334,0.031077196952000067,3.1720384256094607,-0.010931074869659383,-0.9285870056126617,0.04200827182165945,8.084022209907124,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,MENU-MEAN,1.0,inf,48,1.0,0.03442140757845093,3.547574614520996,-0.01400931417792761,-1.1780137846895535,0.04843072175637853,9.883380702523729,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,IS-MEDIAN-ARM,0.1,0.0,48,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,IS-MEDIAN-ARM,0.2,0.0,48,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,IS-MEDIAN-ARM,0.3,0.00067229042658537,48,0.3125,0.0004990425856626161,0.8888896142922523,-0.019147084590452054,-1.7793137327975033,0.01964612717611467,1.8201737127471487,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,IS-MEDIAN-ARM,0.4,0.00157808116155032,48,0.3958333333333333,0.004115862656330169,1.1277488897845926,-0.02225723442294486,-1.6847483846986584,0.026373097079275026,2.0979498571651365,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,IS-MEDIAN-ARM,0.5,0.0040958085424942,48,0.5,0.004297286809415435,1.1714792363591642,-0.02378650095291654,-1.7866296215927149,0.028083787762331974,2.2173156530959224,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,IS-MEDIAN-ARM,0.6,0.0124933956875807,48,0.6041666666666666,0.013090122294073338,1.861838077641859,-0.01947489364258542,-1.3600515914451303,0.03256501593665876,2.580755144111983,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,IS-MEDIAN-ARM,0.7,0.01976949482211616,48,0.6875,0.013262183227405862,1.8794347010980628,-0.020772807763006246,-1.4507558563761653,0.03403499099041211,2.708931175843315,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,IS-MEDIAN-ARM,0.8,0.02568220584223218,48,0.7916666666666666,0.024768318671543246,2.6178131559504116,-0.01050662557100803,-0.6433953663918605,0.035274944242551266,2.7970742194089677,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,IS-MEDIAN-ARM,0.9,0.04856022349502689,48,0.8958333333333334,0.031077196952000067,3.1720384256094607,-0.00813428187990838,-0.4811305223778137,0.03921147883190845,3.1053347297406515,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,IS-MEDIAN-ARM,1.0,inf,48,1.0,0.03442140757845093,3.547574614520996,-0.005365411928236728,-0.3157538207044877,0.03978681950668765,3.1579011712704936,POS,NEG/0,True,2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,MENU-MEAN,0.1,0.0,18,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,MENU-MEAN,0.2,0.0,18,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,MENU-MEAN,0.3,0.0,18,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,MENU-MEAN,0.4,0.0001286362931581601,18,0.3888888888888889,0.0,,-0.023137983635665132,-2.053928034516435,0.023137983635665132,2.053928034516435,NEG/0,NEG/0,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,MENU-MEAN,0.5,0.0028858515773153,18,0.5,0.0,,-0.02638888390350018,-2.378580041290682,0.02638888390350018,2.378580041290682,NEG/0,NEG/0,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,MENU-MEAN,0.6,0.008926225683469294,18,0.6111111111111112,0.015960513317432923,1.0014880224355251,-0.01408274780098321,-0.7280374976053632,0.030043261118416136,2.7642219551080367,POS,NEG/0,True,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,MENU-MEAN,0.7,0.017935633988906633,18,0.6666666666666666,0.023517613591284972,1.3648571468111368,-0.007916700962837357,-0.38519437289189185,0.031434314554122336,2.929417229742215,POS,NEG/0,True,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,MENU-MEAN,0.8,0.020786727771329085,18,0.7777777777777778,0.025279981736377077,1.4756307895965701,-0.015998562442345765,-0.7576021598094538,0.04127854417872284,3.69817681773035,POS,NEG/0,True,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,MENU-MEAN,0.9,0.04171771177011477,18,0.8888888888888888,0.035334925903573094,1.9990701583664177,-0.007879817460474385,-0.3527155284583663,0.043214743364047487,3.9585060733146196,POS,NEG/0,True,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,MENU-MEAN,1.0,inf,18,1.0,0.053630865037746056,2.4692452580191535,0.0069729068328325755,0.2628816138151121,0.04665795820491348,4.500053774046443,POS,POS,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,IS-MEDIAN-ARM,0.1,0.0,18,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,IS-MEDIAN-ARM,0.2,0.0,18,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,IS-MEDIAN-ARM,0.3,0.0,18,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,IS-MEDIAN-ARM,0.4,0.0001286362931581601,18,0.3888888888888889,0.0,,-0.025904909966781478,-1.2162687631031757,0.025904909966781478,1.2162687631031757,NEG/0,NEG/0,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,IS-MEDIAN-ARM,0.5,0.0028858515773153,18,0.5,0.0,,-0.025063151986371494,-1.1725103386678113,0.025063151986371494,1.1725103386678113,NEG/0,NEG/0,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,IS-MEDIAN-ARM,0.6,0.008926225683469294,18,0.6111111111111112,0.015960513317432923,1.0014880224355251,-0.010121263147673781,-0.37233284400368016,0.026081776465106704,1.2235325020835373,POS,NEG/0,True,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,IS-MEDIAN-ARM,0.7,0.017935633988906633,18,0.6666666666666666,0.023517613591284972,1.3648571468111368,-0.002564162873821732,-0.09037238902456877,0.026081776465106704,1.2235325020835373,POS,NEG/0,True,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,IS-MEDIAN-ARM,0.8,0.020786727771329085,18,0.7777777777777778,0.025279981736377077,1.4756307895965701,-0.009738587442583622,-0.33440555433287017,0.0350185691789607,1.5879842116314116,POS,NEG/0,True,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,IS-MEDIAN-ARM,0.9,0.04171771177011477,18,0.8888888888888888,0.035334925903573094,1.9990701583664177,0.00010139336152297414,0.003368808603762998,0.03523353254205012,1.5991128496468399,POS,POS,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,IS-MEDIAN-ARM,1.0,inf,18,1.0,0.053630865037746056,2.4692452580191535,0.020012297249351926,0.5750618996764097,0.03361856778839413,1.5069269058727366,POS,POS,False,2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,MENU-MEAN,0.1,0.0,18,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,MENU-MEAN,0.2,0.0003660466551307802,18,0.2222222222222222,0.0,,-0.008629474041108235,-1.4199977760688447,0.008629474041108235,1.4199977760688447,NEG/0,NEG/0,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,MENU-MEAN,0.3,0.0016496040469605893,18,0.3333333333333333,0.00964485352178014,0.9999999999999998,-0.002680051463793409,-0.26525493594202715,0.01232490498557355,1.9522133992414847,POS,NEG/0,True,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,MENU-MEAN,0.4,0.004736717416720042,18,0.3888888888888889,0.00905106500861419,0.9333001266374453,-0.006144809227095229,-0.5780639970346584,0.015195874235709419,2.292497624003327,POS,NEG/0,True,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,MENU-MEAN,0.5,0.0089332863436591,18,0.5,0.025815404757908333,1.4224824052107563,0.002527207583540667,0.13079578985441764,0.023288197174367666,2.695065852752055,POS,POS,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,MENU-MEAN,0.6,0.018759800754568,18,0.6111111111111112,0.025626413729577507,1.4060193360311373,-0.004913266761807632,-0.24348906484390467,0.030539680491385137,3.1422357150690976,POS,NEG/0,True,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,MENU-MEAN,0.7,0.022027977542024717,18,0.6666666666666666,0.04083721804227073,1.7947956131466771,0.009176278874685535,0.37037421086390643,0.031660939167585195,3.306467063084691,POS,POS,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,MENU-MEAN,0.8,0.03282107016663778,18,0.7777777777777778,0.05474543371920933,2.345606365076714,0.021196243827054165,0.8192995270873878,0.033549189892155155,3.590174831146519,POS,POS,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,MENU-MEAN,0.9,0.04488654031552691,18,0.8888888888888888,0.055533244335782765,2.322929855363431,0.011135777069687876,0.38165987129252504,0.044397467266094885,3.9989194223015345,POS,POS,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,MENU-MEAN,1.0,inf,18,1.0,0.0668688968491627,2.7957865955003025,0.019958916907039135,0.6623569971271599,0.046909979942123564,4.344485063266234,POS,POS,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,IS-MEDIAN-ARM,0.1,0.0,18,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,IS-MEDIAN-ARM,0.2,0.0003660466551307802,18,0.2222222222222222,0.0,,-0.013433090155506831,-0.7039748860826063,0.013433090155506831,0.7039748860826063,NEG/0,NEG/0,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,IS-MEDIAN-ARM,0.3,0.0016496040469605893,18,0.3333333333333333,0.00964485352178014,0.9999999999999998,-0.003794007622867243,-0.17456362561954006,0.013438861144647382,0.7042861089528861,POS,NEG/0,True,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,IS-MEDIAN-ARM,0.4,0.004736717416720042,18,0.3888888888888889,0.00905106500861419,0.9333001266374453,-0.0026279323614899147,-0.12067217395499966,0.011678997370104104,0.607174815933836,POS,NEG/0,True,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,IS-MEDIAN-ARM,0.5,0.0089332863436591,18,0.5,0.025815404757908333,1.4224824052107563,0.01003968973319684,0.39954253894621833,0.015775715024711492,0.8124876527065709,POS,POS,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,IS-MEDIAN-ARM,0.6,0.018759800754568,18,0.6111111111111112,0.025626413729577507,1.4060193360311373,0.0007209999332459465,0.027400053704285127,0.02490541379633156,1.215655665228924,POS,POS,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,IS-MEDIAN-ARM,0.7,0.022027977542024717,18,0.6666666666666666,0.04083721804227073,1.7947956131466771,0.017454591128666243,0.5601414540522592,0.023382626913604494,1.1322181642571583,POS,POS,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,IS-MEDIAN-ARM,0.8,0.03282107016663778,18,0.7777777777777778,0.05474543371920933,2.345606365076714,0.030031773130482973,0.9372874267064486,0.024713660588726354,1.1993287095138805,POS,POS,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,IS-MEDIAN-ARM,0.9,0.04488654031552691,18,0.8888888888888888,0.055533244335782765,2.322929855363431,0.00990911925682433,0.23876981511831333,0.04562412507895844,1.6119808930661734,POS,POS,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,IS-MEDIAN-ARM,1.0,inf,18,1.0,0.0668688968491627,2.7957865955003025,0.022122059506331337,0.5217707666649879,0.04474683734283136,1.5756061526211742,POS,POS,False,2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv
2026-09-05_price-list-tier-bar_B.grid.csv,MENU-MEAN,0.1,0.0,15,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_price-list-tier-bar_B.grid.csv
2026-09-05_price-list-tier-bar_B.grid.csv,MENU-MEAN,0.2,0.0,15,0.0,0.0,,0.0,,0.0,,NEG/0,NEG/0,False,2026-09-05_price-list-tier-bar_B.grid.csv
2026-09-05_price-list-tier-bar_B.grid.csv,MENU-MEAN,0.3,3.215907328954003e-05,15,0.3333333333333333,-0.001170159865401758,-1.0000000000000002,-0.007641488602025396,-2.335871405359099,0.006471328736623638,2.0622893737338424,NEG/0,NEG/0,False,2026-09-05_price-list-tier-bar_B.grid.csv
2026-09-05_price-list-tier-bar_B.grid.csv,MENU-MEAN,0.4,0.00046867229947232026,15,0.4,-0.001170159865401758,-1.0000000000000002,-0.008259605935285979,-2.560070683596547,0.00708944606988422,2.281314633593839,NEG/0,NEG/0,False,2026-09-05_price-list-tier-bar_B.grid.csv
2026-09-05_price-list-tier-bar_B.grid.csv,MENU-MEAN,0.5,0.0050977795664752,15,0.4666666666666667,-0.001170159865401758,-1.0000000000000002,-0.00878636046213157,-2.769495600232871,0.007616200596729812,2.483965337714488,NEG/0,NEG/0,False,2026-09-05_price-list-tier-bar_B.grid.csv
2026-09-05_price-list-tier-bar_B.grid.csv,MENU-MEAN,0.6,0.008862063613030803,15,0.6,0.018902969859161022,0.9842799522985519,0.01027871289364158,0.5276510341956706,0.008624256965519442,2.911145063620953,POS,POS,False,2026-09-05_price-list-tier-bar_B.grid.csv
2026-09-05_price-list-tier-bar_B.grid.csv,MENU-MEAN,0.7,0.017487776246672575,15,0.6666666666666666,0.02797149018778348,1.3543073847002884,0.0186022316460579,0.8903398117749756,0.009369258541725583,3.230098412573707,POS,POS,False,2026-09-05_price-list-tier-bar_B.grid.csv
