uni,book,cost,arm,kind,dCAGR,dMaxDD,rate,published,dMaxDD_IS,dMaxDD_OOS,rate_IS,rate_OOS,CAGR,Sharpe,MaxDD,p4a,p4b,f4b
universe.json(56),V1u,10.0,g200-dg,gate,0.14539786908713825,1.620419116034344,0.08972855704329806,True,-0.5762803540029227,1.620419116034555,,0.05255323090556403,0.061519793807876866,0.6521603817962626,-0.14051673107873974,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,g200-rw,gate,-0.33935670580780286,1.8442960694274868,-0.18400337745834225,True,-0.06630141000959489,1.8442960694275645,,-0.4891740999934877,0.06636733955682628,0.6798954117666615,-0.13827796154480831,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,band3-dg,gate,0.08513772389000529,1.1207339237437441,0.07596604518368451,True,-0.04992710900824093,1.1207339237438219,,-0.03496871885604099,0.062122395259848195,0.656496494714766,-0.14551358300164574,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,band3-rw,gate,-0.25639877771854724,2.050699931492639,-0.12502988554348016,True,-0.00832858926381741,2.0506999314926944,,-0.4362585638984665,0.06553776027593372,0.676568440572967,-0.1362139229241568,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,abs12-dg,gate,0.14379179599659508,2.050699931492672,0.0701183989858191,True,-0.37718216995252796,2.0506999314926833,,-0.1331924198996549,0.0615358545387823,0.6568909235648656,-0.13621392292415646,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,abs12-rw,gate,-0.11881753370637238,1.0737388265737335,-0.11065776030984681,True,-1.5628847299128612,1.1127651993404153,,-0.5227159143088652,0.06416194783581197,0.6610589089882151,-0.14598353397334585,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,vol60-dg,gate,0.0,0.0,,False,0.0,0.0,,,0.06297377249874825,0.6628051083845784,-0.15672092223908318,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,vol60-rw,gate,0.0,0.0,,False,0.0,0.0,,,0.06297377249874825,0.6628051083845784,-0.15672092223908318,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,v1gate-dg,gate,0.14539786908713825,1.620419116034344,0.08972855704329806,True,-0.5762803540029227,1.620419116034555,,0.05255323090556403,0.061519793807876866,0.6521603817962626,-0.14051673107873974,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,v1gate-rw,gate,-0.1556762339723905,1.8442960694274868,-0.08440956772234302,True,-0.06630141000959489,1.8442960694275645,,-0.3050787878459723,0.06453053483847215,0.6641804017269177,-0.13827796154480831,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,stop15,stop,0.013317985419902811,-0.5243090329254629,,False,0.0,-0.5243090329254407,,,0.06284059264454922,0.6616358516684776,-0.1619640125683378,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,stop25,stop,0.0,0.0,,False,0.0,0.0,,,0.06297377249874825,0.6628051083845784,-0.15672092223908318,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,ddctl-8/.5/recover,dd,1.9979523676629585,3.035314991379412,0.6582355944398971,True,1.2936947570266089,3.035314991379634,1.0561522855301684,0.8321249195933091,0.042994248822118664,0.5421870666245691,-0.12636777232528906,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,ddctl-8/.5/high,dd,2.58143839506082,3.6878485088013058,0.6999849340069253,True,1.2936947570265422,3.6878485088012614,1.8799003858367143,0.7339470185998018,0.03715938854814005,0.516003002750825,-0.11984243715107012,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,ebud-0.10,bud,3.548304845901895,6.359437860123373,0.5579588831508856,True,6.257089110971503,6.3594378601233625,0.36097338504385806,0.7264742369117887,0.027490724039729297,0.547886254607742,-0.09312654363784945,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,10.0,ebud-0.20,bud,1.6214413439200825,1.7831008924695912,0.9093379689100988,True,0.5649756888426061,1.7831008924696246,1.991503554783896,1.1421879713401704,0.04675935905954742,0.5890534764965595,-0.13888991331438727,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,g200-dg,gate,0.08096034552438347,2.1085184003564406,0.03839679345966215,True,-0.4438635557497128,2.1085184003562296,,-0.00544965105242341,0.0257464205805642,0.30595951515995706,-0.17839510985144624,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,g200-rw,gate,-0.2680492719529193,4.318095622347318,-0.062075807345648264,True,-0.6053333909286196,5.770841696965013,,-0.14435024229120785,0.029236516755337227,0.33280815223151716,-0.15629933763153747,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,band3-dg,gate,0.013104917948525419,1.9721532222444105,0.006644979609450099,True,-0.010446793340701532,1.9721532222444216,,-0.0809184295545491,0.02642497485632278,0.3120935543557641,-0.17975876163256654,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,band3-rw,gate,-0.29088282976688085,4.9915832448960025,-0.05827466266626217,True,0.06815423162006562,5.840569811305308,,-0.1629775933050901,0.029464852333476843,0.3367902483899083,-0.14956446140605062,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,abs12-dg,gate,-0.004999027590635308,3.659372327849053,-0.0013660888105293434,True,-0.28871120911345693,3.659372327849031,,-0.11738461002048113,0.026606014311714388,0.3162296642306198,-0.16288657057652012,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,abs12-rw,gate,-0.15098953188696917,3.0977527996136844,-0.048741633582188616,True,-1.5293634998253869,3.0977527996137066,,-0.1955851573813812,0.028065919354677726,0.32229712590543447,-0.1685027658588738,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,vol60-dg,gate,0.0,0.0,,False,0.0,0.0,,,0.026556024035808035,0.3126738813902359,-0.19948029385501065,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,vol60-rw,gate,0.0,0.0,,False,0.0,0.0,,,0.026556024035808035,0.3126738813902359,-0.19948029385501065,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,v1gate-dg,gate,0.08096034552438347,2.1085184003564406,0.03839679345966215,True,-0.4438635557497128,2.1085184003562296,,-0.00544965105242341,0.0257464205805642,0.30595951515995706,-0.17839510985144624,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,v1gate-rw,gate,-0.09621490132527555,4.318095622347318,-0.02228179034001408,True,-0.6053333909286196,5.770841696965013,,-0.08941757658177557,0.02751817304906079,0.3169259386690001,-0.15629933763153747,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,stop15,stop,0.015155493426477484,-0.49713268175449743,,False,0.0,-0.49713268175465286,,,0.02640446910154326,0.31123227296791717,-0.20445162067255562,False,False,"H1,H2,OOS,DD,CAGR"
universe.json(56),V1u,25.0,stop25,stop,0.0,0.0,,False,0.0,0.0,,,0.026556024035808035,0.3126738813902359,-0.19948029385501065,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,ddctl-8/.5/recover,dd,1.6486671946868148,5.645042829032021,0.292055746009197,True,1.9355948935386391,5.645042829032021,0.8477052242280291,0.2932075052180078,0.010069352088939887,0.18298758323174796,-0.14302986556469044,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,ddctl-8/.5/high,dd,1.0411471835221509,5.645042829032077,0.1844356570985787,True,1.647413670950948,5.645042829032009,0.6574271554057158,0.17821767319691062,0.016144552200586526,0.26770749223929224,-0.14302986556468988,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,ebud-0.10,bud,1.4835115907682495,8.866392091256559,0.16731851868260925,True,6.5602686595950255,8.866392091256559,0.0730301344052739,0.26119708580575146,0.01172090812812554,0.2499594375420068,-0.11081637294244506,False,False,"H1,H2,OOS,CAGR"
universe.json(56),V1u,25.0,ebud-0.20,bud,0.8125032377850117,2.7274064961420486,0.2979032421218868,True,0.8472282382232299,2.7274064961420486,0.5470491051118449,0.404571157932008,0.018430991657957918,0.2602980043009047,-0.17220622889359016,False,False,"H1,H2,OOS,CAGR"
