panel,frame,g,gbar,c0_CAGR,c0_Sharpe,c0_MaxDD,c0_H1,c0_H2,c0_4a,c0_4b,c0_4blegs,c0_oCAGR,c0_oSharpe,c0_oMaxDD,c0_o4a,c0_o4b,c0_isSharpe,c0_isCAGR,c0_isMaxDD,c10_CAGR,c10_Sharpe,c10_MaxDD,c10_H1,c10_H2,c10_4a,c10_4b,c10_4blegs,c10_oCAGR,c10_oSharpe,c10_oMaxDD,c10_o4a,c10_o4b,c10_isSharpe,c10_isCAGR,c10_isMaxDD,c25_CAGR,c25_Sharpe,c25_MaxDD,c25_H1,c25_H2,c25_4a,c25_4b,c25_4blegs,c25_oCAGR,c25_oSharpe,c25_oMaxDD,c25_o4a,c25_o4b,c25_isSharpe,c25_isCAGR,c25_isMaxDD,c50_CAGR,c50_Sharpe,c50_MaxDD,c50_H1,c50_H2,c50_4a,c50_4b,c50_4blegs,c50_oCAGR,c50_oSharpe,c50_oMaxDD,c50_o4a,c50_o4b,c50_isSharpe,c50_isCAGR,c50_isMaxDD
U56,LIVE,0.3,0.2132353127145955,0.03497170928961335,1.2266907912489387,-0.04898315492313954,1.2524456195499167,1.2072800595014588,False,False,1110,0.03820304072309666,1.3028416802903995,-0.04898315492313998,False,False,1.1296678985179878,0.031055176185733613,-0.03129078448402223,0.034221543938396604,1.2010944538634145,-0.04909312307463043,1.226637646674891,1.1817946668338888,False,False,1110,0.03744573911389759,1.27776347388362,-0.04909312307463054,False,False,1.1033762048050686,0.030313640322246593,-0.03189156679103977,0.033097281518911226,1.162659851818218,-0.04925806514401676,1.1878829289116533,1.1435285613474095,False,False,1110,0.036310789178239045,1.2401053341060844,-0.04925806514401665,False,False,1.0639000636102598,0.029202301854743817,-0.032951904100092966,0.031226136137670224,1.0985075336402736,-0.049532941505912476,1.1231910394272602,1.0796618045019195,False,False,1110,0.03442187618199122,1.177243993838316,-0.04953294150591292,False,False,0.998017488690202,0.027352642406177408,-0.035595710745755516
U56,LIVE,0.31,0.22034068069610527,0.03614408541652736,1.226679602555257,-0.05059615198133249,1.2524612667582324,1.2072468669194012,False,False,1110,0.03948607550251659,1.3028109954929945,-0.05059615198133205,False,False,1.1296806922766582,0.03209389054257006,-0.03232651074111381,0.03536853922243166,1.2010996067501025,-0.050709540591845514,1.2266700443973622,1.181777458529899,False,False,1110,0.038703061802427996,1.2777487221833894,-0.0507095405918454,False,False,1.1034058554190262,0.031327372894586425,-0.03294683789327135,0.03420627214537486,1.1626895652702625,-0.05087961268681429,1.1879405011698112,1.1435353770537462,False,False,1110,0.0375296116154733,1.240114530947741,-0.05087961268681418,False,False,1.0639550468951064,0.03017862682420902,-0.03404547903685906,0.03227196298220392,1.0985782937583939,-0.05116303732353311,1.1232906824597835,1.0797087715868554,False,False,1110,0.035576712248177156,1.1772932200929231,-0.05116303732353278,False,False,0.9981148021076435,0.028266794607155532,-0.03677344262650439
U56,LIVE,0.32,0.22744589222910297,0.03731687348146129,1.2266683899693398,-0.05220787033616736,1.25247690661058,1.2072136410569136,False,False,1110,0.04076971116277339,1.3027802708263239,-0.05220787033616725,False,False,1.129693481603192,0.033132818126804686,-0.03336175928142715,0.036515917607978565,1.2011045638439781,-0.05232466845384243,1.2267022665396483,1.1817600412562603,False,False,1110,0.039960950165875975,1.277733754331944,-0.05232466845384254,False,False,1.1034353350598796,0.03234129743406933,-0.034001602545328136,0.035315604796611,1.162718824489597,-0.05249985412674141,1.1879976451641407,1.1435417194820816,False,False,1110,0.038748949152595635,1.240123246423555,-0.05249985412674163,False,False,1.064009609038055,0.0311551139818933,-0.035138738624421184,0.03331806917840163,1.0986481675947146,-0.05279179957256663,1.1233894753444307,1.0797548231272875,False,False,1110,0.03673198505891029,1.1773415211489877,-0.05279179957256641,False,False,0.9982112766671594,0.029181064976158577,-0.037950617025958144
U56,LIVE,0.33,0.2345509476211232,0.03849007183635966,1.2266571534561548,-0.05381830971590762,1.25249253910664,1.2071803818634566,False,False,1110,0.04205394593028733,1.3027495062283285,-0.05381830971590762,False,False,1.1297062664976345,0.03417195748713464,-0.034396529482483174,0.03766367787322822,1.201109353034499,-0.053938502140782774,1.2267343240753679,1.1817424578296194,False,False,1110,0.041219403057532134,1.2777186066228645,-0.053938502140782774,False,False,1.1034646610330305,0.03335541267058173,-0.03505586039796127,0.03642527888916103,1.1627476994394093,-0.05411877857248126,1.188054388441489,1.1435476959908668,False,False,1110,0.039968801582620506,1.2401315716116892,-0.054118778572481596,False,False,1.0640637934541348,0.03213176232794002,-0.03623168417732603,0.03436445520338216,1.0987172956427973,-0.054419206744364845,1.1234874735477525,1.0798001745328512,False,False,1110,0.03788769597122443,1.177389079912975,-0.05441920674436529,False,False,0.9983069996962715,0.030095452959102875,-0.039127238254511254
U56,LIVE,0.34,0.24165584717972002,0.03966367882946109,1.2266458929805555,-0.05542746984896785,1.252508164246065,1.2071470892883607,False,False,1110,0.04333877802645669,1.302718701636774,-0.0554274698489674,False,False,1.1297190469600065,0.035211307169951356,-0.035430820723101664,0.03881181793605748,1.201113972707757,-0.055551041409271584,1.2267662664246366,1.1817246609955272,False,False,1110,0.04247841690066623,1.2777032374323687,-0.05555104140927092,False,False,1.1034938832739405,0.034369718368036484,-0.03610960880499536,0.03753529169660874,1.1627761861067953,-0.05573638582307405,1.188110854603592,1.1435531884258618,False,False,1110,0.04118916263786554,1.2401394024916816,-0.05573638582307372,False,False,1.064117724963869,0.03310857344788931,-0.037324306169098986,0.035411117259628755,1.0987856698128116,-0.05604525870908872,1.123584924392516,1.0798445892778834,False,False,1110,0.03904383424848756,1.1774356882669808,-0.05604525870908861,False,False,0.9984022207225339,0.031009963164588816,-0.04030328900300473
U56,LIVE,0.35,0.24876059121246757,0.04083769280530114,1.2266346085072832,-0.0570353504639064,1.2525237820284831,1.2071137632808295,False,False,1110,0.04462420566766223,1.3026878569892517,-0.05703535046390651,False,False,1.1297318229903037,0.03625086571933456,-0.03646463238343367,0.039960335079735954,1.2011184078665023,-0.05716229494039471,1.2267980798213798,1.1817066342026161,False,False,1110,0.04373798837493936,1.2776876258945575,-0.0571622949403946,False,False,1.1035229946451308,0.03538421257907576,-0.03716285020350485,0.03864563891347017,1.1628042463806965,-0.05735269798726361,1.1881670090428553,1.1435581544405633,False,False,1110,0.04241002669859317,1.24014668593279,-0.057352697987262835,False,False,1.0641713855662698,0.03408554465737801,-0.03841660845005779,0.03645804840147848,1.0988532117642382,-0.05766999995189648,1.1236817580428435,1.0798879793694687,False,False,1110,0.04020039045310342,1.1774812366060188,-0.0576699999518967,False,False,0.9984969032378948,0.03192459167972839,-0.04147877863645355
U56,LIVE,0.36,0.2558651800269603,0.042012112104703236,1.2266233000009668,-0.05864195128943228,1.2525393924534962,1.2070804037899339,False,False,1110,0.04591022706525427,1.3026569722231747,-0.058641951289432726,False,False,1.1297445945884983,0.03729063167705826,-0.03749796384494153,0.04110922594349242,1.2011226169032203,-0.05877225561085775,1.2268296857667838,1.181688369041265,False,False,1110,0.044998115392859805,1.2776717727973448,-0.05877225561085808,False,False,1.1035518986529336,0.03639889044764888,-0.038215590070103334,0.039756314632259704,1.16283177667862,-0.058967697664804364,1.1882226551899688,1.1435625740189377,False,False,1110,0.04363139123190596,1.2401534248893864,-0.0589676976648037,False,False,1.0642245337924796,0.03506266601266783,-0.039508606799023016,0.03750523849142651,1.0989197157013633,-0.05929339594709415,1.1237775805133783,1.07993030785283,False,False,1110,0.041357361316817,1.1775257337899152,-0.05929339594709393,False,False,0.9985905637780852,0.03283932010481028,-0.04265374030305369
U56,LIVE,0.37,0.26296961393081386,0.04318693506478577,1.2266119674261207,-0.06024727205440161,1.2525549955206798,1.2070470107646165,False,False,1110,0.04719684042555383,1.3026260472757798,-0.060247272054401724,False,False,1.129757361754537,0.03833060358259299,-0.03853081449039619,0.042258488889726165,1.2011266132386222,-0.06038092170522802,1.2268611360726343,1.1816698446697649,False,False,1110,0.04625879493626228,1.2776556584107654,-0.06038092170522813,False,False,1.1035806514948967,0.037413752042629866,-0.039267819163685935,0.04086731725421178,1.1628588110515068,-0.06058138097417465,1.1882779232907112,1.143566395372037,False,False,1110,0.044853251388735416,1.240159570361052,-0.06058138097417465,False,False,1.0642773108308987,0.036039939871848725,-0.04060027975427194,0.03855268599724293,1.0989852511679774,-0.06091543920393516,1.12387265449658,1.079971471998904,False,False,1110,0.042514738953903786,1.1775690826504455,-0.060915439203935384,False,False,0.9986834868352589,0.03375415459965825,-0.043828132885288085
U56,LIVE,0.38,0.2700738932316653,0.0443621600189501,1.2266006107471463,-0.061851312487818166,1.2525705912295824,1.2070135841536878,False,False,1110,0.04848404394984063,1.3025950820841257,-0.061851312487818055,False,False,1.1297701244883416,0.039370779973098236,-0.03956318370389411,0.04340812389237714,1.2011304547214883,-0.06198829455972432,1.226892449199391,1.1816511548280464,False,False,1110,0.04752002816700274,1.277639373532579,-0.06198829455972432,False,False,1.1036092682385603,0.03842879594607007,-0.040319540547104515,0.04197864920944516,1.1628854943016818,-0.0621937516619,1.188332859279647,1.1435698533237162,False,False,1110,0.04607561276392569,1.2401653498482608,-0.0621937516619,False,False,1.064329754080328,0.03701736488356033,-0.04169163475424309,0.039600397429752965,1.099050108144211,-0.06253613748474707,1.1239670710858314,1.0800119427227959,False,False,1110,0.04367253632593515,1.177611739521036,-0.06253613748474707,False,False,0.9987757462535521,0.03466909392134787,-0.04500197289005636
U56,LIVE,0.39,0.27717801823717364,0.045537785296886346,1.22658922992833,-0.06345407231883271,1.2525861795797275,1.2069801239058269,False,False,1110,0.04977183583435507,1.3025640765850912,-0.0634540723188326,False,False,1.129782882789811,0.040411159383433315,-0.040595070870839134,0.04455812798576031,1.2011341205333907,-0.0635943730002988,1.2269235813143973,1.1816322993821629,False,False,1110,0.048781812403632774,1.2776229080100867,-0.06359437300029924,False,False,1.1036377141419456,0.039444018891019894,-0.041370754186221714,0.04309030559400839,1.1629117740101702,-0.06380480719961934,1.1883873530115434,1.1435729472968263,False,False,1110,0.04729847136380272,1.2401707377689901,-0.06380480719961956,False,False,1.0643817760796068,0.03799493508354268,-0.042782670543914825,0.04064836466670285,1.0991141804357638,-0.06415548600526999,1.12406060816548,1.0800517178668199,False,False,1110,0.04483074726301717,1.1776536523322223,-0.06415548600526999,False,False,0.9988671651412805,0.03558412762386465,-0.04617525949022372
