panel,sleeve,arm,F,CAGR,Sharpe,MaxDD,H1,H2,CAGR_oos,Sharpe_oos,MaxDD_oos,O1,O2,Sharpe_is,CAGR_is,MaxDD_is,keep4a_full,keep4a_oos,keep4b_full,keep4b_oos
U56,SHY,MATCH_IS,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,SHY,MATCH_IS,0.25,0.0869305552507913,1.2108021833236275,-0.12053630558232076,1.2381563286810175,1.190007023509922,0.09530140075082283,1.2862816183379067,-0.12053630558232054,1.4409980513674574,1.1164718861482226,1.114576244276443,0.07683574514611458,-0.07850326947861364,True,True,False,False
U56,SHY,MATCH_IS,0.5,0.08767676284471926,1.22047129228754,-0.12052303708165069,1.2483869045573677,1.199202855227485,0.09605153416628776,1.2956802685333115,-0.1205230370816508,1.4493834940104917,1.127061974732991,1.124606467415078,0.07757719981213929,-0.07813429765000879,True,True,False,False
U56,SHY,MATCH_IS,0.75,0.0884234939024886,1.2301396556362065,-0.1205097636681135,1.2586165419696473,1.2083980834764503,0.09680219404733204,1.3050783277498086,-0.12050976366811328,1.4577682242231973,1.137651707454863,1.1346357348438956,0.07831917431956548,-0.077765179981937,True,True,False,False
U56,SHY,MATCH_IS,1.0,0.08917074883443288,1.2398072545223786,-0.12049648555711268,1.268845223905219,1.2175926874090461,0.09755338050510032,1.3144757755935736,-0.12049648555711245,1.4661522224440384,1.148241061246027,1.1446640293439805,0.07906166943644899,-0.07740769548103776,True,True,False,False
U56,IEF,ETF,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,IEF,ETF,0.25,0.08860210723328499,1.2431232019206806,-0.11719999504991863,1.3142275804816317,1.1873191625605914,0.09570410464781598,1.2876061427081544,-0.11719999504991852,1.5231504888839211,1.0339697509944963,1.1868676844354287,0.0800263630482303,-0.06520753140156132,True,False,False,False
U56,IEF,ETF,0.5,0.09092043077904854,1.262346825489481,-0.11811867185881186,1.3785965234553794,1.1728723890528499,0.0967481031626587,1.2759740834966264,-0.1181186718588122,1.6029068991397637,0.9409750120840478,1.2488306860002985,0.0838742822793368,-0.058710073827831666,False,False,False,False
U56,IEF,ETF,0.75,0.09313886564515572,1.2589793223551649,-0.14977488938589256,1.4163415767017946,1.1406468794726967,0.09768314695091318,1.2450492262547852,-0.14977488938589179,1.6692897448069384,0.8392109233777327,1.2858519328790181,0.08763726192892207,-0.06354824988835195,False,False,False,False
U56,IEF,ETF,1.0,0.09525651279286595,1.2364344104274911,-0.1805853716057526,1.4271589513937553,1.0956247018906435,0.09850860249951476,1.1998996688075587,-0.18058537160575283,1.7206718488112283,0.738608512102781,1.297592981436888,0.09131415385472041,-0.07854557537088547,False,False,False,False
U56,IEF,MATCH,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,IEF,MATCH,0.25,0.0883493806465494,1.229213105965832,-0.12046552385313158,1.2575245420113321,1.2076180130887466,0.09671842888977866,1.3040535959251254,-0.12046552385313158,1.4566492543020348,1.1367322618065232,1.1338336945382546,0.07825660822161828,-0.07762505330545344,True,True,False,False
U56,IEF,MATCH,0.5,0.09051827077120378,1.2572942169946129,-0.12038145568890346,1.2871242512583123,1.2344260198687145,0.09888942306510207,1.3312255241918503,-0.12038145568890335,1.480686672761478,1.1675847817164848,1.1631221005291104,0.08042281261221862,-0.07643228183109385,True,True,False,False
U56,IEF,MATCH,0.75,0.09269154895780662,1.285375586431965,-0.12029736459952112,1.3167238853934975,1.2612345157477347,0.10106478192391832,1.358398070869023,-0.120297364599521,1.5047240493169662,1.198438915263489,1.1924102273575239,0.08259343319022472,-0.07523793825514657,True,True,False,False
U56,IEF,MATCH,1.0,0.09486922048629975,1.3134570872064804,-0.1202132499844295,1.3463233095129177,1.2880433792734505,0.10324451055258588,1.3855711181840908,-0.12021324998442917,1.5287612899033511,1.2292945081915538,1.2216979346929484,0.08476847546964539,-0.07404202066962262,True,True,False,False
U56,IEF,MATCH_IS,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,IEF,MATCH_IS,0.25,0.08996581855479624,1.2501595834356738,-0.1203849891706541,1.2795601067065603,1.2276544210885185,0.09833279937190142,1.3242731776269094,-0.12038498917065421,1.4744559135691098,1.1597830174718553,1.1557432063023358,0.07987539182678827,-0.07666930199599165,True,True,False,False
U56,IEF,MATCH_IS,0.5,0.09376010706036375,1.2991900255518403,-0.12022034944359106,1.331198080047035,1.2745017772556153,0.1021270488286048,1.3716678022002626,-0.12022034944359095,1.5163021539663784,1.2136906432872605,1.2069435339019905,0.08366943161483364,-0.07451726493098787,True,True,False,False
U56,IEF,MATCH_IS,0.75,0.09756777514440351,1.3482233279830909,-0.12005564874004371,1.3828384207732682,1.3213523150325601,0.1059345777943983,1.419065919442154,-0.12005564874004349,1.558150388313792,1.2676038427911158,1.2581457242724094,0.08747697165918233,-0.07236013267286867,True,True,False,False
U56,IEF,MATCH_IS,1.0,0.1013888690336171,1.397259237954005,-0.11989088704298634,1.4344808880720197,1.3682057679011346,0.10975542960079765,1.46646727299752,-0.11989088704298645,1.6000004400219798,1.3215222387043952,1.3093495266693977,0.09129806166704912,-0.07019789221298933,True,True,False,True
U56,TLT,ETF,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,TLT,ETF,0.25,0.08771274154611564,1.2199637259601237,-0.12580998232076013,1.34662370921821,1.1225640855591728,0.09336869320735808,1.2311345694783864,-0.12580998232076035,1.590371730614678,0.8612799752071354,1.210044306466351,0.08087314671004231,-0.06264117076028419,False,False,False,False
U56,TLT,ETF,0.5,0.08870922089181765,1.1396513884687396,-0.19608601535548553,1.3386005520221949,0.9919101375634122,0.09164846612705269,1.1047557570940338,-0.19608601535548476,1.6477944350213172,0.6021830836418998,1.198045817403623,0.08514504781924193,-0.09918098785617957,False,False,False,False
U56,TLT,ETF,0.75,0.0891706667586778,1.011859930092713,-0.26190511213950374,1.2394690391104375,0.8429537809561032,0.08939106882781345,0.9535535452999337,-0.2619051121395042,1.6176036910265408,0.38907934037072284,1.1036882424163243,0.08890266434854732,-0.13704856159938605,False,False,False,False
U56,TLT,ETF,1.0,0.08909425825847639,0.8828202671486511,-0.3238636733033303,1.1133373635558437,0.7084824857876052,0.08659722042996165,0.8138098232428911,-0.3238636733033299,1.5393391370653284,0.22862651807646864,0.9869458344635416,0.09213899842890627,-0.17475183862473087,False,False,False,False
U56,TLT,MATCH,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,TLT,MATCH,0.25,0.08726299802290804,1.2151181336099495,-0.12051971307094045,1.2426966937061275,1.1941354482246924,0.0956334238443508,1.2904477813099045,-0.12051971307094056,1.4446670603053686,1.1212213827510484,1.1190906465651038,0.07716866361419084,-0.07828374515322911,True,True,False,False
U56,TLT,MATCH,0.5,0.08834221599132963,1.2291033226656725,-0.1204898489454731,1.257467723672303,1.2074598629505104,0.096716145787207,1.3040127765386773,-0.12048984894547321,1.456721598591409,1.1365612963256224,1.1336353226484268,0.07824360694679511,-0.07771869676786669,True,True,False,False
U56,TLT,MATCH,0.75,0.0894225259012309,1.2430878873042461,-0.12045997704654277,1.2722378995095065,1.2207838202967247,0.09779996016668702,1.3175773510276074,-0.12045997704654232,1.4687754983239638,1.1519011705114586,1.1481790890192387,0.07931964159886196,-0.077169416628872,True,True,False,False
U56,TLT,MATCH,1.0,0.09050392773865501,1.2570717828075002,-0.12043009746808953,1.2870071894857151,1.234107263373529,0.09888486575468591,1.3311414487426063,-0.1204300974680893,1.4808286839898683,1.1672409682824991,1.1627219149921135,0.08039676900840131,-0.07661980212503583,True,True,False,False
U56,TLT,MATCH_IS,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,TLT,MATCH_IS,0.25,0.09060930938218381,1.2584897163225413,-0.120352960241084,1.2883233451842824,1.2356226383131195,0.09897546108608002,1.3323142444292013,-0.12035296024108377,1.4815373678939292,1.1689500297011555,1.1644563055856747,0.0805198238776339,-0.07628894575910183,True,True,False,False
U56,TLT,MATCH_IS,0.5,0.0950520088618596,1.3158518878473453,-0.12015627159428588,1.3487260832802557,1.2904398483690689,0.10341724923030249,1.3877516546168223,-0.12015627159428599,1.5304663234038298,1.2320269600816407,1.224371117626462,0.08496326800030318,-0.07375459640345672,True,True,False,False
U56,TLT,MATCH_IS,0.75,0.09951303426096048,1.3732183845658688,-0.11995950231770403,1.4091326153865023,1.3452617154701185,0.10787721690683272,1.443194120485082,-0.11995950231770425,1.5793984344506609,1.2951115229133492,1.284289076319434,0.08942521463030828,-0.07121318891136341,True,True,False,True
U56,TLT,MATCH_IS,1.0,0.10399246192180578,1.4305888669055076,-0.11976265161485222,1.469542497954246,1.4000879885525335,0.11235544408847908,1.4986413955428886,-0.11976265161485211,1.6283335757778892,1.358203290975948,1.3442097187073736,0.09390573579833483,-0.06866470120043955,True,True,False,True
U56,GLD,ETF,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,GLD,ETF,0.25,0.10084464288042883,1.277030275865623,-0.12441495099431754,1.256963564244609,1.2990591790798762,0.11366954868438861,1.3933766023195162,-0.12441495099431699,1.5323564375041903,1.2490570539995824,1.1285773273726485,0.08544532238643843,-0.07777125583691558,False,False,False,True
U56,GLD,ETF,0.5,0.11509339264738294,1.2634282888553938,-0.1369621372074561,1.1917870490502347,1.331353012201421,0.13257559272813646,1.4203955716360908,-0.1369621372074563,1.5685678512942562,1.2807249045336468,1.067414106900289,0.09419407188556872,-0.08168077113440253,False,False,True,True
U56,GLD,ETF,0.75,0.12890662271742648,1.2116398498920704,-0.1497509057223365,1.0990466845821887,1.3180249000769149,0.15124331938842017,1.400222588683218,-0.1497509057223375,1.561283867169877,1.2648510306919865,0.982928120820195,0.10232303683452337,-0.10986289221589873,False,False,True,True
U56,GLD,ETF,1.0,0.1422618899371384,1.151922822183699,-0.18947795800628287,1.011163090118827,1.2866803986362332,0.16964825911620207,1.3619880587130524,-0.1894779580062832,1.530318342641106,1.2345524501095018,0.9038451159202457,0.10981615506225606,-0.13986756737099304,False,False,True,True
U56,GLD,MATCH,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,GLD,MATCH,0.25,0.09747926300714993,1.3471229149395987,-0.12001211610830864,1.3815643850928003,1.3204053439078387,0.10583635372433475,1.4178722207074654,-0.12001211610830886,1.5568843296824222,1.2664887622826788,1.2571634958740683,0.08740008137297162,-0.07223250340997522,True,True,False,False
U56,GLD,MATCH,0.5,0.10889248516973349,1.4931504404500873,-0.11947419660547298,1.5352394222121069,1.4600378681155537,0.11723865504759257,1.5589015435095654,-0.11947419660547276,1.6811868864054185,1.427146802442699,1.4098143904067986,0.09882549829673426,-0.06560110894500648,True,True,True,True
U56,GLD,MATCH,0.75,0.12042576732954169,1.6392104208272777,-0.118935805771475,1.6889447166091611,1.5997042859683406,0.12875991679774224,1.699966332242828,-0.118935805771475,1.8055172020826173,1.5878491910438075,1.5624926291779786,0.11037230420816924,-0.06456270181847656,True,True,True,True
U56,GLD,MATCH,1.0,0.13208035636343074,1.785298391236184,-0.11839694317599903,1.8426756762623275,1.7394002054893365,0.14040134881640132,1.8410622783837134,-0.11839694317599903,1.9298731361348371,1.7485886671195812,1.7151935164632053,0.12204179090274359,-0.06399631342495726,True,True,True,True
U56,GLD,MATCH_IS,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,GLD,MATCH_IS,0.25,0.09077844289477532,1.2606783861642292,-0.12034454478685164,1.2906258085907754,1.23771621881101,0.09914437612109239,1.334426965931565,-0.12034454478685175,1.4833979577720662,1.1713585852609445,1.166745594349664,0.08068920545667901,-0.07618898528556783,True,True,False,False
U56,GLD,MATCH_IS,0.5,0.09539169683445126,1.3202296879916955,-0.12013943493848545,1.3533314536108236,1.2946274787555379,0.1037564874870387,1.391977589852981,-0.12013943493848578,1.5341878707407643,1.2368447181396822,1.2289500994995444,0.08530346751634399,-0.0735541088629098,True,True,False,False
U56,GLD,MATCH_IS,0.75,0.10002470664182139,1.3797857436004133,-0.11993423883815635,1.4160413051516079,1.3515438321968734,0.10838819522391208,1.4495337298796784,-0.11993423883815635,1.5849812827468985,1.3023390857755281,1.2911581234569172,0.08993767786353302,-0.07091160503382021,True,True,False,True
U56,GLD,MATCH_IS,1.0,0.10467755734219941,1.43934617560292,-0.11972895547166396,1.47875485801262,1.4084650111327137,0.11303958912063528,1.5070951208350318,-0.11972895547166407,1.6357780684906316,1.3678412171097183,1.353369140547523,0.0945919158606876,-0.06826144933795442,True,True,False,True
U56,TIP,ETF,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,TIP,ETF,0.25,0.08977931792364635,1.2362082353319372,-0.12812921160554414,1.2962204863446194,1.1891484065926539,0.09712827924130618,1.2859056087267084,-0.12812921160554502,1.5034682441927893,1.048495741694097,1.1730214822343952,0.08090750609783481,-0.06997020065706305,False,False,False,False
U56,TIP,ETF,0.5,0.09330082192960676,1.2529169896152133,-0.1416453170830675,1.3464834067821294,1.180413220042144,0.0996161511968281,1.2768654083255557,-0.14164531708306738,1.5574247138174526,0.9768047338020702,1.224559600938451,0.08566870881156574,-0.06404522555279901,False,False,False,False
U56,TIP,ETF,0.75,0.09674844662885973,1.2529858877931246,-0.1549611470055885,1.3778098808136328,1.1580654465618812,0.102014810846494,1.2533009193186788,-0.1549611470055886,1.5947576438163595,0.898284205732242,1.2581298398405574,0.09037717446625049,-0.06293925156383673,False,False,False,False
U56,TIP,ETF,1.0,0.10012103502552439,1.2395812250589726,-0.16807918493556062,1.3914232903873274,1.1261799682787759,0.10432357303064088,1.2194409279522689,-0.16807918493556018,1.6169935555317367,0.8190440564237512,1.274795000747968,0.09503127539377987,-0.061923828383837254,False,False,False,False
U56,TIP,MATCH,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,TIP,MATCH,0.25,0.08972169010240583,1.2469980217780352,-0.12039714502474541,1.276234165973929,1.2246302191498641,0.0980889845377475,1.3212213273941489,-0.1203971450247453,1.4717682638871232,1.1563038378440502,1.1524362937169146,0.07963090742708556,-0.0768136200285664,True,True,False,False
U56,TIP,MATCH,0.5,0.09327018510920526,1.2928663636457054,-0.12024466790852684,1.3245456826293418,1.2684528227347869,0.10163776874728914,1.3655635220568523,-0.12024466790852673,1.5109264399187894,1.2067314954514747,1.2003292418380749,0.08317878010380131,-0.07480656012148634,True,True,False,False
U56,TIP,MATCH,0.75,0.09683038763392404,1.3387370794163873,-0.12009213657596163,1.3728590989613743,1.3122781133217227,0.10519817554399014,1.4099086832047991,-0.12009213657596163,1.5500862232508676,1.2571640248529676,1.248223636605941,0.08673846270301167,-0.07279506610409314,True,True,False,False
U56,TIP,MATCH,1.0,0.1004023328178647,1.3846099169449109,-0.11993955126107825,1.4211741962989985,1.3561058060515405,0.10877023609747938,1.4542565382814536,-0.11993955126107847,1.58924741232059,1.307601046515943,1.2961192498530962,0.0903099951304076,-0.07077912782777762,True,True,False,True
U56,TIP,MATCH_IS,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,TIP,MATCH_IS,0.25,0.09067179629139233,1.2592983661325126,-0.12034985098265294,1.2891740384589832,1.2363961553386724,0.09903786730512354,1.33309483347868,-0.12034985098265327,1.4822248017282171,1.169839920748762,1.1653021312620497,0.08058240240276571,-0.07625201449421026,True,True,False,False
U56,TIP,MATCH_IS,0.5,0.0951775014498677,1.3174693554900094,-0.12015005097675047,1.3504276316308863,1.291987053719631,0.10354257578625248,1.389313012424931,-0.12015005097675024,1.5318413251099525,1.2338069786530201,1.2260629163863266,0.08508894943775824,-0.0736805270945281,True,True,False,False
U56,TIP,MATCH_IS,0.75,0.09970205455354275,1.3756448266668233,-0.11995016828665594,1.411685169669874,1.3475827685401955,0.10806598103102605,1.4455364151808825,-0.11995016828665583,1.5814611291342837,1.2977818894293918,1.2868269843255007,0.08961452679559301,-0.07110177381234473,True,True,False,True
U56,TIP,MATCH_IS,1.0,0.10424553505018497,1.4338244260447277,-0.11975020203547226,1.4729461856742743,1.403183042849882,0.11260816658430617,1.501764788853703,-0.1197502020354726,1.6310840893922565,1.3617642097832832,1.3475938481337653,0.09415920905577768,-0.06851573170879577,True,True,False,True
U56,HYG,ETF,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,HYG,ETF,0.25,0.09531172220128159,1.206964478506089,-0.14710738904292098,1.2662020801295675,1.1561531444062485,0.10069832582283889,1.2474358835469315,-0.14710738904292076,1.4000396766278904,1.0792955960140218,1.156223563733865,0.08879581780668455,-0.08435093013820005,False,False,False,False
U56,HYG,ETF,0.5,0.10427201958728904,1.1830402303077638,-0.18232640683427503,1.2630911458272387,1.1112751155171696,0.10667264874131455,1.1972764469462844,-0.18232640683427492,1.3457266380659478,1.033335362959416,1.1655046245843295,0.10135928813853101,-0.09168143368428472,False,False,False,False
U56,HYG,ETF,0.75,0.11306036944146891,1.145916423507534,-0.21631016943838388,1.2397480895842394,1.0593796964427888,0.11247214444628639,1.1400643304749198,-0.21631016943838388,1.2843123173523643,0.98051729312178,1.1530415412926431,0.11377621326278442,-0.1276730108863514,False,False,False,False
U56,HYG,ETF,1.0,0.12167059254330792,1.1053129484608686,-0.2490885091571482,1.2088607999438126,1.0078796594226198,0.11809403259631801,1.0834997436384102,-0.24908850915714809,1.223877358289452,0.9280748572207547,1.1314928656865064,0.12603598178130615,-0.16502245560484585,False,False,False,False
U56,HYG,MATCH,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,HYG,MATCH,0.25,0.0937404661120731,1.2989544384265896,-0.12019736319228358,1.3308918373041596,1.274329378132342,0.10210253540296299,1.3713748945036481,-0.12019736319228347,1.515936410392548,1.2134802626941037,1.206781156038252,0.08365561908820474,-0.0744391521508806,True,True,False,False
U56,HYG,MATCH,0.5,0.10134926070875694,1.396792660755118,-0.11984494096070375,1.433874094509291,1.3678647931191188,0.10970601075351194,1.465884927693953,-0.11984494096070386,1.5992735739060306,1.3211027628754586,1.3090309655575405,0.09127019000990777,-0.07004097309348645,True,True,False,True
U56,HYG,MATCH,0.75,0.10901161938553283,1.4946455073895601,-0.11949229972614506,1.536869831106596,1.4614155688422716,0.11736258742373784,1.5604112225211881,-0.11949229972614495,1.6826226906390793,1.4287468911063506,1.4112926940338475,0.0989388840286054,-0.06562161261891897,True,True,True,True
U56,HYG,MATCH,1.0,0.11672790378717823,1.5925114084696568,-0.11913943873110733,1.6398772125263064,1.554980358351788,0.12507261817979987,1.6549522998208765,-0.11913943873110744,1.7659826612614362,1.5364105699552506,1.5135646440467367,0.10666207357972612,-0.06474764286174028,True,True,True,True
U56,HYG,MATCH_IS,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,HYG,MATCH_IS,0.25,0.09663219173268711,1.3362239008610073,-0.12005403421295224,1.370098796148284,1.30997978679001,0.10499042050793372,1.40735131578165,-0.1200540342129528,1.5476191096359588,1.2544945588803615,1.2457635890758494,0.086551714218708,-0.07273224558577174,True,True,False,False
U56,HYG,MATCH_IS,0.5,0.10718119266421144,1.471347041294863,-0.11955809800843686,1.5123030448784829,1.439181283837824,0.11552980168828841,1.5378540599734318,-0.11955809800843653,1.6626518826170487,1.4031514920981645,1.3870097545081856,0.09711141693926995,-0.0666075461135287,True,True,True,True
U56,HYG,MATCH_IS,0.75,0.11783284447989173,1.606498124450724,-0.11906175575101141,1.6545332848774181,1.568412002937091,0.1261709038165506,1.6683874208631697,-0.11906175575101141,1.7777082853228643,1.5518472311184146,1.5282793505221663,0.10777489441277566,-0.06469014286867036,True,True,True,True
U56,HYG,MATCH_IS,1.0,0.1285881322873732,1.7416735821684401,-0.11856500709504025,1.7967858612136698,1.6976684232788986,0.1369146807753907,1.7989479206129644,-0.11856500709504003,1.8927866308959451,1.7005758680497862,1.6695686683287756,0.11854316957939703,-0.0641663778431838,True,True,True,True
U56,LQD,ETF,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
U56,LQD,ETF,0.25,0.09163697225790823,1.2295548108921484,-0.14628785911991027,1.3192276592180434,1.160478479680411,0.09834796053550687,1.2583944323998666,-0.1462878591199105,1.4733030698725997,1.0219951076879656,1.194585311710591,0.08353001818477868,-0.07680871186212967,False,False,False,False
U56,LQD,ETF,0.5,0.09697033296520252,1.227391148450323,-0.17971153494815595,1.3891203699476244,1.1107164635874205,0.10195726668487382,1.2081016995508913,-0.1797115349481565,1.4701855993403796,0.9210100839058549,1.2644311914254458,0.09093541563468954,-0.07486816555418796,False,False,False,False
U56,LQD,ETF,0.75,0.10218292958636765,1.2036292364717502,-0.21198608452230683,1.4374157564697534,1.0472827070782331,0.10537837447394316,1.1423112777278503,-0.2119860845223065,1.4392498929735862,0.8188101058422466,1.3137657445162385,0.09830893875632785,-0.0737950064360291,False,False,False,False
U56,LQD,ETF,1.0,0.10727328013970117,1.1674108454033627,-0.24313560108151488,1.4662358663156427,0.9813412141211578,0.10861083210010625,1.0729246076393069,-0.24313560108151477,1.3945408550919336,0.7243139286015038,1.3445340058719273,0.1056486664960028,-0.09574223408139337,False,False,False,False
U56,LQD,MATCH,0.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,1.1045450932922083,0.07609481030855947,-0.0788720955261335,False,False,False,False
