universe,cost_bps,book,cagr,sharpe,dd,h1,h2,oos,pass4b,bad,bar_H1,bar_H2,bar_OOS,bar_DD,bar_CAGR,mrg_H1,mrg_H2,mrg_OOS,mrg_DD,mrg_CAGR,keep_4a,published
u56,10,v1,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.747063834691694,False,"H1,H2,OOS,CAGR",0.9566200326036914,0.834015937642442,0.8820107671822842,-0.20230341170038957,0.10659631490596622,-0.31571123917310306,-0.14622382530707634,-0.1349469324905902,6.402545015558125,-4.206578006749407,False,
u56,10,top20,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,1.167991233806965,True,-,0.9566200326036914,0.834015937642442,0.8820107671822842,-0.20230341170038957,0.10659631490596622,0.1316591231185399,0.26752924958045876,0.2859804666246807,1.9219924721608272,2.0001043417554487,False,12.7%/1.093/-18.3%
u56,10,frac085,0.11324534146224163,1.0708549060999735,-0.16669620846391076,1.0916743601769328,1.0561839562570556,1.1297473116827648,True,-,0.9566200326036914,0.834015937642442,0.8820107671822842,-0.20230341170038957,0.10659631490596622,0.13505432757324132,0.22216801861461366,0.24773654450048055,3.5607203236478813,0.6649026556275417,False,
u56,10,ew-band3,0.11257738955016827,1.1348420086349607,-0.15137851362118515,1.1127092704717285,1.1578890093061294,1.2317604010603875,True,-,0.9566200326036914,0.834015937642442,0.8820107671822842,-0.20230341170038957,0.10659631490596622,0.15608923786803708,0.3238730716636874,0.3497496338781033,5.092489807920442,0.5981074644202056,False,
u56,10,ew-band3-g085,0.12773162463811816,1.1348548687583235,-0.17076012779438854,1.112878298374346,1.1577757924876304,1.2316303485231612,True,-,0.9566200326036914,0.834015937642442,0.8820107671822842,-0.20230341170038957,0.10659631490596622,0.1562582657706545,0.32375985484518843,0.349619581340877,3.154328390600103,2.113530973215194,False,12.8%/1.140/-17.1%
u56,10,EWall,0.1040491811310249,1.0490288480160836,-0.15874704847794507,1.06846717048947,1.0344959688835331,1.111874408264675,False,CAGR,0.9566200326036914,0.834015937642442,0.8820107671822842,-0.20230341170038957,0.10659631490596622,0.11184713788577849,0.20048003124109115,0.22986364108239077,4.355636322244449,-0.25471337749413125,False,
u56,10,EWall+vol60dg,0.11587148590018459,1.1333131514162902,-0.16883950895070898,1.1560773031960707,1.1132141292890845,1.1858230418129767,True,-,0.9566200326036914,0.834015937642442,0.8820107671822842,-0.20230341170038957,0.10659631490596622,0.19945727059237928,0.2791981916466425,0.3038122746306925,3.3463902749680585,0.9275170994218374,False,11.6%/1.130/-16.9%
u56,10,top20+50S4,0.11873014550671002,1.1474122314185322,-0.14225991402961435,1.103709106859739,1.1893140428951066,1.2280887789906352,True,-,0.9566200326036914,0.834015937642442,0.8820107671822842,-0.20230341170038957,0.10659631490596622,0.14708907425604767,0.3552981052526646,0.34607801180835096,6.004349767077521,1.21338306007438,False,12.3%/1.180/-14.3%
u56,10,top20+50S3,0.11656727435934111,1.1663911567007548,-0.1329311313521485,1.1771732871617788,1.1588726608539752,1.2062199398010582,True,-,0.9566200326036914,0.834015937642442,0.8820107671822842,-0.20230341170038957,0.10659631490596622,0.22055325455808739,0.32485672321153325,0.324209172618774,6.9372280348241055,0.9970959453374895,True,11.5%/1.170/-13.3%
broad,10,v1,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.5762505378038233,False,"H1,H2,OOS,DD,CAGR",0.9566383979356751,0.8340326918358352,0.8820239235972316,-0.20229571984435804,0.10659833650201626,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.9616916270967141,-4.274655969758783,False,
broad,10,top20,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,0.8919165372280256,False,H2,0.9566383979356751,0.8340326918358352,0.8820239235972316,-0.20229571984435804,0.10659833650201626,0.16795026182642891,-0.022730588687917996,0.009892613630793967,0.17752365332752984,2.42640990581839,True,
broad,10,frac085,0.11169399224847232,1.0232447122387114,-0.18577165522849148,1.1281683800040518,0.9265086147898393,1.0242146559496534,True,-,0.9566383979356751,0.8340326918358352,0.8820239235972316,-0.20229571984435804,0.10659833650201626,0.17152998206837677,0.09247592295400409,0.14219073235242186,1.6524064615866556,0.5095655746456054,True,
broad,10,ew-band3,0.11106192081184574,1.0624215322147224,-0.1680087448576556,1.1630716176594584,0.9684639148432405,1.0714227979740436,True,-,0.9566383979356751,0.8340326918358352,0.8820239235972316,-0.20229571984435804,0.10659833650201626,0.20643321972378337,0.1344312230074053,0.18939887437681202,3.428697498670244,0.4463584309829474,True,
broad,10,ew-band3-g085,0.12590782376577137,1.062386727629079,-0.18946059098211876,1.16343852917875,0.9681326205093026,1.07102430755439,True,-,0.9566383979356751,0.8340326918358352,0.8820239235972316,-0.20229571984435804,0.10659833650201626,0.20680013124307484,0.13409992867346743,0.18900038395715835,1.283512886223928,1.93094872637551,True,12.6%/1.060/-18.9%
broad,10,EWall,0.10716215168162102,1.0261183690583502,-0.17687931105226473,1.1455748414127866,0.9144263370785016,1.0185476662771331,True,-,0.9566383979356751,0.8340326918358352,0.8820239235972316,-0.20229571984435804,0.10659833650201626,0.18893644347711158,0.08039364524266646,0.13652374267990153,2.541640879209331,0.05638151796047569,True,10.7%/1.027/-17.7%
broad,10,EWall+vol60dg,0.12359420654058484,1.1381201336577496,-0.18696236312424186,1.2550969789577595,1.0269842529994457,1.1224553129457142,True,-,0.9566383979356751,0.8340326918358352,0.8820239235972316,-0.20229571984435804,0.10659833650201626,0.29845858102208445,0.19295156116361056,0.24043138934848263,1.533335672011618,1.6995870038568575,True,12.4%/1.140/-18.7%
broad,10,top20+50S4,0.12118679539571975,1.0570046414687357,-0.15615055258009813,1.1770265264369772,0.9455190996750965,1.0059580479122343,True,-,0.9566383979356751,0.8340326918358352,0.8820239235972316,-0.20229571984435804,0.10659833650201626,0.22038812850130218,0.11148640783926134,0.12393412431500272,4.6145167264259905,1.4588458893703484,True,
