corpus,scope,conv,rung,window,step,n_windows,exact,weak,QR_gt_QE,QE_gt_AB,QR_gt_AB,top_QROLL,bottom_ABS,mean_rho,mean_spread,win_ABS,win_QEXP,win_QROLL
ASOF,B136,FULL,10.0,504,63,63,0.1746031746031746,0.2857142857142857,0.8095238095238095,0.2857142857142857,0.7936507936507936,0.7301587301587301,0.2698412698412698,0.40844525091379175,0.43353174603174605,0.3853615520282187,0.4157848324514991,0.6423059964726632
ASOF,B136,FULL,10.0,504,126,32,0.15625,0.25,0.8125,0.25,0.78125,0.71875,0.25,0.375,0.4249131944444444,0.4027777777777778,0.4036458333333333,0.6319444444444444
ASOF,B136,FULL,10.0,756,21,176,0.2727272727272727,0.30113636363636365,0.8068181818181818,0.42045454545454547,0.8977272727272727,0.7727272727272727,0.4147727272727273,0.5363745669809471,0.46440972222222227,0.432449494949495,0.49195075757575757,0.7351641414141414
ASOF,B136,FULL,10.0,756,63,59,0.2542372881355932,0.3050847457627119,0.8135593220338984,0.3898305084745763,0.9152542372881356,0.7966101694915254,0.3898305084745763,0.5508474576271186,0.4648069679849341,0.4336158192090395,0.4919962335216573,0.739289077212806
ASOF,B136,FULL,10.0,756,126,30,0.3,0.3333333333333333,0.8333333333333334,0.4,0.9,0.8,0.4,0.5377991532071854,0.46875,0.45092592592592595,0.500925925925926,0.7456018518518519
ASOF,B136,FULL,10.0,1008,21,164,0.25,0.2865853658536585,0.7378048780487805,0.5121951219512195,0.9817073170731707,0.75,0.5060975609756098,0.6261960513579673,0.4326727642276422,0.467310298102981,0.5347222222222222,0.7522018970189702
ASOF,B136,FULL,10.0,1008,63,55,0.2909090909090909,0.3090909090909091,0.7818181818181819,0.509090909090909,0.9636363636363636,0.7818181818181819,0.4909090909090909,0.6339277346142626,0.43787878787878787,0.4666666666666667,0.5363636363636364,0.758080808080808
ASOF,B136,FULL,10.0,1008,126,28,0.2857142857142857,0.32142857142857145,0.7857142857142857,0.5,0.9642857142857143,0.7857142857142857,0.4642857142857143,0.6380723358494442,0.42708333333333337,0.46825396825396826,0.5376984126984127,0.7532242063492064
ASOF,B136,FULL,25.0,504,21,188,0.2074468085106383,0.2978723404255319,0.7021276595744681,0.35638297872340424,0.8031914893617021,0.6914893617021277,0.3404255319148936,0.3967671556143064,0.44407505910165485,0.3723404255319149,0.44799054373522457,0.6230791962174941
ASOF,B136,FULL,25.0,504,63,63,0.20634920634920634,0.30158730158730157,0.7301587301587301,0.3492063492063492,0.7936507936507936,0.6666666666666666,0.3333333333333333,0.38095238095238093,0.44301146384479717,0.38095238095238093,0.44532627865961194,0.6285273368606702
ASOF,B136,FULL,25.0,504,126,32,0.21875,0.3125,0.78125,0.3125,0.8125,0.71875,0.3125,0.40625,0.4442274305555556,0.3984375,0.44791666666666663,0.6456163194444444
ASOF,B136,FULL,25.0,756,21,176,0.2215909090909091,0.2784090909090909,0.7215909090909091,0.45454545454545453,0.9261363636363636,0.7102272727272727,0.44886363636363635,0.5467730159520959,0.4741556186868687,0.370580808080808,0.46654040404040403,0.6803582702020202
ASOF,B136,FULL,25.0,756,63,59,0.23728813559322035,0.3220338983050847,0.7457627118644068,0.4406779661016949,0.9152542372881356,0.7288135593220338,0.4406779661016949,0.5547805221621843,0.4732815442561205,0.3691148775894539,0.4675141242937853,0.6854990583804143
ASOF,B136,FULL,25.0,756,126,30,0.26666666666666666,0.3333333333333333,0.7666666666666667,0.43333333333333335,0.9,0.7333333333333333,0.43333333333333335,0.5333333333333333,0.4805555555555555,0.37407407407407406,0.46574074074074073,0.6914351851851852
ASOF,B136,FULL,25.0,1008,21,164,0.18292682926829268,0.22560975609756098,0.6951219512195121,0.4878048780487805,0.9878048780487805,0.6890243902439024,0.4817073170731707,0.5948913282103114,0.4524474932249322,0.39600271002710025,0.4898373983739837,0.693089430894309
ASOF,B136,FULL,25.0,1008,63,55,0.2,0.23636363636363636,0.7090909090909091,0.4909090909090909,1.0,0.7090909090909091,0.4909090909090909,0.6133100146830704,0.4611111111111111,0.3919191919191919,0.48838383838383836,0.6988636363636364
ASOF,B136,FULL,25.0,1008,126,28,0.17857142857142858,0.25,0.7142857142857143,0.4642857142857143,1.0,0.7142857142857143,0.4642857142857143,0.6154303859846028,0.44965277777777773,0.39285714285714285,0.4851190476190476,0.6954365079365079
ASOF,B136,WINDOW,0.0,504,21,188,0.005319148936170213,0.30851063829787234,0.9468085106382979,0.005319148936170213,0.8404255319148937,0.925531914893617,0.005319148936170213,0.5039505279655541,0.35147015366430256,0.3061465721040189,0.15898345153664303,0.5012189716312057
ASOF,B136,WINDOW,0.0,504,63,63,0.015873015873015872,0.3333333333333333,0.9523809523809523,0.015873015873015872,0.8095238095238095,0.9047619047619048,0.015873015873015872,0.48704053107225764,0.3630952380952381,0.3126102292768959,0.15961199294532627,0.5059523809523809
ASOF,B136,WINDOW,0.0,504,126,32,0.0,0.28125,0.9375,0.0,0.78125,0.875,0.0,0.43540592754970237,0.3637152777777778,0.3420138888888889,0.16319444444444445,0.5052083333333334
ASOF,B136,WINDOW,0.0,756,21,176,0.011363636363636364,0.18181818181818182,1.0,0.011363636363636364,0.9545454545454546,0.9772727272727273,0.011363636363636364,0.5339816029178021,0.3757891414141414,0.44097222222222227,0.2446338383838384,0.6189236111111112
ASOF,B136,WINDOW,0.0,756,63,59,0.0,0.2033898305084746,1.0,0.0,0.9491525423728814,0.9830508474576272,0.0,0.5405475397527671,0.3800612052730697,0.4397363465160075,0.2434086629001883,0.6226459510357816
ASOF,B136,WINDOW,0.0,756,126,30,0.0,0.2,1.0,0.0,0.9666666666666667,1.0,0.0,0.5565384140902211,0.3724537037037037,0.4407407407407407,0.24629629629629632,0.61875
ASOF,B136,WINDOW,0.0,1008,21,164,0.07926829268292683,0.18292682926829268,1.0,0.07926829268292683,0.9146341463414634,0.9329268292682927,0.07926829268292683,0.5013562918557041,0.3916836043360434,0.5105013550135502,0.3048780487804878,0.6815718157181573
ASOF,B136,WINDOW,0.0,1008,63,55,0.07272727272727272,0.18181818181818182,1.0,0.07272727272727272,0.9090909090909091,0.9272727272727272,0.07272727272727272,0.49447549859466605,0.4018939393939394,0.5070707070707071,0.2994949494949495,0.6844696969696971
ASOF,B136,WINDOW,0.0,1008,126,28,0.07142857142857142,0.17857142857142858,1.0,0.07142857142857142,0.8928571428571429,0.8928571428571429,0.07142857142857142,0.4677884361197613,0.39161706349206354,0.5128968253968254,0.2986111111111111,0.6768353174603174
ASOF,B136,WINDOW,10.0,504,21,188,0.005319148936170213,0.3351063829787234,0.9414893617021277,0.005319148936170213,0.8191489361702128,0.898936170212766,0.005319148936170213,0.4896457378135953,0.33425679669030733,0.28014184397163117,0.14553782505910165,0.4683067375886525
ASOF,B136,WINDOW,10.0,504,63,63,0.015873015873015872,0.3492063492063492,0.9365079365079365,0.015873015873015872,0.7936507936507936,0.9047619047619048,0.015873015873015872,0.4868208790565332,0.34678130511463845,0.2848324514991181,0.14417989417989419,0.4739858906525573
ASOF,B136,WINDOW,10.0,504,126,32,0.0,0.3125,0.90625,0.0,0.75,0.90625,0.0,0.45041992505141626,0.3452690972222222,0.3038194444444444,0.14930555555555555,0.4750434027777778
ASOF,B136,WINDOW,10.0,756,21,176,0.011363636363636364,0.19886363636363635,1.0,0.011363636363636364,0.8977272727272727,0.9204545454545454,0.011363636363636364,0.48340249048230954,0.36888415404040403,0.3993055555555555,0.2214330808080808,0.5859375
ASOF,B136,WINDOW,10.0,756,63,59,0.0,0.2033898305084746,1.0,0.0,0.9152542372881356,0.9322033898305084,0.0,0.498174658396835,0.3711158192090395,0.39971751412429374,0.22033898305084745,0.5886299435028248
ASOF,B136,WINDOW,10.0,756,126,30,0.0,0.2,1.0,0.0,0.9333333333333333,0.9333333333333333,0.0,0.506538414090221,0.368287037037037,0.4074074074074074,0.22314814814814815,0.5895833333333333
ASOF,B136,WINDOW,10.0,1008,21,164,0.07317073170731707,0.20121951219512196,0.9939024390243902,0.07317073170731707,0.8658536585365854,0.9024390243902439,0.07317073170731707,0.46536895168102915,0.36509146341463417,0.4669715447154471,0.28353658536585363,0.6274136178861789
ASOF,B136,WINDOW,10.0,1008,63,55,0.07272727272727272,0.2,1.0,0.07272727272727272,0.8909090909090909,0.9272727272727272,0.07272727272727272,0.4920395968452922,0.3712121212121212,0.46565656565656566,0.2838383838383839,0.6316919191919192
ASOF,B136,WINDOW,10.0,1008,126,28,0.07142857142857142,0.21428571428571427,1.0,0.07142857142857142,0.9285714285714286,0.9285714285714286,0.07142857142857142,0.5165750576834912,0.35912698412698413,0.4662698412698413,0.2857142857142857,0.6222718253968254
ASOF,B136,WINDOW,25.0,504,21,188,0.005319148936170213,0.35638297872340424,0.9095744680851063,0.010638297872340425,0.776595744680851,0.8776595744680851,0.010638297872340425,0.4697748266815229,0.30511229314420807,0.24468085106382978,0.12632978723404256,0.4165558510638298
ASOF,B136,WINDOW,25.0,504,63,63,0.015873015873015872,0.36507936507936506,0.9206349206349206,0.015873015873015872,0.7619047619047619,0.8571428571428571,0.015873015873015872,0.4521108942126803,0.31845238095238093,0.25396825396825395,0.12257495590828925,0.4220679012345679
ASOF,B136,WINDOW,25.0,504,126,32,0.0,0.3125,0.90625,0.0,0.71875,0.84375,0.0,0.3986957871203818,0.3161892361111111,0.2734375,0.13020833333333334,0.4255642361111111
ASOF,B136,WINDOW,25.0,756,21,176,0.022727272727272728,0.25,0.9659090909090909,0.022727272727272728,0.8068181818181818,0.8636363636363636,0.022727272727272728,0.4320286101686524,0.3507339015151515,0.33759469696969696,0.1876578282828283,0.5278172348484849
ASOF,B136,WINDOW,25.0,756,63,59,0.01694915254237288,0.2711864406779661,0.9661016949152542,0.01694915254237288,0.8135593220338984,0.864406779661017,0.01694915254237288,0.4431286008631176,0.3533427495291902,0.3352165725047081,0.18832391713747645,0.5317796610169492
ASOF,B136,WINDOW,25.0,756,126,30,0.03333333333333333,0.26666666666666666,0.9666666666666667,0.03333333333333333,0.8333333333333334,0.8666666666666667,0.03333333333333333,0.4550397387140218,0.3534722222222222,0.32962962962962966,0.1888888888888889,0.5335648148148148
ASOF,B136,WINDOW,25.0,1008,21,164,0.04878048780487805,0.2073170731707317,0.9878048780487805,0.04878048780487805,0.7621951219512195,0.8292682926829268,0.04878048780487805,0.3736866444562593,0.3474762872628726,0.39549457994579945,0.23915989159891599,0.5686822493224932
ASOF,B136,WINDOW,25.0,1008,63,55,0.05454545454545454,0.2,0.9818181818181818,0.05454545454545454,0.7818181818181819,0.8363636363636363,0.05454545454545454,0.38294868775438307,0.3558080808080808,0.39090909090909093,0.23737373737373738,0.5728535353535353
ASOF,B136,WINDOW,25.0,1008,126,28,0.03571428571428571,0.21428571428571427,0.9642857142857143,0.03571428571428571,0.7857142857142857,0.8214285714285714,0.03571428571428571,0.3737179148263484,0.3462301587301587,0.39285714285714285,0.23511904761904762,0.5652281746031746
ASOF,POOLED,FULL,0.0,504,21,188,0.2978723404255319,0.35638297872340424,0.7659574468085106,0.5319148936170213,0.8829787234042553,0.7127659574468085,0.48404255319148937,0.5559908480937704,0.3525183002112448,0.39715636547982996,0.445774231678487,0.6226113081166272
ASOF,POOLED,FULL,0.0,504,63,63,0.31746031746031744,0.38095238095238093,0.7777777777777778,0.5396825396825397,0.8888888888888888,0.7301587301587301,0.49206349206349204,0.5708587557958374,0.3468521782201028,0.4072938184573405,0.4407701352145797,0.6178350970017638
ASOF,POOLED,FULL,0.0,504,126,32,0.25,0.34375,0.78125,0.46875,0.84375,0.71875,0.40625,0.5030648816047911,0.3299586466228565,0.4267125094070849,0.4305555555555556,0.607204861111111
ASOF,POOLED,FULL,0.0,756,21,176,0.32954545454545453,0.3352272727272727,0.8465909090909091,0.48295454545454547,0.8636363636363636,0.7784090909090909,0.4375,0.541852417066957,0.35878450880661966,0.483638468013468,0.4918455387205387,0.710496896043771
ASOF,POOLED,FULL,0.0,756,63,59,0.3220338983050847,0.3389830508474576,0.847457627118644,0.4745762711864407,0.847457627118644,0.7796610169491526,0.423728813559322,0.5316275492166854,0.35709701346693673,0.4809277617880112,0.48336472065285624,0.7091376333961079
ASOF,POOLED,FULL,0.0,756,126,30,0.3,0.3333333333333333,0.8666666666666667,0.43333333333333335,0.8333333333333334,0.8,0.36666666666666664,0.5122008467928146,0.34270250989983697,0.4941590962031214,0.4762345679012346,0.7001157407407407
ASOF,POOLED,FULL,0.0,1008,21,164,0.3902439024390244,0.39634146341463417,0.8719512195121951,0.5182926829268293,0.9024390243902439,0.8109756097560976,0.49390243902439024,0.6058903988035637,0.35975836124320365,0.5301714219972388,0.5425700090334237,0.7570503048780488
ASOF,POOLED,FULL,0.0,1008,63,55,0.38181818181818183,0.4,0.8909090909090909,0.4909090909090909,0.8909090909090909,0.8181818181818182,0.45454545454545453,0.5884731891597171,0.36264055650848104,0.5295184549901532,0.5329966329966329,0.75736531986532
ASOF,POOLED,FULL,0.0,1008,126,28,0.39285714285714285,0.39285714285714285,0.8571428571428571,0.5357142857142857,0.8928571428571429,0.7857142857142857,0.5,0.5892857142857143,0.35772156084656087,0.5340546071678147,0.5406746031746031,0.7513227513227514
ASOF,POOLED,FULL,10.0,504,21,188,0.28191489361702127,0.32978723404255317,0.6808510638297872,0.601063829787234,0.8776595744680851,0.6170212765957447,0.5478723404255319,0.5361395140109572,0.35414904625312094,0.38117654467764867,0.5006895193065406,0.6145094562647754
ASOF,POOLED,FULL,10.0,504,63,63,0.2857142857142857,0.3492063492063492,0.6984126984126984,0.5873015873015873,0.873015873015873,0.6507936507936508,0.5238095238095238,0.5391127240498057,0.34949101484740897,0.387391541217537,0.487066431510876,0.6085390946502057
ASOF,POOLED,FULL,10.0,504,126,32,0.25,0.3125,0.71875,0.53125,0.84375,0.625,0.46875,0.49162658773652745,0.3356673612790948,0.40583550032252863,0.48292824074074076,0.6014901620370371
ASOF,POOLED,FULL,10.0,756,21,176,0.3409090909090909,0.3522727272727273,0.7159090909090909,0.625,0.8863636363636364,0.6590909090909091,0.5795454545454546,0.5666593795884596,0.3706224985706118,0.44778960993583633,0.54503367003367,0.7020070496632996
ASOF,POOLED,FULL,10.0,756,63,59,0.3389830508474576,0.3559322033898305,0.7288135593220338,0.6101694915254238,0.8813559322033898,0.6779661016949152,0.559322033898305,0.5655258543014312,0.3721751412429379,0.4474469672742778,0.5453546767106089,0.7063716258631513
ASOF,POOLED,FULL,10.0,756,126,30,0.26666666666666666,0.3,0.7,0.5666666666666667,0.8666666666666667,0.6333333333333333,0.5,0.5122008467928146,0.36680206149545774,0.45643489401351034,0.5395061728395062,0.702854938271605
ASOF,POOLED,FULL,10.0,1008,21,164,0.2926829268292683,0.3170731707317073,0.7073170731707317,0.5853658536585366,0.926829268292683,0.6890243902439024,0.5609756097560976,0.588195741555718,0.3769407746160795,0.4842160096129263,0.5784214092140921,0.7324695121951219
ASOF,POOLED,FULL,10.0,1008,63,55,0.34545454545454546,0.36363636363636365,0.7454545454545455,0.6,0.9090909090909091,0.7272727272727273,0.5636363636363636,0.5975640982506262,0.3694781938885713,0.48613811066641255,0.5707070707070707,0.7325757575757575
ASOF,POOLED,FULL,10.0,1008,126,28,0.35714285714285715,0.35714285714285715,0.7857142857142857,0.5714285714285714,0.9285714285714286,0.75,0.5357142857142857,0.6071428571428571,0.3601401055705301,0.48866302286113605,0.5618386243386243,0.7238756613756614
ASOF,POOLED,FULL,25.0,504,21,188,0.2925531914893617,0.324468085106383,0.5638297872340425,0.7287234042553191,0.8563829787234043,0.5159574468085106,0.6436170212765957,0.5170008107590778,0.3714586185481409,0.3657690120330626,0.5654058313632783,0.6080883077226162
ASOF,POOLED,FULL,25.0,504,63,63,0.2857142857142857,0.31746031746031744,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.5238095238095238,0.6190476190476191,0.5116198540883948,0.363174750360285,0.3737051926255281,0.5540858318636096,0.60407480893592
ASOF,POOLED,FULL,25.0,504,126,32,0.28125,0.34375,0.59375,0.6875,0.84375,0.53125,0.59375,0.5072515877365275,0.34291207651319683,0.39310485875933987,0.5506365740740741,0.6066984953703703
ASOF,POOLED,FULL,25.0,756,21,176,0.3125,0.32386363636363635,0.6136363636363636,0.6988636363636364,0.8920454545454546,0.5568181818181818,0.6534090909090909,0.552454834133914,0.37340335350358933,0.39731433835207414,0.5755997474747475,0.6574797453703703
ASOF,POOLED,FULL,25.0,756,63,59,0.3220338983050847,0.3389830508474576,0.6101694915254238,0.711864406779661,0.8813559322033898,0.559322033898305,0.6610169491525424,0.5485767017590584,0.3772511518554052,0.39438759194115763,0.5712492153170119,0.658427495291902
ASOF,POOLED,FULL,25.0,756,126,30,0.36666666666666664,0.36666666666666664,0.6666666666666666,0.7,0.8666666666666667,0.6,0.6333333333333333,0.55,0.3680875844397857,0.40322035872350337,0.5722222222222223,0.6582561728395061
ASOF,POOLED,FULL,25.0,1008,21,164,0.18292682926829268,0.20121951219512196,0.5548780487804879,0.6280487804878049,0.975609756097561,0.5548780487804879,0.6158536585365854,0.5737687573863007,0.3803809058137751,0.4187226227608188,0.58813233965673,0.680640243902439
ASOF,POOLED,FULL,25.0,1008,63,55,0.2,0.21818181818181817,0.5636363636363636,0.6363636363636364,0.9818181818181818,0.5636363636363636,0.6181818181818182,0.5884731891597171,0.38208341274379015,0.4172860682294644,0.5878787878787879,0.6852693602693603
ASOF,POOLED,FULL,25.0,1008,126,28,0.21428571428571427,0.25,0.5714285714285714,0.6428571428571429,0.9642857142857143,0.5714285714285714,0.6071428571428571,0.5845009072780156,0.37474886443046823,0.4223757112908056,0.5879629629629629,0.6846891534391535
ASOF,POOLED,WINDOW,0.0,504,21,188,0.0797872340425532,0.19148936170212766,0.9893617021276596,0.0797872340425532,0.7659574468085106,0.7659574468085106,0.0797872340425532,0.34284299293566134,0.335175774526186,0.34891220930964006,0.17415287628053586,0.4724684791174153
ASOF,POOLED,WINDOW,0.0,504,63,63,0.06349206349206349,0.1746031746031746,1.0,0.06349206349206349,0.7777777777777778,0.7777777777777778,0.06349206349206349,0.35019329883319156,0.336436391467838,0.3570210556583722,0.17577895355673134,0.47343474426807763
ASOF,POOLED,WINDOW,0.0,504,126,32,0.03125,0.125,1.0,0.03125,0.75,0.75,0.03125,0.2999398816047911,0.3333856182470569,0.37245084798150835,0.1814236111111111,0.47345196759259256
ASOF,POOLED,WINDOW,0.0,756,21,176,0.07386363636363637,0.11363636363636363,1.0,0.07386363636363637,0.7727272727272727,0.7954545454545454,0.07386363636363637,0.33558055583233565,0.3804294418238994,0.4643337859729369,0.25494528619528617,0.5949205597643098
ASOF,POOLED,WINDOW,0.0,756,63,59,0.06779661016949153,0.13559322033898305,1.0,0.06779661016949153,0.7796610169491526,0.8135593220338984,0.06779661016949153,0.3553237561887755,0.3812641390991247,0.46109156806310625,0.2534526051475204,0.598006905210295
ASOF,POOLED,WINDOW,0.0,756,126,30,0.03333333333333333,0.1,1.0,0.03333333333333333,0.7666666666666667,0.8,0.03333333333333333,0.3244016935856292,0.3738891800605637,0.4677381784300023,0.2574074074074074,0.5952932098765432
ASOF,POOLED,WINDOW,0.0,1008,21,164,0.10975609756097561,0.12195121951219512,1.0,0.10975609756097561,0.8170731707317073,0.8292682926829268,0.10975609756097561,0.38251250492420047,0.37944134453136985,0.5302843397930834,0.30916892502258353,0.6548244128274616
ASOF,POOLED,WINDOW,0.0,1008,63,55,0.09090909090909091,0.10909090909090909,1.0,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.09090909090909091,0.3702913709778989,0.3830712788259958,0.5300235054952036,0.30656565656565654,0.6574494949494949
ASOF,POOLED,WINDOW,0.0,1008,126,28,0.07142857142857142,0.10714285714285714,1.0,0.07142857142857142,0.8214285714285714,0.8214285714285714,0.07142857142857142,0.3702151929923014,0.3760684960567036,0.5347159828291904,0.3101851851851852,0.6521164021164021
ASOF,POOLED,WINDOW,10.0,504,21,188,0.05851063829787234,0.19680851063829788,0.9893617021276596,0.05851063829787234,0.7712765957446809,0.7712765957446809,0.05851063829787234,0.3472585621852475,0.31024821479834525,0.3233851623680006,0.16553388494877858,0.44124926122931446
ASOF,POOLED,WINDOW,10.0,504,63,63,0.06349206349206349,0.19047619047619047,1.0,0.06349206349206349,0.7777777777777778,0.7777777777777778,0.06349206349206349,0.35600322587738903,0.31488862096828557,0.3287329275274768,0.16681363903586127,0.4444811875367431
ASOF,POOLED,WINDOW,10.0,504,126,32,0.03125,0.125,1.0,0.03125,0.75,0.75,0.03125,0.2999398816047911,0.310054262921303,0.3463709650325216,0.17418981481481483,0.44516782407407407
ASOF,POOLED,WINDOW,10.0,756,21,176,0.09090909090909091,0.20454545454545456,1.0,0.09090909090909091,0.7386363636363636,0.7556818181818182,0.09090909090909091,0.33420743224823163,0.3631420335429769,0.42838070167079595,0.23905723905723908,0.5587252735690236
ASOF,POOLED,WINDOW,10.0,756,63,59,0.0847457627118644,0.22033898305084745,1.0,0.0847457627118644,0.7457627118644068,0.7627118644067796,0.0847457627118644,0.34624073271653405,0.36274414004666644,0.42713996375652913,0.23854362837413687,0.5608129315756434
ASOF,POOLED,WINDOW,10.0,756,126,30,0.03333333333333333,0.2,1.0,0.03333333333333333,0.7666666666666667,0.7666666666666667,0.03333333333333333,0.34433756729740644,0.35518285581178666,0.43001397624039134,0.241358024691358,0.559182098765432
ASOF,POOLED,WINDOW,10.0,1008,21,164,0.12804878048780488,0.20121951219512196,1.0,0.12804878048780488,0.8048780487804879,0.8170731707317073,0.12804878048780488,0.4017823466183736,0.3602366639822059,0.48410096129263175,0.2873193315266486,0.6096502371273712
ASOF,POOLED,WINDOW,10.0,1008,63,55,0.10909090909090909,0.18181818181818182,1.0,0.10909090909090909,0.8,0.8181818181818182,0.10909090909090909,0.3902563930025046,0.35956697477923893,0.48613811066641255,0.28703703703703703,0.611679292929293
ASOF,POOLED,WINDOW,10.0,1008,126,28,0.07142857142857142,0.10714285714285714,1.0,0.07142857142857142,0.7857142857142857,0.7857142857142857,0.07142857142857142,0.3345009072780157,0.3541970837076969,0.48866302286113605,0.29034391534391535,0.6084242724867724
ASOF,POOLED,WINDOW,25.0,504,21,188,0.047872340425531915,0.18617021276595744,0.9893617021276596,0.047872340425531915,0.75,0.7553191489361702,0.047872340425531915,0.3233223919724815,0.28432204583223253,0.28516294700808953,0.1422379826635146,0.393961780929866
ASOF,POOLED,WINDOW,25.0,504,63,63,0.06349206349206349,0.19047619047619047,1.0,0.06349206349206349,0.746031746031746,0.746031746031746,0.06349206349206349,0.3242571941313573,0.2874571828319208,0.29034967478363705,0.14329805996472664,0.3969539976484421
ASOF,POOLED,WINDOW,25.0,504,126,32,0.0625,0.15625,1.0,0.0625,0.71875,0.71875,0.0625,0.2843148816047911,0.2848252172028705,0.3113602308767403,0.15306712962962962,0.39894386574074076
ASOF,POOLED,WINDOW,25.0,756,21,176,0.11363636363636363,0.2215909090909091,1.0,0.11363636363636363,0.7159090909090909,0.7215909090909091,0.11363636363636363,0.31508228790854736,0.33665393121466236,0.37790642271774344,0.20686026936026936,0.4990135732323232
ASOF,POOLED,WINDOW,25.0,756,63,59,0.13559322033898305,0.2711864406779661,1.0,0.13559322033898305,0.711864406779661,0.711864406779661,0.13559322033898305,0.3292915801741612,0.3397899418446268,0.3742404860889031,0.2066854990583804,0.5005100439422473
ASOF,POOLED,WINDOW,25.0,756,126,30,0.1,0.23333333333333334,1.0,0.1,0.7333333333333333,0.7333333333333333,0.1,0.33213672050459186,0.3326767412066154,0.37711390635918934,0.20864197530864198,0.500462962962963
ASOF,POOLED,WINDOW,25.0,1008,21,164,0.11585365853658537,0.20121951219512196,1.0,0.11585365853658537,0.8048780487804879,0.8048780487804879,0.11585365853658537,0.39405094910354965,0.33699876749160573,0.4183806735866101,0.24881436314363145,0.5498179200542005
ASOF,POOLED,WINDOW,25.0,1008,63,55,0.10909090909090909,0.2,1.0,0.10909090909090909,0.8181818181818182,0.8181818181818182,0.10909090909090909,0.40600230943494897,0.33968021409059146,0.4169430150562226,0.24696969696969698,0.5526304713804714
ASOF,POOLED,WINDOW,25.0,1008,126,28,0.07142857142857142,0.17857142857142858,1.0,0.07142857142857142,0.8214285714285714,0.8214285714285714,0.07142857142857142,0.39635986469118983,0.33349789732454826,0.4223757112908056,0.24636243386243387,0.5493964947089947
ASOF,SMALL439,FULL,0.0,504,21,168,0.2619047619047619,0.375,0.5654761904761905,0.5892857142857143,0.6845238095238095,0.5119047619047619,0.5416666666666666,0.3792448318457721,0.391432267351385,0.3712688200280112,0.4591600529100529,0.5515046296296295
ASOF,SMALL439,FULL,0.0,504,63,56,0.23214285714285715,0.35714285714285715,0.5535714285714286,0.5714285714285714,0.6964285714285714,0.5,0.5357142857142857,0.3839268668068311,0.3918650793650794,0.3806423611111111,0.45089285714285715,0.5513392857142857
ASOF,SMALL439,FULL,0.0,504,126,28,0.25,0.39285714285714285,0.6071428571428571,0.5357142857142857,0.6785714285714286,0.5357142857142857,0.5,0.3789648447247732,0.377202964519141,0.39809465452847803,0.4345238095238095,0.5434027777777778
